x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	1.000e+00	9.479e-02	1.000e+00	9.479e-02	1.000e+00	9.479e-02	1.000e+00	9.479e-02
0	1	nan	nan	1.000e+00	5.896e-02	1.000e+00	5.896e-02	1.000e+00	5.896e-02	1.000e+00	5.896e-02
0	2	nan	nan	1.000e+00	5.829e-02	1.000e+00	5.829e-02	1.000e+00	5.829e-02	1.000e+00	5.829e-02
0	3	-1.000e+00	-6.401e-01	1.000e+00	9.508e-02	1.000e+00	9.508e-02	1.000e+00	9.508e-02	1.000e+00	9.508e-02
0	4	nan	nan	4.300e-01	6.840e-02	1.000e+00	8.468e-02	1.000e+00	8.468e-02	1.000e+00	8.468e-02
0	5	nan	nan	4.000e-01	1.836e-02	5.000e-01	2.840e-02	8.600e-01	7.149e-02	8.600e-01	7.149e-02
0	6	nan	nan	4.500e-01	-2.024e-02	5.000e-01	8.896e-03	5.000e-01	8.896e-03	8.900e-01	1.333e-01
0	7	nan	nan	5.000e-01	2.200e-02	5.000e-01	2.200e-02	5.000e-01	2.200e-02	5.800e-01	4.515e-02
0	8	-1.000e+00	-3.930e-01	5.000e-01	3.471e-02	5.000e-01	3.471e-02	5.000e-01	3.471e-02	5.000e-01	3.471e-02
0	9	4.500e-01	3.774e-02	5.000e-01	-1.452e-01	6.500e-01	5.430e-02	6.500e-01	5.430e-02	6.500e-01	5.430e-02
1	0	nan	nan	1.000e+00	1.366e-01	1.000e+00	1.366e-01	1.000e+00	1.366e-01	1.000e+00	1.366e-01
