x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	3.000e-02	1.023e-07	3.700e-01	1.203e-02	3.700e-01	1.203e-02	3.700e-01	1.203e-02	3.700e-01	1.203e-02
0	1	-7.000e-02	-3.954e-03	5.200e-01	-9.815e-03	5.200e-01	-9.815e-03	5.200e-01	-9.815e-03	6.200e-01	5.619e-02
0	2	nan	nan	3.800e-01	9.843e-03	3.800e-01	9.843e-03	4.700e-01	-2.221e-02	4.700e-01	-2.221e-02
0	3	nan	nan	3.500e-01	5.381e-03	4.300e-01	-9.762e-02	4.700e-01	-4.467e-02	8.700e-01	1.025e-01
0	4	nan	nan	4.000e-01	9.830e-02	6.800e-01	-1.082e-01	6.800e-01	-1.082e-01	7.900e-01	3.500e-02
0	5	nan	nan	2.800e-01	-7.124e-02	4.700e-01	-1.479e-01	7.600e-01	9.040e-02	7.600e-01	9.040e-02
0	6	7.000e-02	-1.262e-01	3.700e-01	1.062e-01	4.600e-01	-3.755e-02	6.000e-01	4.059e-02	6.000e-01	4.059e-02
0	7	nan	nan	4.700e-01	4.417e-02	4.700e-01	4.417e-02	6.000e-01	1.687e-01	7.500e-01	3.441e-02
0	8	nan	nan	3.900e-01	1.057e-01	4.500e-01	-1.778e-01	5.800e-01	-1.711e-01	7.000e-01	1.143e-01
0	9	4.000e-01	5.000e-01	6.500e-01	5.000e-01	7.000e-01	5.689e-02	8.400e-01	1.672e-01	8.500e-01	9.261e-02
1	0	nan	nan	-1.100e-01	8.675e-09	-1.100e-01	8.675e-09	3.000e-02	-6.119e-07	3.000e-02	-6.119e-07
1	1	nan	nan	6.000e-02	2.778e-02	1.800e-01	-5.276e-02	2.400e-01	-2.402e-02	2.400e-01	-2.402e-02
1	2	nan	nan	2.600e-01	-1.256e-01	2.600e-01	-1.256e-01	4.400e-01	6.649e-02	4.400e-01	6.649e-02
1	3	nan	nan	1.400e-01	-1.443e-09	3.800e-01	1.145e-05	3.800e-01	1.145e-05	3.800e-01	1.145e-05
1	4	nan	nan	1.900e-01	2.779e-07	1.900e-01	2.779e-07	1.900e-01	2.779e-07	3.100e-01	-9.897e-10
1	5	nan	nan	7.000e-02	1.359e-03	3.100e-01	9.464e-02	4.600e-01	4.642e-02	4.600e-01	4.642e-02
1	6	nan	nan	1.400e-01	2.776e-17	1.400e-01	2.776e-17	1.700e-01	4.372e-02	4.300e-01	1.897e-01
1	7	nan	nan	3.000e-02	1.611e-07	1.000e-01	-7.900e-03	2.900e-01	2.178e-01	2.900e-01	2.178e-01
1	8	nan	nan	2.500e-01	0.000e+00	3.400e-01	-4.066e-02	3.400e-01	-4.066e-02	4.500e-01	1.530e-01
1	9	4.500e-01	5.000e-01	8.900e-01	3.437e-01	8.900e-01	3.437e-01	9.000e-01	3.687e-01	9.400e-01	3.343e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	-4.000e-02	2.067e-09	1.900e-01	3.398e-02	2.100e-01	2.027e-02
2	2	nan	nan	nan	nan	1.800e-01	5.311e-10	2.000e-01	3.555e-02	2.700e-01	-6.621e-02
2	3	nan	nan	1.800e-01	-9.924e-08	1.800e-01	-9.924e-08	2.200e-01	3.927e-02	3.000e-01	3.753e-03
2	4	nan	nan	-1.000e-02	-5.783e-02	1.200e-01	-1.531e-01	2.200e-01	-9.997e-02	3.400e-01	-1.285e-01
2	5	nan	nan	nan	nan	4.000e-02	1.194e-06	1.600e-01	2.736e-03	3.100e-01	6.100e-02
2	6	nan	nan	nan	nan	nan	nan	9.000e-02	1.881e-04	1.800e-01	-1.643e-03
2	7	nan	nan	nan	nan	1.300e-01	1.034e-01	2.400e-01	1.136e-01	2.600e-01	2.772e-02
2	8	nan	nan	nan	nan	3.000e-01	-5.632e-02	3.000e-01	-5.632e-02	3.100e-01	1.280e-09
2	9	4.500e-01	5.000e-01	8.900e-01	9.781e-01	9.000e-01	7.515e-01	9.500e-01	5.066e-01	1.000e+00	2.930e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	6.000e-02	1.475e-02	6.000e-02	1.475e-02
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	9	4.500e-01	5.000e-01	9.400e-01	5.666e-01	9.700e-01	9.469e-01	1.000e+00	5.389e-01	1.000e+00	5.389e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	1.000e+00	8.002e-01	1.000e+00	8.002e-01	1.000e+00	8.002e-01
4	5	nan	nan	nan	nan	nan	nan	9.300e-01	6.968e-01	9.300e-01	6.968e-01
4	6	nan	nan	1.000e+00	8.379e-01	1.000e+00	8.379e-01	1.000e+00	8.379e-01	1.000e+00	8.379e-01
4	7	nan	nan	1.000e+00	7.538e-01	1.000e+00	7.538e-01	1.000e+00	7.538e-01	1.000e+00	7.538e-01
4	8	nan	nan	nan	nan	1.000e+00	9.476e-01	1.000e+00	9.476e-01	1.000e+00	9.476e-01
4	9	4.500e-01	5.000e-01	1.000e+00	9.756e-01	1.000e+00	9.756e-01	1.000e+00	9.756e-01	1.000e+00	9.756e-01
5	0	nan	nan	nan	nan	1.000e+00	9.810e-01	1.000e+00	9.810e-01	1.000e+00	9.810e-01
5	1	nan	nan	nan	nan	1.000e+00	9.782e-01	1.000e+00	9.782e-01	1.000e+00	9.782e-01
5	2	nan	nan	nan	nan	1.000e+00	9.621e-01	1.000e+00	9.621e-01	1.000e+00	9.621e-01
5	3	nan	nan	1.000e+00	8.984e-01	1.000e+00	8.984e-01	1.000e+00	8.984e-01	1.000e+00	8.984e-01
5	4	nan	nan	nan	nan	1.000e+00	9.081e-01	1.000e+00	9.081e-01	1.000e+00	9.081e-01
5	5	nan	nan	1.000e+00	9.222e-01	1.000e+00	9.222e-01	1.000e+00	9.222e-01	1.000e+00	9.222e-01
5	6	nan	nan	1.000e+00	9.789e-01	1.000e+00	9.789e-01	1.000e+00	9.789e-01	1.000e+00	9.789e-01
5	7	nan	nan	1.000e+00	8.074e-01	1.000e+00	8.074e-01	1.000e+00	8.074e-01	1.000e+00	8.074e-01
5	8	nan	nan	1.000e+00	9.252e-01	1.000e+00	9.252e-01	1.000e+00	9.252e-01	1.000e+00	9.252e-01
5	9	4.500e-01	5.000e-01	1.000e+00	8.166e-01	1.000e+00	8.166e-01	1.000e+00	8.166e-01	1.000e+00	8.166e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	1.000e+00	9.733e-01	1.000e+00	9.733e-01	1.000e+00	9.733e-01
6	2	nan	nan	nan	nan	1.000e+00	9.786e-01	1.000e+00	9.786e-01	1.000e+00	9.786e-01
6	3	nan	nan	1.000e+00	9.175e-01	1.000e+00	9.175e-01	1.000e+00	9.175e-01	1.000e+00	9.175e-01
6	4	nan	nan	nan	nan	nan	nan	1.000e+00	8.806e-01	1.000e+00	8.806e-01
6	5	nan	nan	1.000e+00	8.846e-01	1.000e+00	8.846e-01	1.000e+00	8.846e-01	1.000e+00	8.846e-01
6	6	nan	nan	nan	nan	9.800e-01	9.817e-01	1.000e+00	9.825e-01	1.000e+00	9.825e-01
6	7	nan	nan	nan	nan	nan	nan	1.000e+00	9.011e-01	1.000e+00	9.011e-01
6	8	nan	nan	nan	nan	9.800e-01	8.605e-01	1.000e+00	9.785e-01	1.000e+00	9.785e-01
6	9	nan	nan	4.500e-01	5.000e-01	9.800e-01	8.924e-01	1.000e+00	9.595e-01	1.000e+00	9.595e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	5	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	8.418e-01
7	6	nan	nan	nan	nan	1.000e+00	9.723e-01	1.000e+00	9.723e-01	1.000e+00	9.723e-01
7	7	nan	nan	nan	nan	nan	nan	9.300e-01	5.427e-01	9.300e-01	5.427e-01
7	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	9	nan	nan	4.500e-01	5.000e-01	5.300e-01	-5.000e-01	5.300e-01	-5.000e-01	9.500e-01	9.677e-01
