x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	5.000e-01	6.655e-03	5.000e-01	6.655e-03	5.000e-01	6.655e-03	1.000e+00	5.142e-02
0	1	nan	nan	5.000e-01	1.586e-02	5.000e-01	1.586e-02	9.700e-01	6.947e-02	1.000e+00	6.234e-02
0	2	nan	nan	5.000e-01	6.961e-04	5.700e-01	3.628e-02	7.000e-01	3.645e-02	1.000e+00	8.384e-02
0	3	nan	nan	5.000e-01	2.747e-02	5.600e-01	5.111e-02	6.000e-01	5.488e-02	9.300e-01	1.003e-01
0	4	4.500e-01	6.084e-02	5.000e-01	5.908e-02	5.500e-01	6.009e-02	7.100e-01	6.582e-02	8.200e-01	1.058e-01
0	5	nan	nan	5.000e-01	8.704e-02	6.500e-01	7.795e-02	6.500e-01	7.795e-02	6.500e-01	7.795e-02
0	6	nan	nan	5.000e-01	9.165e-02	5.500e-01	7.094e-02	6.000e-01	8.685e-02	6.500e-01	8.175e-02
0	7	nan	nan	5.000e-01	9.585e-02	5.500e-01	9.373e-02	6.000e-01	1.053e-01	6.000e-01	1.053e-01
0	8	0.000e+00	-2.455e-03	5.000e-01	7.127e-02	5.000e-01	7.127e-02	5.000e-01	7.127e-02	6.000e-01	1.215e-01
0	9	5.000e-02	0.000e+00	5.000e-01	1.332e-01	5.000e-01	1.332e-01	5.000e-01	1.332e-01	6.500e-01	1.584e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.247e-01
1	2	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.459e-01
1	3	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.178e-01
1	4	nan	nan	nan	nan	5.900e-01	6.737e-02	1.000e+00	1.613e-01	1.000e+00	1.613e-01
1	5	nan	nan	nan	nan	5.000e-01	8.475e-02	8.800e-01	1.049e-01	1.000e+00	1.919e-01
1	6	nan	nan	5.000e-01	3.607e-02	6.000e-01	1.142e-01	8.100e-01	2.117e-01	8.400e-01	1.976e-01
1	7	nan	nan	5.000e-01	9.909e-02	5.500e-01	1.030e-01	7.600e-01	8.474e-02	8.200e-01	1.393e-01
1	8	nan	nan	5.000e-01	1.128e-01	6.000e-01	1.126e-01	6.900e-01	1.505e-01	7.100e-01	1.273e-01
1	9	2.500e-01	2.677e-01	5.000e-01	1.798e-01	6.000e-01	1.710e-01	6.000e-01	1.710e-01	7.500e-01	1.958e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	9.900e-01	2.620e-01	1.000e+00	2.709e-01
2	4	nan	nan	nan	nan	nan	nan	9.800e-01	2.294e-01	1.000e+00	2.460e-01
2	5	nan	nan	nan	nan	nan	nan	7.800e-01	1.740e-02	1.000e+00	3.109e-01
2	6	nan	nan	nan	nan	nan	nan	9.800e-01	2.600e-01	1.000e+00	2.201e-01
2	7	nan	nan	nan	nan	nan	nan	7.900e-01	1.147e-01	9.700e-01	2.682e-01
2	8	nan	nan	nan	nan	nan	nan	6.600e-01	2.700e-01	1.000e+00	2.825e-01
2	9	4.500e-01	3.525e-01	5.500e-01	2.391e-01	6.900e-01	3.448e-01	7.000e-01	3.541e-01	9.600e-01	2.815e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
