row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
0.0;-6.515317958134905;-4.071288047873847;-4.069585265980606;-6.4640509535211885;-4.043896453310825;-4.041025458134236;-6.516126815530458;-4.07628624983075;-4.063051009487006;-6.50993003953169;-4.067281763006574;-4.073290332796173;-6.48587161760659;-4.060800298132523;-4.048878391734016;-6.484145351486443;-4.053129002752946;-4.053739923034214;-6.499797004037976;-4.054024851891881;-4.069744007806572;-6.515919644300079;-4.06838683099495;-4.070555299105322;-5.186154535391589;-0.6517830857494896;-0.6709405876626398;-0.6521280209795228;-0.647550914648922;-0.646866723682796;-0.6424642311166706;-0.6236843480249141;-0.637866133895232
1.0;-6.5195618137579086;-4.049978214481835;-4.048275432588595;-6.468300317654174;-4.022600235275118;-4.019729240098529;-6.520373422631032;-4.054983217251954;-4.041747976908209;-6.514167967408034;-4.04595727803308;-4.051965847822679;-6.490117523501208;-4.039495532386508;-4.027573625988001;-6.488392531369173;-4.0318273859169125;-4.0324383061981806;-6.504042716402221;-4.03271960779782;-4.048438763712512;-6.5201664724644415;-4.047084344818404;-4.049252812928777;-5.2060987428100916;-0.6716360309871567;-0.6907927061867857;-0.6719805532772628;-0.6674047495188724;-0.6667193612170602;-0.6623166774516448;-0.6435370146040883;-0.6577186330158652
2.0;-6.523862982620847;-4.028810041935552;-4.027107260042311;-6.472607464038556;-4.001446837338401;-3.9985758421618116;-6.524677577350166;-4.033822424831353;-4.020587184487608;-6.518462702839939;-4.024773204007798;-4.030781773797397;-6.494420917304416;-4.018332859213854;-4.006410952815347;-6.4926973076342085;-4.010668129768176;-4.011279050049444;-6.508345900192818;-4.011556415538055;-4.027275571452747;-6.524470867068727;-4.025924145320718;-4.028092613431091;-5.226042950236685;-0.6914803747004;-0.7106361527975834;-0.6918244488751926;-0.6872500587571696;-0.6865633710127464;-0.6821604797683788;-0.6633810559183277;-0.6775624926119909
3.0;-6.528226301851946;-4.007795486140406;-4.006092704247165;-6.47697725985705;-3.980448289691614;-3.9775772945150245;-6.529044131855671;-4.012815865647617;-3.9995806253038726;-6.5228190503676915;-4.003741416288697;-4.009749986078296;-6.498786647356444;-3.997324262232622;-3.9854023558341156;-6.497064535573284;-3.989663235106798;-3.9902741553880663;-6.512711402692969;-3.990547256118;-4.006266412032692;-6.528837681486697;-4.00491822856131;-4.007086696671683;-5.2459871576692905;-0.7113153909340997;-0.7304701970293546;-0.7116589795610613;-0.7070861212994703;-0.7063980254320447;-0.701994909385785;-0.6832157444884602;-0.6973969842903697
4.0;-6.532656910632379;-3.98694724958455;-3.9852444676913095;-6.481414874451736;-3.9596173693714705;-3.956746374194881;-6.533478240425834;-3.991976279504364;-3.978741039160619;-6.527242116430725;-3.982874536436334;-3.988883106225933;-6.503219864094167;-3.9764824717516336;-3.964560565353127;-6.501499372599491;-3.96882544948467;-3.9694363697659383;-6.517144373278608;-3.969704857224147;-3.9854240131388385;-6.533272071206834;-3.9840793373350314;-3.9862478054454042;-5.265931365106384;-0.7311403084018029;-0.7502940630691172;-0.731483371782651;-0.7269121707731808;-0.7262225514992533;-0.7218191922811765;-0.7030403074980098;-0.7172213343171582
5.0;-6.552601118086382;-4.006891457038553;-4.0051886751453125;-6.501359081905737;-3.979561576825472;-3.976690581648883;-6.553422447879837;-4.011920486958367;-3.9986852466146217;-6.547186323884728;-4.002818743890336;-4.0088273136799355;-6.52316407154817;-3.9964266792056358;-3.9845047728071292;-6.521443580053493;-3.9887696569386724;-3.9893805772199404;-6.53708858073261;-3.989649064678149;-4.005368220592841;-6.5532162786608374;-4.004023544789034;-4.006192012899407;-5.273687840123934;-0.7185125986293622;-0.7376663532966777;-0.7188556620102103;-0.7142844610007403;-0.7135948417268133;-0.7091914825087366;-0.6904125977255695;-0.7045936245447175
6.0;-6.572545325540385;-4.026835664492556;-4.025132882599316;-6.521303289359739;-3.9995057842794743;-3.996634789102885;-6.57336665533384;-4.03186469441237;-4.018629454068625;-6.567130531338731;-4.0227629513443395;-4.0287715211339385;-6.543108279002173;-4.016370886659638;-4.004448980261132;-6.541387787507496;-4.008713864392675;-4.009324784673943;-6.557032788186613;-4.009593272132152;-4.025312428046844;-6.5731604861148405;-4.0239677522430375;-4.02613622035341;-5.282149445835924;-0.7076277568336208;-0.7267815115009373;-0.7079708202144689;-0.7033996192049988;-0.7027099999310724;-0.6983066407129958;-0.6795277559298284;-0.6937087827489761
7.0;-6.5924895010017295;-4.044332232361912;-4.04507705806066;-6.5412474612855425;-4.0170023434100495;-4.016578961028689;-6.593310830102437;-4.049361260569466;-4.038573628837223;-6.587074706946685;-4.040259519576067;-4.048715696741892;-6.563052451822772;-4.033867448001877;-4.024393153081731;-6.56133196106899;-4.02621042756618;-4.029268958235437;-6.576976963769899;-4.027089840302907;-4.045256603630129;-6.593104661861965;-4.041464320818753;-4.0460803961005345;-5.291284692082916;-0.6984079849540499;-0.7175617436005965;-0.6987510491145807;-0.6941798471604207;-0.693490231023644;-0.6890868709716949;-0.6703079839130143;-0.6844890105477617
8.0;-6.596903257376628;-4.023442341800399;-4.024187167499147;-6.545668041186588;-3.9961293185236575;-3.9957059361422966;-6.597727995269179;-4.028479795501538;-4.017692163769295;-6.591481116257883;-4.019351469314308;-4.027807646480133;-6.5674687483664655;-4.012983835962747;-4.003509541042601;-6.565749835737805;-4.005330716170942;-4.008389246840199;-6.581393020553764;-4.0062056356506215;-4.024372398977843;-6.597522100858728;-4.020583532575107;-4.025199607856888;-5.311228899518734;-0.7182354316181938;-0.7373881661944768;-0.7185779841895131;-0.7140083964669958;-0.7133172964609454;-0.7089136995650283;-0.6901350853333111;-0.7043159045264666
9.0;-6.6013883933625745;-4.002728879863064;-4.003473705561812;-6.550160548522614;-3.975434076315088;-3.975010693933727;-6.602216813884152;-4.007775435899771;-3.996987804167528;-6.595958313858725;-3.998618386110596;-4.00707456327642;-6.571956628610673;-3.9922771569946955;-3.9828028620745495;-6.570239420809898;-3.984628251017368;-3.9876867816866253;-6.585880641782439;-3.985498316475186;-4.003665079802408;-6.602011215287017;-3.9998799041336173;-4.004495979415398;-5.331173106958241;-0.7380521656817811;-0.7572037939707519;-0.738394165566588;-0.7338263219181347;-0.7331336186680801;-0.7287297659127288;-0.7099514464133245;-0.7241320415080761
