x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	8.750e-02	-3.805e-12	1.667e-01	6.702e-13	2.708e-01	9.442e-04	2.958e-01	1.079e-03	5.625e-01	-1.316e-02
0	1	nan	nan	1.667e-01	-3.066e-04	2.708e-01	1.551e-04	3.542e-01	6.179e-04	5.625e-01	-8.982e-03
0	2	nan	nan	2.000e-01	3.746e-04	2.167e-01	3.238e-04	4.417e-01	7.603e-04	5.625e-01	1.895e-03
0	3	nan	nan	1.708e-01	4.695e-05	1.875e-01	-2.449e-05	3.625e-01	1.771e-04	5.208e-01	-9.420e-03
0	4	nan	nan	1.708e-01	2.468e-04	1.958e-01	1.107e-03	4.000e-01	1.984e-03	5.208e-01	-9.420e-03
0	5	nan	nan	1.958e-01	4.743e-04	1.958e-01	4.743e-04	2.875e-01	1.081e-03	4.792e-01	8.991e-03
0	6	nan	nan	2.000e-01	5.384e-05	2.000e-01	5.384e-05	2.542e-01	9.791e-05	5.000e-01	-1.039e-02
0	7	-7.500e-02	8.551e-04	1.667e-01	1.017e-03	1.792e-01	6.739e-04	2.417e-01	1.084e-03	5.000e-01	-2.211e-01
0	8	nan	nan	1.375e-01	4.925e-04	1.792e-01	1.967e-06	2.375e-01	9.792e-04	5.125e-01	2.500e-01
0	9	2.708e-01	2.500e-01	2.917e-01	3.750e-01	3.958e-01	3.750e-01	3.958e-01	3.750e-01	5.458e-01	2.500e-01
1	0	nan	nan	-2.625e-01	-1.694e-164	1.417e-01	-1.125e-180	1.875e-01	1.985e-22	5.625e-01	-1.316e-02
1	1	nan	nan	-6.083e-01	0.000e+00	-5.833e-01	0.000e+00	-5.833e-01	0.000e+00	5.625e-01	-8.982e-03
1	2	nan	nan	nan	nan	-8.333e-01	0.000e+00	-2.083e-02	-1.681e-166	5.625e-01	1.895e-03
1	3	nan	nan	nan	nan	9.583e-02	4.686e-164	9.583e-02	4.686e-164	5.208e-01	-9.420e-03
1	4	nan	nan	nan	nan	-8.042e-01	4.156e-04	-8.000e-01	0.000e+00	5.208e-01	-1.694e-02
1	5	nan	nan	-9.750e-01	0.000e+00	-8.083e-01	0.000e+00	-3.750e-02	1.924e-177	4.583e-01	-1.854e-03
1	6	nan	nan	nan	nan	-6.667e-02	-1.990e-166	-4.167e-02	-2.634e-170	5.000e-01	-1.039e-02
1	7	nan	nan	nan	nan	1.250e-02	1.010e-175	5.833e-02	0.000e+00	5.000e-01	-2.211e-01
1	8	nan	nan	-7.083e-01	0.000e+00	2.500e-02	9.793e-173	9.167e-02	2.069e-03	5.292e-01	-1.278e-03
1	9	2.708e-01	2.500e-01	3.333e-01	3.750e-01	3.667e-01	3.750e-01	4.375e-01	2.500e-01	5.500e-01	6.766e-03
2	0	nan	nan	-8.000e-01	0.000e+00	-7.667e-01	0.000e+00	-7.667e-01	0.000e+00	5.625e-01	-1.316e-02
2	1	nan	nan	nan	nan	nan	nan	nan	nan	5.625e-01	-8.982e-03
2	2	nan	nan	nan	nan	nan	nan	nan	nan	5.625e-01	1.895e-03
2	3	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	6.322e-02
2	4	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	8.677e-02
2	5	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	-1.854e-03
2	6	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	-1.445e-02
2	7	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	2.341e-01
2	8	nan	nan	nan	nan	-7.083e-01	0.000e+00	-7.083e-01	0.000e+00	5.292e-01	-1.278e-03
2	9	nan	nan	4.583e-01	3.750e-01	4.792e-01	3.125e-01	5.000e-01	3.750e-01	5.625e-01	2.500e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	-1.000e+00	0.000e+00
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	-7.083e-01	3.750e-01
3	9	nan	nan	4.792e-01	3.750e-01	4.792e-01	3.750e-01	5.417e-01	2.500e-01	5.625e-01	2.500e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
