x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	-2.917e-02	4.503e-12	1.500e-01	-1.280e-11	4.583e-01	6.883e-177	4.583e-01	6.883e-177	4.583e-01	6.883e-177
0	1	nan	nan	1.583e-01	5.419e-04	4.167e-01	2.379e-03	4.167e-01	2.379e-03	4.500e-01	1.405e-182
0	2	nan	nan	1.000e-01	4.550e-03	3.167e-01	1.737e-03	3.333e-01	3.628e-38	4.500e-01	4.164e-20
0	3	nan	nan	1.583e-01	8.836e-03	3.000e-01	1.597e-27	3.000e-01	1.597e-27	3.000e-01	1.597e-27
0	4	nan	nan	1.833e-01	5.605e-03	1.958e-01	4.283e-33	3.792e-01	7.913e-203	4.583e-01	9.290e-24
0	5	nan	nan	1.833e-01	1.055e-03	1.958e-01	1.800e-02	3.792e-01	5.683e-21	4.250e-01	4.008e-22
0	6	nan	nan	1.958e-01	4.444e-03	2.083e-01	6.710e-03	3.333e-01	4.808e-26	4.333e-01	4.164e-20
0	7	nan	nan	2.083e-01	1.004e-02	2.750e-01	9.680e-09	3.333e-01	8.059e-33	4.167e-01	4.070e-22
0	8	nan	nan	1.250e-01	1.149e-02	4.583e-01	2.611e-16	4.583e-01	2.611e-16	4.583e-01	2.611e-16
0	9	3.125e-01	2.500e-01	4.583e-01	3.750e-01	5.417e-01	3.750e-01	5.417e-01	3.750e-01	5.417e-01	3.750e-01
1	0	nan	nan	-3.542e-01	-9.513e-102	4.167e-01	3.889e-98	4.583e-01	2.037e-197	5.000e-01	4.558e-134
1	1	nan	nan	nan	nan	3.583e-01	1.597e-27	3.583e-01	1.597e-27	4.500e-01	3.567e-186
1	2	nan	nan	nan	nan	nan	nan	nan	nan	4.500e-01	4.164e-20
1	3	nan	nan	nan	nan	3.000e-01	1.597e-27	3.000e-01	1.597e-27	3.000e-01	1.597e-27
1	4	nan	nan	nan	nan	nan	nan	nan	nan	4.417e-01	4.009e-107
1	5	nan	nan	nan	nan	nan	nan	nan	nan	4.250e-01	4.008e-22
1	6	nan	nan	nan	nan	7.917e-02	-2.957e-212	2.750e-01	-4.978e-13	4.333e-01	4.384e-75
