x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	2.917e-02	-7.939e-12	4.583e-01	3.193e-04	4.583e-01	3.193e-04	4.583e-01	3.193e-04	4.583e-01	3.193e-04
0	1	nan	nan	1.708e-01	6.432e-07	2.750e-01	-4.737e-02	4.583e-01	3.462e-04	4.583e-01	3.462e-04
0	2	nan	nan	2.208e-01	2.237e-05	3.917e-01	3.701e-04	4.583e-01	4.474e-20	4.583e-01	4.474e-20
0	3	nan	nan	1.583e-01	1.326e-05	2.583e-01	2.674e-05	4.583e-01	3.462e-04	4.583e-01	3.462e-04
0	4	nan	nan	2.083e-01	1.279e-05	2.250e-01	-2.920e-06	4.417e-01	7.012e-04	4.583e-01	1.759e-04
0	5	nan	nan	1.542e-01	1.267e-06	3.500e-01	3.356e-04	4.417e-01	1.950e-04	4.583e-01	7.378e-03
0	6	nan	nan	1.708e-01	1.185e-05	2.750e-01	2.740e-04	4.417e-01	5.777e-06	4.583e-01	5.341e-03
0	7	nan	nan	1.417e-01	4.122e-07	2.750e-01	-3.750e-01	4.333e-01	7.012e-04	4.583e-01	2.901e-03
0	8	nan	nan	1.083e-01	4.476e-05	4.583e-01	3.645e-40	4.583e-01	3.645e-40	4.625e-01	2.458e-04
0	9	3.125e-01	2.500e-01	3.833e-01	2.500e-01	4.583e-01	3.750e-01	4.583e-01	3.750e-01	4.792e-01	3.750e-01
1	0	nan	nan	2.292e-01	-2.966e-43	4.583e-01	3.645e-40	4.583e-01	3.645e-40	4.583e-01	3.645e-40
1	1	nan	nan	nan	nan	2.292e-01	1.632e-06	2.292e-01	1.632e-06	4.583e-01	3.866e-03
1	2	nan	nan	nan	nan	1.583e-01	6.235e-06	2.250e-01	-1.118e-05	4.583e-01	6.485e-04
1	3	nan	nan	nan	nan	1.333e-01	6.807e-07	2.417e-01	7.119e-06	4.583e-01	1.393e-20
1	4	nan	nan	nan	nan	1.750e-01	-3.215e-06	2.625e-01	-1.638e-06	4.583e-01	1.308e-48
1	5	nan	nan	nan	nan	1.708e-01	2.510e-06	2.333e-01	5.819e-06	4.583e-01	7.250e-03
1	6	nan	nan	nan	nan	1.000e-01	2.789e-05	2.083e-01	-1.963e-06	4.583e-01	1.384e-02
1	7	nan	nan	nan	nan	1.833e-01	4.972e-06	2.167e-01	-3.684e-06	4.583e-01	4.474e-20
1	8	nan	nan	nan	nan	4.583e-01	3.645e-40	4.583e-01	3.645e-40	4.583e-01	3.645e-40
1	9	1.458e-01	1.875e-01	4.208e-01	3.750e-01	4.583e-01	3.750e-01	4.792e-01	3.458e-01	4.792e-01	3.458e-01
2	0	nan	nan	2.042e-01	-2.817e-247	2.292e-01	-2.352e-64	2.292e-01	-2.352e-64	4.583e-01	3.645e-40
2	1	nan	nan	nan	nan	nan	nan	1.667e-01	8.873e-08	2.625e-01	-8.785e-08
2	2	nan	nan	nan	nan	nan	nan	1.875e-01	-1.912e-05	2.583e-01	9.478e-10
2	3	nan	nan	nan	nan	nan	nan	1.792e-01	-3.381e-08	2.583e-01	-3.156e-06
2	4	nan	nan	nan	nan	nan	nan	1.542e-01	1.607e-06	2.625e-01	-2.341e-05
2	5	nan	nan	nan	nan	nan	nan	7.917e-02	3.999e-05	1.958e-01	2.715e-05
2	6	nan	nan	nan	nan	nan	nan	2.417e-01	8.068e-06	2.417e-01	8.068e-06
