x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	1.458e-01	-3.746e-13	1.458e-01	-3.746e-13	3.958e-01	1.422e-03	3.958e-01	1.422e-03	4.583e-01	1.315e-03
0	1	nan	nan	nan	nan	2.000e-01	-2.257e-03	2.958e-01	-1.604e-03	3.000e-01	6.118e-04
0	2	nan	nan	nan	nan	nan	nan	-1.458e-01	-1.671e-07	2.125e-01	-1.060e-02
0	3	nan	nan	2.500e-02	-3.937e-04	2.500e-02	-3.937e-04	2.500e-02	-3.937e-04	1.250e-01	-1.204e-03
0	4	nan	nan	1.458e-01	-3.973e-04	1.458e-01	-3.973e-04	1.458e-01	-3.973e-04	4.583e-01	1.418e-03
0	5	nan	nan	nan	nan	9.583e-02	1.098e-04	9.583e-02	1.098e-04	1.292e-01	-9.988e-03
0	6	nan	nan	nan	nan	2.167e-01	4.582e-03	2.167e-01	4.582e-03	2.167e-01	4.582e-03
0	7	nan	nan	nan	nan	1.542e-01	1.110e-04	2.542e-01	7.224e-08	2.958e-01	-1.434e-02
0	8	nan	nan	-5.417e-02	-3.915e-04	3.375e-01	4.582e-03	3.958e-01	4.582e-03	3.958e-01	4.582e-03
0	9	3.125e-01	2.500e-01	4.583e-01	2.500e-01	4.583e-01	2.500e-01	4.583e-01	2.500e-01	5.000e-01	2.500e-01
1	0	nan	nan	nan	nan	-4.583e-01	-4.567e-05	4.583e-01	1.315e-03	4.583e-01	1.315e-03
1	1	nan	nan	nan	nan	nan	nan	4.583e-01	5.274e-04	4.583e-01	5.274e-04
1	2	nan	nan	nan	nan	nan	nan	4.583e-01	8.774e-04	4.583e-01	8.774e-04
1	3	nan	nan	nan	nan	-6.250e-02	-5.830e-04	3.375e-01	1.315e-03	4.583e-01	3.520e-03
1	4	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	8.264e-03
1	5	nan	nan	6.250e-02	8.934e-04	6.250e-02	8.934e-04	2.167e-01	1.315e-03	4.583e-01	1.896e-03
1	6	nan	nan	nan	nan	nan	nan	4.583e-01	2.544e-03	4.583e-01	2.544e-03
1	7	nan	nan	nan	nan	nan	nan	6.250e-02	1.219e-03	4.583e-01	2.986e-03
1	8	nan	nan	nan	nan	nan	nan	6.250e-02	1.529e-03	4.583e-01	3.339e-03
1	9	1.458e-01	-3.750e-01	5.000e-01	2.500e-01	5.000e-01	2.500e-01	5.000e-01	2.500e-01	5.000e-01	2.500e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	1.315e-03
2	1	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	2.492e-03
2	2	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	8.971e-03
2	3	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	3.520e-03
2	4	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	8.264e-03
2	5	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	9.774e-03
2	6	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	6.224e-03
2	7	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	6.530e-03
2	8	nan	nan	nan	nan	nan	nan	9.583e-02	3.760e-03	4.583e-01	1.721e-02
2	9	1.458e-01	3.178e-12	5.208e-01	3.750e-01	5.417e-01	3.750e-01	5.625e-01	2.500e-01	5.625e-01	2.500e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	4.474e-02
3	6	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	5.159e-02
3	7	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	6.176e-02
3	8	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	6.176e-02
3	9	nan	nan	5.833e-01	2.500e-01	5.833e-01	2.500e-01	6.042e-01	2.500e-01	6.042e-01	2.500e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	9	3.750e-01	1.250e-01	5.417e-01	2.500e-01	6.042e-01	3.750e-01	6.250e-01	3.750e-01	6.250e-01	3.750e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	9	nan	nan	5.000e-01	3.750e-01	5.417e-01	3.750e-01	6.250e-01	3.750e-01	6.250e-01	3.750e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	9	nan	nan	4.792e-01	2.500e-01	5.417e-01	3.750e-01	6.250e-01	3.750e-01	6.250e-01	3.750e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	9	nan	nan	4.792e-01	2.500e-01	5.417e-01	3.750e-01	6.250e-01	3.750e-01	6.250e-01	3.750e-01
8	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	9	nan	nan	nan	nan	5.417e-01	3.750e-01	6.250e-01	3.750e-01	6.250e-01	3.750e-01
9	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
