x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	2.917e-02	5.121e-13	1.458e-01	7.376e-11	2.958e-01	-4.813e-04	3.333e-01	5.262e-04	3.708e-01	5.430e-04
0	1	nan	nan	3.750e-02	3.442e-11	1.250e-01	1.423e-11	4.583e-01	1.059e-04	4.583e-01	1.059e-04
0	2	nan	nan	9.583e-02	-2.692e-11	1.292e-01	-1.597e-11	4.583e-01	7.529e-05	4.583e-01	7.529e-05
0	3	nan	nan	1.083e-01	-1.294e-10	1.583e-01	3.992e-12	4.583e-01	8.488e-04	4.583e-01	8.488e-04
0	4	nan	nan	1.417e-01	5.214e-04	1.542e-01	-2.567e-13	3.000e-01	2.202e-03	4.583e-01	2.048e-03
0	5	nan	nan	1.208e-01	-8.477e-05	1.750e-01	4.250e-12	2.750e-01	2.381e-03	4.583e-01	2.770e-03
0	6	nan	nan	1.292e-01	3.510e-13	1.917e-01	-1.048e-07	2.708e-01	-7.163e-04	4.583e-01	3.426e-03
0	7	nan	nan	8.750e-02	1.095e-11	1.792e-01	6.173e-11	2.708e-01	-7.049e-04	4.583e-01	4.663e-03
0	8	nan	nan	1.000e-01	7.512e-05	1.708e-01	1.469e-04	2.708e-01	-7.567e-04	4.583e-01	7.558e-03
0	9	2.708e-01	2.500e-01	4.583e-01	3.750e-01	4.583e-01	3.750e-01	5.000e-01	3.745e-01	5.000e-01	3.745e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
