x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	2.917e-02	-3.772e-11	4.583e-01	1.226e-02	4.583e-01	1.226e-02	4.583e-01	1.226e-02	4.583e-01	1.226e-02
0	1	nan	nan	3.375e-01	-2.350e-03	3.375e-01	-2.350e-03	4.583e-01	4.784e-03	4.583e-01	4.784e-03
0	2	nan	nan	nan	nan	nan	nan	nan	nan	1.292e-01	5.684e-13
0	3	nan	nan	nan	nan	nan	nan	nan	nan	1.500e-01	-2.060e-12
0	4	nan	nan	nan	nan	nan	nan	nan	nan	1.750e-01	9.128e-05
0	5	nan	nan	nan	nan	nan	nan	nan	nan	1.417e-01	9.156e-13
0	6	nan	nan	nan	nan	nan	nan	nan	nan	2.083e-01	-6.575e-09
0	7	nan	nan	nan	nan	nan	nan	nan	nan	4.125e-01	-7.282e-04
0	8	nan	nan	nan	nan	nan	nan	3.583e-01	2.409e-03	4.208e-01	1.195e-02
0	9	2.708e-01	2.500e-01	4.583e-01	2.500e-01	4.583e-01	2.500e-01	4.792e-01	3.750e-01	5.000e-01	3.750e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	9	2.917e-01	-2.500e-01	5.000e-01	3.750e-01	5.000e-01	3.750e-01	5.417e-01	2.500e-01	5.417e-01	2.500e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	9	nan	nan	6.042e-01	3.750e-01	6.250e-01	2.500e-01	6.250e-01	2.500e-01	6.250e-01	2.500e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
