x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	2.917e-02	1.442e-11	1.958e-01	-2.046e-07	2.000e-01	-2.096e-07	2.292e-01	-3.082e-71	3.333e-01	-1.757e-230
0	1	nan	nan	1.958e-01	-6.618e-07	2.208e-01	-7.153e-07	2.208e-01	-7.153e-07	2.833e-01	-1.757e-230
0	2	nan	nan	1.458e-01	-1.764e-05	2.292e-01	1.166e-06	2.292e-01	1.166e-06	2.833e-01	-1.757e-230
0	3	nan	nan	2.042e-01	-5.367e-07	2.125e-01	6.941e-07	2.125e-01	6.941e-07	2.792e-01	1.421e-06
0	4	nan	nan	2.333e-01	2.733e-07	2.625e-01	7.756e-07	2.875e-01	1.127e-06	2.875e-01	1.127e-06
0	5	nan	nan	2.125e-01	4.673e-07	2.750e-01	9.345e-07	2.750e-01	9.345e-07	2.750e-01	9.345e-07
0	6	nan	nan	2.542e-01	-4.231e-07	2.667e-01	-8.606e-07	2.875e-01	-5.785e-07	2.875e-01	-5.785e-07
0	7	nan	nan	1.500e-01	-2.079e-07	2.375e-01	8.523e-06	2.375e-01	8.523e-06	2.625e-01	-6.164e-07
0	8	nan	nan	1.458e-01	1.883e-04	1.542e-01	8.836e-05	1.542e-01	8.836e-05	1.750e-01	-1.757e-230
0	9	3.958e-01	3.750e-01	4.167e-01	3.750e-01	4.583e-01	3.750e-01	4.792e-01	3.750e-01	5.000e-01	3.750e-01
1	0	nan	nan	-1.000e+00	0.000e+00	-1.000e+00	0.000e+00	2.292e-01	-7.614e-29	3.333e-01	-1.757e-230
1	1	nan	nan	nan	nan	nan	nan	-6.542e-01	0.000e+00	2.667e-01	-1.757e-230
1	2	nan	nan	nan	nan	nan	nan	-6.542e-01	-7.416e-56	2.792e-01	-1.757e-230
1	3	nan	nan	nan	nan	nan	nan	-6.042e-01	0.000e+00	2.125e-01	-3.028e-04
1	4	nan	nan	nan	nan	-7.750e-01	0.000e+00	-7.708e-01	0.000e+00	1.833e-01	-3.294e-05
1	5	nan	nan	nan	nan	nan	nan	-5.708e-01	0.000e+00	2.083e-01	-4.630e-05
1	6	nan	nan	nan	nan	nan	nan	-7.917e-01	0.000e+00	1.917e-01	-6.889e-06
1	7	nan	nan	nan	nan	nan	nan	-6.458e-01	-4.827e-53	1.833e-01	3.879e-06
1	8	nan	nan	nan	nan	-8.208e-01	0.000e+00	-7.500e-01	0.000e+00	1.417e-01	2.530e-259
1	9	2.708e-01	2.500e-01	4.583e-01	3.750e-01	5.000e-01	3.750e-01	5.000e-01	3.750e-01	5.208e-01	3.750e-01
2	0	nan	nan	-1.000e+00	0.000e+00	-1.000e+00	0.000e+00	-1.000e+00	0.000e+00	3.333e-01	-1.757e-230
2	1	nan	nan	nan	nan	nan	nan	nan	nan	1.333e-01	-2.532e-05
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	7.917e-02	-1.488e-233
2	4	nan	nan	nan	nan	nan	nan	-7.500e-01	0.000e+00	1.042e-01	-6.954e-05
2	5	nan	nan	nan	nan	nan	nan	-7.708e-01	0.000e+00	1.042e-01	-1.953e-199
2	6	nan	nan	nan	nan	nan	nan	-8.042e-01	0.000e+00	7.917e-02	9.594e-212
2	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	9	2.292e-01	2.500e-01	5.417e-01	3.750e-01	5.417e-01	3.750e-01	5.417e-01	3.750e-01	5.625e-01	3.750e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	9	nan	nan	5.625e-01	3.750e-01	5.625e-01	3.750e-01	5.625e-01	3.750e-01	5.625e-01	3.750e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	9	3.750e-01	1.071e-05	4.792e-01	3.750e-01	5.625e-01	3.750e-01	5.625e-01	3.750e-01	5.625e-01	3.750e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	9	nan	nan	5.625e-01	3.750e-01	5.625e-01	3.750e-01	5.625e-01	3.750e-01	5.625e-01	3.750e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	9	nan	nan	5.625e-01	3.750e-01	5.625e-01	3.750e-01	5.625e-01	3.750e-01	5.625e-01	3.750e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
