row;0;1;2;3;4;5;6;7;8
0.0;-0.00757482458094136;0.013806245605276466;-0.011744961677888669;-0.004175709612519861;0.01669693157298616;0.00673042021808715;0.005456356414501224;-0.013300145529408969;-0.005044497765526597
1.0;0.028927255243458468;0.057653472243540504;0.03210226496037537;0.03272520353405386;0.06063918992605209;0.05067267857115308;0.04161735685782665;0.026699972748166302;0.03502391393779742
2.0;0.06656447927463097;0.10177117452794426;0.07621996724477914;0.0707548536981019;0.10485039725696743;0.09488388590206842;0.0770786851823009;0.06647746174282662;0.07487330837909864
3.0;0.10531678308288786;0.14615457162134654;0.12060336433818143;0.109891354692952;0.14932533865079328;0.13935882729589427;0.11203383070114725;0.1061672667252009;0.11463684641638619
4.0;0.14515909684165285;0.19079769002936542;0.16524648274620032;0.15010803929827254;0.19405765999533234;0.18409114864043333;0.14666484635168803;0.14588533810602727;0.1544288462178551
5.0;0.17116421315470184;0.21680280634241442;0.19125159905924932;0.175647163156401;0.2195967838534608;0.20963027249856178;0.1767087964394885;0.17922191255345404;0.18763673847122775
6.0;0.19585838618966395;0.24149697937737652;0.21594577209421142;0.19993247989212873;0.24388210058918852;0.2339155892342895;0.2051030093809182;0.2108470150054934;0.21913736823835428
7.0;0.22840071509968746;0.28440069929576456;0.24848810100423493;0.23205213394438895;0.28668510796851904;0.26603524328654976;0.23529380741259592;0.24608917103037717;0.25426386861699957
8.0;0.27124892508422827;0.3297600454033523;0.29384744711182265;0.2752267025877592;0.33212221694411376;0.3114723522621445;0.2697265549384799;0.2863003805193971;0.2945406351605735
9.0;0.31505314841910614;0.3753471848847756;0.33943458659324593;0.3193439857870028;0.3777839505331311;0.3571340858511618;0.30448529189910006;0.3268634376840248;0.3351648276626963
10.0;0.33415696077481516;0.3944509972404846;0.35853839894895495;0.3382342674151334;0.3966742321612617;0.3760243674792924;0.32578232261934853;0.35030073880942175;0.3585111294833151
11.0;0.3527724062798736;0.41306644274554305;0.3771538444540134;0.3566596775890688;0.4150996423351971;0.3944497776532278;0.34624063584064857;0.3727564155848461;0.38088308623936484
12.0;0.37095293539496754;0.431246971860637;0.39533437356910733;0.37467068867724385;0.43311065342337207;0.4124607887414028;0.3659646318544672;0.394337795274552;0.40238764984679465
13.0;0.39867360996851947;0.4589676464341889;0.4370892173673173;0.4026105422805331;0.46105050702666134;0.4542678572607846;0.3892715219906215;0.42298700799071265;0.4311227136347418
14.0;0.42613696969230613;0.4864310061579756;0.4787827496600496;0.4302834880460763;0.4887234527922045;0.496011328512574;0.4117968630937505;0.4509332561366433;0.45915386470217084
15.0;0.45335418366749475;0.5136482201331642;0.5204176317566223;0.4577011984857856;0.5161411632319138;0.537693983755912;0.433598269559559;0.4782189502940947;0.486523269014575
16.0;0.4800894038064565;0.5551682555049675;0.5471528518955839;0.4840930837246105;0.5575793907343708;0.564085868994737;0.4544692628575558;0.5045749114986537;0.512730404193133
17.0;0.5066094743804938;0.5966370262733465;0.5736729224696212;0.5102840852022431;0.5989697528072345;0.5902768704723695;0.47474834128142396;0.5303719705524992;0.5383814803590533
18.0;0.532923363188267;0.6380566692338929;0.5999868112773945;0.5362824353189066;0.6403142110195782;0.6162752205890331;0.49448458924743577;0.5556486152020832;0.5635152068389399
19.0;0.5590395749418741;0.6794292108405906;0.6261030230310015;0.5620959454787091;0.6816146266279373;0.6420887307488355;0.5137238131373014;0.5804412892854164;0.5881681967417732
20.0;0.609385515201049;0.7265750730828805;0.6732488852732914;0.612641098171045;0.7288079560653701;0.6892820601862684;0.5550594953916576;0.624768124381559;0.6325114632858408
21.0;0.660300062439519;0.7738564197325318;0.7205302319229427;0.6637425052331306;0.7761338266012628;0.7366079307221611;0.5973745282518559;0.6695025336079834;0.677258146437101
22.0;0.6829768134234985;0.7965331707165113;0.761083238559117;0.6865637638695233;0.7989550852376556;0.7771953698123139;0.6139149433334822;0.6904070747894941;0.6982360607466503
23.0;0.6975555866384993;0.8111119439315121;0.7756620117741178;0.7011212531941138;0.813512574562246;0.7917528591369043;0.6288403143280101;0.7055986293029666;0.7134162189022819
24.0;0.7120931499977103;0.8256495072907232;0.7901995751333288;0.7156393346690926;0.8280306560372248;0.8062709406118831;0.6436909868493653;0.7206940038200343;0.7285011369778601
25.0;0.7343094462050012;0.847865803498014;0.8306428672482115;0.7379913066598849;0.8503826280280171;0.8467465607737127;0.6596596175880726;0.7408727405933009;0.7487500930643206
26.0;0.7869669400900394;0.8955624494705222;0.8783395132207197;0.7907986150930179;0.8981149709511465;0.894478903696842;0.705196907120845;0.786812001294887;0.7946909148756394
27.0;0.8013119682356221;0.9099074776161049;0.8926845413663024;0.8051321077412963;0.9124484635994249;0.9088123963451205;0.7197491147810444;0.8015069204566421;0.809379583581645
28.0;0.815635393597574;0.9242309029780568;0.9070079667282542;0.819444954724968;0.9267613105830966;0.9231252433287922;0.7342611060586531;0.816150084634066;0.8240170086173786
29.0;0.8371973231272476;0.9645182763569015;0.9285698962579279;0.8407929480680361;0.9669977084753383;0.9444732366718602;0.7494572131296884;0.8353167391476635;0.8430701054078706
30.0;0.8514669764911467;0.9787879297208005;0.9428395496218269;0.8550545490627587;0.9812593094700609;0.9587348376665829;0.7638914958249782;0.8498532721157633;0.8576022589508884
31.0;0.9052875568425661;1.0267617092606862;0.9908133291617127;0.9089973099325961;1.029262201482589;1.006737729679111;0.8119291264589668;0.8966008552153156;0.9043458756963938
32.0;0.9260080856251647;1.0668485984989524;1.0115338579443114;0.9295266634188557;1.0693035385685428;1.0272670831653705;0.8266902848814762;0.9149354687580035;0.9225775869084376
33.0;0.9401985919311887;1.0810391048049766;1.0257243642503355;0.9437125557623861;1.0834894309120733;1.041452975508901;0.8409901702386924;0.9292948097686705;0.9369344078976235
34.0;0.9947663339764641;1.129190913744749;1.0738761731901079;0.9983840282864034;1.1316659561549327;1.0896295007517605;0.8906935878363784;0.9765272406312376;0.9841605077806082
35.0;1.0496227868765846;1.177411515049884;1.122096774495243;1.0533368982731983;1.1799095311700702;1.137873075766898;0.941126371196079;1.0239613500277478;1.0315875264404333
36.0;1.0690518976748047;1.2171906926232559;1.141525885293463;1.0726082087289441;1.2196511089835727;1.1571443862226438;0.9554999908952359;1.0412488469253622;1.0487890366174324
37.0;1.0831802897704874;1.2313190847189386;1.1556542773891458;1.0867346233025124;1.2337775235571409;1.171270800796212;0.9696827822174802;1.0554572626758156;1.0629963683273922
38.0;1.1012443731306498;1.249383168079101;1.1951082040595007;1.104868891328883;1.2519117915835116;1.2107414506659882;0.9839621994517319;1.0719131765781655;1.079490639833786
39.0;1.1153629492255213;1.2635017441739724;1.2092267801543721;1.1189858941544926;1.266028794409121;1.2248584534915976;0.9981282543722816;1.0860994855797461;1.093676085947096
40.0;1.1341950037171158;1.3031386585975586;1.2280588346459667;1.1376778767170623;1.3056323332974378;1.2435504360541674;1.0124023706484637;1.10297024506493;1.1104702800274004
41.0;1.1530438226623128;1.3427795675589254;1.2469076535911636;1.156388233028377;1.3452402501771445;1.262260792365482;1.026662070237791;1.1198369302970508;1.1272612452830115
42.0;1.2091627336926472;1.3913009801411271;1.2954290661733654;1.2125713806063598;1.393776968675218;1.3107975108635554;1.0797047637205477;1.1679064100242968;1.175323125512653
43.0;1.22326272138557;1.40540096783405;1.3095290538662883;1.2266706053723588;1.407876193441217;1.3248967356295545;1.0938337884835383;1.1820455053674954;1.1894618019301035
44.0;1.2403074082203203;1.4224456546688002;1.3487400845836546;1.2437681817955413;1.4249737698643994;1.3641203685744792;1.10799748273377;1.1978344525615674;1.2052797595266367
45.0;1.2573805475154487;1.4395187939639287;1.3879578947899698;1.26089415276528;1.442099740834138;1.4033507672089796;1.122155116051426;1.2136332562154466;1.2211075473086463
46.0;1.3140328810110804;1.488167307389447;1.4366064082154881;1.3175968824351654;1.4907602623707958;1.4520112887456373;1.176325002020564;1.2619438251676642;1.2694111798642447
47.0;1.3308307307589724;1.504965157137339;1.4757586240085825;1.3344422827649594;1.5076056627005898;1.4911748346184586;1.1904565230834416;1.2775667056769535;1.285060168522674
48.0;1.3479737448156792;1.544199616700779;1.4929016380652893;1.3514931876422749;1.5468181750174486;1.508225739495774;1.2045870777206469;1.2933781866120044;1.300821074413358
49.0;1.3651450890027093;1.5834408266050644;1.5100729822523193;1.3685725391259216;1.5860374654283873;1.5253050909794208;1.2187140478133294;1.309201828379297;1.3165941994350214
50.0;1.381593989698084;1.599889727300439;1.5491420524680621;1.3850630527160757;1.6025279790185414;1.5643840764768837;1.2328314338358926;1.3246195535792706;1.332034782722533
51.0;1.3980707039533191;1.6163664415556742;1.5882177499392054;1.4015815027431562;1.619046429045622;1.603469718508189;1.246946185004953;1.3400500302312848;1.3474881868448798
52.0;1.4121568148429342;1.6304525524452893;1.6023038608288205;1.4156674262887194;1.6331323525911852;1.6175556420537522;1.2610448288826408;1.3541511272152873;1.3615891808600133
53.0;1.4262425640485712;1.6445383016509263;1.6163896100344575;1.4297530033350232;1.647217929637489;1.631641219100056;1.2751420933053357;1.3682506460509831;1.3756886050686594
54.0;1.4836330702746228;1.6933627026377183;1.6652140110212494;1.487174138736058;1.6960496287682918;1.6804729182308589;1.3307562451656958;1.4168310942581746;1.424264078853826
55.0;1.5411070236534528;1.7422069869331078;1.714058295316639;1.5446764281876537;1.744900664820458;1.729323954283025;1.3866149990306695;1.4654605539515115;1.4728888176686052
56.0;1.5986581737420462;1.7910696652174096;1.7629209736009408;1.6022537897139286;1.7937695886156833;1.7781928780782503;1.4426976665257683;1.5141341282934082;1.5215579244419182
57.0;1.614580586311808;1.8300132868644943;1.7788433861707025;1.6181199861943765;1.8326998154156728;1.7940590745586982;1.456788706261211;1.5292371374819653;1.5366300285624213
58.0;1.6286635236246856;1.844096224177372;1.7929263234835802;1.6322028693728443;1.8467826985941407;1.808141957737166;1.4708755932960957;1.543324733607888;1.5507175949238334
59.0;1.686372270699479;1.8929964537669774;1.8418265530731857;1.689933485394066;1.8956881389907787;1.857047398133804;1.527324017486696;1.592063526439715;1.5994525231504635
60.0;1.7004547867291784;1.9070789697966768;1.855909069102885;1.7040159649191775;1.9097706185158903;1.8711298776589156;1.5414092038727516;1.6061491903096594;1.6135381669481688
61.0;1.7158341759424052;1.9224583590099036;1.8947233022613958;1.7194181420554238;1.9251727956521365;1.9099495405929263;1.5554956037463055;1.6209491331814756;1.6283506394047336
62.0;1.731383566633963;1.9613130991449041;1.9102726929529537;1.734922525738596;1.9640168117755081;1.9254539242760986;1.56958179862786;1.6358423488881755;1.6432191085502288
63.0;1.7892719673901016;2.0102561355825324;1.9592157293905819;1.7928278437315355;2.0129638791552202;1.974400991655811;1.626406468676885;1.6846429551667397;1.6920166161059413
64.0;1.8044456148292891;2.02542978302172;1.997980939580082;1.8080206590419556;2.02815669446564;2.0131707690556495;1.6404909176853801;1.6993278597992099;1.7067120605353792
65.0;1.818527647507204;2.039511815699635;2.012062972257997;1.8221026755207175;2.042238710944402;2.027252785534411;1.6545744026357432;1.713411556471183;1.72079574829969
66.0;1.8336892934371418;2.054673461629573;2.0508253227967588;1.8372832116564577;2.057419247080142;2.066019637122986;1.6686584149529475;1.7280894332566126;1.735484012344264
67.0;1.8488688679588279;2.069853036151259;2.0895919452574567;1.8524819094061833;2.0726179448298674;2.1047908161566986;1.6827422489922794;1.742776993612487;1.750182088150947
68.0;1.862950783988292;2.0839349521807233;2.103673861286921;1.8665638141004406;2.0866998495241247;2.118872720850956;1.6968253156140936;1.75686020781467;1.764265296119995
69.0;1.8780377015520575;2.122679496873316;2.1187607788506866;1.881619677247259;2.125436994748492;2.133928583997774;1.7109087478849203;1.7714964232655777;1.7788844352025592
70.0;1.892119564080732;2.1367613594019907;2.1328426413793613;1.8957015307289766;2.1395188482302094;2.1480104374794915;1.7249915912512532;1.7855793847934673;1.7929673917555686
71.0;1.906201409199852;2.1508432045211108;2.1469244864984813;1.90978336753413;2.153600685035363;2.162092274284645;1.7390743377302296;1.7996622398608941;1.8070502422511694
72.0;1.9212358135057976;2.1658776088270564;2.1856565186334143;1.9248343733396183;2.1686516908408513;2.2008282621296003;1.7531573650856231;1.8142691807428208;1.8216663121694605
73.0;1.9793889991197986;2.214883736680816;2.2346626464871737;1.982997143121694;2.2176601023551687;2.2498366736439177;1.8105326655090879;1.8631557114098234;1.8705509967970495
74.0;1.993470762487719;2.2289655000487363;2.248744409855094;1.9970789016061856;2.2317418608396604;2.2639184321284094;1.824614992133052;1.8772381016683242;1.8846333843701317
75.0;2.0083307059480875;2.2676559626547474;2.2636043533154626;2.0119147415088148;2.270426580188282;2.2787542720310388;1.8386974486626662;1.8917485446727635;1.8991305727783727
76.0;2.0232044876484108;2.306349722557147;2.278478135015786;2.026764062692228;2.3091145117791094;2.293603593214452;1.85277984336605;1.9062665363676778;1.9136351135585654
77.0;2.08143605955032;2.355374527845671;2.32750294030431;2.085003022362493;2.3581410773826734;2.342630158818016;1.9103444937264216;1.9551839400564157;1.9625510702718802
78.0;2.0955177663688103;2.3694562346641614;2.3415846471228003;2.099084726695061;2.3722227817152413;2.3567118631505837;1.924426526240391;1.969266005108446;1.9766331339568786
79.0;2.1537760704521074;2.4184874095434306;2.3906158220020695;2.157349669726675;2.421255538485009;2.4057446199203514;1.9820904091388325;2.018202219654666;2.025568036893217
80.0;2.1684812116796466;2.4571409867619303;2.4053209632296086;2.172035520452507;2.4599045192734845;2.4204304706461834;1.9961723808277592;2.0326270569354277;2.039982266126826
81.0;2.1830803353110655;2.471740110393349;2.4439492791838195;2.1866437146734308;2.4745127134944083;2.459060947888399;2.0102543164719373;2.0469935583146195;2.0543537555229605
82.0;2.241387755206853;2.5207829883065056;2.492992157096976;2.2449563968578463;2.5235568452754946;2.5081050796694853;2.0680347607049905;2.095948217079401;2.103307364134672
83.0;2.2997094306251538;2.569829262943743;2.5420384317342135;2.303282934302131;2.572604278408377;2.5571525128023675;2.1258718524055897;2.1449136965819524;2.1522718686376314
84.0;2.3137910944879594;2.5839109268065488;2.556120095597019;2.3173645974836665;2.5866859415899124;2.571234175983903;2.139953617142641;2.158995470235407;2.166353641916446
85.0;2.328327152534504;2.622524215855177;2.5706561536435637;2.331886562675551;2.625295872674022;2.5857561411757874;2.154035392877262;2.173327132492487;2.1806775543190806
86.0;2.3424088131971263;2.6366058765177995;2.584737814306186;2.345968222792152;2.639377532790623;2.5998378012923884;2.1681171393126264;2.187408886084433;2.194759307610761
87.0;2.3569408050866554;2.675218196705873;2.599269806195715;2.360486268137477;2.677986529876193;2.6143558466377135;2.182198895103833;2.2017382925165174;2.20908104464176
88.0;2.415305915627232;2.7242748208147396;2.6483264303045817;2.4188550203216423;2.7270440216949914;2.663413338456512;2.240158263634833;2.250724468711285;2.2580664829274704
