x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	6.900e-01	2.528e-03	1.000e+00	1.318e-02	1.000e+00	1.318e-02	1.000e+00	1.318e-02
0	1	nan	nan	1.000e+00	4.156e-02	1.000e+00	4.156e-02	1.000e+00	4.156e-02	1.000e+00	4.156e-02
0	2	nan	nan	1.000e+00	1.006e-01	1.000e+00	1.006e-01	1.000e+00	1.006e-01	1.000e+00	1.006e-01
0	3	nan	nan	7.700e-01	8.366e-02	1.000e+00	1.025e-01	1.000e+00	1.025e-01	1.000e+00	1.025e-01
0	4	nan	nan	5.200e-01	6.152e-02	8.200e-01	6.670e-02	9.900e-01	1.032e-01	9.900e-01	1.032e-01
0	5	nan	nan	8.200e-01	7.992e-02	8.200e-01	7.992e-02	8.900e-01	7.547e-02	9.000e-01	8.158e-02
0	6	nan	nan	5.000e-01	7.033e-02	6.000e-01	7.629e-02	6.000e-01	7.629e-02	6.000e-01	7.629e-02
0	7	nan	nan	4.500e-01	9.049e-02	5.000e-01	7.963e-02	5.500e-01	9.233e-02	6.800e-01	8.634e-02
0	8	nan	nan	4.500e-01	7.954e-02	5.000e-01	7.381e-02	5.000e-01	7.381e-02	5.000e-01	7.381e-02
0	9	5.000e-01	7.127e-02	5.000e-01	7.127e-02	5.000e-01	7.127e-02	5.000e-01	7.127e-02	5.000e-01	7.127e-02
1	0	nan	nan	nan	nan	1.000e+00	1.069e-01	1.000e+00	1.069e-01	1.000e+00	1.069e-01
1	1	nan	nan	1.000e+00	1.418e-01	1.000e+00	1.418e-01	1.000e+00	1.418e-01	1.000e+00	1.418e-01
1	2	nan	nan	1.000e+00	1.600e-01	1.000e+00	1.600e-01	1.000e+00	1.600e-01	1.000e+00	1.600e-01
1	3	nan	nan	1.000e+00	1.946e-01	1.000e+00	1.946e-01	1.000e+00	1.946e-01	1.000e+00	1.946e-01
1	4	nan	nan	1.000e+00	1.547e-01	1.000e+00	1.547e-01	1.000e+00	1.547e-01	1.000e+00	1.547e-01
1	5	nan	nan	1.000e+00	2.101e-01	1.000e+00	2.101e-01	1.000e+00	2.101e-01	1.000e+00	2.101e-01
1	6	nan	nan	1.000e+00	1.520e-01	1.000e+00	1.520e-01	1.000e+00	1.520e-01	1.000e+00	1.520e-01
1	7	nan	nan	1.000e+00	1.631e-01	1.000e+00	1.631e-01	1.000e+00	1.631e-01	1.000e+00	1.631e-01
