x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	5.000e-02	6.585e-03	5.800e-01	1.447e-02	5.800e-01	1.447e-02	5.800e-01	1.447e-02
0	1	nan	nan	4.000e-01	6.059e-03	4.500e-01	2.218e-02	6.100e-01	1.976e-02	1.000e+00	9.237e-02
0	2	nan	nan	9.000e-02	-2.515e-02	1.000e+00	1.380e-01	1.000e+00	1.380e-01	1.000e+00	1.380e-01
0	3	nan	nan	4.500e-01	3.143e-02	5.000e-01	6.711e-02	9.800e-01	1.456e-01	9.800e-01	1.456e-01
0	4	nan	nan	4.500e-01	7.118e-02	5.000e-01	5.105e-02	5.500e-01	1.873e-01	6.700e-01	9.376e-02
0	5	nan	nan	4.500e-01	6.016e-02	5.000e-01	9.762e-02	5.000e-01	9.762e-02	8.400e-01	1.685e-01
0	6	nan	nan	4.900e-01	6.796e-02	4.900e-01	6.796e-02	5.000e-01	1.283e-01	7.100e-01	4.863e-02
0	7	nan	nan	4.500e-01	1.634e-01	5.000e-01	1.383e-01	6.500e-01	5.939e-02	6.500e-01	5.939e-02
0	8	nan	nan	4.500e-01	1.994e-01	5.000e-01	8.327e-02	5.000e-01	8.327e-02	5.000e-01	8.327e-02
0	9	4.400e-01	7.317e-02	6.500e-01	-7.017e-02	6.500e-01	-7.017e-02	6.500e-01	-7.017e-02	6.500e-01	-7.017e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	1.000e+00	2.200e-01	1.000e+00	2.200e-01
1	2	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.759e-01
1	3	nan	nan	nan	nan	1.000e+00	1.532e-01	1.000e+00	1.532e-01	1.000e+00	1.532e-01
1	4	nan	nan	nan	nan	nan	nan	9.700e-01	2.393e-01	1.000e+00	1.217e-01
1	5	nan	nan	nan	nan	1.000e+00	2.967e-01	1.000e+00	2.967e-01	1.000e+00	2.967e-01
1	6	nan	nan	5.800e-01	1.034e-01	5.800e-01	1.034e-01	9.600e-01	1.766e-01	1.000e+00	2.152e-01
1	7	nan	nan	nan	nan	9.100e-01	2.515e-01	1.000e+00	1.704e-01	1.000e+00	1.704e-01
1	8	nan	nan	4.500e-01	1.118e-01	5.600e-01	2.496e-01	9.500e-01	1.988e-01	1.000e+00	1.131e-01
1	9	1.500e-01	1.373e-04	9.500e-01	2.032e-01	9.500e-01	2.032e-01	1.000e+00	1.782e-01	1.000e+00	1.782e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.696e-01
2	2	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.323e-01
2	3	nan	nan	nan	nan	nan	nan	1.000e+00	3.265e-01	1.000e+00	3.265e-01
2	4	nan	nan	nan	nan	9.800e-01	2.507e-01	9.800e-01	2.507e-01	1.000e+00	2.958e-01
2	5	nan	nan	nan	nan	9.500e-01	3.525e-01	9.500e-01	3.525e-01	1.000e+00	2.612e-01
2	6	nan	nan	nan	nan	nan	nan	8.500e-01	2.423e-01	1.000e+00	2.438e-01
2	7	nan	nan	nan	nan	1.000e+00	2.857e-01	1.000e+00	2.857e-01	1.000e+00	2.857e-01
2	8	nan	nan	nan	nan	1.000e+00	4.425e-01	1.000e+00	4.425e-01	1.000e+00	4.425e-01
2	9	5.000e-01	3.038e-01	6.500e-01	2.038e-01	1.000e+00	3.873e-01	1.000e+00	3.873e-01	1.000e+00	3.873e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	3.989e-01
3	2	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	4.238e-01
3	3	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	3.649e-01
3	4	nan	nan	nan	nan	nan	nan	1.000e+00	4.332e-01	1.000e+00	4.332e-01
3	5	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	3.029e-01
3	6	nan	nan	nan	nan	nan	nan	1.000e+00	4.236e-01	1.000e+00	4.236e-01
3	7	nan	nan	nan	nan	nan	nan	1.000e+00	4.440e-01	1.000e+00	4.440e-01
3	8	nan	nan	nan	nan	nan	nan	1.000e+00	5.074e-01	1.000e+00	5.074e-01
3	9	6.500e-01	1.717e-01	8.900e-01	5.220e-01	1.000e+00	4.182e-01	1.000e+00	4.182e-01	1.000e+00	4.182e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
