x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.618e-01	1.319e-02	4.701e-01	7.643e-03	4.757e-01	7.997e-03	4.757e-01	7.997e-03
0	1	nan	nan	4.340e-01	3.321e-02	4.743e-01	3.824e-02	4.764e-01	3.198e-02	4.764e-01	3.198e-02
0	2	nan	nan	4.639e-01	3.409e-02	4.726e-01	5.360e-02	4.757e-01	3.599e-02	4.767e-01	5.788e-02
0	3	nan	nan	4.552e-01	4.717e-02	4.757e-01	8.751e-02	4.757e-01	8.751e-02	4.760e-01	7.522e-02
0	4	nan	nan	4.517e-01	9.426e-02	4.757e-01	9.861e-02	4.760e-01	1.253e-01	4.760e-01	1.253e-01
0	5	nan	nan	4.708e-01	1.168e-01	4.757e-01	1.483e-01	4.757e-01	1.483e-01	4.760e-01	9.090e-02
0	6	-1.528e-01	8.751e-03	4.653e-01	1.548e-01	4.757e-01	1.801e-01	4.760e-01	1.439e-01	4.760e-01	1.439e-01
0	7	nan	nan	4.604e-01	1.458e-01	4.701e-01	1.591e-01	4.757e-01	1.382e-01	4.764e-01	1.095e-01
0	8	nan	nan	4.521e-01	1.766e-01	4.757e-01	2.403e-01	4.757e-01	2.403e-01	4.757e-01	2.403e-01
0	9	4.340e-01	4.219e-01	4.729e-01	4.635e-01	4.757e-01	1.996e-01	4.757e-01	1.996e-01	4.760e-01	1.914e-01
1	0	nan	nan	4.167e-01	7.628e-03	4.167e-01	7.628e-03	4.167e-01	7.628e-03	4.167e-01	7.628e-03
1	1	nan	nan	4.167e-01	2.436e-02	4.167e-01	2.436e-02	4.167e-01	2.436e-02	4.167e-01	2.436e-02
1	2	nan	nan	4.167e-01	4.187e-02	4.639e-01	2.170e-02	4.656e-01	3.621e-02	4.729e-01	4.484e-02
1	3	nan	nan	4.535e-01	4.597e-02	4.660e-01	5.238e-02	4.715e-01	6.824e-02	4.757e-01	6.755e-02
