x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.340e-01	1.039e-02	4.618e-01	1.687e-02	4.760e-01	2.850e-02	4.760e-01	2.850e-02
0	1	nan	nan	4.490e-01	4.077e-02	4.743e-01	4.622e-02	4.757e-01	5.277e-02	4.767e-01	4.257e-02
0	2	nan	nan	4.563e-01	7.143e-02	4.688e-01	7.427e-02	4.747e-01	7.765e-02	4.764e-01	8.612e-02
0	3	nan	nan	4.628e-01	1.172e-01	4.757e-01	9.254e-02	4.757e-01	9.254e-02	4.760e-01	9.881e-02
0	4	4.167e-01	9.386e-02	4.340e-01	4.676e-02	4.736e-01	1.506e-01	4.757e-01	1.369e-01	4.760e-01	1.337e-01
0	5	nan	nan	4.347e-01	1.113e-01	4.750e-01	1.462e-01	4.757e-01	1.764e-01	4.764e-01	1.757e-01
0	6	4.340e-01	1.010e-02	4.552e-01	1.687e-01	4.757e-01	1.915e-01	4.757e-01	1.915e-01	4.757e-01	1.915e-01
0	7	nan	nan	4.451e-01	1.909e-01	4.757e-01	2.132e-01	4.757e-01	2.132e-01	4.764e-01	1.786e-01
0	8	nan	nan	4.517e-01	2.348e-01	4.757e-01	2.479e-01	4.757e-01	2.479e-01	4.757e-01	2.479e-01
0	9	4.340e-01	2.310e-01	4.639e-01	2.520e-01	4.757e-01	2.946e-01	4.757e-01	2.946e-01	4.757e-01	2.946e-01
1	0	nan	nan	4.188e-01	2.041e-02	4.306e-01	1.666e-02	4.306e-01	1.666e-02	4.347e-01	1.255e-02
1	1	nan	nan	4.264e-01	3.554e-02	4.306e-01	3.776e-02	4.319e-01	3.965e-02	4.319e-01	3.965e-02
1	2	nan	nan	4.167e-01	5.286e-02	4.535e-01	1.000e-01	4.639e-01	1.106e-01	4.660e-01	1.145e-01
1	3	nan	nan	4.243e-01	7.568e-02	4.590e-01	1.157e-01	4.701e-01	1.125e-01	4.733e-01	1.353e-01
1	4	nan	nan	4.167e-01	8.761e-02	4.677e-01	1.705e-01	4.726e-01	1.359e-01	4.757e-01	1.622e-01
1	5	nan	nan	4.222e-01	1.070e-01	4.722e-01	1.749e-01	4.729e-01	1.773e-01	4.757e-01	1.800e-01
1	6	nan	nan	4.618e-01	1.820e-01	4.726e-01	1.945e-01	4.760e-01	1.967e-01	4.760e-01	1.967e-01
1	7	nan	nan	4.479e-01	1.485e-01	4.719e-01	2.172e-01	4.757e-01	2.353e-01	4.760e-01	2.162e-01
1	8	nan	nan	4.486e-01	2.113e-01	4.681e-01	2.306e-01	4.757e-01	2.476e-01	4.757e-01	2.476e-01
1	9	4.542e-01	4.219e-01	4.736e-01	4.572e-01	4.750e-01	3.331e-01	4.757e-01	3.432e-01	4.760e-01	3.645e-01
2	0	nan	nan	4.167e-01	5.591e-05	4.167e-01	5.591e-05	4.271e-01	3.026e-02	4.278e-01	2.605e-02
