x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.340e-01	6.827e-03	4.340e-01	6.827e-03	4.382e-01	8.112e-03	4.563e-01	5.737e-03
0	1	nan	nan	4.552e-01	1.815e-02	4.563e-01	3.810e-02	4.632e-01	2.733e-02	4.698e-01	4.185e-02
0	2	nan	nan	4.549e-01	5.456e-02	4.660e-01	6.172e-02	4.660e-01	6.172e-02	4.688e-01	5.045e-02
0	3	nan	nan	4.472e-01	9.001e-02	4.594e-01	6.078e-02	4.667e-01	8.141e-02	4.729e-01	8.915e-02
0	4	nan	nan	4.556e-01	3.391e-02	4.597e-01	1.086e-01	4.660e-01	1.026e-01	4.736e-01	1.133e-01
0	5	2.441e-01	8.590e-02	4.646e-01	1.218e-01	4.646e-01	1.218e-01	4.660e-01	1.164e-01	4.747e-01	1.207e-01
0	6	-8.333e-02	1.270e-02	4.535e-01	1.181e-01	4.611e-01	1.347e-01	4.660e-01	1.439e-01	4.757e-01	1.794e-01
0	7	nan	nan	4.361e-01	7.669e-02	4.608e-01	1.691e-01	4.635e-01	1.635e-01	4.708e-01	1.841e-01
0	8	nan	nan	4.340e-01	1.329e-01	4.563e-01	1.819e-01	4.674e-01	1.986e-01	4.750e-01	2.292e-01
0	9	4.340e-01	4.219e-01	4.465e-01	1.518e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01
1	0	nan	nan	-2.833e-01	2.699e-02	4.292e-01	1.184e-02	4.292e-01	1.184e-02	4.292e-01	1.184e-02
1	1	nan	nan	2.500e-01	-4.230e-03	4.271e-01	6.575e-02	4.399e-01	5.625e-02	4.399e-01	5.625e-02
1	2	nan	nan	4.292e-01	9.493e-02	4.299e-01	8.745e-02	4.340e-01	1.058e-01	4.569e-01	4.073e-02
1	3	nan	nan	4.167e-01	6.738e-02	4.306e-01	9.236e-02	4.549e-01	7.667e-02	4.674e-01	1.064e-01
1	4	nan	nan	4.576e-01	1.044e-01	4.653e-01	1.231e-01	4.653e-01	1.231e-01	4.653e-01	1.231e-01
1	5	nan	nan	4.323e-01	1.700e-02	4.684e-01	1.324e-01	4.705e-01	1.241e-01	4.705e-01	1.241e-01
1	6	nan	nan	4.500e-01	4.426e-02	4.549e-01	8.958e-02	4.674e-01	1.612e-01	4.698e-01	1.784e-01
1	7	nan	nan	4.382e-01	1.476e-01	4.667e-01	1.745e-01	4.667e-01	1.745e-01	4.694e-01	1.908e-01
1	8	nan	nan	4.451e-01	2.520e-01	4.451e-01	2.520e-01	4.694e-01	2.240e-01	4.694e-01	2.240e-01
1	9	4.354e-01	4.219e-01	4.604e-01	4.531e-01	4.757e-01	4.627e-01	4.757e-01	4.627e-01	4.757e-01	4.627e-01
