x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.167e-01	1.706e-02	4.444e-01	2.833e-02	4.753e-01	1.789e-02	4.753e-01	1.789e-02
0	1	4.167e-01	2.950e-02	4.545e-01	4.555e-02	4.628e-01	6.193e-02	4.764e-01	6.451e-02	4.767e-01	3.245e-02
0	2	nan	nan	4.604e-01	5.916e-02	4.646e-01	7.956e-02	4.760e-01	7.526e-02	4.764e-01	7.221e-02
0	3	nan	nan	4.340e-01	8.587e-02	4.750e-01	1.311e-01	4.764e-01	9.555e-02	4.764e-01	9.555e-02
0	4	nan	nan	4.479e-01	1.042e-01	4.757e-01	1.439e-01	4.764e-01	1.299e-01	4.764e-01	1.299e-01
0	5	1.979e-01	4.252e-02	4.410e-01	1.482e-01	4.688e-01	1.489e-01	4.757e-01	1.969e-01	4.757e-01	1.969e-01
0	6	-4.167e-01	-8.837e-02	4.535e-01	1.360e-01	4.757e-01	2.238e-01	4.760e-01	1.791e-01	4.760e-01	1.791e-01
0	7	nan	nan	4.444e-01	1.599e-01	4.646e-01	2.252e-01	4.757e-01	1.992e-01	4.760e-01	2.447e-01
0	8	nan	nan	4.410e-01	1.872e-01	4.757e-01	2.423e-01	4.757e-01	2.423e-01	4.760e-01	2.426e-01
0	9	4.167e-01	3.238e-01	4.410e-01	2.481e-01	4.757e-01	2.585e-01	4.757e-01	2.585e-01	4.757e-01	2.585e-01
1	0	nan	nan	4.167e-01	5.251e-03	4.167e-01	5.251e-03	4.167e-01	5.251e-03	4.167e-01	5.251e-03
1	1	nan	nan	4.236e-01	3.905e-02	4.375e-01	3.405e-02	4.375e-01	3.405e-02	4.375e-01	3.405e-02
1	2	nan	nan	4.368e-01	6.369e-02	4.375e-01	7.350e-02	4.733e-01	8.568e-02	4.733e-01	8.568e-02
1	3	nan	nan	4.236e-01	9.971e-02	4.764e-01	1.151e-01	4.764e-01	1.151e-01	4.764e-01	1.151e-01
1	4	nan	nan	4.465e-01	1.237e-01	4.757e-01	1.680e-01	4.764e-01	1.599e-01	4.764e-01	1.599e-01
1	5	nan	nan	4.340e-01	1.270e-01	4.757e-01	1.942e-01	4.760e-01	2.023e-01	4.764e-01	1.916e-01
1	6	nan	nan	4.410e-01	1.806e-01	4.729e-01	2.059e-01	4.757e-01	1.994e-01	4.760e-01	2.035e-01
1	7	nan	nan	4.340e-01	7.410e-02	4.750e-01	2.217e-01	4.757e-01	2.433e-01	4.760e-01	2.143e-01
1	8	nan	nan	4.340e-01	1.164e-01	4.757e-01	2.580e-01	4.757e-01	2.580e-01	4.760e-01	2.819e-01
1	9	4.340e-01	4.219e-01	4.632e-01	4.531e-01	4.757e-01	2.891e-01	4.764e-01	3.045e-01	4.764e-01	3.045e-01
2	0	nan	nan	4.167e-01	1.428e-02	4.167e-01	1.428e-02	4.167e-01	1.428e-02	4.167e-01	1.428e-02
2	1	nan	nan	4.236e-01	4.904e-02	4.236e-01	4.904e-02	4.375e-01	2.895e-02	4.375e-01	2.895e-02
2	2	nan	nan	4.167e-01	8.397e-02	4.340e-01	5.744e-02	4.340e-01	5.744e-02	4.340e-01	5.744e-02
2	3	nan	nan	4.167e-01	9.746e-02	4.340e-01	8.929e-02	4.375e-01	7.487e-02	4.410e-01	9.393e-02
2	4	nan	nan	4.167e-01	1.108e-01	4.618e-01	1.725e-01	4.667e-01	1.783e-01	4.674e-01	1.689e-01
2	5	nan	nan	4.340e-01	7.482e-02	4.583e-01	1.931e-01	4.729e-01	1.863e-01	4.729e-01	1.863e-01
2	6	nan	nan	4.340e-01	7.257e-02	4.660e-01	2.038e-01	4.750e-01	2.046e-01	4.750e-01	2.046e-01
2	7	nan	nan	4.340e-01	9.206e-02	4.590e-01	2.403e-01	4.757e-01	2.570e-01	4.757e-01	2.570e-01
2	8	nan	nan	4.340e-01	1.212e-01	4.698e-01	2.448e-01	4.722e-01	2.903e-01	4.757e-01	2.872e-01
2	9	4.549e-01	4.400e-01	4.681e-01	3.450e-01	4.750e-01	2.782e-01	4.757e-01	3.232e-01	4.760e-01	2.916e-01
3	0	nan	nan	4.167e-01	2.313e-03	4.167e-01	2.313e-03	4.236e-01	1.308e-02	4.236e-01	1.308e-02
3	1	nan	nan	4.167e-01	3.534e-02	4.333e-01	4.325e-02	4.333e-01	4.325e-02	4.340e-01	5.358e-02
3	2	nan	nan	4.167e-01	5.789e-02	4.465e-01	1.025e-01	4.465e-01	1.025e-01	4.465e-01	1.025e-01
3	3	nan	nan	4.208e-01	8.125e-02	4.340e-01	7.775e-02	4.340e-01	7.775e-02	4.417e-01	5.535e-02
3	4	nan	nan	4.306e-01	1.220e-01	4.340e-01	8.903e-02	4.410e-01	1.254e-01	4.410e-01	1.254e-01
3	5	nan	nan	4.271e-01	1.103e-01	4.444e-01	1.225e-01	4.444e-01	1.225e-01	4.444e-01	1.225e-01
3	6	nan	nan	4.257e-01	2.143e-01	4.340e-01	1.074e-01	4.340e-01	1.074e-01	4.431e-01	9.873e-02
3	7	nan	nan	4.340e-01	7.320e-02	4.340e-01	7.320e-02	4.618e-01	2.555e-01	4.722e-01	2.800e-01
3	8	nan	nan	4.340e-01	1.273e-01	4.340e-01	1.273e-01	4.688e-01	2.934e-01	4.715e-01	2.866e-01
3	9	4.340e-01	4.219e-01	4.514e-01	4.217e-01	4.729e-01	4.526e-01	4.729e-01	4.526e-01	4.757e-01	3.645e-01
4	0	nan	nan	nan	nan	4.167e-01	1.302e-02	4.167e-01	1.302e-02	4.167e-01	1.302e-02
4	1	nan	nan	nan	nan	4.167e-01	1.975e-02	4.236e-01	2.394e-02	4.236e-01	2.394e-02
4	2	nan	nan	4.167e-01	8.161e-02	4.236e-01	4.253e-02	4.236e-01	4.253e-02	4.410e-01	6.502e-02
4	3	nan	nan	4.167e-01	9.951e-02	4.340e-01	8.769e-02	4.340e-01	8.769e-02	4.382e-01	8.044e-02
