x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.167e-01	4.525e-03	4.375e-01	1.822e-02	4.688e-01	6.489e-03	4.757e-01	1.150e-02
0	1	nan	nan	4.340e-01	2.426e-02	4.622e-01	2.312e-02	4.757e-01	3.753e-02	4.757e-01	3.753e-02
0	2	nan	nan	4.465e-01	4.791e-02	4.604e-01	3.842e-02	4.750e-01	6.608e-02	4.757e-01	5.297e-02
0	3	nan	nan	4.410e-01	8.336e-02	4.656e-01	6.994e-02	4.757e-01	7.870e-02	4.760e-01	1.025e-01
0	4	nan	nan	4.340e-01	7.009e-02	4.663e-01	8.621e-02	4.757e-01	1.064e-01	4.757e-01	1.064e-01
0	5	nan	nan	4.444e-01	1.062e-01	4.625e-01	1.206e-01	4.757e-01	1.464e-01	4.757e-01	1.464e-01
0	6	-4.167e-01	-1.323e-01	4.674e-01	1.560e-01	4.674e-01	1.560e-01	4.757e-01	1.748e-01	4.764e-01	1.484e-01
0	7	nan	nan	4.375e-01	1.673e-01	4.750e-01	1.688e-01	4.757e-01	1.869e-01	4.760e-01	1.835e-01
0	8	nan	nan	4.479e-01	1.921e-01	4.608e-01	1.963e-01	4.757e-01	2.057e-01	4.760e-01	1.998e-01
0	9	4.340e-01	1.706e-01	4.590e-01	2.649e-01	4.681e-01	3.521e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01
1	0	nan	nan	2.389e-01	6.989e-03	4.167e-01	1.990e-02	4.167e-01	1.990e-02	4.278e-01	1.099e-02
1	1	nan	nan	4.167e-01	2.382e-02	4.292e-01	3.562e-02	4.382e-01	1.393e-02	4.556e-01	2.953e-02
1	2	nan	nan	4.174e-01	6.336e-02	4.427e-01	4.953e-02	4.722e-01	6.388e-02	4.722e-01	6.388e-02
1	3	nan	nan	4.271e-01	1.035e-01	4.556e-01	3.068e-02	4.729e-01	9.025e-02	4.760e-01	1.063e-01
1	4	nan	nan	4.306e-01	9.876e-02	4.313e-01	1.147e-01	4.715e-01	1.118e-01	4.757e-01	1.429e-01
1	5	nan	nan	4.340e-01	1.189e-01	4.625e-01	1.016e-01	4.753e-01	1.419e-01	4.760e-01	1.632e-01
1	6	nan	nan	4.340e-01	3.672e-02	4.660e-01	1.625e-01	4.688e-01	2.084e-01	4.757e-01	1.554e-01
1	7	nan	nan	4.340e-01	5.337e-02	4.521e-01	1.437e-01	4.743e-01	1.861e-01	4.757e-01	2.136e-01
1	8	nan	nan	4.340e-01	1.178e-01	4.410e-01	2.092e-01	4.743e-01	2.573e-01	4.743e-01	2.573e-01
1	9	4.465e-01	4.219e-01	4.653e-01	4.331e-01	4.708e-01	4.462e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01
2	0	nan	nan	4.167e-01	5.204e-04	4.167e-01	5.204e-04	4.174e-01	2.343e-02	4.326e-01	1.337e-02
2	1	nan	nan	4.167e-01	3.292e-02	4.229e-01	5.016e-02	4.347e-01	3.055e-02	4.410e-01	2.795e-02
2	2	nan	nan	4.306e-01	7.138e-02	4.306e-01	7.138e-02	4.340e-01	6.707e-02	4.410e-01	7.995e-02
2	3	nan	nan	4.306e-01	9.451e-02	4.306e-01	9.451e-02	4.340e-01	1.071e-01	4.444e-01	8.119e-02
2	4	nan	nan	4.382e-01	8.863e-02	4.382e-01	8.863e-02	4.590e-01	1.542e-01	4.729e-01	1.464e-01
2	5	nan	nan	4.313e-01	1.100e-01	4.385e-01	1.449e-01	4.722e-01	1.985e-01	4.736e-01	1.563e-01
2	6	nan	nan	4.340e-01	1.062e-01	4.340e-01	1.062e-01	4.750e-01	2.089e-01	4.750e-01	2.089e-01
2	7	nan	nan	4.340e-01	7.748e-02	4.542e-01	1.923e-01	4.722e-01	2.503e-01	4.736e-01	2.527e-01
2	8	nan	nan	4.340e-01	1.032e-01	4.361e-01	1.858e-01	4.743e-01	2.431e-01	4.743e-01	2.431e-01
2	9	4.340e-01	4.219e-01	4.549e-01	4.323e-01	4.708e-01	4.292e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01
3	0	nan	nan	4.167e-01	7.259e-03	4.167e-01	7.259e-03	4.167e-01	7.259e-03	4.167e-01	7.259e-03
3	1	nan	nan	4.167e-01	2.123e-02	4.201e-01	5.027e-02	4.201e-01	5.027e-02	4.306e-01	4.775e-02
3	2	nan	nan	4.236e-01	6.495e-02	4.340e-01	6.409e-02	4.382e-01	8.056e-02	4.444e-01	7.119e-02
3	3	nan	nan	4.306e-01	6.321e-02	4.313e-01	1.248e-01	4.444e-01	9.369e-02	4.444e-01	9.369e-02
3	4	nan	nan	4.306e-01	1.063e-01	4.340e-01	9.733e-02	4.410e-01	1.005e-01	4.715e-01	8.865e-02
3	5	nan	nan	4.340e-01	1.529e-01	4.340e-01	1.529e-01	4.688e-01	1.514e-01	4.722e-01	2.086e-01
3	6	nan	nan	4.340e-01	7.736e-02	4.410e-01	1.437e-01	4.681e-01	2.147e-01	4.736e-01	2.020e-01
3	7	nan	nan	4.340e-01	7.052e-02	4.340e-01	7.052e-02	4.674e-01	2.142e-01	4.715e-01	2.226e-01
3	8	nan	nan	4.340e-01	1.289e-01	4.410e-01	2.057e-01	4.722e-01	2.648e-01	4.743e-01	2.528e-01
3	9	4.167e-01	4.215e-01	4.656e-01	4.050e-01	4.656e-01	4.050e-01	4.760e-01	4.571e-01	4.760e-01	4.571e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	1.630e-02
4	1	nan	nan	nan	nan	2.222e-01	4.102e-02	4.236e-01	5.416e-02	4.236e-01	5.416e-02
4	2	nan	nan	4.167e-01	5.741e-02	4.167e-01	5.741e-02	4.229e-01	7.652e-02	4.306e-01	5.521e-02
4	3	nan	nan	4.340e-01	7.804e-02	4.340e-01	7.804e-02	4.340e-01	7.804e-02	4.382e-01	7.858e-02
4	4	nan	nan	4.167e-01	9.884e-02	4.319e-01	1.046e-01	4.444e-01	1.141e-01	4.639e-01	9.474e-02
4	5	nan	nan	4.340e-01	9.778e-02	4.340e-01	9.778e-02	4.410e-01	1.160e-01	4.694e-01	1.230e-01
4	6	nan	nan	4.410e-01	1.636e-01	4.410e-01	1.636e-01	4.410e-01	1.636e-01	4.722e-01	2.250e-01
4	7	nan	nan	4.306e-01	1.138e-01	4.340e-01	1.310e-01	4.542e-01	1.809e-01	4.722e-01	2.616e-01
4	8	nan	nan	4.340e-01	1.127e-01	4.444e-01	2.041e-01	4.507e-01	2.315e-01	4.722e-01	2.446e-01
4	9	nan	nan	4.653e-01	4.260e-01	4.722e-01	4.634e-01	4.750e-01	4.530e-01	4.757e-01	4.635e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
