x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.340e-01	3.024e-02	4.653e-01	2.394e-02	4.729e-01	8.323e-03	4.753e-01	7.307e-03
0	1	nan	nan	4.340e-01	3.273e-02	4.618e-01	4.049e-02	4.757e-01	5.145e-02	4.764e-01	3.699e-02
0	2	nan	nan	4.500e-01	6.560e-02	4.694e-01	7.819e-02	4.757e-01	8.034e-02	4.767e-01	6.521e-02
0	3	-4.167e-01	-6.750e-02	4.403e-01	8.043e-02	4.764e-01	9.890e-02	4.764e-01	9.890e-02	4.764e-01	9.890e-02
0	4	nan	nan	4.653e-01	1.091e-01	4.753e-01	1.390e-01	4.764e-01	1.643e-01	4.767e-01	1.352e-01
0	5	nan	nan	4.646e-01	1.397e-01	4.757e-01	1.562e-01	4.760e-01	1.668e-01	4.760e-01	1.668e-01
0	6	nan	nan	4.601e-01	1.579e-01	4.757e-01	1.945e-01	4.757e-01	1.945e-01	4.764e-01	1.893e-01
0	7	nan	nan	4.340e-01	1.601e-01	4.677e-01	2.042e-01	4.757e-01	2.349e-01	4.760e-01	2.087e-01
0	8	4.167e-01	9.783e-02	4.340e-01	1.002e-01	4.674e-01	2.411e-01	4.760e-01	2.237e-01	4.760e-01	2.237e-01
0	9	4.167e-01	4.218e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01
1	0	nan	nan	4.167e-01	1.172e-02	4.167e-01	1.172e-02	4.167e-01	1.172e-02	4.306e-01	1.232e-02
1	1	nan	nan	4.167e-01	4.389e-02	4.653e-01	4.649e-02	4.653e-01	4.649e-02	4.653e-01	4.649e-02
1	2	nan	nan	4.271e-01	6.134e-02	4.674e-01	7.880e-02	4.712e-01	1.089e-01	4.712e-01	1.089e-01
1	3	nan	nan	4.167e-01	8.333e-02	4.618e-01	8.053e-02	4.750e-01	1.207e-01	4.757e-01	1.132e-01
1	4	nan	nan	4.486e-01	1.185e-01	4.701e-01	1.436e-01	4.757e-01	1.586e-01	4.771e-01	1.423e-01
1	5	nan	nan	4.375e-01	1.074e-01	4.639e-01	1.568e-01	4.753e-01	1.957e-01	4.757e-01	1.597e-01
1	6	nan	nan	4.340e-01	5.008e-02	4.632e-01	1.763e-01	4.760e-01	1.813e-01	4.760e-01	1.813e-01
1	7	nan	nan	4.396e-01	1.736e-01	4.750e-01	2.379e-01	4.757e-01	2.275e-01	4.757e-01	2.275e-01
1	8	nan	nan	4.563e-01	1.836e-01	4.757e-01	2.523e-01	4.757e-01	2.523e-01	4.757e-01	2.523e-01
1	9	4.653e-01	4.221e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01	4.764e-01	4.279e-01
2	0	nan	nan	4.167e-01	1.991e-02	4.167e-01	1.991e-02	4.306e-01	6.587e-03	4.306e-01	6.587e-03
2	1	nan	nan	4.167e-01	2.310e-02	4.167e-01	2.310e-02	4.340e-01	1.971e-02	4.389e-01	2.807e-02
2	2	nan	nan	4.285e-01	9.809e-02	4.347e-01	8.701e-02	4.375e-01	5.353e-02	4.444e-01	4.827e-02
2	3	nan	nan	4.167e-01	6.922e-02	4.167e-01	6.922e-02	4.368e-01	9.901e-02	4.368e-01	9.901e-02
2	4	nan	nan	4.271e-01	5.852e-02	4.646e-01	1.434e-01	4.646e-01	1.434e-01	4.646e-01	1.434e-01
2	5	nan	nan	4.306e-01	1.211e-01	4.639e-01	1.582e-01	4.722e-01	2.003e-01	4.722e-01	2.003e-01
2	6	nan	nan	4.340e-01	3.891e-02	4.625e-01	1.688e-01	4.736e-01	2.075e-01	4.736e-01	2.075e-01
2	7	nan	nan	4.521e-01	1.401e-01	4.677e-01	2.266e-01	4.757e-01	2.251e-01	4.757e-01	2.251e-01
2	8	nan	nan	4.340e-01	1.088e-01	4.694e-01	2.246e-01	4.757e-01	2.578e-01	4.764e-01	2.722e-01
2	9	4.170e-01	4.223e-01	4.576e-01	3.953e-01	4.757e-01	3.500e-01	4.757e-01	3.500e-01	4.757e-01	3.500e-01
3	0	nan	nan	4.167e-01	1.205e-03	4.167e-01	1.205e-03	4.292e-01	1.991e-02	4.292e-01	1.991e-02
3	1	nan	nan	nan	nan	4.215e-01	4.365e-02	4.306e-01	4.686e-02	4.396e-01	4.806e-02
3	2	nan	nan	4.167e-01	4.192e-02	4.299e-01	6.785e-02	4.451e-01	7.032e-02	4.451e-01	7.032e-02
3	3	nan	nan	2.396e-01	8.240e-02	4.375e-01	1.003e-01	4.444e-01	9.418e-02	4.444e-01	9.418e-02
3	4	nan	nan	4.000e-01	7.614e-02	4.306e-01	1.143e-01	4.340e-01	1.025e-01	4.410e-01	1.220e-01
3	5	nan	nan	4.271e-01	1.447e-01	4.271e-01	1.447e-01	4.444e-01	1.503e-01	4.465e-01	1.264e-01
3	6	nan	nan	4.340e-01	7.290e-02	4.340e-01	7.290e-02	4.410e-01	1.676e-01	4.535e-01	3.807e-02
3	7	nan	nan	4.167e-01	1.515e-01	4.410e-01	1.873e-01	4.410e-01	1.873e-01	4.549e-01	6.820e-02
3	8	nan	nan	4.340e-01	6.667e-02	4.569e-01	2.129e-01	4.653e-01	2.898e-01	4.681e-01	2.985e-01
3	9	4.340e-01	4.214e-01	4.611e-01	4.425e-01	4.722e-01	3.195e-01	4.757e-01	4.638e-01	4.757e-01	4.638e-01
4	0	nan	nan	nan	nan	4.167e-01	1.016e-02	4.167e-01	1.016e-02	4.167e-01	1.016e-02
4	1	nan	nan	nan	nan	4.167e-01	3.601e-02	4.167e-01	3.601e-02	4.167e-01	3.601e-02
4	2	nan	nan	4.167e-01	7.268e-02	4.167e-01	7.268e-02	4.306e-01	6.424e-02	4.306e-01	6.424e-02
4	3	nan	nan	4.167e-01	6.943e-02	4.215e-01	1.470e-01	4.333e-01	8.557e-02	4.500e-01	7.572e-02
4	4	nan	nan	4.167e-01	8.670e-02	4.271e-01	1.149e-01	4.299e-01	1.490e-01	4.340e-01	1.347e-01
4	5	nan	nan	4.167e-01	1.395e-01	4.222e-01	1.320e-01	4.549e-01	8.713e-02	4.549e-01	8.713e-02
4	6	nan	nan	4.167e-01	1.243e-01	4.368e-01	1.887e-01	4.542e-01	1.116e-01	4.549e-01	1.326e-01
4	7	nan	nan	4.340e-01	1.329e-01	4.347e-01	1.378e-01	4.375e-01	2.139e-01	4.563e-01	1.544e-01
4	8	nan	nan	3.542e-01	1.246e-01	4.340e-01	1.784e-01	4.403e-01	2.010e-01	4.542e-01	1.579e-01
4	9	nan	nan	4.576e-01	4.323e-01	4.604e-01	3.997e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	6.849e-02
5	5	nan	nan	nan	nan	4.167e-01	1.022e-01	4.167e-01	1.022e-01	4.167e-01	1.022e-01
5	6	nan	nan	nan	nan	3.924e-01	1.332e-01	4.306e-01	1.682e-01	4.340e-01	1.313e-01
5	7	nan	nan	4.167e-01	1.917e-01	4.278e-01	1.950e-01	4.347e-01	1.773e-01	4.556e-01	1.951e-01
5	8	nan	nan	4.340e-01	1.608e-01	4.340e-01	1.608e-01	4.438e-01	2.031e-01	4.563e-01	1.896e-01
5	9	1.979e-01	1.719e-01	4.340e-01	3.788e-01	4.583e-01	2.565e-01	4.757e-01	4.636e-01	4.757e-01	4.636e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
