x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	-5.500e-01	-4.697e-03	1.000e+00	7.341e-02	1.000e+00	7.341e-02	1.000e+00	7.341e-02
0	1	nan	nan	5.000e-01	3.208e-02	1.000e+00	7.293e-02	1.000e+00	7.293e-02	1.000e+00	7.293e-02
0	2	nan	nan	1.000e+00	6.340e-02	1.000e+00	6.340e-02	1.000e+00	6.340e-02	1.000e+00	6.340e-02
0	3	nan	nan	5.000e-01	4.799e-02	1.000e+00	8.380e-02	1.000e+00	8.380e-02	1.000e+00	8.380e-02
0	4	nan	nan	5.400e-01	9.584e-02	8.700e-01	1.151e-01	1.000e+00	1.017e-01	1.000e+00	1.017e-01
0	5	nan	nan	5.000e-01	9.911e-02	7.000e-01	8.503e-02	7.000e-01	8.503e-02	1.000e+00	8.638e-02
0	6	nan	nan	8.000e-01	8.290e-02	8.000e-01	8.290e-02	8.000e-01	8.290e-02	8.000e-01	8.290e-02
0	7	nan	nan	6.000e-01	7.145e-02	6.000e-01	7.145e-02	6.500e-01	6.665e-02	6.500e-01	6.665e-02
0	8	nan	nan	4.500e-01	8.920e-02	5.000e-01	7.095e-02	5.000e-01	7.095e-02	5.000e-01	7.095e-02
0	9	4.700e-01	6.993e-02	5.000e-01	5.064e-02	6.400e-01	7.862e-02	6.500e-01	3.742e-02	6.500e-01	3.742e-02
1	0	nan	nan	nan	nan	1.000e+00	1.988e-01	1.000e+00	1.988e-01	1.000e+00	1.988e-01
1	1	nan	nan	1.000e+00	1.865e-01	1.000e+00	1.865e-01	1.000e+00	1.865e-01	1.000e+00	1.865e-01
1	2	nan	nan	1.000e+00	1.877e-01	1.000e+00	1.877e-01	1.000e+00	1.877e-01	1.000e+00	1.877e-01
1	3	nan	nan	1.000e+00	2.045e-01	1.000e+00	2.045e-01	1.000e+00	2.045e-01	1.000e+00	2.045e-01
1	4	nan	nan	1.000e+00	1.866e-01	1.000e+00	1.866e-01	1.000e+00	1.866e-01	1.000e+00	1.866e-01
1	5	nan	nan	1.000e+00	1.521e-01	1.000e+00	1.521e-01	1.000e+00	1.521e-01	1.000e+00	1.521e-01
1	6	nan	nan	1.000e+00	1.138e-01	1.000e+00	1.138e-01	1.000e+00	1.138e-01	1.000e+00	1.138e-01
1	7	nan	nan	1.000e+00	2.149e-01	1.000e+00	2.149e-01	1.000e+00	2.149e-01	1.000e+00	2.149e-01
1	8	5.500e-01	1.685e-01	1.000e+00	2.043e-01	1.000e+00	2.043e-01	1.000e+00	2.043e-01	1.000e+00	2.043e-01
1	9	5.000e-02	9.403e-02	1.000e+00	1.837e-01	1.000e+00	1.837e-01	1.000e+00	1.837e-01	1.000e+00	1.837e-01
2	0	nan	nan	nan	nan	1.000e+00	2.057e-01	1.000e+00	2.057e-01	1.000e+00	2.057e-01
2	1	nan	nan	1.000e+00	2.749e-01	1.000e+00	2.749e-01	1.000e+00	2.749e-01	1.000e+00	2.749e-01
2	2	nan	nan	1.000e+00	2.439e-01	1.000e+00	2.439e-01	1.000e+00	2.439e-01	1.000e+00	2.439e-01
2	3	nan	nan	1.000e+00	3.102e-01	1.000e+00	3.102e-01	1.000e+00	3.102e-01	1.000e+00	3.102e-01
2	4	nan	nan	1.000e+00	2.254e-01	1.000e+00	2.254e-01	1.000e+00	2.254e-01	1.000e+00	2.254e-01
2	5	nan	nan	1.000e+00	2.907e-01	1.000e+00	2.907e-01	1.000e+00	2.907e-01	1.000e+00	2.907e-01
2	6	nan	nan	1.000e+00	2.155e-01	1.000e+00	2.155e-01	1.000e+00	2.155e-01	1.000e+00	2.155e-01
2	7	nan	nan	1.000e+00	2.573e-01	1.000e+00	2.573e-01	1.000e+00	2.573e-01	1.000e+00	2.573e-01
2	8	nan	nan	1.000e+00	2.262e-01	1.000e+00	2.262e-01	1.000e+00	2.262e-01	1.000e+00	2.262e-01
2	9	4.500e-01	2.659e-01	1.000e+00	2.412e-01	1.000e+00	2.412e-01	1.000e+00	2.412e-01	1.000e+00	2.412e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	1.000e+00	3.206e-01	1.000e+00	3.206e-01	1.000e+00	3.206e-01	1.000e+00	3.206e-01
3	2	nan	nan	1.000e+00	3.581e-01	1.000e+00	3.581e-01	1.000e+00	3.581e-01	1.000e+00	3.581e-01
3	3	nan	nan	1.000e+00	3.361e-01	1.000e+00	3.361e-01	1.000e+00	3.361e-01	1.000e+00	3.361e-01
3	4	nan	nan	nan	nan	1.000e+00	3.562e-01	1.000e+00	3.562e-01	1.000e+00	3.562e-01
3	5	nan	nan	1.000e+00	3.801e-01	1.000e+00	3.801e-01	1.000e+00	3.801e-01	1.000e+00	3.801e-01
3	6	nan	nan	1.000e+00	3.385e-01	1.000e+00	3.385e-01	1.000e+00	3.385e-01	1.000e+00	3.385e-01
3	7	nan	nan	1.000e+00	4.267e-01	1.000e+00	4.267e-01	1.000e+00	4.267e-01	1.000e+00	4.267e-01
3	8	nan	nan	1.000e+00	3.884e-01	1.000e+00	3.884e-01	1.000e+00	3.884e-01	1.000e+00	3.884e-01
3	9	5.000e-01	4.095e-01	1.000e+00	3.922e-01	1.000e+00	3.922e-01	1.000e+00	3.922e-01	1.000e+00	3.922e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	1.000e+00	4.811e-01	1.000e+00	4.811e-01
4	2	nan	nan	1.000e+00	4.641e-01	1.000e+00	4.641e-01	1.000e+00	4.641e-01	1.000e+00	4.641e-01
4	3	nan	nan	1.000e+00	4.794e-01	1.000e+00	4.794e-01	1.000e+00	4.794e-01	1.000e+00	4.794e-01
4	4	nan	nan	nan	nan	1.000e+00	4.945e-01	1.000e+00	4.945e-01	1.000e+00	4.945e-01
4	5	nan	nan	1.000e+00	5.000e-01	1.000e+00	5.000e-01	1.000e+00	5.000e-01	1.000e+00	5.000e-01
4	6	nan	nan	1.000e+00	5.278e-01	1.000e+00	5.278e-01	1.000e+00	5.278e-01	1.000e+00	5.278e-01
4	7	nan	nan	1.000e+00	4.826e-01	1.000e+00	4.826e-01	1.000e+00	4.826e-01	1.000e+00	4.826e-01
4	8	nan	nan	1.000e+00	5.187e-01	1.000e+00	5.187e-01	1.000e+00	5.187e-01	1.000e+00	5.187e-01
4	9	5.000e-01	4.894e-01	1.000e+00	5.028e-01	1.000e+00	5.028e-01	1.000e+00	5.028e-01	1.000e+00	5.028e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	5.643e-01
5	1	nan	nan	1.000e+00	5.994e-01	1.000e+00	5.994e-01	1.000e+00	5.994e-01	1.000e+00	5.994e-01
5	2	nan	nan	1.000e+00	5.285e-01	1.000e+00	5.285e-01	1.000e+00	5.285e-01	1.000e+00	5.285e-01
5	3	nan	nan	nan	nan	1.000e+00	6.177e-01	1.000e+00	6.177e-01	1.000e+00	6.177e-01
5	4	nan	nan	1.000e+00	5.126e-01	1.000e+00	5.126e-01	1.000e+00	5.126e-01	1.000e+00	5.126e-01
5	5	nan	nan	1.000e+00	5.529e-01	1.000e+00	5.529e-01	1.000e+00	5.529e-01	1.000e+00	5.529e-01
5	6	nan	nan	1.000e+00	6.315e-01	1.000e+00	6.315e-01	1.000e+00	6.315e-01	1.000e+00	6.315e-01
5	7	nan	nan	1.000e+00	5.861e-01	1.000e+00	5.861e-01	1.000e+00	5.861e-01	1.000e+00	5.861e-01
5	8	nan	nan	1.000e+00	5.626e-01	1.000e+00	5.626e-01	1.000e+00	5.626e-01	1.000e+00	5.626e-01
5	9	nan	nan	1.000e+00	5.295e-01	1.000e+00	5.295e-01	1.000e+00	5.295e-01	1.000e+00	5.295e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	6.964e-01
6	2	nan	nan	nan	nan	1.000e+00	6.970e-01	1.000e+00	6.970e-01	1.000e+00	6.970e-01
6	3	nan	nan	1.000e+00	6.683e-01	1.000e+00	6.683e-01	1.000e+00	6.683e-01	1.000e+00	6.683e-01
6	4	nan	nan	1.000e+00	7.067e-01	1.000e+00	7.067e-01	1.000e+00	7.067e-01	1.000e+00	7.067e-01
6	5	nan	nan	1.000e+00	6.593e-01	1.000e+00	6.593e-01	1.000e+00	6.593e-01	1.000e+00	6.593e-01
6	6	nan	nan	1.000e+00	6.805e-01	1.000e+00	6.805e-01	1.000e+00	6.805e-01	1.000e+00	6.805e-01
6	7	nan	nan	1.000e+00	6.555e-01	1.000e+00	6.555e-01	1.000e+00	6.555e-01	1.000e+00	6.555e-01
6	8	nan	nan	1.000e+00	7.465e-01	1.000e+00	7.465e-01	1.000e+00	7.465e-01	1.000e+00	7.465e-01
6	9	nan	nan	1.000e+00	7.033e-01	1.000e+00	7.033e-01	1.000e+00	7.033e-01	1.000e+00	7.033e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	1.000e+00	7.653e-01	1.000e+00	7.653e-01	1.000e+00	7.653e-01
7	2	nan	nan	1.000e+00	8.181e-01	1.000e+00	8.181e-01	1.000e+00	8.181e-01	1.000e+00	8.181e-01
7	3	nan	nan	1.000e+00	7.325e-01	1.000e+00	7.325e-01	1.000e+00	7.325e-01	1.000e+00	7.325e-01
7	4	nan	nan	1.000e+00	7.857e-01	1.000e+00	7.857e-01	1.000e+00	7.857e-01	1.000e+00	7.857e-01
7	5	nan	nan	1.000e+00	8.113e-01	1.000e+00	8.113e-01	1.000e+00	8.113e-01	1.000e+00	8.113e-01
7	6	nan	nan	1.000e+00	7.639e-01	1.000e+00	7.639e-01	1.000e+00	7.639e-01	1.000e+00	7.639e-01
7	7	nan	nan	1.000e+00	8.030e-01	1.000e+00	8.030e-01	1.000e+00	8.030e-01	1.000e+00	8.030e-01
7	8	nan	nan	1.000e+00	7.500e-01	1.000e+00	7.500e-01	1.000e+00	7.500e-01	1.000e+00	7.500e-01
7	9	nan	nan	1.000e+00	7.954e-01	1.000e+00	7.954e-01	1.000e+00	7.954e-01	1.000e+00	7.954e-01
8	0	nan	nan	1.000e+00	9.215e-01	1.000e+00	9.215e-01	1.000e+00	9.215e-01	1.000e+00	9.215e-01
8	1	nan	nan	1.000e+00	8.750e-01	1.000e+00	8.750e-01	1.000e+00	8.750e-01	1.000e+00	8.750e-01
8	2	nan	nan	1.000e+00	8.304e-01	1.000e+00	8.304e-01	1.000e+00	8.304e-01	1.000e+00	8.304e-01
8	3	nan	nan	1.000e+00	8.741e-01	1.000e+00	8.741e-01	1.000e+00	8.741e-01	1.000e+00	8.741e-01
8	4	nan	nan	1.000e+00	8.488e-01	1.000e+00	8.488e-01	1.000e+00	8.488e-01	1.000e+00	8.488e-01
8	5	nan	nan	1.000e+00	8.881e-01	1.000e+00	8.881e-01	1.000e+00	8.881e-01	1.000e+00	8.881e-01
8	6	nan	nan	1.000e+00	8.190e-01	1.000e+00	8.190e-01	1.000e+00	8.190e-01	1.000e+00	8.190e-01
8	7	nan	nan	1.000e+00	9.274e-01	1.000e+00	9.274e-01	1.000e+00	9.274e-01	1.000e+00	9.274e-01
8	8	nan	nan	1.000e+00	8.773e-01	1.000e+00	8.773e-01	1.000e+00	8.773e-01	1.000e+00	8.773e-01
8	9	nan	nan	1.000e+00	8.157e-01	1.000e+00	8.157e-01	1.000e+00	8.157e-01	1.000e+00	8.157e-01
9	0	1.000e+00	9.911e-01	1.000e+00	9.911e-01	1.000e+00	9.911e-01	1.000e+00	9.911e-01	1.000e+00	9.911e-01
9	1	nan	nan	1.000e+00	9.764e-01	1.000e+00	9.764e-01	1.000e+00	9.764e-01	1.000e+00	9.764e-01
9	2	nan	nan	1.000e+00	9.577e-01	1.000e+00	9.577e-01	1.000e+00	9.577e-01	1.000e+00	9.577e-01
9	3	nan	nan	1.000e+00	9.344e-01	1.000e+00	9.344e-01	1.000e+00	9.344e-01	1.000e+00	9.344e-01
9	4	nan	nan	1.000e+00	9.852e-01	1.000e+00	9.852e-01	1.000e+00	9.852e-01	1.000e+00	9.852e-01
