x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	1.900e-01	8.714e-04	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
0	1	nan	nan	nan	nan	2.800e-01	3.369e-04	2.800e-01	3.369e-04	2.800e-01	3.369e-04
0	2	nan	nan	1.100e-01	-9.838e-09	2.800e-01	1.420e-04	2.800e-01	1.420e-04	3.100e-01	2.574e-04
0	3	nan	nan	1.700e-01	-1.017e-05	4.000e-01	4.807e-05	4.000e-01	4.807e-05	4.000e-01	4.807e-05
0	4	nan	nan	6.000e-02	3.901e-08	2.000e-01	1.986e-07	2.700e-01	8.958e-04	1.000e+00	5.314e-01
0	5	nan	nan	1.200e-01	4.553e-04	3.500e-01	4.122e-03	3.500e-01	4.122e-03	3.500e-01	4.122e-03
0	6	nan	nan	-3.200e-01	-6.676e-03	4.700e-01	3.048e-03	4.700e-01	3.048e-03	4.700e-01	3.048e-03
0	7	nan	nan	-1.900e-01	-2.480e-05	2.900e-01	4.403e-05	3.100e-01	-1.389e-07	3.100e-01	-1.389e-07
0	8	nan	nan	5.000e-02	-2.456e-01	3.800e-01	4.052e-03	3.800e-01	4.052e-03	4.100e-01	6.806e-04
0	9	2.500e-01	1.200e-10	5.500e-01	5.000e-01	1.000e+00	5.462e-01	1.000e+00	5.462e-01	1.000e+00	5.462e-01
1	0	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
1	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	9.900e-01	1.000e+00
1	4	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00
1	5	nan	nan	nan	nan	nan	nan	nan	nan	8.100e-01	1.000e+00
1	6	nan	nan	nan	nan	nan	nan	nan	nan	9.500e-01	5.000e-01
1	7	nan	nan	nan	nan	9.500e-01	1.000e+00	9.500e-01	1.000e+00	9.500e-01	1.000e+00
1	8	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	5.776e-01
1	9	5.000e-01	8.993e-03	5.500e-01	5.000e-01	1.000e+00	5.421e-01	1.000e+00	5.421e-01	1.000e+00	5.421e-01
2	0	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
2	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
2	2	nan	nan	nan	nan	1.000e+00	5.000e-01	1.000e+00	5.000e-01	1.000e+00	5.000e-01
2	3	nan	nan	nan	nan	nan	nan	9.900e-01	7.553e-01	9.900e-01	7.553e-01
2	4	nan	nan	nan	nan	nan	nan	9.800e-01	1.000e+00	1.000e+00	1.000e+00
2	5	nan	nan	nan	nan	nan	nan	9.800e-01	7.075e-01	9.900e-01	7.842e-01
2	6	nan	nan	nan	nan	nan	nan	9.800e-01	5.000e-01	9.900e-01	7.907e-01
2	7	nan	nan	nan	nan	9.500e-01	1.000e+00	9.800e-01	5.000e-01	9.900e-01	5.000e-01
2	8	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
2	9	4.500e-01	5.000e-01	5.500e-01	5.000e-01	1.000e+00	5.067e-01	1.000e+00	5.067e-01	1.000e+00	5.067e-01
3	0	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
3	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
3	2	nan	nan	nan	nan	nan	nan	1.000e+00	7.660e-01	1.000e+00	7.660e-01
3	3	nan	nan	nan	nan	nan	nan	9.900e-01	7.314e-01	1.000e+00	7.895e-01
3	4	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
3	5	nan	nan	nan	nan	nan	nan	1.000e+00	5.000e-01	1.000e+00	5.000e-01
3	6	nan	nan	nan	nan	nan	nan	9.900e-01	5.000e-01	9.900e-01	5.000e-01
3	7	nan	nan	nan	nan	nan	nan	9.800e-01	1.000e+00	9.900e-01	5.000e-01
3	8	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
3	9	4.500e-01	5.000e-01	5.500e-01	5.000e-01	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
4	0	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
4	1	nan	nan	nan	nan	nan	nan	1.000e+00	5.000e-01	1.000e+00	5.000e-01
4	2	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
4	3	nan	nan	nan	nan	9.700e-01	1.000e+00	9.900e-01	7.611e-01	1.000e+00	1.000e+00
4	4	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
4	5	nan	nan	nan	nan	nan	nan	9.600e-01	1.000e+00	1.000e+00	1.000e+00
4	6	nan	nan	nan	nan	nan	nan	9.800e-01	5.000e-01	1.000e+00	1.000e+00
4	7	nan	nan	nan	nan	9.600e-01	1.000e+00	9.800e-01	7.702e-01	9.800e-01	7.702e-01
4	8	nan	nan	nan	nan	1.000e+00	5.749e-01	1.000e+00	5.749e-01	1.000e+00	5.749e-01
4	9	4.500e-01	5.000e-01	5.500e-01	5.000e-01	1.000e+00	5.968e-01	1.000e+00	5.968e-01	1.000e+00	5.968e-01
5	0	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
5	1	nan	nan	nan	nan	9.900e-01	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
5	2	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
5	3	nan	nan	nan	nan	9.900e-01	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
5	4	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
5	5	nan	nan	nan	nan	9.900e-01	1.000e+00	9.900e-01	1.000e+00	1.000e+00	1.000e+00
5	6	nan	nan	nan	nan	nan	nan	9.900e-01	5.000e-01	9.900e-01	5.000e-01
5	7	nan	nan	nan	nan	9.600e-01	1.000e+00	9.700e-01	1.000e+00	9.900e-01	5.000e-01
5	8	nan	nan	nan	nan	1.000e+00	5.555e-01	1.000e+00	5.555e-01	1.000e+00	5.555e-01
5	9	nan	nan	6.500e-01	0.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
6	0	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
6	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
6	2	nan	nan	nan	nan	nan	nan	9.900e-01	1.000e+00	1.000e+00	7.615e-01
6	3	nan	nan	nan	nan	nan	nan	9.800e-01	1.000e+00	9.900e-01	5.000e-01
6	4	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
6	5	nan	nan	nan	nan	nan	nan	9.800e-01	1.000e+00	1.000e+00	1.000e+00
6	6	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
6	7	nan	nan	nan	nan	9.500e-01	1.000e+00	9.800e-01	1.000e+00	1.000e+00	1.000e+00
6	8	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
6	9	5.000e-01	5.000e-01	6.500e-01	0.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
7	0	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
7	1	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	5.000e-01
7	2	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00
7	3	nan	nan	nan	nan	nan	nan	1.000e+00	7.500e-01	1.000e+00	7.500e-01
7	4	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
7	5	nan	nan	nan	nan	nan	nan	9.800e-01	7.500e-01	1.000e+00	1.000e+00
7	6	nan	nan	nan	nan	9.800e-01	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
7	7	nan	nan	nan	nan	9.600e-01	7.557e-01	9.700e-01	1.000e+00	9.700e-01	1.000e+00
7	8	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
7	9	4.500e-01	5.000e-01	6.500e-01	0.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
8	0	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
8	1	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
8	2	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
8	3	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
8	4	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
8	5	nan	nan	nan	nan	9.600e-01	1.000e+00	9.900e-01	1.000e+00	1.000e+00	1.000e+00
8	6	nan	nan	nan	nan	9.600e-01	1.000e+00	9.700e-01	1.000e+00	1.000e+00	5.000e-01
8	7	nan	nan	nan	nan	nan	nan	9.500e-01	1.000e+00	9.700e-01	1.000e+00
8	8	nan	nan	nan	nan	1.000e+00	5.531e-01	1.000e+00	5.531e-01	1.000e+00	5.531e-01
8	9	2.500e-01	-5.000e-01	6.500e-01	0.000e+00	1.000e+00	5.478e-01	1.000e+00	5.478e-01	1.000e+00	5.478e-01
9	0	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
9	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
9	2	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
9	3	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
9	4	nan	nan	nan	nan	9.800e-01	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
9	5	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
9	6	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
9	7	nan	nan	nan	nan	9.600e-01	1.000e+00	9.600e-01	1.000e+00	1.000e+00	1.000e+00
9	8	nan	nan	nan	nan	9.400e-01	1.000e+00	9.800e-01	1.000e+00	1.000e+00	1.000e+00
9	9	nan	nan	6.500e-01	0.000e+00	9.400e-01	1.000e+00	9.400e-01	1.000e+00	1.000e+00	1.000e+00
