x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	1.000e+00	8.268e-02	8.398e-02	7.071e-02	3.484e-02	3.340e-02	1.000e+00	8.268e-02	8.398e-02	7.069e-02	3.484e-02	3.505e-02	1.000e+00	8.268e-02	8.398e-02	6.934e-02	3.484e-02	3.329e-02	1.000e+00	8.268e-02	8.398e-02	7.953e-02	3.484e-02	3.431e-02
0	1	nan	nan	nan	nan	nan	nan	1.000e+00	9.573e-02	2.026e-01	7.897e-02	1.275e-01	4.103e-02	1.000e+00	9.573e-02	2.026e-01	8.203e-02	1.275e-01	4.120e-02	1.000e+00	9.573e-02	2.026e-01	7.246e-02	1.275e-01	3.348e-02	1.000e+00	9.573e-02	2.026e-01	6.720e-02	1.275e-01	1.700e-02
0	2	nan	nan	nan	nan	nan	nan	7.500e-01	9.900e-02	8.828e-02	8.933e-02	4.342e-02	4.660e-02	1.000e+00	8.644e-02	3.251e-02	8.942e-02	9.556e-02	6.536e-02	1.000e+00	8.644e-02	3.251e-02	8.641e-02	9.556e-02	6.485e-02	1.000e+00	8.644e-02	3.251e-02	8.617e-02	9.556e-02	6.505e-02
0	3	nan	nan	nan	nan	nan	nan	9.500e-01	9.034e-02	1.013e-01	8.326e-02	6.633e-02	7.412e-02	1.000e+00	9.187e-02	6.265e-02	9.077e-02	6.319e-02	5.831e-02	1.000e+00	9.187e-02	6.265e-02	9.092e-02	6.319e-02	5.828e-02	1.000e+00	9.187e-02	6.265e-02	9.168e-02	6.319e-02	5.830e-02
0	4	nan	nan	nan	nan	nan	nan	4.500e-01	1.758e-02	1.844e-02	1.343e-02	7.935e-02	7.447e-02	6.700e-01	8.363e-02	1.113e-01	8.749e-02	-1.525e-03	-2.823e-02	1.000e+00	8.978e-02	6.860e-02	8.799e-02	6.176e-02	5.070e-02	1.000e+00	8.978e-02	6.860e-02	8.957e-02	6.176e-02	5.119e-02
0	5	nan	nan	nan	nan	nan	nan	4.500e-01	8.080e-02	7.702e-02	7.467e-02	1.326e-01	1.263e-01	6.800e-01	1.046e-01	4.910e-02	7.831e-02	3.604e-02	5.533e-02	7.100e-01	1.025e-01	1.287e-01	1.003e-01	2.880e-02	3.105e-02	1.000e+00	8.449e-02	8.320e-02	9.787e-02	-7.533e-02	-6.084e-02
0	6	nan	nan	nan	nan	nan	nan	5.000e-01	5.562e-02	3.733e-02	6.141e-02	3.669e-02	3.851e-02	5.300e-01	4.685e-02	1.678e-02	1.293e-01	4.135e-02	7.968e-02	9.800e-01	1.019e-01	8.799e-02	9.673e-02	9.557e-02	8.522e-02	1.000e+00	1.117e-01	9.457e-02	1.056e-01	1.009e-01	8.899e-02
0	7	nan	nan	nan	nan	nan	nan	4.500e-01	9.950e-02	9.642e-02	9.593e-02	1.133e-01	1.117e-01	5.000e-01	1.427e-02	5.710e-02	3.370e-02	-1.112e-02	-3.008e-02	5.000e-01	1.427e-02	5.710e-02	3.132e-02	-1.112e-02	-2.259e-02	9.500e-01	1.140e-01	9.857e-02	1.080e-01	1.047e-01	9.706e-02
0	8	nan	nan	nan	nan	nan	nan	5.000e-01	-3.356e-03	1.946e-02	-9.756e-03	-5.446e-02	-5.558e-02	8.000e-01	1.139e-01	1.008e-01	1.094e-01	1.023e-01	9.689e-02	8.000e-01	1.139e-01	1.008e-01	1.094e-01	1.023e-01	9.691e-02	8.000e-01	1.139e-01	1.008e-01	1.091e-01	1.023e-01	9.708e-02
0	9	1.700e-01	1.033e-01	-9.573e-02	1.359e-01	-4.652e-01	-3.958e-01	6.000e-01	8.025e-02	1.045e-01	-1.261e-02	-1.287e-01	-3.574e-02	6.000e-01	8.025e-02	1.045e-01	1.553e-01	-1.287e-01	-9.592e-02	6.000e-01	8.025e-02	1.045e-01	8.043e-02	-1.287e-01	-1.500e-02	6.500e-01	4.184e-03	5.204e-02	-9.568e-02	-2.955e-02	2.014e-04
