x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	3.000e-02	-2.062e-08	7.774e-04	-6.195e-04	-7.955e-03	-4.679e-03	4.600e-01	-1.678e-04	-7.868e-05	-4.116e-04	-1.333e-02	-1.168e-02	5.000e-01	-4.310e-05	4.739e-04	-3.963e-04	-1.432e-02	-8.825e-03	5.000e-01	-4.310e-05	4.739e-04	1.809e-04	-1.432e-02	-2.872e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	4.500e-01	4.500e-01
0	1	3.000e-02	1.494e-05	2.179e-03	1.040e-03	-1.006e-02	-5.181e-03	3.900e-01	-1.299e-05	1.969e-04	1.053e-04	-3.728e-02	-2.112e-02	5.000e-01	1.379e-05	1.845e-04	1.052e-03	-1.092e-02	-7.895e-04	5.000e-01	1.379e-05	1.845e-04	-4.933e-04	-1.092e-02	-1.508e-02	5.000e-01	1.379e-05	1.845e-04	1.035e-03	-1.092e-02	1.447e-01
0	2	nan	nan	nan	nan	nan	nan	5.000e-01	-1.317e-04	-5.304e-04	8.807e-04	-1.545e-02	-2.035e-02	5.000e-01	-1.317e-04	-5.304e-04	1.258e-03	-1.545e-02	-2.059e-02	5.000e-01	-1.317e-04	-5.304e-04	2.569e-04	-1.545e-02	-3.435e-02	5.000e-01	-1.317e-04	-5.304e-04	3.043e-05	-1.545e-02	-1.799e-02
0	3	nan	nan	nan	nan	nan	nan	5.000e-01	-9.534e-04	2.338e-03	1.942e-03	-9.139e-02	-4.590e-02	5.000e-01	-9.534e-04	2.338e-03	2.895e-03	-9.139e-02	-3.641e-02	5.000e-01	-9.534e-04	2.338e-03	2.484e-03	-9.139e-02	-4.045e-02	5.000e-01	-9.534e-04	2.338e-03	1.514e-03	-9.139e-02	-3.951e-02
0	4	nan	nan	nan	nan	nan	nan	4.500e-01	4.651e-03	2.649e-03	-4.951e-03	2.924e-01	1.008e-01	5.000e-01	-7.730e-04	5.616e-03	2.397e-03	-1.284e-01	-5.853e-02	5.000e-01	-7.730e-04	5.616e-03	2.160e-03	-1.284e-01	-5.700e-02	5.000e-01	-7.730e-04	5.616e-03	1.927e-03	-1.284e-01	-6.264e-02
0	5	nan	nan	nan	nan	nan	nan	5.000e-01	-1.022e-03	1.656e-02	-3.881e-04	-1.339e-01	-1.044e-02	5.000e-01	-1.022e-03	1.656e-02	2.147e-03	-1.339e-01	-6.719e-03	5.000e-01	-1.022e-03	1.656e-02	1.813e-03	-1.339e-01	-1.086e-02	5.000e-01	-1.022e-03	1.656e-02	1.348e-03	-1.339e-01	-9.355e-03
0	6	nan	nan	nan	nan	nan	nan	4.500e-01	7.660e-03	2.922e-03	8.633e-04	2.899e-01	-2.595e-01	5.000e-01	-1.645e-03	2.458e-03	2.343e-03	-1.410e-01	-7.947e-02	5.000e-01	-1.645e-03	2.458e-03	1.843e-03	-1.410e-01	-8.834e-02	5.000e-01	-1.645e-03	2.458e-03	2.803e-03	-1.410e-01	-6.609e-02
0	7	nan	nan	nan	nan	nan	nan	4.500e-01	8.698e-03	-2.143e-03	1.981e-03	2.772e-01	1.161e-01	5.000e-01	7.226e-04	8.228e-03	-5.347e-04	-1.430e-01	-2.331e-02	5.000e-01	7.226e-04	8.228e-03	2.518e-03	-1.430e-01	-3.391e-02	5.000e-01	7.226e-04	8.228e-03	8.854e-04	-1.430e-01	1.018e-01
0	8	nan	nan	nan	nan	nan	nan	5.000e-01	2.975e-03	1.702e-03	2.388e-03	-3.084e-02	-2.653e-02	5.000e-01	2.975e-03	1.702e-03	2.710e-03	-3.084e-02	-3.510e-02	5.000e-01	2.975e-03	1.702e-03	2.628e-03	-3.084e-02	-2.389e-02	5.000e-01	2.975e-03	1.702e-03	2.956e-03	-3.084e-02	-3.519e-02
0	9	4.000e-01	5.000e-01	4.000e-01	4.000e-01	1.000e+00	1.000e+00	5.000e-01	5.052e-02	5.908e-02	5.413e-02	-3.426e-01	-2.541e-01	5.000e-01	5.052e-02	5.908e-02	5.138e-02	-3.426e-01	-2.367e-01	6.500e-01	5.000e-01	6.500e-01	6.500e-01	1.000e-01	1.000e-01	9.500e-01	1.000e+00	9.500e-01	9.500e-01	4.999e-02	4.999e-02
