x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	5.000e-02	-1.804e-07	1.078e-03	9.860e-04	-8.283e-03	2.448e-03	3.700e-01	2.205e-02	2.066e-02	-5.390e-05	3.598e-02	1.609e-02	3.900e-01	7.027e-03	8.541e-01	-7.218e-03	3.041e-01	-4.829e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	4.500e-01	4.500e-01	1.000e+00	1.000e+00	1.000e+00	1.000e+00	4.500e-01	4.500e-01
0	1	nan	nan	nan	nan	nan	nan	4.500e-01	2.249e-02	2.105e-02	-1.529e-02	3.686e-02	-1.833e-02	6.700e-01	3.081e-02	5.027e-01	9.090e-02	-4.727e-02	-4.688e-03	9.400e-01	3.848e-02	5.000e-01	4.669e-03	-5.000e-02	5.278e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	4.500e-01	4.500e-01
0	2	nan	nan	nan	nan	nan	nan	7.500e-01	2.949e-02	5.000e-01	1.967e-02	-4.999e-02	-1.002e-02	7.500e-01	2.949e-02	5.000e-01	5.868e-02	-4.999e-02	-1.751e-02	7.500e-01	2.949e-02	5.000e-01	2.327e-02	-4.999e-02	-1.609e-02	1.000e+00	1.000e+00	1.000e+00	7.268e-02	4.500e-01	4.500e-01
0	3	nan	nan	nan	nan	nan	nan	6.000e-01	5.301e-02	5.000e-01	2.001e-01	-4.999e-02	4.367e-03	7.700e-01	-8.771e-03	5.000e-01	9.435e-02	-5.000e-02	6.001e-02	8.800e-01	5.673e-02	5.000e-01	5.000e-01	-5.000e-02	1.986e-02	1.000e+00	3.723e-02	3.729e-02	3.092e-01	4.500e-01	4.500e-01
0	4	nan	nan	nan	nan	nan	nan	5.000e-01	4.122e-02	5.006e-01	1.901e-01	-4.938e-02	-1.573e-02	5.800e-01	2.166e-01	5.001e-01	1.616e-01	-4.995e-02	-1.781e-02	8.600e-01	3.884e-02	5.000e-01	4.064e-02	-5.000e-02	-2.440e-03	1.000e+00	2.584e-01	2.497e-01	2.052e-01	4.500e-01	4.500e-01
0	5	nan	nan	nan	nan	nan	nan	4.700e-01	5.476e-02	5.002e-01	3.481e-02	-4.982e-02	-1.080e-02	5.600e-01	3.906e-02	5.000e-01	3.450e-02	-4.997e-02	-5.393e-03	7.900e-01	4.155e-01	4.020e-01	1.657e-01	4.500e-01	8.953e-03	1.000e+00	1.095e-01	1.060e-01	1.522e-01	4.500e-01	7.105e-02
0	6	nan	nan	nan	nan	nan	nan	3.900e-01	-2.178e-03	-2.952e-03	1.026e-02	4.942e-03	-5.000e-02	5.000e-01	7.373e-02	7.373e-02	1.460e-02	-7.373e-03	-2.495e-02	1.000e+00	8.221e-02	7.990e-02	1.080e-02	4.500e-01	2.783e-02	1.000e+00	8.221e-02	7.990e-02	2.756e-01	4.500e-01	4.500e-01
0	7	nan	nan	nan	nan	nan	nan	3.900e-01	-4.647e-03	-5.261e-03	3.555e-02	6.603e-03	-7.640e-03	5.000e-01	4.292e-02	2.234e-01	1.077e-01	1.765e-01	-1.004e-02	1.000e+00	5.191e-01	5.037e-01	3.963e-01	4.500e-01	7.712e-02	1.000e+00	5.191e-01	5.037e-01	1.214e-01	4.500e-01	4.500e-01
0	8	nan	nan	nan	nan	nan	nan	1.900e-01	9.502e-03	7.737e-03	2.454e-02	2.741e-02	-4.016e-02	5.000e-01	9.470e-02	9.470e-02	1.386e-02	-9.470e-03	-1.358e-02	1.000e+00	4.723e-01	4.577e-01	3.146e-01	4.500e-01	9.037e-02	1.000e+00	4.723e-01	4.577e-01	1.220e-01	4.500e-01	4.500e-01
0	9	4.500e-01	5.000e-01	4.500e-01	4.500e-01	1.000e+00	1.000e+00	5.000e-01	5.000e-01	5.000e-01	5.000e-01	-5.000e-02	-5.000e-02	6.500e-01	5.000e-01	6.500e-01	6.500e-01	1.000e-01	1.000e-01	1.000e+00	2.251e-01	2.170e-01	1.686e-01	4.500e-01	4.500e-01	1.000e+00	2.251e-01	2.170e-01	1.000e+00	4.500e-01	2.207e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	4.500e-01	4.500e-01	1.000e+00	1.000e+00	1.000e+00	1.000e+00	4.500e-01	1.443e-01
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	4.500e-01	4.500e-01	1.000e+00	1.000e+00	1.000e+00	3.065e-01	4.500e-01	4.500e-01
