x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	5.000e-01	3.561e-08	5.000e-01	3.561e-08	5.000e-01	3.561e-08	5.000e-01	3.561e-08
0	1	nan	nan	5.000e-01	4.996e-05	5.000e-01	4.996e-05	5.000e-01	4.996e-05	5.000e-01	4.996e-05
0	2	nan	nan	4.500e-01	1.725e-04	5.000e-01	1.007e-04	5.000e-01	1.007e-04	5.000e-01	1.007e-04
0	3	nan	nan	5.000e-01	2.715e-04	5.000e-01	2.715e-04	5.000e-01	2.715e-04	5.000e-01	2.715e-04
0	4	nan	nan	4.500e-01	7.010e-04	5.000e-01	4.079e-04	5.000e-01	4.079e-04	5.000e-01	4.079e-04
0	5	nan	nan	5.000e-01	1.156e-03	5.000e-01	1.156e-03	5.000e-01	1.156e-03	5.000e-01	1.156e-03
0	6	nan	nan	5.000e-01	1.797e-03	5.000e-01	1.797e-03	5.000e-01	1.797e-03	5.000e-01	1.797e-03
0	7	nan	nan	5.000e-01	2.282e-03	5.000e-01	2.282e-03	5.000e-01	2.282e-03	5.000e-01	2.282e-03
0	8	nan	nan	5.000e-01	3.494e-03	5.000e-01	3.494e-03	5.000e-01	3.494e-03	5.000e-01	3.494e-03
0	9	3.000e-01	-1.850e-02	5.000e-01	3.347e-02	5.000e-01	3.347e-02	5.000e-01	3.347e-02	5.000e-01	3.347e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	9	5.000e-01	2.312e-01	5.000e-01	2.312e-01	5.000e-01	2.312e-01	5.000e-01	2.312e-01	5.000e-01	2.312e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	9	5.000e-01	2.952e-01	5.000e-01	2.952e-01	5.000e-01	2.952e-01	5.000e-01	2.952e-01	5.000e-01	2.952e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	9	4.500e-01	3.130e-01	5.000e-01	4.218e-01	5.000e-01	4.218e-01	5.000e-01	4.218e-01	5.000e-01	4.218e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
