row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
0.0;0.00816844957417191;0.014294462485513807;-0.010072837585692941;0.017753368060248593;0.018206769195429257;-0.016885064482531506;0.008025204214080612;-0.017963724755749887;0.006065865617875192;-0.010036869362980453;-0.0174321184427016;-0.004825324010325845;-0.008430083269718298;0.013760035779335943;-0.007045970487554199;-0.014518388653486954;0.011557533081238563;-3.777328942199988E-4;0.017046262905358416;0.013725875615784849;0.018311159441954068;7.250581323407085E-4;0.003525721291684124;0.006032924268773273;-0.012026295622351232;0.016108576873216037;-0.006761443882983902;0.009765860651665185;0.01087743245046948;-0.015317286703845929;-0.010552518985212816;0.0014111587185205651
1.0;-0.01619277284999983;-0.01006675993865793;-0.03443406000986468;-0.006607854363923145;-0.0061544532287424805;-0.04124628690670325;0.0052938978203994555;-0.04098445461903502;-0.01695486424540994;-0.03305759922626558;-0.040452848305986736;-0.027846053873610978;-0.03145081313300343;0.014030138027834328;-0.030935248000085853;-0.027560637865912035;-4.88159221508664E-4;-0.0243755409674478;0.0038298223279022367;0.001499959445237604;-0.005970231956493946;-0.012946533198998205;-0.009171108171736152;-0.018048123932514124;-0.025376336463540136;0.0037444336656126433;-0.030664148206265486;-0.0032979385691404156;-0.0011905561690944057;-0.03909443808118943;-0.02341480594167234;-0.010448338971064635
2.0;-0.04113026905355287;-0.014088363012950673;-0.038455663084157425;-0.03154535056747619;-0.031091949432295523;-0.04526788998099599;-0.019643598383153587;-0.0647895120598882;-0.01844089823988742;-0.03454363322074307;-0.06425790574683993;-0.05165111131446416;-0.03293684712748091;-0.009774919413018857;-0.05445886968032583;-0.040453164357047225;-0.012521631467036045;-0.04802573784163451;-0.009262832599438013;-0.01073958476572831;-0.029882005582361072;-0.02645276794896491;-0.021836514936422437;-0.04176530526227086;-0.038574900723706826;-0.008604165234370399;-0.054214415603981665;-0.016232594687762628;-0.01326740923198124;-0.0625022033282377;-0.0361241514628561;-0.02229319003299296
3.0;-0.06411945160983452;-0.037077545569232324;-0.061444845640439075;-0.05453453312375785;-0.03075121168559258;-0.04492715223429305;-0.04263278093943524;-0.08720476863452443;-0.04085615481452365;-0.0569588897953793;-0.08667316232147616;-0.05002533368649354;-0.03131106949951029;-0.03219017598765509;-0.07771824637722079;-0.05142857780112333;-0.023055383203793165;-0.07134637018029205;-0.020340046172917514;-0.021376594381905277;-0.05350858654879505;-0.03803843444208147;-0.032989258379012384;-0.0652058046925811;-0.04985132020035432;-0.0194432333277771;-0.07745393564027364;-0.027175008549094385;-0.023767688840992646;-0.08565289423892433;-0.04691894110181074;-0.03264373148112973
4.0;-0.08828297557468878;-0.06124106953408658;-0.08560836960529333;-0.05682318591259646;-0.0330398644744312;-0.04721580502313166;-0.044921433728273855;-0.1114426270019819;-0.0650940131819811;-0.08119674816283676;-0.08912825237740185;-0.05248042374241922;-0.03376615955543597;-0.03464526604358077;-0.10055749738969508;-0.06262995446115613;-0.0343152584522084;-0.0942853757637969;-0.03170234649313992;-0.032797085819810556;-0.07670772531901898;-0.04982038054004765;-0.0448285937934801;-0.08823207870262911;-0.061354401584273646;-0.031004236844370592;-0.10030062576038357;-0.03838838594670647;-0.035039541897635605;-0.10837292482612024;-0.057927991866328646;-0.04371164830378291
5.0;-0.11186085873194511;-0.06221845254610909;-0.08658575261731584;-0.08040106906985278;-0.056617747631687525;-0.04819318803515417;-0.06849931688553018;-0.13385166943183274;-0.06345432187152773;-0.07955705685238339;-0.11153729480725268;-0.07488946617227005;-0.032126468244982595;-0.0570543084734316;-0.1231525379740272;-0.07297056263405277;-0.043724193760756466;-0.11695763459260283;-0.0421693979518006;-0.042336206866949264;-0.0996678684260448;-0.06075883657810506;-0.05485307199480015;-0.11100400338721565;-0.07198465383012212;-0.040711389075531706;-0.12289021286455735;-0.04872006415810546;-0.0444392829367835;-0.1308652148329789;-0.06810034808376543;-0.052947351756178984
6.0;-0.1378011970883699;-0.06848545346310261;-0.09285275353430936;-0.10634140742627758;-0.06288474854868105;-0.05446018895214769;-0.0747663178025237;-0.15878331238445434;-0.0674628193170068;-0.08356555429786246;-0.1364689377598743;-0.07889796361774912;-0.03613496569046166;-0.06106280591891066;-0.14515483063451054;-0.08428171598601675;-0.05420653272791213;-0.13911061709330008;-0.053712541378406066;-0.05305683858630372;-0.12202887538583379;-0.07262223789152923;-0.0659026623274976;-0.13318941146405083;-0.08357771709085747;-0.05148329684487452;-0.14494166940925998;-0.06010690631001444;-0.05499936700780791;-0.1527553640012726;-0.07923885424805764;-0.06325235307829417
7.0;-0.1566163639761765;-0.08730062035090921;-0.11166792042211596;-0.12515657431408417;-0.05319824711369042;-0.04477368751715706;-0.0935814846903303;-0.17721625648226116;-0.08589576341481363;-0.10199849839566928;-0.1549018818576811;-0.06835565229718589;-0.02559265436989843;-0.07949575001671749;-0.16774181365163204;-0.090811218736468;-0.06043124128539827;-0.1616233743217684;-0.06010584239163777;-0.05914416901345554;-0.14496357001827928;-0.07978977934682796;-0.0727709204177742;-0.15593502110399346;-0.09039829416991525;-0.0580015937799291;-0.1674118120875652;-0.06642201110777488;-0.061007825828033393;-0.17525390867942542;-0.08560607572642123;-0.06931337871805261
8.0;-0.18577284866702146;-0.10076868279133123;-0.12513598286253796;-0.13862463675450618;-0.06666630955411244;-0.05824174995757908;-0.10704954713075232;-0.20610706536475082;-0.0987689686434297;-0.11487170362428535;-0.16777508708629718;-0.08122885752580196;-0.0384658595985145;-0.09236895524533356;-0.1885357078073826;-0.1030657765854879;-0.07245418939114663;-0.18266197729431238;-0.07270450072921589;-0.07151391337693595;-0.1660801782038421;-0.09249812573022963;-0.08525121215062609;-0.1769109604213826;-0.1029088371929895;-0.07028253251152312;-0.1883276199840903;-0.07884799955056002;-0.07320354755763701;-0.19592520914367534;-0.09768824686011031;-0.08116258958788496
9.0;-0.21116487749395985;-0.12616071161826964;-0.13017530000984207;-0.14366395390181028;-0.07170562670141654;-0.08363377878451747;-0.11208886427805642;-0.23179786108754072;-0.12445976436621961;-0.12057997005886695;-0.17348335352087876;-0.08693712396038356;-0.0641566553213044;-0.09807722167991516;-0.20950882689426806;-0.11231856808925653;-0.08196521834622218;-0.20376115602253336;-0.08215422965992127;-0.08122031808769137;-0.1873696756079414;-0.10224518114805183;-0.09525258561367836;-0.19805468998615736;-0.11242816593395796;-0.08005798512107988;-0.20933458993005688;-0.08815367476093297;-0.08276704086294648;-0.21678576689733756;-0.10676518874934166;-0.0904991633778828
