row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
0.0;0.002783963176018013;0.012854600202783558;0.011190715378551964;-0.008805597313455045;-0.016625641374133797;0.003755681312883955;-0.004937728608616911;0.003873105653374318;0.01884604442294292;-0.010092736803023783;-0.011215835318563743;-0.006448671423610039;0.0042388472309586415;-0.014757016913541886;0.014245870118283484;0.007783424714828586;-0.018081705253998232;-0.004999839281424858;0.017016811234425482;0.01373902454008125;0.002595067894461057;-0.008017584506240691;-0.008675403987082601;-0.010101181736053885;0.019752620796175815;-0.0052286300016168;-0.012342025571927425;-0.015055947101622728;0.01658447819925547;-0.006448217052182325;-0.018582639016622892;-0.017450346143978328
1.0;-0.016970725315752073;-0.006900088288986528;-0.008563973113218121;-0.02856028580522513;-0.03638032986590388;-0.01599900717888613;-0.011055636996322213;-0.01593244265460466;-9.595038850360588E-4;-0.02989828511100276;-0.03102138362654272;-0.026254219731589017;-0.015566701077020337;-0.02100094401094215;-0.005561181404481506;-0.005312341582474832;-0.03120368022291444;-0.024560766245777573;0.004347191573806048;0.0010424931920519041;-0.01705834146961154;-0.020847330664789984;-0.021531797671722926;-0.02959187713260887;0.007204601948572014;-0.017803761141974152;-0.0318026271348856;-0.02755186068165413;0.004061366368203895;-0.025979636019243336;-0.03120116774230167;-0.030095870841985072
2.0;-0.035784492990007605;-0.010686615319328872;-0.012350500143560466;-0.04737405347948066;-0.055194097540159415;-0.019785534209228475;-0.02986940467057775;-0.03492616899310248;-0.0051919263266614266;-0.03413070755262813;-0.05001510996504054;-0.045247946070086836;-0.019799123518645705;-0.03999467034943997;-0.025133836159560254;-0.017505013046195145;-0.04349145550966067;-0.0438554568876;-0.007349516907160845;-0.010752128403654177;-0.03648622657237255;-0.03278169400472214;-0.03356272797386046;-0.04882994740367466;-0.004391080512754818;-0.029497928961472988;-0.05102597775429328;-0.039121279312532044;-0.007606686387515724;-0.045303932325724924;-0.04295070071769247;-0.041943017717416375
3.0;-0.054603745689770666;-0.02950586801909193;-0.031169752843323524;-0.06619330617924372;-0.05899421517873877;-0.023585651847807833;-0.04868865737034081;-0.05324708373841453;-0.023512841071973475;-0.052451622297940176;-0.06833602471035259;-0.04781329900259623;-0.0223644764511551;-0.05831558509475202;-0.04449575527913398;-0.02932463889213696;-0.05504182384157051;-0.06292061820496539;-0.01863973817276884;-0.02176478673791838;-0.05569823166759134;-0.04433387895927313;-0.04484145974193583;-0.067851759672728;-0.015603968732495994;-0.04043204103177257;-0.07001835862155248;-0.050281663036015625;-0.018487470259292253;-0.06441911062216993;-0.054330150362881934;-0.05304630426601228
4.0;-0.07530447620488986;-0.050206598534211125;-0.051870483358442715;-0.07465528507263101;-0.06745619407212605;-0.03204763074119512;-0.0571506362637281;-0.07375726910253799;-0.04402302643609693;-0.07296180766206363;-0.07632587735836588;-0.05580315165060951;-0.03035432909916838;-0.0663054377427653;-0.06345231298244676;-0.041480531592654316;-0.06709042502616655;-0.08167654071160768;-0.030458905627246815;-0.03347451563531177;-0.07450076632524341;-0.05623127539987945;-0.056629916432290005;-0.08652986935098242;-0.02729254322911441;-0.05201034427919479;-0.08865029623570084;-0.061892747142591485;-0.029987789019305787;-0.08308943974262462;-0.06600566678054455;-0.06461146617302635
5.0;-0.09309073104797923;-0.05144718948317327;-0.05311107430740486;-0.09244153991572038;-0.08524244891521542;-0.033288221690157264;-0.07493689110681746;-0.09174505383714458;-0.04576296124406279;-0.07470174247002949;-0.09431366209297247;-0.07379093638521611;-0.03209426390713424;-0.08429322247737189;-0.08242573344248622;-0.05202641203272513;-0.07774959137757753;-0.1003362242925073;-0.04042689024915205;-0.04355933708449176;-0.09333921354789831;-0.06652853836895785;-0.06704199295785084;-0.1051503971887005;-0.03718840390976093;-0.06202348495705124;-0.10727045544963479;-0.07178792882705523;-0.040000254873112734;-0.10184619786016115;-0.07615246037424372;-0.0748739978914189
6.0;-0.11418646527411923;-0.06088789503540487;-0.06255177985963646;-0.11353727414186038;-0.09468315446744702;-0.042728927242388866;-0.08437759665904906;-0.1129976450909019;-0.05559232176401461;-0.0845311029899813;-0.11556625334672979;-0.08362029690516792;-0.04192362442708606;-0.0941225829973237;-0.10076386185648945;-0.06338053381381462;-0.08919748358374174;-0.11851331447218165;-0.05151431465209076;-0.05474195053985622;-0.11153141610528623;-0.07764099056439955;-0.0782495010768843;-0.12323994931000384;-0.048130855469739386;-0.07306189671479481;-0.12531763370937257;-0.08266020451961464;-0.05096886404571545;-0.11990132546598846;-0.08703790107552871;-0.0858557020449067
7.0;-0.1299982767834953;-0.07669970654478095;-0.07836359136901253;-0.12934908565123646;-0.09103153738603732;-0.039077310160979165;-0.10018940816842514;-0.12834325610698344;-0.07093793278009614;-0.09987671400606282;-0.13091186436281133;-0.07881354421762787;-0.03711687173954601;-0.10946819401340523;-0.11968367846582147;-0.07271184029979984;-0.0982653215137036;-0.13700915054936164;-0.06001764528814378;-0.06297071182720311;-0.13031754578825763;-0.086711224812194;-0.0870527665351744;-0.14173902606305605;-0.05664051470146173;-0.08129707144621393;-0.14382638900819233;-0.09118876462425525;-0.05922319305680593;-0.13864584344826833;-0.09602687337699671;-0.0945766160661331
8.0;-0.1544459107495504;-0.09444563440682399;-0.09610951923105557;-0.1470950135132795;-0.10877746524808035;-0.0568232380230222;-0.11793533603046819;-0.15295025895543418;-0.0890787393975507;-0.11801752062351739;-0.1490526709802659;-0.09695435083508244;-0.055257678357000586;-0.1276090006308598;-0.13691701409517404;-0.08444806774596404;-0.11010670924850442;-0.15425144438823946;-0.07176702218455631;-0.07482516883335283;-0.1474046236453738;-0.09823276546251619;-0.09868077652893686;-0.15884877635970313;-0.0681953354525429;-0.09295815861500073;-0.16085516495362334;-0.10262472588676262;-0.07076614548389436;-0.15554854859260123;-0.10727777961013277;-0.10593564183867266
9.0;-0.17620895706470946;-0.11620868072198305;-0.10720366780944054;-0.15818916209166448;-0.11987161382646533;-0.07858628433818127;-0.12902948460885316;-0.17509739443288966;-0.1112258748750062;-0.13006335216594647;-0.16109850252269498;-0.10900018237751152;-0.07740481383445608;-0.1396548321732889;-0.15430071040575555;-0.0946562367985792;-0.12056507788927502;-0.1715267208391219;-0.08179969903570654;-0.08511038398195235;-0.1646539364000528;-0.108223416561027;-0.10892452598407601;-0.17602869281769354;-0.07807365926237067;-0.1030910777190518;-0.17799255144428755;-0.11243420919435189;-0.08083114149355201;-0.17265802273488107;-0.11704208300806691;-0.11595606003195184
10.0;-0.19456183127740992;-0.11885322172757326;-0.125556542022141;-0.1608337030972547;-0.12251615483205554;-0.09693915855088173;-0.14738235882155362;-0.192877793473236;-0.1124519565166033;-0.1478437512062928;-0.16232458416429207;-0.11022626401910862;-0.09518521287480242;-0.15743523121363523;-0.17224392599189264;-0.10365580116066554;-0.12920971510100734;-0.18916767337635595;-0.09025212069923204;-0.0931981604913628;-0.18245920029248247;-0.11697326709854881;-0.11731501411168047;-0.1936395085872173;-0.08647152873213394;-0.11112333311301734;-0.19558069155923316;-0.12079103223491205;-0.08882162141750952;-0.19038373728645283;-0.1256479369797376;-0.12419999401746008
11.0;-0.21117519155668052;-0.11718765472005342;-0.12389097501462117;-0.1774470633765253;-0.1208505878245357;-0.11355251883015231;-0.16399571910082422;-0.20943498260143087;-0.11064721055586879;-0.14603900524555832;-0.17888177329248695;-0.10842151805837412;-0.11174240200299729;-0.1739924203418301;-0.19031481917212356;-0.11182047886405438;-0.1373399701981533;-0.2068717321964473;-0.09771693454628748;-0.10062739450485264;-0.20040128147953157;-0.12489219121916005;-0.1251991092716442;-0.21132862254777246;-0.09390783007282717;-0.11852400747461643;-0.21327896879389666;-0.12824481570119367;-0.09623980681145251;-0.20826971992771973;-0.13345983365458047;-0.13197688476140132
12.0;-0.22840680639500383;-0.13441926955837674;-0.12375729796664926;-0.1773133863285534;-0.1207169107765638;-0.13078413366847563;-0.18122733393914753;-0.226809980587454;-0.12802220854189192;-0.14626059804738137;-0.17910336609431;-0.10864311086019718;-0.12911739998902041;-0.19136741832785323;-0.20802243001568752;-0.11968355983159923;-0.14529384406879312;-0.2242536547909696;-0.10496996063848592;-0.10797383612122302;-0.21798306431401054;-0.13251958056865207;-0.13291830476063032;-0.22868382310542323;-0.10111080244365062;-0.12582061055016353;-0.23064032685831234;-0.13545932185327259;-0.10354789408462081;-0.2257853742204432;-0.14096335596429996;-0.13957274571403777
13.0;-0.24511638577458464;-0.15112884893795756;-0.12233013934856013;-0.1940229657081342;-0.1374264901561446;-0.1293569750503865;-0.1798001753210584;-0.24414210563201885;-0.14535433358645677;-0.14637596174406553;-0.19643549113887485;-0.12597523590476203;-0.12923276368570458;-0.1914827820245374;-0.22560532719012083;-0.12697881745471387;-0.15298766964638472;-0.24150432329225904;-0.11163317204998151;-0.11504723114134345;-0.23544706457282746;-0.13958864355185982;-0.14039009267079416;-0.245906774357655;-0.10772128336052145;-0.13284224414908666;-0.24788580483220882;-0.14211265858073205;-0.11061159589622459;-0.24318829033286823;-0.14791620982277554;-0.1469304601740086
14.0;-0.26521493285455466;-0.15809875835186624;-0.14242868642853018;-0.21412151278810426;-0.1443963995700533;-0.1363268844642952;-0.1867700847349671;-0.26383101697389943;-0.1513092616062732;-0.16606487308594614;-0.21612440248075546;-0.13193016392457846;-0.135187691705521;-0.19743771004435381;-0.24224122471693574;-0.13482239706573756;-0.16054720482513013;-0.25795183080490397;-0.11915420624402395;-0.12227988688156818;-0.2519555494876671;-0.14721407808635545;-0.14772855157197556;-0.26230042320361896;-0.11515010530977376;-0.13998144859465703;-0.26424100844117454;-0.14947565785327208;-0.11768409321010785;-0.25959666455930897;-0.1553702433205646;-0.1540952149340341
