x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	1.000e-02	5.017e-03	2.742e-03	7.540e-03	-1.058e-02	-1.254e-02	5.000e-01	1.973e-04	-4.453e-04	1.572e-04	-5.198e-04	-3.378e-04	5.000e-01	1.973e-04	-4.453e-04	1.497e-04	-5.198e-04	-3.323e-04	5.000e-01	1.973e-04	-4.453e-04	1.627e-04	-5.198e-04	-4.332e-04	5.000e-01	1.973e-04	-4.453e-04	1.526e-04	-5.198e-04	-3.414e-04
0	1	5.000e-02	-4.100e-06	1.467e-03	1.474e-03	-1.467e-02	-1.569e-02	5.000e-01	-4.205e-04	-2.304e-03	-2.333e-04	-6.379e-02	-8.781e-03	5.000e-01	-4.205e-04	-2.304e-03	-3.133e-04	-6.379e-02	-7.777e-03	5.000e-01	-4.205e-04	-2.304e-03	-2.666e-04	-6.379e-02	-8.926e-03	5.000e-01	-4.205e-04	-2.304e-03	-2.661e-04	-6.379e-02	-8.899e-03
0	2	nan	nan	nan	nan	nan	nan	4.500e-01	2.768e-02	4.036e-03	2.949e-02	-2.520e-03	3.515e-02	5.000e-01	2.546e-02	2.320e-02	2.967e-02	-2.077e-02	-1.618e-02	5.000e-01	2.546e-02	2.320e-02	3.041e-02	-2.077e-02	-1.630e-02	5.000e-01	2.546e-02	2.320e-02	2.969e-02	-2.077e-02	-1.636e-02
0	3	nan	nan	nan	nan	nan	nan	4.500e-01	4.779e-02	4.774e-02	4.846e-02	6.549e-02	6.589e-02	5.000e-01	-5.630e-04	-5.402e-03	-1.719e-03	7.256e-02	-1.867e-02	5.000e-01	-5.630e-04	-5.402e-03	-1.740e-03	7.256e-02	-1.365e-02	5.500e-01	3.975e-02	4.725e-02	4.366e-02	5.211e-02	4.780e-02
0	4	5.000e-02	-9.292e-04	8.048e-04	2.432e-03	-1.750e-02	-4.797e-02	4.500e-01	4.025e-02	3.593e-02	3.753e-02	9.457e-02	9.482e-02	5.000e-01	4.860e-02	5.676e-02	5.586e-02	-1.219e-02	-1.337e-02	5.000e-01	4.860e-02	5.676e-02	5.603e-02	-1.219e-02	-1.349e-02	5.500e-01	5.449e-02	5.893e-02	5.928e-02	6.335e-02	6.348e-02
0	5	nan	nan	nan	nan	nan	nan	4.900e-01	8.649e-02	4.182e-01	6.382e-02	8.524e-01	9.515e-02	5.000e-01	1.462e-02	6.082e-02	1.501e-02	-3.422e-02	-7.216e-03	5.000e-01	1.462e-02	6.082e-02	1.450e-02	-3.422e-02	-8.076e-03	5.500e-01	6.020e-02	7.456e-02	6.643e-02	8.233e-02	7.267e-02
0	6	5.000e-02	-1.000e-02	4.796e-03	-2.394e-03	-5.346e-02	-8.610e-02	4.500e-01	8.989e-02	1.401e-01	7.962e-02	2.248e-01	1.321e-01	5.500e-01	6.847e-02	8.089e-02	7.647e-02	8.468e-02	7.953e-02	5.500e-01	6.847e-02	8.089e-02	7.628e-02	8.468e-02	7.965e-02	5.500e-01	6.847e-02	8.089e-02	7.640e-02	8.468e-02	7.975e-02
0	7	nan	nan	nan	nan	nan	nan	4.500e-01	9.616e-02	8.838e-02	8.979e-02	1.806e-01	1.831e-01	5.000e-01	8.267e-02	8.521e-02	8.899e-02	-1.092e-02	-1.693e-02	5.500e-01	8.877e-02	9.137e-02	9.490e-02	1.006e-01	1.012e-01	5.500e-01	8.877e-02	9.137e-02	9.553e-02	1.006e-01	1.012e-01
0	8	nan	nan	nan	nan	nan	nan	4.500e-01	7.019e-02	6.649e-02	6.005e-02	1.829e-01	1.739e-01	5.000e-01	5.564e-02	4.842e-02	4.887e-02	-4.911e-02	-7.967e-02	5.000e-01	5.564e-02	4.842e-02	4.868e-02	-4.911e-02	-7.778e-02	5.000e-01	5.564e-02	4.842e-02	4.908e-02	-4.911e-02	-7.833e-02
0	9	5.000e-02	-8.248e-11	4.997e-02	4.961e-02	-4.996e-01	-4.942e-01	5.000e-01	-6.266e-03	8.790e-03	-8.598e-03	-2.799e-01	-2.988e-02	5.000e-01	-6.266e-03	8.790e-03	-8.660e-03	-2.799e-01	-3.026e-02	5.000e-01	-6.266e-03	8.790e-03	-8.588e-03	-2.799e-01	-3.388e-02	5.000e-01	-6.266e-03	8.790e-03	-8.956e-03	-2.799e-01	-3.171e-02
