x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	5.000e-02	3.090e-05	9.207e-04	7.695e-04	-9.095e-03	-6.766e-03	4.500e-01	9.015e-03	8.461e-03	9.600e-03	1.573e-02	1.681e-02	5.000e-01	9.852e-03	1.072e-02	1.114e-02	1.348e-02	1.370e-02	5.500e-01	9.181e-03	9.310e-03	9.800e-03	1.011e-02	1.161e-02
0	1	nan	nan	nan	nan	nan	nan	4.900e-01	1.965e-02	5.616e-03	2.414e-02	-4.367e-03	2.164e-02	4.900e-01	1.965e-02	5.616e-03	2.201e-02	-4.367e-03	2.014e-02	5.000e-01	2.328e-02	-3.256e-01	1.091e-02	-5.413e-01	-5.670e-03	5.500e-01	1.312e-02	1.491e-02	1.497e-02	1.628e-02	1.634e-02
0	2	nan	nan	nan	nan	nan	nan	5.000e-01	2.385e-02	2.609e-02	2.680e-02	2.839e-02	2.879e-02	5.100e-01	5.579e-02	9.849e-02	2.944e-02	1.346e-01	2.805e-02	5.500e-01	3.289e-02	3.319e-02	3.797e-02	3.596e-02	4.101e-02	5.500e-01	3.289e-02	3.319e-02	3.737e-02	3.596e-02	4.205e-02
0	3	nan	nan	nan	nan	nan	nan	5.400e-01	4.227e-02	4.608e-02	4.814e-02	4.965e-02	5.005e-02	5.500e-01	4.504e-02	4.752e-02	4.967e-02	5.140e-02	5.438e-02	5.500e-01	4.504e-02	4.752e-02	4.966e-02	5.140e-02	5.422e-02	5.500e-01	4.504e-02	4.752e-02	4.907e-02	5.140e-02	5.506e-02
0	4	nan	nan	nan	nan	nan	nan	5.000e-01	5.129e-02	5.856e-02	5.690e-02	6.397e-02	5.766e-02	5.000e-01	5.129e-02	5.856e-02	5.488e-02	6.397e-02	6.349e-02	5.500e-01	5.823e-02	4.932e-02	6.432e-02	4.964e-02	7.107e-02	5.500e-01	5.823e-02	4.932e-02	6.487e-02	4.964e-02	7.258e-02
0	5	nan	nan	nan	nan	nan	nan	4.500e-01	3.774e-02	2.609e-02	3.273e-02	9.424e-02	1.024e-01	5.000e-01	6.254e-02	6.599e-02	6.983e-02	8.116e-02	8.533e-02	5.100e-01	5.731e-02	5.296e-02	6.487e-02	5.040e-02	6.987e-02	5.500e-01	5.707e-02	6.484e-02	6.487e-02	7.107e-02	7.111e-02
0	6	nan	nan	nan	nan	nan	nan	4.500e-01	7.909e-02	6.392e-02	7.878e-02	1.290e-01	1.531e-01	5.500e-01	7.858e-02	8.906e-02	8.913e-02	9.914e-02	9.924e-02	5.500e-01	7.858e-02	8.906e-02	8.916e-02	9.914e-02	9.928e-02	5.500e-01	7.858e-02	8.906e-02	8.912e-02	9.914e-02	9.924e-02
0	7	nan	nan	nan	nan	nan	nan	4.500e-01	7.602e-02	7.032e-02	7.368e-02	1.703e-01	1.737e-01	5.000e-01	8.831e-02	9.911e-02	9.917e-02	1.081e-01	1.082e-01	5.500e-01	8.378e-02	9.052e-02	9.691e-02	9.867e-02	1.042e-01	5.500e-01	8.378e-02	9.052e-02	9.636e-02	9.867e-02	1.055e-01
0	8	nan	nan	nan	nan	nan	nan	4.500e-01	1.921e-01	1.519e-01	1.244e-01	2.385e-01	1.673e-01	5.000e-01	9.514e-02	1.084e-01	1.079e-01	1.148e-01	1.141e-01	5.000e-01	9.514e-02	1.084e-01	1.078e-01	1.148e-01	1.141e-01	5.500e-01	9.749e-02	1.106e-01	1.104e-01	1.227e-01	1.224e-01
0	9	4.300e-01	7.252e-02	4.453e-01	6.302e-02	9.888e-01	1.884e-01	4.500e-01	8.730e-02	6.687e-02	7.493e-02	2.316e-01	2.418e-01	4.700e-01	-2.688e-02	-3.088e-01	-1.560e-02	-4.776e-01	-8.632e-02	5.000e-01	-2.706e-02	-3.320e-01	4.531e-02	-5.650e-01	-1.395e-01	5.000e-01	-2.706e-02	-3.320e-01	4.328e-02	-5.650e-01	-1.580e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.500e-01	9.141e-02	8.830e-02	9.322e-02	1.339e-01	1.351e-01	4.500e-01	9.141e-02	8.830e-02	9.243e-02	1.339e-01	1.446e-01	5.000e-01	8.395e-02	9.191e-02	9.367e-02	1.257e-01	1.277e-01
1	7	nan	nan	nan	nan	nan	nan	4.500e-01	9.727e-02	6.286e-02	1.020e-01	8.018e-02	1.282e-01	5.000e-01	8.911e-02	9.756e-02	9.900e-02	1.111e-01	1.127e-01	5.500e-01	8.985e-02	1.018e-01	1.019e-01	1.128e-01	1.130e-01	5.500e-01	8.985e-02	1.018e-01	1.019e-01	1.128e-01	1.130e-01
