x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	5.000e-02	-8.760e-17	8.734e-04	8.734e-04	-8.734e-03	-8.734e-03	5.000e-01	8.983e-03	6.321e-03	9.552e-03	-3.859e-05	-3.330e-03	5.000e-01	8.983e-03	6.321e-03	9.864e-03	-3.859e-05	-4.950e-03	5.000e-01	8.983e-03	6.321e-03	1.128e-02	-3.859e-05	-3.036e-03
0	1	nan	nan	nan	nan	nan	nan	5.000e-01	1.301e-02	2.091e-02	1.361e-02	-7.681e-03	5.991e-04	5.000e-01	1.301e-02	2.091e-02	1.198e-02	-7.681e-03	-6.299e-04	5.000e-01	1.301e-02	2.091e-02	1.119e-02	-7.681e-03	-1.962e-03	5.500e-01	1.769e-02	2.462e-02	2.515e-02	-2.230e-02	-2.314e-02
0	2	-5.000e-02	1.207e-07	-3.250e-03	-2.962e-03	3.027e-02	2.950e-02	5.000e-01	2.656e-02	5.168e-02	3.092e-02	-1.974e-02	-9.328e-03	5.000e-01	2.656e-02	5.168e-02	3.364e-02	-1.974e-02	-1.185e-02	5.000e-01	2.656e-02	5.168e-02	3.330e-02	-1.974e-02	-6.896e-03	5.500e-01	2.093e-02	2.710e-02	2.909e-02	-2.442e-02	-2.704e-02
0	3	nan	nan	nan	nan	nan	nan	4.500e-01	2.850e-02	4.449e-02	3.432e-02	5.886e-02	5.547e-02	5.500e-01	3.628e-02	4.696e-02	4.920e-02	-4.267e-02	-4.566e-02	5.500e-01	3.628e-02	4.696e-02	4.873e-02	-4.267e-02	-4.575e-02	5.500e-01	3.628e-02	4.696e-02	4.880e-02	-4.267e-02	-4.559e-02
0	4	nan	nan	nan	nan	nan	nan	5.000e-01	4.592e-02	5.456e-02	6.152e-02	-4.119e-02	-5.324e-02	5.000e-01	4.592e-02	5.456e-02	6.250e-02	-4.119e-02	-5.093e-02	5.000e-01	4.592e-02	5.456e-02	6.148e-02	-4.119e-02	-5.209e-02	5.000e-01	4.592e-02	5.456e-02	6.171e-02	-4.119e-02	-5.139e-02
0	5	nan	nan	nan	nan	nan	nan	5.000e-01	5.171e-02	5.150e-02	7.596e-02	9.609e-03	-2.699e-02	5.100e-01	4.984e-02	5.241e-02	6.587e-02	-4.624e-02	-6.418e-02	5.100e-01	4.984e-02	5.241e-02	6.777e-02	-4.624e-02	-6.361e-02	5.500e-01	5.066e-02	7.288e-02	7.293e-02	-6.618e-02	-6.632e-02
0	6	-5.000e-02	-1.063e-14	-6.755e-03	-6.756e-03	6.755e-02	6.752e-02	5.400e-01	5.913e-02	7.776e-02	7.985e-02	-7.036e-02	-7.367e-02	5.400e-01	5.913e-02	7.776e-02	7.970e-02	-7.036e-02	-7.360e-02	5.400e-01	5.913e-02	7.776e-02	7.978e-02	-7.036e-02	-7.385e-02	5.500e-01	6.079e-02	8.007e-02	8.514e-02	-7.244e-02	-8.027e-02
0	7	nan	nan	nan	nan	nan	nan	5.000e-01	5.063e-02	3.215e-02	4.354e-02	4.517e-02	3.523e-02	5.000e-01	5.063e-02	3.215e-02	4.332e-02	4.517e-02	3.461e-02	5.000e-01	5.063e-02	3.215e-02	4.304e-02	4.517e-02	3.418e-02	5.200e-01	6.241e-02	9.237e-02	9.293e-02	-8.206e-02	-8.252e-02
0	8	nan	nan	nan	nan	nan	nan	5.000e-01	8.415e-02	1.351e-01	9.624e-02	-4.025e-02	-2.705e-02	5.000e-01	8.415e-02	1.351e-01	9.490e-02	-4.025e-02	-2.523e-02	5.000e-01	8.415e-02	1.351e-01	9.693e-02	-4.025e-02	-2.506e-02	5.000e-01	8.415e-02	1.351e-01	9.611e-02	-4.025e-02	-2.601e-02
0	9	5.000e-02	0.000e+00	5.000e-02	5.000e-02	-5.000e-01	-5.000e-01	5.000e-01	6.514e-02	6.904e-02	6.988e-02	5.367e-02	5.417e-02	5.000e-01	6.514e-02	6.904e-02	7.025e-02	5.367e-02	5.433e-02	5.000e-01	6.514e-02	6.904e-02	6.984e-02	5.367e-02	5.366e-02	5.000e-01	6.514e-02	6.904e-02	7.020e-02	5.367e-02	5.405e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
