n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
1.000e+02	2.518e-01	8.987e-02	5.000e-01	4.514e-01	2.025e-01	4.894e-01	4.146e-01	1.820e-01	7.131e-01	3.912e-01	2.718e-01	4.976e-01	5.000e-01	5.000e-01	5.000e-01
2.000e+02	2.362e-01	7.057e-02	5.000e-01	8.411e-02	2.702e-02	3.048e-01	4.801e-01	3.709e-01	8.942e-01	3.391e-01	2.716e-01	5.897e-01	5.000e-01	5.000e-01	1.000e+00
3.000e+02	2.362e-01	7.057e-02	5.000e-01	6.715e-02	1.199e-02	2.399e-01	4.934e-01	4.269e-01	7.131e-01	5.079e-01	3.003e-01	5.892e-01	5.000e-01	5.000e-01	1.000e+00
4.000e+02	2.362e-01	7.057e-02	5.000e-01	6.715e-02	1.199e-02	2.399e-01	4.877e-01	4.269e-01	6.923e-01	5.424e-01	3.034e-01	5.897e-01	1.000e+00	5.000e-01	1.000e+00
5.000e+02	2.488e-01	7.057e-02	5.000e-01	6.715e-02	1.199e-02	2.399e-01	4.801e-01	4.001e-01	5.194e-01	5.615e-01	3.298e-01	6.457e-01	1.000e+00	1.000e+00	1.000e+00
6.000e+02	2.488e-01	7.057e-02	5.000e-01	6.605e-02	1.199e-02	1.234e-01	4.805e-01	3.993e-01	5.155e-01	5.710e-01	3.034e-01	6.649e-01	1.000e+00	1.000e+00	1.000e+00
7.000e+02	2.488e-01	7.057e-02	5.000e-01	6.715e-02	1.199e-02	1.399e-01	4.805e-01	3.993e-01	5.155e-01	5.479e-01	3.298e-01	6.271e-01	1.000e+00	1.000e+00	1.000e+00
8.000e+02	2.488e-01	7.057e-02	4.989e-01	6.715e-02	1.199e-02	1.234e-01	4.801e-01	3.987e-01	5.082e-01	5.479e-01	3.345e-01	6.271e-01	1.000e+00	1.000e+00	1.000e+00
9.000e+02	2.488e-01	7.057e-02	4.989e-01	6.715e-02	1.199e-02	2.025e-01	4.669e-01	3.771e-01	4.957e-01	4.896e-01	3.466e-01	6.075e-01	1.000e+00	1.000e+00	1.000e+00
1.000e+03	2.488e-01	7.057e-02	4.989e-01	8.120e-02	1.199e-02	2.272e-01	4.502e-01	3.709e-01	4.934e-01	4.878e-01	3.466e-01	6.075e-01	1.000e+00	1.000e+00	1.000e+00
1.100e+03	2.488e-01	7.057e-02	4.989e-01	6.715e-02	1.199e-02	2.025e-01	4.502e-01	3.709e-01	4.934e-01	4.878e-01	3.466e-01	5.855e-01	1.000e+00	1.000e+00	1.000e+00
1.200e+03	2.488e-01	7.057e-02	4.989e-01	8.120e-02	1.199e-02	2.025e-01	4.460e-01	3.709e-01	4.877e-01	4.833e-01	3.751e-01	6.121e-01	1.000e+00	1.000e+00	1.000e+00
1.300e+03	2.488e-01	7.057e-02	4.989e-01	8.321e-02	1.199e-02	2.272e-01	4.460e-01	3.709e-01	4.877e-01	4.553e-01	3.751e-01	5.855e-01	1.000e+00	1.000e+00	1.000e+00
1.400e+03	2.488e-01	7.057e-02	4.989e-01	8.321e-02	1.199e-02	2.272e-01	4.460e-01	3.709e-01	4.877e-01	4.833e-01	3.591e-01	6.215e-01	1.000e+00	1.000e+00	1.000e+00
1.500e+03	2.488e-01	7.057e-02	4.989e-01	8.321e-02	2.702e-02	2.025e-01	4.460e-01	3.709e-01	4.877e-01	4.896e-01	3.751e-01	6.291e-01	1.000e+00	1.000e+00	1.000e+00
1.600e+03	2.488e-01	7.057e-02	4.989e-01	8.321e-02	2.702e-02	2.025e-01	4.460e-01	3.709e-01	4.877e-01	4.445e-01	3.466e-01	6.121e-01	1.000e+00	1.000e+00	1.000e+00
1.700e+03	2.488e-01	7.057e-02	4.989e-01	8.321e-02	2.702e-02	2.025e-01	4.460e-01	3.709e-01	4.877e-01	4.833e-01	3.466e-01	6.121e-01	1.000e+00	1.000e+00	1.000e+00
1.800e+03	2.488e-01	7.057e-02	4.989e-01	8.321e-02	2.702e-02	2.025e-01	4.460e-01	3.709e-01	4.877e-01	4.833e-01	3.466e-01	6.116e-01	1.000e+00	1.000e+00	1.000e+00
1.900e+03	2.488e-01	7.057e-02	4.989e-01	8.411e-02	2.702e-02	2.025e-01	4.460e-01	3.709e-01	4.877e-01	4.896e-01	3.751e-01	6.116e-01	1.000e+00	1.000e+00	1.000e+00
2.000e+03	2.488e-01	7.057e-02	4.405e-01	8.411e-02	2.702e-02	2.025e-01	4.460e-01	3.578e-01	4.877e-01	4.896e-01	3.751e-01	6.116e-01	1.000e+00	1.000e+00	1.000e+00
2.100e+03	2.488e-01	7.057e-02	4.405e-01	8.411e-02	2.702e-02	2.025e-01	4.460e-01	3.578e-01	4.877e-01	4.896e-01	3.751e-01	6.116e-01	1.000e+00	1.000e+00	1.000e+00
2.200e+03	2.500e-01	7.057e-02	4.405e-01	8.411e-02	2.702e-02	2.025e-01	4.460e-01	3.578e-01	4.877e-01	4.865e-01	3.466e-01	5.811e-01	1.000e+00	1.000e+00	1.000e+00
2.300e+03	2.500e-01	7.057e-02	4.405e-01	8.411e-02	2.702e-02	2.025e-01	4.460e-01	3.578e-01	4.877e-01	4.865e-01	3.466e-01	5.811e-01	1.000e+00	1.000e+00	1.000e+00
2.400e+03	2.500e-01	7.057e-02	4.405e-01	8.411e-02	2.702e-02	2.426e-01	4.460e-01	3.578e-01	4.877e-01	4.865e-01	3.466e-01	6.116e-01	1.000e+00	1.000e+00	1.000e+00
2.500e+03	2.500e-01	7.057e-02	4.405e-01	8.411e-02	2.702e-02	2.426e-01	4.460e-01	3.578e-01	4.877e-01	4.865e-01	3.466e-01	6.034e-01	1.000e+00	1.000e+00	1.000e+00
2.600e+03	2.500e-01	7.057e-02	4.405e-01	8.411e-02	2.702e-02	2.426e-01	4.460e-01	3.578e-01	4.877e-01	4.503e-01	3.466e-01	5.574e-01	1.000e+00	1.000e+00	1.000e+00
2.700e+03	2.500e-01	7.057e-02	4.405e-01	8.411e-02	3.369e-02	2.426e-01	4.460e-01	3.208e-01	4.877e-01	4.503e-01	3.466e-01	5.574e-01	1.000e+00	1.000e+00	1.000e+00
2.800e+03	2.500e-01	7.057e-02	4.405e-01	8.828e-02	3.369e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	4.267e-01	3.466e-01	4.973e-01	1.000e+00	1.000e+00	1.000e+00
2.900e+03	2.500e-01	7.057e-02	3.668e-01	1.010e-01	3.369e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	4.262e-01	3.466e-01	4.973e-01	1.000e+00	1.000e+00	1.000e+00
3.000e+03	2.500e-01	7.057e-02	3.668e-01	1.010e-01	3.369e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	4.262e-01	3.466e-01	4.973e-01	1.000e+00	1.000e+00	1.000e+00
3.100e+03	2.500e-01	7.057e-02	3.668e-01	1.002e-01	3.369e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	4.262e-01	3.466e-01	4.973e-01	1.000e+00	1.000e+00	1.000e+00
3.200e+03	2.500e-01	7.057e-02	3.668e-01	1.002e-01	3.369e-02	2.025e-01	4.359e-01	3.154e-01	4.844e-01	4.262e-01	3.466e-01	4.971e-01	1.000e+00	1.000e+00	1.000e+00
3.300e+03	2.500e-01	7.057e-02	3.668e-01	1.010e-01	3.369e-02	2.196e-01	4.359e-01	3.154e-01	4.844e-01	4.262e-01	3.288e-01	4.971e-01	1.000e+00	1.000e+00	1.000e+00
3.400e+03	2.500e-01	7.057e-02	3.668e-01	1.010e-01	3.369e-02	2.196e-01	4.359e-01	3.154e-01	4.844e-01	4.262e-01	3.288e-01	4.971e-01	1.000e+00	1.000e+00	1.000e+00
3.500e+03	2.500e-01	7.057e-02	3.668e-01	1.010e-01	3.369e-02	2.196e-01	4.359e-01	3.154e-01	4.844e-01	4.262e-01	3.288e-01	4.971e-01	1.000e+00	1.000e+00	1.000e+00
3.600e+03	2.500e-01	7.057e-02	3.668e-01	1.010e-01	3.369e-02	2.196e-01	4.359e-01	3.154e-01	4.844e-01	4.262e-01	3.288e-01	4.971e-01	1.000e+00	1.000e+00	1.000e+00
3.700e+03	2.500e-01	7.057e-02	3.668e-01	1.010e-01	3.369e-02	2.196e-01	4.359e-01	3.154e-01	4.844e-01	4.262e-01	3.288e-01	4.971e-01	1.000e+00	1.000e+00	1.000e+00
3.800e+03	2.500e-01	7.057e-02	3.668e-01	1.010e-01	3.369e-02	2.196e-01	4.359e-01	3.154e-01	4.844e-01	4.262e-01	3.288e-01	4.971e-01	1.000e+00	1.000e+00	1.000e+00
3.900e+03	2.500e-01	7.057e-02	3.668e-01	1.010e-01	3.369e-02	2.196e-01	4.359e-01	3.154e-01	4.844e-01	4.262e-01	3.288e-01	4.971e-01	1.000e+00	1.000e+00	1.000e+00
4.000e+03	2.500e-01	7.057e-02	3.668e-01	1.010e-01	3.369e-02	2.196e-01	4.359e-01	3.154e-01	4.844e-01	4.150e-01	3.208e-01	4.896e-01	1.000e+00	1.000e+00	1.000e+00
4.100e+03	2.500e-01	7.057e-02	3.668e-01	1.234e-01	3.369e-02	2.196e-01	4.359e-01	3.154e-01	4.844e-01	4.150e-01	3.208e-01	4.896e-01	1.000e+00	1.000e+00	1.000e+00
4.200e+03	2.500e-01	7.057e-02	3.668e-01	1.234e-01	3.369e-02	2.196e-01	4.359e-01	3.154e-01	4.844e-01	4.150e-01	3.208e-01	4.896e-01	1.000e+00	1.000e+00	1.000e+00
4.300e+03	2.500e-01	7.057e-02	3.668e-01	1.234e-01	3.369e-02	2.196e-01	4.359e-01	3.154e-01	4.844e-01	4.150e-01	3.208e-01	4.896e-01	1.000e+00	1.000e+00	1.000e+00
4.400e+03	2.500e-01	7.057e-02	3.668e-01	1.486e-01	3.369e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	4.150e-01	3.208e-01	4.896e-01	1.000e+00	1.000e+00	1.000e+00
4.500e+03	2.500e-01	7.057e-02	3.668e-01	1.486e-01	3.369e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	4.150e-01	3.288e-01	4.896e-01	1.000e+00	1.000e+00	1.000e+00
4.600e+03	2.500e-01	7.057e-02	3.668e-01	1.486e-01	3.369e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.999e-01	1.000e+00
4.700e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.999e-01	1.000e+00
4.800e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.997e-01	1.000e+00
4.900e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.997e-01	1.000e+00
5.000e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.465e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.997e-01	1.000e+00
5.100e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.852e-01	1.000e+00
5.200e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.852e-01	1.000e+00
5.300e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.852e-01	1.000e+00
5.400e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.852e-01	1.000e+00
5.500e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.287e-01	1.000e+00
5.600e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.287e-01	1.000e+00
5.700e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.287e-01	1.000e+00
5.800e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.287e-01	1.000e+00
5.900e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.287e-01	1.000e+00
6.000e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.287e-01	1.000e+00
6.100e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.208e-01	4.880e-01	1.000e+00	9.287e-01	1.000e+00
6.200e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.789e-01	3.034e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
6.300e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.789e-01	3.034e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
6.400e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.789e-01	3.034e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
6.500e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.789e-01	3.034e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
6.600e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	3.790e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.789e-01	3.034e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
6.700e+03	2.501e-01	7.057e-02	3.668e-01	1.486e-01	4.971e-02	2.426e-01	4.359e-01	3.154e-01	4.844e-01	3.868e-01	3.034e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
6.800e+03	2.501e-01	7.057e-02	2.535e-01	1.527e-01	4.971e-02	2.426e-01	4.269e-01	3.044e-01	4.822e-01	3.868e-01	3.034e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
6.900e+03	2.501e-01	7.057e-02	2.535e-01	1.527e-01	4.971e-02	2.426e-01	4.269e-01	3.044e-01	4.822e-01	3.868e-01	3.034e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
7.000e+03	2.501e-01	7.057e-02	2.535e-01	1.565e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.868e-01	3.034e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
7.100e+03	2.501e-01	7.057e-02	2.535e-01	1.565e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.868e-01	3.034e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
7.200e+03	2.501e-01	7.057e-02	2.535e-01	1.565e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.868e-01	3.034e-01	4.880e-01	1.000e+00	9.287e-01	1.000e+00
7.300e+03	2.501e-01	7.057e-02	2.535e-01	1.565e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.789e-01	2.867e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
7.400e+03	2.501e-01	7.057e-02	2.535e-01	1.565e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.789e-01	2.867e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
7.500e+03	2.501e-01	7.057e-02	2.535e-01	1.565e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.789e-01	2.769e-01	4.833e-01	1.000e+00	9.287e-01	1.000e+00
7.600e+03	2.501e-01	7.057e-02	2.535e-01	1.565e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.789e-01	2.769e-01	4.584e-01	1.000e+00	9.287e-01	1.000e+00
7.700e+03	2.502e-01	7.057e-02	2.535e-01	1.565e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.789e-01	2.769e-01	4.584e-01	1.000e+00	9.287e-01	1.000e+00
7.800e+03	2.502e-01	7.057e-02	2.535e-01	1.565e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.789e-01	2.769e-01	4.584e-01	1.000e+00	9.287e-01	1.000e+00
7.900e+03	2.502e-01	7.057e-02	2.535e-01	1.565e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.767e-01	2.724e-01	4.503e-01	1.000e+00	9.287e-01	1.000e+00
8.000e+03	2.502e-01	7.057e-02	2.535e-01	1.565e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.767e-01	2.724e-01	4.503e-01	1.000e+00	9.287e-01	1.000e+00
8.100e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.767e-01	2.724e-01	4.503e-01	1.000e+00	9.287e-01	1.000e+00
8.200e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	6.292e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.767e-01	2.724e-01	4.503e-01	1.000e+00	8.166e-01	1.000e+00
8.300e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	6.292e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.767e-01	2.724e-01	4.503e-01	1.000e+00	8.166e-01	1.000e+00
8.400e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	6.292e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.767e-01	2.724e-01	4.503e-01	1.000e+00	8.166e-01	1.000e+00
8.500e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	6.292e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.767e-01	2.724e-01	4.503e-01	1.000e+00	8.166e-01	1.000e+00
8.600e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	6.292e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.767e-01	2.724e-01	4.503e-01	1.000e+00	8.166e-01	1.000e+00
8.700e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	6.292e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	8.166e-01	1.000e+00
8.800e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	6.292e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	8.166e-01	1.000e+00
8.900e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	8.120e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	8.166e-01	1.000e+00
9.000e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	8.120e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	8.166e-01	1.000e+00
9.100e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	8.120e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	7.566e-01	1.000e+00
9.200e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	8.120e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	7.566e-01	1.000e+00
9.300e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	8.120e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	7.566e-01	1.000e+00
9.400e+03	2.502e-01	7.057e-02	2.535e-01	1.766e-01	8.120e-02	2.474e-01	4.269e-01	3.044e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	7.566e-01	1.000e+00
9.500e+03	2.500e-01	7.057e-02	2.527e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	3.044e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	7.566e-01	1.000e+00
9.600e+03	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	2.973e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	7.566e-01	1.000e+00
9.700e+03	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	7.566e-01	1.000e+00
9.800e+03	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	7.566e-01	1.000e+00
9.900e+03	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.766e-01	2.629e-01	4.473e-01	1.000e+00	7.566e-01	1.000e+00
1.000e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.288e-01	2.485e-01	4.445e-01	1.000e+00	8.166e-01	1.000e+00
1.010e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.288e-01	2.485e-01	4.445e-01	1.000e+00	8.166e-01	1.000e+00
1.020e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.288e-01	2.485e-01	4.445e-01	1.000e+00	8.166e-01	1.000e+00
1.030e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.288e-01	2.485e-01	4.445e-01	1.000e+00	8.166e-01	1.000e+00
1.040e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.288e-01	2.485e-01	4.445e-01	1.000e+00	8.166e-01	1.000e+00
1.050e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.288e-01	2.485e-01	4.445e-01	1.000e+00	8.166e-01	1.000e+00
1.060e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.288e-01	2.485e-01	4.344e-01	1.000e+00	8.166e-01	1.000e+00
1.070e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.288e-01	2.485e-01	4.344e-01	1.000e+00	8.166e-01	1.000e+00
1.080e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.288e-01	2.485e-01	4.344e-01	1.000e+00	8.166e-01	1.000e+00
1.090e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.288e-01	2.485e-01	4.344e-01	1.000e+00	8.166e-01	1.000e+00
1.100e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.288e-01	2.485e-01	4.344e-01	1.000e+00	8.166e-01	1.000e+00
1.110e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.034e-01	2.416e-01	4.344e-01	1.000e+00	8.166e-01	1.000e+00
1.120e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.034e-01	2.416e-01	4.344e-01	1.000e+00	8.166e-01	1.000e+00
1.130e+04	2.500e-01	7.057e-02	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.034e-01	2.416e-01	4.344e-01	1.000e+00	8.166e-01	1.000e+00
1.140e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.034e-01	2.416e-01	4.344e-01	1.000e+00	8.166e-01	1.000e+00
1.150e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.034e-01	2.416e-01	4.344e-01	9.999e-01	8.166e-01	1.000e+00
1.160e+04	2.500e-01	1.108e-01	2.522e-01	1.715e-01	8.120e-02	2.465e-01	4.269e-01	1.988e-01	4.822e-01	3.034e-01	2.416e-01	4.344e-01	9.999e-01	8.166e-01	1.000e+00
