x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	5.000e-01	2.705e-02	2.205e-01	1.380e-02	-3.295e-01	4.903e-04	5.200e-01	9.440e-03	1.344e-01	4.338e-03	-4.156e-01	1.391e-03	1.000e+00	5.644e-03	9.979e-01	7.913e-03	4.497e-01	1.016e-03	1.000e+00	5.644e-03	9.979e-01	7.727e-03	4.497e-01	1.250e-03
0	1	nan	nan	nan	nan	nan	nan	3.800e-01	1.719e-02	-3.029e-02	2.221e-02	2.803e-01	-1.632e-02	6.500e-01	3.231e-02	5.070e-03	3.905e-02	-5.841e-02	9.843e-03	1.000e+00	8.386e-02	1.000e+00	1.079e-01	4.500e-01	4.505e-02	1.000e+00	8.386e-02	1.000e+00	1.045e-01	4.500e-01	4.697e-02
0	2	nan	nan	nan	nan	nan	nan	4.900e-01	1.359e-02	3.698e-01	1.294e-02	-1.802e-01	1.010e-02	6.500e-01	3.466e-02	-2.382e-01	4.622e-02	-1.115e-01	1.803e-02	1.000e+00	9.063e-02	9.787e-01	8.895e-02	4.497e-01	1.693e-02	1.000e+00	9.063e-02	9.787e-01	8.965e-02	4.497e-01	1.320e-02
0	3	nan	nan	nan	nan	nan	nan	5.000e-01	3.821e-02	-2.820e-02	4.116e-02	7.398e-02	-3.493e-02	6.800e-01	5.544e-02	2.501e-02	6.443e-02	-3.064e-02	4.490e-02	9.700e-01	5.597e-02	5.139e-02	5.939e-02	-1.763e-01	5.224e-02	1.000e+00	7.090e-02	5.214e-01	1.094e-01	2.276e-01	1.012e-02
0	4	nan	nan	nan	nan	nan	nan	4.500e-01	2.698e-02	-2.948e-02	2.798e-02	1.291e-01	8.661e-02	1.000e+00	1.563e-01	-6.404e-03	1.019e-01	1.288e-03	8.095e-02	1.000e+00	1.563e-01	-6.404e-03	1.138e-01	1.288e-03	7.138e-02	1.000e+00	1.563e-01	-6.404e-03	1.218e-01	1.288e-03	6.831e-02
0	5	nan	nan	nan	nan	nan	nan	6.500e-01	7.014e-02	-1.143e-02	7.450e-02	-8.380e-02	-5.588e-02	6.500e-01	7.014e-02	-1.143e-02	7.915e-02	-8.380e-02	-5.531e-02	6.500e-01	7.014e-02	-1.143e-02	7.813e-02	-8.380e-02	-5.666e-02	8.200e-01	1.113e-01	9.498e-01	1.127e-01	4.240e-01	-2.025e-02
0	6	nan	nan	nan	nan	nan	nan	6.500e-01	1.333e-01	2.472e-01	9.849e-02	3.619e-02	2.259e-02	6.500e-01	1.333e-01	2.472e-01	9.996e-02	3.619e-02	2.606e-02	6.500e-01	1.333e-01	2.472e-01	1.033e-01	3.619e-02	2.575e-02	6.500e-01	1.333e-01	2.472e-01	1.039e-01	3.619e-02	2.205e-02
0	7	nan	nan	nan	nan	nan	nan	4.500e-01	3.742e-02	-2.649e-02	1.101e-01	2.780e-01	6.019e-02	5.000e-01	8.719e-02	1.232e-01	1.015e-01	-4.440e-02	-6.540e-02	6.200e-01	6.521e-02	1.206e-01	1.165e-01	-3.214e-03	-2.265e-02	6.500e-01	2.956e-02	9.814e-03	6.154e-02	-1.546e-01	-4.422e-02
0	8	nan	nan	nan	nan	nan	nan	5.000e-02	-9.119e-05	8.974e-03	9.168e-03	-8.970e-02	-8.823e-02	6.500e-01	3.803e-02	-5.056e-02	1.398e-01	-3.505e-01	1.895e-02	6.500e-01	3.803e-02	-5.056e-02	1.322e-01	-3.505e-01	2.408e-02	8.400e-01	1.583e-01	-8.623e-01	1.183e-01	-4.204e-01	9.466e-02
0	9	1.400e-01	-1.292e-01	1.474e-01	-1.057e-01	-3.973e-01	1.657e-02	6.500e-01	-1.235e-02	-1.119e-01	7.670e-02	-2.661e-01	-1.560e-01	6.500e-01	-1.235e-02	-1.119e-01	6.963e-02	-2.661e-01	-1.591e-01	6.500e-01	-1.235e-02	-1.119e-01	7.451e-02	-2.661e-01	-1.570e-01	7.200e-01	-9.225e-02	4.401e-01	9.617e-02	3.659e-02	6.168e-02
