x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	1.200e-01	4.031e-03	1.428e-01	4.471e-03	-3.610e-01	-3.685e-03	3.500e-01	2.604e-03	-2.540e-01	5.801e-03	-4.641e-01	1.257e-02	6.000e-01	9.390e-03	1.106e-01	2.258e-02	6.602e-01	6.382e-03	1.000e+00	7.699e-02	1.995e-01	8.400e-02	1.297e-01	3.650e-02
0	1	nan	nan	nan	nan	nan	nan	5.000e-02	1.968e-05	1.181e-03	1.006e-03	-1.165e-02	-1.059e-02	6.500e-01	2.931e-02	6.083e-02	2.276e-02	-8.664e-02	7.324e-03	1.000e+00	9.991e-02	2.041e-01	9.135e-02	1.773e-01	6.839e-02	1.000e+00	9.991e-02	2.041e-01	8.933e-02	1.773e-01	6.816e-02
0	2	nan	nan	nan	nan	nan	nan	4.500e-01	8.258e-03	3.892e-01	1.011e-02	9.392e-01	5.708e-02	7.700e-01	5.029e-02	7.132e-03	5.222e-02	-8.772e-03	4.603e-02	1.000e+00	1.163e-01	2.716e-01	9.480e-02	1.481e-01	2.471e-02	1.000e+00	1.163e-01	2.716e-01	1.043e-01	1.481e-01	2.450e-02
0	3	nan	nan	nan	nan	nan	nan	2.300e-01	4.628e-02	-1.275e-01	1.566e-02	-2.414e-01	-3.205e-02	6.500e-01	9.563e-02	5.474e-01	7.177e-02	1.609e-01	2.237e-02	9.400e-01	1.332e-01	1.021e-01	1.097e-01	-1.338e-02	1.494e-02	1.000e+00	7.920e-02	8.492e-02	9.297e-02	3.678e-02	-2.380e-02
0	4	5.000e-02	8.879e-04	2.815e-02	8.006e-03	-9.750e-02	-4.680e-02	5.000e-01	6.901e-02	2.244e-02	6.826e-02	-4.208e-03	-3.042e-02	5.000e-01	6.901e-02	2.244e-02	6.614e-02	-4.208e-03	-2.503e-02	1.000e+00	8.020e-02	1.588e-01	8.473e-02	4.153e-02	-3.173e-02	1.000e+00	8.020e-02	1.588e-01	8.560e-02	4.153e-02	-3.276e-02
0	5	5.000e-02	-4.491e-03	-4.408e-02	2.376e-03	4.361e-01	-5.020e-02	1.000e-01	-1.748e-03	6.499e-01	4.848e-03	9.994e-02	4.787e-02	7.100e-01	5.605e-02	-8.891e-02	4.020e-02	1.851e-01	4.130e-02	7.300e-01	9.917e-02	1.236e-01	1.030e-01	-3.726e-02	-5.256e-02	8.800e-01	8.629e-02	3.580e-02	1.104e-01	-1.515e-01	-4.032e-02
0	6	nan	nan	nan	nan	nan	nan	5.000e-02	-6.345e-03	4.154e-02	-9.425e-04	-3.703e-01	-7.227e-02	5.000e-01	8.432e-02	6.944e-02	7.443e-02	-2.873e-03	-5.699e-03	6.800e-01	6.843e-02	8.763e-02	1.002e-01	5.761e-02	6.024e-02	9.200e-01	5.929e-02	3.775e-03	5.607e-02	-1.616e-01	-6.788e-02
0	7	nan	nan	nan	nan	nan	nan	6.000e-01	4.863e-02	1.566e-02	6.163e-02	-5.149e-01	-5.590e-02	6.000e-01	4.863e-02	1.566e-02	6.862e-02	-5.149e-01	-5.663e-02	6.400e-01	1.630e-01	7.594e-01	1.129e-01	2.094e-01	1.088e-01	6.500e-01	7.736e-02	3.834e-02	9.684e-02	3.619e-02	9.814e-04
0	8	nan	nan	nan	nan	nan	nan	5.000e-01	1.268e-01	9.196e-02	1.041e-01	-9.096e-03	-2.972e-02	5.000e-01	1.268e-01	9.196e-02	1.025e-01	-9.096e-03	-2.995e-02	6.500e-01	6.961e-02	2.648e-02	1.085e-01	-8.061e-02	1.537e-02	6.500e-01	6.961e-02	2.648e-02	1.018e-01	-8.061e-02	1.221e-02
0	9	1.500e-01	-2.975e-02	1.500e-01	5.187e-02	-4.000e-01	-4.350e-01	5.000e-01	1.061e-01	9.132e-02	8.184e-02	-9.290e-03	1.081e-02	5.400e-01	1.149e-01	1.393e-01	4.399e-02	2.254e-02	2.371e-01	5.500e-01	4.931e-02	1.006e-01	9.135e-02	-1.215e-01	-1.102e-01	6.500e-01	-4.943e-02	-5.275e-01	2.277e-02	-6.887e-01	-5.159e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.986e-01	4.797e-01	1.969e-01	4.670e-01	8.930e-02	1.000e+00	1.986e-01	4.797e-01	1.960e-01	4.670e-01	9.465e-02
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.268e-01	4.679e-01	1.515e-01	4.059e-01	4.019e-02	1.000e+00	1.268e-01	4.679e-01	1.539e-01	4.059e-01	4.111e-02
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.300e-01	1.781e-01	5.831e-02	1.643e-01	-3.189e-02	1.201e-01	1.000e+00	1.505e-01	1.607e-01	1.580e-01	4.681e-02	1.293e-02	1.000e+00	1.505e-01	1.607e-01	1.532e-01	4.681e-02	1.416e-02
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.542e-01	4.910e-02	1.294e-01	-3.558e-03	9.791e-02	1.000e+00	1.542e-01	4.910e-02	1.375e-01	-3.558e-03	9.282e-02	1.000e+00	1.542e-01	4.910e-02	1.375e-01	-3.558e-03	9.685e-02
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.037e-01	5.047e-02	1.869e-01	-7.281e-02	7.232e-02	1.000e+00	2.037e-01	5.047e-02	1.816e-01	-7.281e-02	6.867e-02	1.000e+00	2.037e-01	5.047e-02	1.857e-01	-7.281e-02	6.742e-02
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.981e-01	3.226e-01	1.968e-01	1.884e-01	7.047e-02	1.000e+00	1.981e-01	3.226e-01	1.984e-01	1.884e-01	6.912e-02	1.000e+00	1.981e-01	3.226e-01	1.946e-01	1.884e-01	6.520e-02
1	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.501e-01	1.607e-01	1.651e-01	-5.614e-02	-4.915e-02	1.000e+00	1.501e-01	1.607e-01	1.663e-01	-5.614e-02	-4.815e-02	1.000e+00	1.501e-01	1.607e-01	1.663e-01	-5.614e-02	-4.759e-02
1	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.500e-01	8.701e-02	2.080e-02	1.511e-01	-7.606e-03	8.086e-02	1.000e+00	1.211e-01	1.186e-01	1.501e-01	-1.037e-01	-7.753e-02	1.000e+00	1.211e-01	1.186e-01	1.468e-01	-1.037e-01	-7.980e-02
1	9	4.800e-01	2.483e-01	1.868e-01	1.716e-01	1.604e-01	1.613e-01	6.500e-01	1.103e-01	-1.586e-01	1.548e-01	2.807e-01	1.659e-02	9.700e-01	2.028e-01	7.064e-02	1.925e-01	-1.001e-01	1.471e-01	9.700e-01	2.028e-01	7.064e-02	2.047e-01	-1.001e-01	1.515e-01	1.000e+00	1.269e-01	4.670e-01	1.792e-01	3.965e-01	-1.283e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.966e-01	6.223e-01	3.062e-01	4.135e-01	1.453e-01
