x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	4.000e-01	8.039e-03	2.680e-01	8.077e-03	-2.820e-01	-1.911e-03	9.000e-01	2.608e-02	6.503e-01	1.487e-02	1.003e-01	-9.413e-04	1.000e+00	1.194e-02	7.915e-01	1.405e-02	2.415e-01	9.046e-04	1.000e+00	1.194e-02	7.915e-01	1.247e-02	2.415e-01	1.468e-03
0	1	nan	nan	nan	nan	nan	nan	5.000e-02	-6.554e-06	-1.584e-02	4.069e-03	4.868e-03	-6.517e-03	1.500e-01	-6.080e-03	8.025e-02	-3.258e-03	-7.326e-02	-1.206e-02	1.000e+00	1.079e-01	8.028e-01	1.321e-01	2.581e-01	5.386e-02	1.000e+00	1.079e-01	8.028e-01	1.313e-01	2.581e-01	5.275e-02
0	2	nan	nan	nan	nan	nan	nan	4.500e-01	2.599e-02	4.305e-01	1.888e-02	2.139e-01	5.223e-02	9.200e-01	4.149e-02	5.060e-01	2.584e-02	-4.398e-02	-2.748e-02	1.000e+00	1.001e-01	8.781e-01	8.189e-02	3.282e-01	6.655e-02	1.000e+00	1.001e-01	8.781e-01	8.757e-02	3.282e-01	6.929e-02
0	3	nan	nan	nan	nan	nan	nan	5.000e-01	7.679e-02	4.921e-01	4.543e-02	-5.172e-02	-3.126e-02	6.400e-01	-7.964e-03	5.179e-02	5.378e-02	3.521e-02	4.635e-02	9.600e-01	6.919e-02	6.370e-01	1.047e-01	1.012e-01	6.634e-02	1.000e+00	1.799e-01	8.319e-01	9.899e-02	2.819e-01	1.385e-02
0	4	nan	nan	nan	nan	nan	nan	5.000e-01	4.040e-02	1.221e-02	2.513e-02	-1.159e-01	-9.389e-04	8.100e-01	1.185e-01	6.886e-01	1.100e-01	1.501e-01	2.935e-02	1.000e+00	2.637e-01	3.666e-01	1.278e-01	-1.834e-01	4.702e-02	1.000e+00	2.637e-01	3.666e-01	1.267e-01	-1.834e-01	4.682e-02
0	5	nan	nan	nan	nan	nan	nan	5.000e-01	1.116e-01	4.503e-02	6.434e-02	-1.699e-01	-1.668e-02	1.000e+00	1.917e-01	5.483e-01	9.712e-02	-1.712e-03	7.371e-02	1.000e+00	1.917e-01	5.483e-01	9.451e-02	-1.712e-03	7.503e-02	1.000e+00	1.917e-01	5.483e-01	9.873e-02	-1.712e-03	7.484e-02
0	6	nan	nan	nan	nan	nan	nan	6.000e-01	1.055e-01	4.000e-01	9.564e-02	-1.480e-01	1.008e-01	6.000e-01	1.055e-01	4.000e-01	8.853e-02	-1.480e-01	9.703e-02	6.600e-01	1.167e-01	4.047e-01	1.170e-01	-9.306e-02	3.833e-02	8.300e-01	2.231e-01	7.682e-02	1.219e-01	-4.732e-01	-5.232e-02
0	7	nan	nan	nan	nan	nan	nan	6.500e-01	1.331e-01	4.370e-01	9.519e-02	2.207e-01	8.052e-02	6.500e-01	1.331e-01	4.370e-01	8.021e-02	2.207e-01	8.628e-02	6.500e-01	1.331e-01	4.370e-01	1.030e-01	2.207e-01	8.478e-02	6.500e-01	1.331e-01	4.370e-01	9.970e-02	2.207e-01	7.238e-02
0	8	nan	nan	nan	nan	nan	nan	5.000e-01	7.207e-02	6.225e-02	5.789e-02	2.941e-02	2.420e-02	5.000e-01	7.207e-02	6.225e-02	6.512e-02	2.941e-02	1.836e-02	9.500e-01	1.250e-01	7.154e-01	1.218e-01	1.655e-01	1.064e-01	9.500e-01	1.250e-01	7.154e-01	1.207e-01	1.655e-01	1.063e-01
0	9	4.000e-01	1.348e-02	-1.329e-01	-3.079e-03	-5.685e-01	-1.314e-01	5.000e-01	8.105e-02	9.737e-02	7.517e-02	3.700e-02	5.089e-02	6.400e-01	2.560e-02	-4.394e-01	7.477e-02	1.038e-01	-1.197e-01	6.500e-01	1.572e-02	3.551e-01	6.673e-02	8.420e-02	-6.019e-02	6.500e-01	1.572e-02	3.551e-01	9.752e-02	8.420e-02	-7.334e-02
