x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	2.400e-01	2.573e-03	-3.467e-02	8.594e-03	3.040e-01	3.652e-03	4.500e-01	3.771e-03	5.024e-04	4.236e-03	3.804e-03	1.088e-02	1.000e+00	8.961e-02	1.540e-01	8.667e-02	6.790e-02	3.228e-02	1.000e+00	8.961e-02	1.540e-01	8.683e-02	6.790e-02	3.513e-02
0	1	nan	nan	nan	nan	nan	nan	1.900e-01	1.807e-02	4.407e-01	8.750e-03	-1.093e-01	3.705e-02	6.500e-01	3.653e-03	-3.460e-01	1.040e-02	-2.974e-01	-1.755e-02	9.100e-01	2.607e-02	6.662e-01	3.038e-02	1.162e-01	2.180e-02	1.000e+00	7.556e-02	5.632e-01	1.113e-01	1.319e-02	3.367e-02
0	2	nan	nan	nan	nan	nan	nan	9.800e-01	8.447e-02	8.999e-02	8.231e-02	1.482e-01	5.937e-02	9.800e-01	8.447e-02	8.999e-02	7.660e-02	1.482e-01	5.057e-02	1.000e+00	6.129e-02	-1.975e-01	1.044e-01	-2.730e-01	5.603e-02	1.000e+00	6.129e-02	-1.975e-01	1.462e-01	-2.730e-01	5.221e-02
0	3	nan	nan	nan	nan	nan	nan	1.000e-01	-1.260e-03	-1.861e-01	3.788e-03	5.128e-02	4.553e-02	6.500e-01	3.333e-02	1.848e-01	5.596e-02	7.579e-02	1.250e-02	9.500e-01	7.501e-02	5.994e-01	8.981e-02	4.940e-02	-8.786e-03	1.000e+00	8.232e-02	2.176e-02	9.430e-02	2.083e-02	7.551e-02
0	4	nan	nan	nan	nan	nan	nan	3.500e-01	7.071e-02	1.528e-01	5.738e-02	1.246e-01	5.709e-02	4.700e-01	4.100e-02	2.152e-01	2.337e-02	7.697e-04	-3.926e-02	6.500e-01	5.547e-02	4.556e-02	7.918e-02	7.502e-04	1.798e-02	1.000e+00	9.960e-02	1.548e-01	1.210e-01	6.377e-02	1.120e-02
0	5	nan	nan	nan	nan	nan	nan	5.000e-02	-5.014e-03	-1.330e-01	3.187e-03	-2.248e-01	-6.325e-02	4.500e-01	7.226e-02	3.818e-02	7.094e-02	2.375e-01	8.867e-02	6.500e-01	9.047e-02	6.500e-01	1.066e-01	9.995e-02	4.949e-02	9.000e-01	1.031e-01	1.054e-01	1.190e-01	4.734e-02	3.813e-04
0	6	4.000e-01	2.813e-02	2.065e-01	2.668e-02	-6.450e-02	-7.618e-02	4.000e-01	2.813e-02	2.065e-01	2.411e-02	-6.450e-02	-7.036e-02	5.400e-01	-5.048e-03	1.321e-02	9.677e-03	8.105e-03	6.200e-03	6.500e-01	6.790e-02	1.909e-01	8.148e-02	5.194e-02	-1.340e-02	6.500e-01	6.790e-02	1.909e-01	8.483e-02	5.194e-02	-1.384e-02
0	7	nan	nan	nan	nan	nan	nan	4.800e-01	1.437e-01	9.930e-02	9.322e-02	6.321e-01	7.778e-02	4.800e-01	1.437e-01	9.930e-02	8.739e-02	6.321e-01	7.735e-02	7.000e-01	-4.068e-02	1.201e-01	1.060e-01	-7.291e-02	3.898e-02	7.000e-01	-4.068e-02	1.201e-01	1.089e-01	-7.291e-02	3.840e-02
0	8	1.400e-01	6.921e-02	-1.666e-01	5.073e-02	2.070e-01	7.336e-02	1.400e-01	6.921e-02	-1.666e-01	7.271e-02	2.070e-01	7.472e-02	4.500e-01	1.005e-01	1.025e-02	1.149e-01	-1.485e-01	1.915e-01	5.400e-01	-4.636e-02	8.847e-02	3.751e-02	-6.168e-02	9.676e-03	7.000e-01	-1.102e-01	-6.278e-03	2.654e-02	-1.160e-01	-1.388e-02
0	9	1.000e-01	-4.860e-03	8.050e-02	7.610e-02	6.259e-01	5.812e-01	6.500e-01	-3.743e-02	2.361e-02	6.138e-02	-6.409e-02	-1.848e-02	6.500e-01	-3.743e-02	2.361e-02	6.252e-02	-6.409e-02	-2.214e-02	6.500e-01	-3.743e-02	2.361e-02	6.775e-02	-6.409e-02	-2.072e-02	8.000e-01	-1.504e-01	1.850e-01	9.330e-02	1.146e-01	3.053e-02
