x	y	progress.rate.q.0.05.0.00.quality.fitness	progress.rate.q.0.05.0.10.quality.fitness	progress.rate.q.0.05.0.25.quality.fitness	progress.rate.q.0.05.0.50.quality.fitness	progress.rate.q.0.05.1.00.quality.fitness
0	0	-1.261e+00	3.699e+01	8.563e+01	2.922e+02	4.226e+02
0	1	nan	4.673e+01	1.191e+02	3.014e+02	4.044e+02
0	2	nan	5.567e+01	8.843e+01	2.311e+02	4.166e+02
0	3	nan	1.126e+02	1.684e+02	2.256e+02	3.953e+02
0	4	nan	4.624e+01	2.227e+02	3.492e+02	4.027e+02
0	5	nan	5.190e+01	1.925e+02	2.893e+02	4.052e+02
0	6	nan	7.281e+01	2.365e+02	2.950e+02	3.933e+02
0	7	nan	1.065e+02	2.198e+02	2.783e+02	3.782e+02
0	8	nan	1.298e+02	1.908e+02	3.316e+02	3.700e+02
0	9	nan	nan	2.112e+02	2.639e+02	3.733e+02
1	0	nan	6.366e+01	8.810e+01	8.810e+01	4.632e+02
1	1	nan	1.254e+02	1.411e+02	2.944e+02	4.445e+02
1	2	nan	1.270e+02	1.685e+02	3.597e+02	4.451e+02
1	3	nan	1.093e+02	2.130e+02	3.678e+02	4.335e+02
1	4	nan	1.021e+02	1.681e+02	3.341e+02	4.190e+02
1	5	nan	9.353e+01	2.072e+02	3.301e+02	4.103e+02
1	6	nan	1.477e+02	2.131e+02	2.467e+02	4.035e+02
1	7	nan	1.198e+02	2.472e+02	3.235e+02	3.879e+02
1	8	nan	1.091e+02	2.630e+02	3.288e+02	3.802e+02
1	9	nan	9.058e+01	2.375e+02	2.725e+02	3.754e+02
2	0	nan	nan	1.422e+02	4.159e+02	4.710e+02
2	1	nan	1.858e+02	1.858e+02	3.933e+02	4.572e+02
2	2	nan	1.339e+02	1.598e+02	2.741e+02	4.429e+02
2	3	nan	1.437e+02	2.855e+02	3.861e+02	4.385e+02
2	4	nan	1.337e+02	1.571e+02	3.201e+02	4.113e+02
2	5	nan	1.399e+02	3.138e+02	3.138e+02	4.120e+02
2	6	nan	1.467e+02	3.070e+02	3.070e+02	4.057e+02
2	7	nan	2.619e+02	3.087e+02	3.327e+02	3.784e+02
2	8	nan	1.438e+02	2.818e+02	3.181e+02	3.851e+02
