n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
1.000e+02	1.932e-01	9.168e-02	4.969e-01	4.544e-01	3.211e-01	4.999e-01	4.373e-01	3.050e-01	5.379e-01	4.172e-01	3.217e-01	4.951e-01	5.000e-01	5.000e-01	5.000e-01
2.000e+02	1.264e-01	7.718e-02	2.533e-01	3.877e-01	2.838e-01	4.984e-01	6.710e-01	3.070e-01	8.130e-01	4.863e-01	2.597e-01	7.219e-01	5.000e-01	5.000e-01	5.000e-01
3.000e+02	1.255e-01	7.240e-02	1.932e-01	2.981e-01	1.424e-01	4.301e-01	5.571e-01	3.729e-01	8.130e-01	4.372e-01	2.715e-01	7.413e-01	5.000e-01	5.000e-01	5.000e-01
4.000e+02	1.220e-01	7.240e-02	1.581e-01	2.838e-01	1.289e-01	3.877e-01	4.737e-01	3.438e-01	5.785e-01	4.652e-01	2.918e-01	7.219e-01	5.000e-01	5.000e-01	5.000e-01
5.000e+02	1.093e-01	7.240e-02	1.446e-01	2.657e-01	6.514e-02	3.842e-01	4.684e-01	3.573e-01	5.785e-01	4.652e-01	2.918e-01	7.413e-01	5.000e-01	5.000e-01	5.000e-01
6.000e+02	1.093e-01	7.240e-02	1.446e-01	2.304e-01	6.514e-02	3.632e-01	4.661e-01	3.571e-01	5.469e-01	5.482e-01	3.307e-01	7.413e-01	5.000e-01	4.991e-01	5.000e-01
7.000e+02	1.093e-01	7.240e-02	1.446e-01	1.962e-01	6.093e-02	3.632e-01	4.387e-01	3.438e-01	5.469e-01	5.888e-01	4.172e-01	7.413e-01	5.000e-01	5.000e-01	5.000e-01
8.000e+02	1.093e-01	7.240e-02	1.446e-01	1.017e-01	1.585e-03	3.446e-01	4.248e-01	3.571e-01	5.379e-01	5.628e-01	3.909e-01	7.137e-01	5.000e-01	5.000e-01	5.000e-01
9.000e+02	1.093e-01	7.240e-02	1.446e-01	1.064e-01	-6.266e-03	3.091e-01	4.170e-01	3.571e-01	4.831e-01	5.888e-01	3.939e-01	7.158e-01	5.000e-01	5.000e-01	5.000e-01
1.000e+03	1.093e-01	7.240e-02	1.446e-01	1.064e-01	1.585e-03	2.981e-01	3.811e-01	3.200e-01	4.387e-01	5.283e-01	3.924e-01	7.137e-01	5.000e-01	5.000e-01	5.000e-01
1.100e+03	1.093e-01	7.240e-02	1.446e-01	1.017e-01	1.585e-03	2.639e-01	3.811e-01	3.200e-01	4.387e-01	5.913e-01	3.939e-01	7.158e-01	5.000e-01	5.000e-01	5.000e-01
1.200e+03	1.093e-01	7.240e-02	1.446e-01	9.092e-02	1.585e-03	2.491e-01	3.814e-01	3.370e-01	4.474e-01	5.973e-01	3.939e-01	7.137e-01	5.000e-01	5.000e-01	5.000e-01
1.300e+03	1.093e-01	7.240e-02	1.446e-01	9.092e-02	1.585e-03	2.491e-01	3.814e-01	3.370e-01	4.684e-01	5.904e-01	3.939e-01	7.137e-01	5.000e-01	5.000e-01	5.000e-01
1.400e+03	1.093e-01	7.240e-02	1.446e-01	1.017e-01	4.050e-02	2.491e-01	3.811e-01	2.928e-01	4.387e-01	5.904e-01	3.939e-01	7.137e-01	5.000e-01	5.000e-01	5.000e-01
1.500e+03	1.093e-01	7.240e-02	1.446e-01	1.017e-01	4.050e-02	2.491e-01	3.814e-01	3.370e-01	4.387e-01	5.904e-01	3.939e-01	7.107e-01	5.000e-01	5.000e-01	5.000e-01
1.600e+03	1.093e-01	7.240e-02	1.446e-01	1.050e-01	5.913e-02	2.491e-01	3.814e-01	3.370e-01	4.387e-01	5.394e-01	3.924e-01	6.990e-01	5.000e-01	5.000e-01	5.000e-01
1.700e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	5.913e-02	2.491e-01	3.811e-01	2.928e-01	4.170e-01	5.283e-01	3.924e-01	6.990e-01	5.000e-01	5.000e-01	5.113e-01
1.800e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	5.913e-02	2.491e-01	3.811e-01	2.928e-01	4.170e-01	5.394e-01	4.094e-01	7.107e-01	5.000e-01	5.000e-01	5.113e-01
1.900e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	5.913e-02	2.464e-01	3.811e-01	2.928e-01	4.170e-01	5.394e-01	4.094e-01	7.107e-01	5.000e-01	5.000e-01	5.000e-01
2.000e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	5.913e-02	2.464e-01	3.725e-01	2.919e-01	4.075e-01	5.059e-01	3.939e-01	6.990e-01	5.000e-01	5.000e-01	5.003e-01
2.100e+03	1.093e-01	7.240e-02	1.446e-01	1.370e-01	5.913e-02	2.491e-01	3.716e-01	2.829e-01	4.075e-01	5.283e-01	4.094e-01	6.990e-01	5.000e-01	5.000e-01	5.003e-01
2.200e+03	1.093e-01	7.240e-02	1.446e-01	1.370e-01	5.913e-02	2.491e-01	3.716e-01	2.829e-01	4.075e-01	4.999e-01	3.934e-01	6.247e-01	5.000e-01	5.000e-01	5.113e-01
2.300e+03	1.093e-01	7.240e-02	1.446e-01	1.594e-01	5.913e-02	2.491e-01	3.716e-01	2.829e-01	4.075e-01	5.047e-01	3.934e-01	6.247e-01	5.000e-01	5.000e-01	5.113e-01
2.400e+03	1.093e-01	7.240e-02	1.446e-01	1.370e-01	5.913e-02	2.464e-01	3.716e-01	2.829e-01	4.075e-01	5.047e-01	3.934e-01	6.247e-01	5.000e-01	5.000e-01	5.911e-01
2.500e+03	1.093e-01	7.240e-02	1.446e-01	1.370e-01	5.913e-02	2.464e-01	3.716e-01	2.829e-01	4.075e-01	5.059e-01	3.939e-01	6.247e-01	5.000e-01	5.000e-01	5.911e-01
2.600e+03	1.093e-01	7.240e-02	1.446e-01	1.594e-01	7.307e-02	2.464e-01	3.716e-01	2.829e-01	4.075e-01	5.047e-01	3.934e-01	6.163e-01	5.000e-01	5.000e-01	5.911e-01
2.700e+03	1.093e-01	7.240e-02	1.446e-01	1.704e-01	8.291e-02	2.464e-01	3.665e-01	2.800e-01	4.075e-01	5.047e-01	3.934e-01	6.163e-01	5.000e-01	5.000e-01	7.376e-01
2.800e+03	1.093e-01	7.240e-02	1.446e-01	1.704e-01	8.291e-02	2.464e-01	3.665e-01	2.800e-01	4.075e-01	5.047e-01	3.939e-01	6.163e-01	5.000e-01	5.000e-01	7.376e-01
2.900e+03	1.093e-01	7.240e-02	1.446e-01	1.704e-01	8.291e-02	2.464e-01	3.665e-01	2.800e-01	4.075e-01	5.047e-01	3.939e-01	6.247e-01	5.000e-01	5.000e-01	7.376e-01
3.000e+03	1.093e-01	7.240e-02	1.446e-01	1.594e-01	7.307e-02	2.337e-01	3.665e-01	2.800e-01	4.075e-01	5.283e-01	3.988e-01	6.247e-01	5.000e-01	5.000e-01	7.376e-01
3.100e+03	1.093e-01	7.240e-02	1.446e-01	1.594e-01	7.307e-02	2.337e-01	3.665e-01	2.800e-01	4.075e-01	4.658e-01	3.924e-01	6.163e-01	5.000e-01	5.000e-01	7.376e-01
3.200e+03	1.093e-01	7.240e-02	1.446e-01	1.594e-01	7.307e-02	2.337e-01	3.665e-01	2.800e-01	4.075e-01	4.658e-01	3.924e-01	6.163e-01	5.000e-01	5.000e-01	7.528e-01
3.300e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	7.307e-02	2.309e-01	3.665e-01	2.800e-01	4.075e-01	4.658e-01	3.924e-01	6.163e-01	5.000e-01	5.000e-01	7.528e-01
3.400e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	7.307e-02	2.309e-01	3.665e-01	2.800e-01	4.075e-01	4.658e-01	3.924e-01	6.163e-01	5.000e-01	5.000e-01	7.528e-01
3.500e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	7.307e-02	2.337e-01	3.665e-01	2.800e-01	4.075e-01	4.658e-01	3.924e-01	6.163e-01	5.000e-01	5.000e-01	7.528e-01
3.600e+03	1.093e-01	7.240e-02	1.446e-01	1.616e-01	8.291e-02	2.337e-01	3.665e-01	2.800e-01	4.075e-01	4.470e-01	3.900e-01	5.684e-01	5.000e-01	5.000e-01	7.528e-01
3.700e+03	1.093e-01	7.240e-02	1.446e-01	1.616e-01	8.291e-02	2.337e-01	3.665e-01	2.800e-01	4.075e-01	4.633e-01	3.939e-01	5.649e-01	5.000e-01	5.000e-01	7.528e-01
3.800e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	8.291e-02	2.337e-01	3.573e-01	2.729e-01	3.883e-01	4.633e-01	3.939e-01	5.649e-01	5.000e-01	5.000e-01	7.528e-01
3.900e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	8.291e-02	2.307e-01	3.573e-01	2.729e-01	3.883e-01	4.633e-01	3.939e-01	5.649e-01	5.000e-01	5.000e-01	9.548e-01
4.000e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	8.291e-02	2.307e-01	3.573e-01	2.729e-01	3.883e-01	4.633e-01	3.939e-01	5.649e-01	5.000e-01	5.000e-01	9.548e-01
4.100e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	8.291e-02	2.307e-01	3.573e-01	2.729e-01	3.883e-01	4.470e-01	3.924e-01	5.649e-01	5.000e-01	5.000e-01	9.881e-01
4.200e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	8.291e-02	2.307e-01	3.573e-01	2.729e-01	3.883e-01	4.470e-01	3.924e-01	5.649e-01	5.000e-01	5.000e-01	9.820e-01
4.300e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	8.291e-02	2.307e-01	3.571e-01	2.396e-01	3.883e-01	4.470e-01	3.924e-01	5.649e-01	5.000e-01	5.000e-01	9.820e-01
4.400e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	8.291e-02	2.307e-01	3.571e-01	2.396e-01	3.883e-01	4.470e-01	3.924e-01	5.649e-01	5.000e-01	5.000e-01	9.820e-01
4.500e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	8.291e-02	2.307e-01	3.571e-01	2.396e-01	3.883e-01	4.470e-01	3.924e-01	5.649e-01	5.000e-01	5.000e-01	9.820e-01
4.600e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	8.291e-02	2.307e-01	3.571e-01	2.396e-01	3.883e-01	4.470e-01	3.924e-01	5.649e-01	5.000e-01	5.000e-01	9.820e-01
4.700e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	7.307e-02	2.307e-01	3.571e-01	2.396e-01	3.883e-01	4.459e-01	3.924e-01	5.283e-01	5.000e-01	5.000e-01	9.820e-01
4.800e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	7.307e-02	2.307e-01	3.571e-01	2.396e-01	3.883e-01	4.363e-01	3.924e-01	5.047e-01	5.000e-01	5.000e-01	9.820e-01
4.900e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	7.307e-02	2.307e-01	3.571e-01	2.396e-01	3.883e-01	4.459e-01	3.939e-01	5.283e-01	5.000e-01	5.000e-01	9.881e-01
5.000e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	7.307e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.459e-01	3.939e-01	5.283e-01	5.003e-01	5.000e-01	9.997e-01
5.100e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	7.307e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.459e-01	3.939e-01	5.283e-01	5.003e-01	5.000e-01	9.997e-01
5.200e+03	1.093e-01	7.240e-02	1.446e-01	1.315e-01	7.307e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.459e-01	3.939e-01	5.283e-01	5.003e-01	5.000e-01	9.997e-01
5.300e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.737e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.459e-01	3.939e-01	5.283e-01	5.003e-01	5.000e-01	9.997e-01
5.400e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.737e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.470e-01	3.924e-01	5.283e-01	5.003e-01	5.000e-01	9.997e-01
5.500e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.737e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.470e-01	3.924e-01	5.283e-01	5.003e-01	5.000e-01	9.997e-01
5.600e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.737e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.470e-01	3.924e-01	5.283e-01	5.003e-01	5.000e-01	9.997e-01
5.700e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.737e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.470e-01	3.924e-01	5.283e-01	5.000e-01	5.000e-01	9.881e-01
5.800e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.737e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.470e-01	3.924e-01	5.283e-01	5.000e-01	5.000e-01	9.881e-01
5.900e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.737e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.459e-01	3.900e-01	5.283e-01	5.000e-01	5.000e-01	9.548e-01
6.000e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.737e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.548e-01
6.100e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.737e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
6.200e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
6.300e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
6.400e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
6.500e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
6.600e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
6.700e+03	1.093e-01	7.240e-02	1.446e-01	1.332e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
6.800e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
6.900e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
7.000e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
7.100e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
7.200e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.881e-01
7.300e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.438e-01	1.982e-01	3.883e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.548e-01
7.400e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.548e-01
7.500e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.548e-01
7.600e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.000e-01	5.000e-01	9.548e-01
7.700e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
7.800e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
7.900e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
8.000e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
8.100e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
8.200e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
8.300e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
8.400e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
8.500e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
8.600e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
8.700e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
8.800e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
8.900e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.003e-01	5.000e-01	9.548e-01
9.000e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
9.100e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.087e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.363e-01	3.822e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
9.200e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
9.300e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.881e-01
9.400e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.881e-01
9.500e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.881e-01
9.600e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.881e-01
9.700e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.881e-01
9.800e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.548e-01
9.900e+03	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.548e-01
1.000e+04	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.548e-01
1.010e+04	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.548e-01
1.020e+04	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.548e-01
1.030e+04	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.548e-01
1.040e+04	1.093e-01	7.240e-02	1.446e-01	1.443e-01	6.581e-02	2.304e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.113e-01	5.000e-01	9.548e-01
1.050e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	6.581e-02	2.307e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.060e+04	1.093e-01	7.240e-02	1.446e-01	1.916e-01	6.581e-02	2.307e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.070e+04	1.093e-01	7.240e-02	1.446e-01	1.916e-01	7.061e-02	2.307e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.080e+04	1.093e-01	7.240e-02	1.446e-01	2.051e-01	7.061e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.798e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.090e+04	1.093e-01	7.240e-02	1.446e-01	1.916e-01	7.061e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.100e+04	1.093e-01	7.240e-02	1.446e-01	1.315e-01	6.087e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.110e+04	1.093e-01	7.240e-02	1.446e-01	1.315e-01	6.087e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.120e+04	1.093e-01	7.240e-02	1.446e-01	1.315e-01	6.087e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.130e+04	1.093e-01	7.240e-02	1.446e-01	1.315e-01	6.087e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.140e+04	1.093e-01	7.240e-02	1.446e-01	1.315e-01	6.087e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.150e+04	1.093e-01	7.240e-02	1.446e-01	1.315e-01	6.087e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
1.160e+04	1.093e-01	7.240e-02	1.446e-01	1.712e-01	7.061e-02	2.452e-01	3.370e-01	1.963e-01	3.864e-01	4.224e-01	3.291e-01	5.256e-01	5.056e-01	5.000e-01	9.548e-01
