n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.inconsistency	xor._.me.hebbian.network.best.quality.inconsistency.min	xor._.me.hebbian.network.best.quality.inconsistency.max	xor._.me.hebbian.layer.best.quality.inconsistency	xor._.me.hebbian.layer.best.quality.inconsistency.min	xor._.me.hebbian.layer.best.quality.inconsistency.max	xor._.me.hebbian.neuron.best.quality.inconsistency	xor._.me.hebbian.neuron.best.quality.inconsistency.min	xor._.me.hebbian.neuron.best.quality.inconsistency.max	xor._.me.hebbian.synapse.best.quality.inconsistency	xor._.me.hebbian.synapse.best.quality.inconsistency.min	xor._.me.hebbian.synapse.best.quality.inconsistency.max	xor._.me.freeForm.best.quality.inconsistency	xor._.me.freeForm.best.quality.inconsistency.min	xor._.me.freeForm.best.quality.inconsistency.max
1.270e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	1.933e-01	6.614e-01
1.280e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	1.933e-01	6.614e-01
1.290e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	3.761e-01	1.863e-01	5.635e-01
1.300e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	1.933e-01	6.614e-01
1.310e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	1.933e-01	6.614e-01
1.320e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	2.056e-01	6.614e-01
1.330e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	2.056e-01	6.614e-01
1.340e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.350e+04	5.379e-01	4.416e-01	6.461e-01	2.926e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.360e+04	5.379e-01	4.416e-01	6.461e-01	2.926e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.370e+04	5.379e-01	4.416e-01	6.461e-01	2.926e-01	1.514e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.380e+04	5.379e-01	4.416e-01	6.461e-01	2.926e-01	1.514e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.390e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.514e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.400e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.514e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.410e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.514e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.420e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.514e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.430e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.440e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.450e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.460e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.470e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.480e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.490e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.856e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.500e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.856e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.000e-01
1.510e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.856e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.000e-01
1.520e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.076e-01	1.984e-01	1.854e-01	2.617e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.000e-01
1.530e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.076e-01	1.984e-01	1.854e-01	2.617e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.000e-01
1.540e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.076e-01	1.984e-01	1.854e-01	2.617e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.550e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.560e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.570e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.580e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.590e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	2.249e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.600e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	2.249e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.610e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.620e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.630e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.640e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.650e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.393e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.660e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.983e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.670e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.983e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	4.050e-01	1.955e-01	5.335e-01
1.680e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.983e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	4.050e-01	1.955e-01	5.335e-01
1.690e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.983e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	4.050e-01	1.955e-01	5.335e-01
1.700e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.983e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	4.050e-01	1.955e-01	5.335e-01
1.710e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	4.050e-01	1.955e-01	5.335e-01
1.720e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	4.050e-01	1.955e-01	5.335e-01
1.730e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	4.050e-01	1.955e-01	5.335e-01
1.740e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	4.050e-01	1.955e-01	5.335e-01
1.750e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.761e-01	1.955e-01	5.335e-01
1.760e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.761e-01	1.955e-01	5.335e-01
1.770e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.761e-01	1.955e-01	5.335e-01
1.780e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.761e-01	1.955e-01	5.335e-01
1.790e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.761e-01	1.955e-01	5.335e-01
1.800e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.810e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.820e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.830e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.840e+04	5.379e-01	4.416e-01	6.461e-01	3.110e-01	1.828e-01	4.311e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.850e+04	5.379e-01	4.416e-01	6.461e-01	3.110e-01	1.828e-01	4.311e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.860e+04	5.379e-01	4.416e-01	6.461e-01	3.241e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.870e+04	5.379e-01	4.416e-01	6.461e-01	3.241e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.880e+04	5.379e-01	4.416e-01	6.461e-01	3.241e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.890e+04	5.379e-01	4.416e-01	6.461e-01	3.241e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.900e+04	5.379e-01	4.416e-01	6.461e-01	3.241e-01	1.828e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.910e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.393e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.920e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.393e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.930e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.393e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.940e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.393e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.950e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.393e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.960e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.970e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.980e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
1.990e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
2.000e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
2.010e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
2.020e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
2.030e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.406e-01	1.955e-01	5.036e-01
2.040e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.933e-01	5.036e-01
2.050e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.933e-01	5.036e-01
2.060e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.933e-01	5.036e-01
2.070e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.933e-01	5.036e-01
2.080e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.933e-01	5.036e-01
2.090e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.933e-01	5.036e-01
2.100e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.933e-01	4.935e-01
2.110e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.933e-01	4.935e-01
2.120e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.933e-01	4.935e-01
2.130e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.122e-01	1.933e-01	4.926e-01
2.140e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.122e-01	1.933e-01	4.926e-01
2.150e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.122e-01	1.933e-01	4.926e-01
2.160e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.122e-01	1.933e-01	4.926e-01
2.170e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.122e-01	1.933e-01	4.926e-01
2.180e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.122e-01	1.933e-01	4.926e-01
2.190e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.122e-01	1.933e-01	4.926e-01
2.200e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.122e-01	1.933e-01	4.926e-01
2.210e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.122e-01	1.933e-01	4.926e-01
2.220e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.122e-01	1.868e-01	4.926e-01
2.230e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.056e-01	1.831e-01	4.926e-01
2.240e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.056e-01	1.831e-01	4.926e-01
2.250e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.868e-01	4.926e-01
2.260e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.868e-01	4.926e-01
2.270e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.868e-01	4.926e-01
2.280e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.868e-01	4.926e-01
2.290e+04	5.379e-01	4.416e-01	6.461e-01	3.994e-01	1.983e-01	4.394e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.868e-01	4.926e-01
2.300e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.831e-01	4.926e-01
2.310e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.831e-01	4.926e-01
2.320e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.831e-01	4.926e-01
2.330e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.085e-01	3.162e-01	3.194e-01	1.831e-01	4.926e-01
2.340e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.085e-01	3.011e-01	3.194e-01	1.831e-01	4.926e-01
2.350e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.085e-01	3.011e-01	3.194e-01	1.831e-01	4.926e-01
2.360e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.085e-01	3.011e-01	3.194e-01	1.831e-01	4.926e-01
2.370e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.085e-01	3.011e-01	3.194e-01	1.868e-01	4.926e-01
2.380e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.085e-01	3.011e-01	3.194e-01	1.868e-01	4.926e-01
2.390e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.085e-01	3.011e-01	3.194e-01	1.868e-01	4.926e-01
2.400e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.085e-01	3.011e-01	3.194e-01	1.868e-01	4.926e-01
2.410e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.085e-01	3.011e-01	3.194e-01	1.868e-01	4.926e-01
2.420e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.089e-01	3.011e-01	2.618e-01	1.925e-01	4.926e-01
2.430e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.089e-01	3.011e-01	2.618e-01	1.925e-01	4.926e-01
2.440e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.089e-01	3.011e-01	2.618e-01	1.925e-01	4.926e-01
2.450e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.089e-01	3.011e-01	2.618e-01	1.925e-01	4.926e-01
2.460e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.089e-01	3.011e-01	2.618e-01	1.925e-01	4.926e-01
2.470e+04	5.379e-01	4.416e-01	6.461e-01	4.061e-01	2.249e-01	4.397e-01	1.984e-01	1.854e-01	2.615e-01	2.413e-01	2.089e-01	3.011e-01	2.618e-01	1.925e-01	4.926e-01
