n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.increase	xor._.me.hebbian.network.best.quality.increase.min	xor._.me.hebbian.network.best.quality.increase.max	xor._.me.hebbian.layer.best.quality.increase	xor._.me.hebbian.layer.best.quality.increase.min	xor._.me.hebbian.layer.best.quality.increase.max	xor._.me.hebbian.neuron.best.quality.increase	xor._.me.hebbian.neuron.best.quality.increase.min	xor._.me.hebbian.neuron.best.quality.increase.max	xor._.me.hebbian.synapse.best.quality.increase	xor._.me.hebbian.synapse.best.quality.increase.min	xor._.me.hebbian.synapse.best.quality.increase.max	xor._.me.freeForm.best.quality.increase	xor._.me.freeForm.best.quality.increase.min	xor._.me.freeForm.best.quality.increase.max
1.960e+04	2.369e-01	9.867e-02	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.328e-01	1.864e-01	3.732e-01	1.521e-01	6.520e-02	2.234e-01
1.970e+04	2.369e-01	9.867e-02	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.328e-01	1.864e-01	3.732e-01	1.521e-01	6.520e-02	2.234e-01
1.980e+04	2.369e-01	9.867e-02	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.328e-01	1.864e-01	3.732e-01	1.521e-01	6.520e-02	2.234e-01
1.990e+04	2.369e-01	9.867e-02	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.328e-01	1.864e-01	3.732e-01	1.521e-01	6.520e-02	2.234e-01
2.000e+04	2.369e-01	9.867e-02	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	6.520e-02	2.234e-01
2.010e+04	2.369e-01	9.867e-02	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	6.520e-02	2.234e-01
2.020e+04	2.369e-01	9.867e-02	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	6.520e-02	2.234e-01
2.030e+04	2.369e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	6.520e-02	2.234e-01
2.040e+04	2.369e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.050e+04	2.369e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.060e+04	2.369e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.070e+04	2.355e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.080e+04	2.355e-01	1.124e-01	2.398e-01	1.916e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.090e+04	2.355e-01	1.124e-01	2.398e-01	1.916e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.100e+04	2.355e-01	1.124e-01	2.398e-01	1.916e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.110e+04	2.355e-01	1.124e-01	2.398e-01	1.916e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.120e+04	2.355e-01	1.124e-01	2.398e-01	1.916e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.130e+04	2.355e-01	1.124e-01	2.398e-01	1.916e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.140e+04	2.355e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.150e+04	2.355e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.282e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.160e+04	2.355e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.277e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.170e+04	2.355e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.277e-01	3.653e-01	1.975e-01	4.670e-01	3.144e-01	1.864e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.180e+04	2.355e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.277e-01	3.653e-01	1.975e-01	4.670e-01	2.935e-01	1.834e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.190e+04	2.355e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.247e-01	3.653e-01	1.975e-01	4.670e-01	2.935e-01	1.834e-01	3.732e-01	1.521e-01	7.456e-02	2.234e-01
2.200e+04	2.355e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.277e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.210e+04	2.355e-01	1.124e-01	2.398e-01	1.810e-01	1.165e-01	2.277e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.220e+04	2.355e-01	1.124e-01	2.398e-01	1.916e-01	1.232e-01	2.296e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.230e+04	2.355e-01	1.124e-01	2.398e-01	1.916e-01	1.232e-01	2.332e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.240e+04	2.355e-01	1.124e-01	2.398e-01	1.916e-01	1.232e-01	2.332e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.250e+04	2.355e-01	1.124e-01	2.398e-01	1.916e-01	1.232e-01	2.332e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.260e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.336e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.270e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.336e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.280e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.336e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.290e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.300e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.310e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.320e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.330e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.340e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.350e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.360e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.370e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.380e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.390e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.400e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.410e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.420e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.521e-01	7.456e-02	2.234e-01
2.430e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.592e-01	7.614e-02	2.234e-01
2.440e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.592e-01	7.614e-02	2.234e-01
2.450e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.592e-01	7.614e-02	2.234e-01
2.460e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.592e-01	7.614e-02	2.234e-01
2.470e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.907e-01	1.834e-01	3.584e-01	1.592e-01	7.614e-02	2.234e-01
2.480e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.808e-01	1.785e-01	3.584e-01	1.592e-01	7.614e-02	2.234e-01
2.490e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.808e-01	1.785e-01	3.584e-01	1.592e-01	7.614e-02	2.234e-01
2.500e+04	2.355e-01	1.124e-01	2.398e-01	1.938e-01	1.232e-01	2.427e-01	3.653e-01	1.975e-01	4.670e-01	2.808e-01	1.785e-01	3.584e-01	1.592e-01	7.614e-02	2.234e-01
