n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
2.090e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.328e-01	3.734e-01	1.998e-01	4.706e-01	3.471e-01	2.726e-01	4.039e-01	9.914e-01	5.059e-01	1.000e+00
2.100e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.328e-01	3.734e-01	1.998e-01	4.706e-01	3.471e-01	2.726e-01	4.039e-01	9.914e-01	5.059e-01	1.000e+00
2.110e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.328e-01	3.734e-01	1.998e-01	4.706e-01	3.471e-01	2.726e-01	4.039e-01	9.914e-01	5.059e-01	1.000e+00
2.120e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.328e-01	3.734e-01	1.998e-01	4.706e-01	3.471e-01	2.726e-01	4.039e-01	9.914e-01	5.059e-01	1.000e+00
2.130e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.328e-01	3.734e-01	1.998e-01	4.706e-01	3.471e-01	2.726e-01	4.039e-01	9.914e-01	5.059e-01	1.000e+00
2.140e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.328e-01	3.734e-01	1.998e-01	4.706e-01	3.471e-01	2.726e-01	4.039e-01	9.914e-01	5.059e-01	1.000e+00
2.150e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.328e-01	3.734e-01	1.998e-01	4.706e-01	3.471e-01	2.726e-01	4.039e-01	9.914e-01	5.059e-01	1.000e+00
2.160e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.071e-01	3.734e-01	1.998e-01	4.706e-01	3.471e-01	2.726e-01	4.039e-01	9.914e-01	5.059e-01	1.000e+00
2.170e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.071e-01	3.734e-01	1.998e-01	4.706e-01	3.471e-01	2.726e-01	4.039e-01	9.914e-01	5.059e-01	1.000e+00
2.180e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.071e-01	3.734e-01	1.998e-01	4.706e-01	3.251e-01	2.723e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.190e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.071e-01	3.734e-01	1.998e-01	4.706e-01	3.251e-01	2.723e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.200e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.071e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.210e+04	2.500e-01	1.225e-01	2.518e-01	1.552e-01	1.066e-01	2.071e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.220e+04	2.500e-01	1.225e-01	2.518e-01	1.626e-01	1.195e-01	2.328e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.230e+04	2.500e-01	1.225e-01	2.518e-01	1.626e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.240e+04	2.500e-01	1.225e-01	2.518e-01	1.626e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.250e+04	2.500e-01	1.225e-01	2.518e-01	1.626e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.260e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.270e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.280e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.290e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.300e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.310e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.320e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.330e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.340e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.350e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.360e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.370e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.380e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.390e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.400e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.410e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.420e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.914e-01	5.059e-01	1.000e+00
2.430e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.746e-01	5.059e-01	1.000e+00
2.440e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.746e-01	5.059e-01	1.000e+00
2.450e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.746e-01	5.059e-01	1.000e+00
2.460e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.746e-01	5.059e-01	1.000e+00
2.470e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.074e-01	2.398e-01	3.985e-01	9.746e-01	5.059e-01	1.000e+00
2.480e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.038e-01	2.284e-01	3.827e-01	9.746e-01	5.059e-01	1.000e+00
2.490e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.038e-01	2.284e-01	3.827e-01	9.746e-01	5.059e-01	1.000e+00
2.500e+04	2.500e-01	1.225e-01	2.518e-01	1.741e-01	1.195e-01	2.360e-01	3.734e-01	1.998e-01	4.706e-01	3.038e-01	2.284e-01	3.827e-01	9.746e-01	5.059e-01	1.000e+00
