row;0;1;2;3;4;5;6;7;8
0.0;0.0172637472383959;0.007048425883373288;-0.01847512528005367;-0.0032570368521336185;-0.01273129357053251;0.008761208292333369;0.0038590843543820433;-0.0013206319209928055;0.009754580843016444
1.0;0.015776720115537376;0.0065206880141752644;-0.019002863149251693;-0.026442633748549643;-0.02415097243225466;-0.0026584705693887805;9.739684970340727E-4;-0.004677661347704438;0.006383962449538792
2.0;0.014295580072805942;0.005999068185606378;-0.019524482977820577;-0.049638177181472315;-0.03556783658045787;-0.014075334717591991;-0.0018282248626565229;-0.00797709915287496;0.003070256092480976
3.0;0.012820413867882392;0.005483656559003749;-0.020039894604423205;-0.07284411460983631;-0.04698175939129556;-0.025489257528429683;-0.004549989597728971;-0.011220709060860671;-1.8828089574894494E-4
4.0;0.01135130953900118;0.004974544626496527;-0.020549006536930425;-0.09606091361948102;-0.058392608545323424;-0.036900106682457544;-0.007193752546231292;-0.01441020759776304;-0.003393345775074432
5.0;0.01031353513349428;0.003936770220989628;-0.021586780942437326;-0.12469795447103038;-0.08702964939687279;-0.0655371475340069;-0.009792099673558635;-0.017586235403328484;-0.006675696511777237
6.0;0.009318264636902591;0.0029414997243979394;-0.022582051439029013;-0.1556711010696967;-0.1180027959955391;-0.09651029413267322;-0.012352466934499002;-0.020738001604951525;-0.009981888599712895
7.0;0.00844406005860595;0.003050626505441132;-0.023456256017325657;-0.18270881251052218;-0.12833238697818836;-0.12354800557349868;-0.01483428386904792;-0.023841309008407148;-0.013156858096341647
8.0;0.006954860633401627;0.002520631110657681;-0.023986251412109107;-0.20393093930252942;-0.1403076970230082;-0.1355233156183185;-0.017156468162618156;-0.026805766130299218;-0.016094715979075257
9.0;0.005471516275701629;0.001996720487969137;-0.024510162034797653;-0.22507507240258434;-0.15230507805695911;-0.14752069665226944;-0.019405234946238168;-0.029719327510513413;-0.018978606438193272
10.0;0.0046087309441976;0.0011339351564651086;-0.02537294736630168;-0.2621126226978678;-0.18934262835224255;-0.18455824694755288;-0.021912724889073382;-0.0328406793095299;-0.022380279410830223
11.0;0.003781271841625831;3.064760538933395E-4;-0.02620040646887345;-0.3014686278077757;-0.2286986334621505;-0.22391425205746082;-0.024450077338806067;-0.0359839627637791;-0.02584598314191648
12.0;0.0029876891909676197;-4.8710659676487185E-4;-0.026993989119531662;-0.34299063433830146;-0.27022063999267626;-0.2654362585879866;-0.027029408999341312;-0.03915732329090311;-0.029377041401679505
13.0;0.0014896928523083584;-0.001985102935424133;-0.02753312654614863;-0.37580317058683244;-0.30303317624120724;-0.27413166490294855;-0.02929798314948784;-0.0420839647032203;-0.03255042014677151
14.0;2.521249412693353E-5;-0.003449583293605558;-0.02803743310145722;-0.4100396195045844;-0.3372696251589592;-0.2824241263096837;-0.03157830911523498;-0.04502045781257267;-0.03576408927532898
15.0;-0.0014061867985187856;-0.004880982586251277;-0.02850736076287726;-0.4457150245000887;-0.3729450301544635;-0.2903093857599889;-0.0338801582296187;-0.04797356327276685;-0.03902343961094488
16.0;-0.002159926925279761;-0.004646665321479047;-0.029261100889638236;-0.47891603253744264;-0.3815305050581251;-0.3235103937973428;-0.03612811894771256;-0.05092314184367006;-0.042194036428856635
17.0;-0.002889902714943603;-0.004387651402890987;-0.02999107667930208;-0.5135465540106222;-0.38971145012462827;-0.3581409152705224;-0.03840711665889244;-0.05389501381764868;-0.045416207229233355
18.0;-0.003596427849681684;-0.004104266818961463;-0.03069760181404016;-0.5496174602460028;-0.3974847889394546;-0.3942118215059029;-0.040726443800554665;-0.056895443154312095;-0.04869433884115781
19.0;-0.004279811950362638;-0.003796833337530056;-0.03138098591472111;-0.5871233194482602;-0.40485205861531876;-0.4317176807081603;-0.04309474920237064;-0.059930243041865026;-0.052031657928163444
20.0;-0.005796951553451099;-0.004355865052490958;-0.031940017629682016;-0.603308483233491;-0.4182527500338556;-0.44511837212669714;-0.04427286734221348;-0.06209493502925511;-0.05397899272631724
21.0;-0.007308647808530251;-0.004909239867331503;-0.03249339244452256;-0.6192076401866916;-0.4317343768911842;-0.45859999898402576;-0.04538913063400634;-0.06421687382509286;-0.05586871621196098
22.0;-0.00868085751092265;-0.0062814495697239014;-0.03290180840401664;-0.6576845546694033;-0.470211291373896;-0.4656924752759109;-0.04769570546881418;-0.06717615626070794;-0.05919564903581847
23.0;-0.00912331183609422;-0.006723903894895471;-0.03334426272918821;-0.7073398555074147;-0.5198665922119073;-0.5153477761139222;-0.05075283620804166;-0.07068618115274239;-0.06308294760005359
24.0;-0.009547686644527351;-0.007148278703328602;-0.03376863753762134;-0.7575646606951396;-0.5700913973996322;-0.5655725813016471;-0.05386648225245183;-0.07423480862685879;-0.06700113982096999
25.0;-0.010876184219027403;-0.008476776277828654;-0.03413162646560605;-0.7992224016408686;-0.6117491383453612;-0.5717649336920243;-0.05630901902005811;-0.07729052243779146;-0.07046818825235991
26.0;-0.012404701921120163;-0.009047632474618898;-0.0347024826623963;-0.8119019503912717;-0.6261418637270904;-0.5861576590737534;-0.05674286646192184;-0.07893476698689611;-0.07169403189795209
27.0;-0.012734271800400971;-0.009377202353899706;-0.03503205254167711;-0.8628499951533146;-0.6770899084891333;-0.6371057038357963;-0.059991745341851574;-0.08257698144328686;-0.07567502140634302
28.0;-0.013050386320628693;-0.009693316874127427;-0.03534816706190483;-0.9140542851044372;-0.7282941984402559;-0.6883099937869189;-0.06328385804058374;-0.08624854893271972;-0.07967595204949661
29.0;-0.013617649500551651;-0.009265206844092379;-0.035915430241827785;-0.9574682334777744;-0.7339895717278824;-0.7317239421602562;-0.06595420692076157;-0.08949308777335603;-0.0832879676155049
30.0;-0.013911247788323595;-0.009558805131864323;-0.03620902852959973;-1.0089537836952627;-0.7854751219453706;-0.7832094923777444;-0.06932451727237426;-0.0932176344293573;-0.08732223307756536
31.0;-0.01544146172904392;-0.010131424113705243;-0.03678164751144065;-1.0175727488705306;-0.8010169286657223;-0.7987512990980961;-0.06887672022156067;-0.09424618548098149;-0.08762503079698403
32.0;-0.01596256605612996;-0.009655344337895687;-0.03730275183852669;-1.0628399584220027;-0.8061878581644243;-0.8440185086495682;-0.07172157663804475;-0.09761040817859808;-0.0913510328690988
33.0;-0.016200090684984535;-0.00989286896675026;-0.03754027646738126;-1.1145216975638244;-0.857869597306246;-0.8957002477913899;-0.07519385994094492;-0.10140451346189658;-0.0954262531350703
34.0;-0.017721800188886746;-0.010456649867767082;-0.03810405736839809;-1.121518330525815;-0.873870498547577;-0.9117011490327209;-0.07431999570905562;-0.10213662959496056;-0.09527474720527596
35.0;-0.019238133680477384;-0.01101484384605907;-0.038662251346690074;-1.1280322444589534;-0.8900080016880164;-0.9278386521731603;-0.07342908560326822;-0.10285750296965718;-0.09508056599608605
36.0;-0.019693918275427;-0.01047088173019844;-0.039118035941639685;-1.1748792638834407;-0.8947318698197836;-0.9746856715976475;-0.07647557909746656;-0.10635994021584612;-0.09892102020069143
37.0;-0.019844960579792178;-0.010621924034563619;-0.03926907824600487;-1.2266826643316682;-0.9465352702680111;-1.026489072045875;-0.08006982579110056;-0.11023727376769142;-0.10304361228817699
