row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
0.0;4.78151751271274;8.016314498383174;7.9646696252283755;4.778672744250138;8.01457153583111;7.964545596719628;4.782410962819115;8.022101770219596;7.971386100904259;4.785320482687532;8.019326319839836;7.972191047869329;4.777598491079908;8.020924277377537;7.968748739516387;4.7587067428878855;7.9979178428905575;7.940477530809351;4.778885605797903;8.020232888944511;7.968057440166348;4.762662984009314;8.006939158157177;7.948430475463595;-0.3048090079325703;0.07833505472271357;0.06987738399202507;0.0571773946053878;0.0412256757222185;0.06137173831760227;0.0791544166196243;0.05899185607439426;0.10640592692718301
1.0;4.803638249591273;8.01243481201903;7.960789938864232;4.800793481128677;8.01069184946694;7.960665910355458;4.804531699697708;8.018222083855148;7.967506414539811;4.8074412195661;8.015446633475515;7.968311361505009;4.799719227958506;8.017044591013063;7.964869053151913;4.780827479766314;7.994038156526949;7.936597844445743;4.801006342676488;8.016353202580106;7.964177753801943;4.784783720887812;8.003059471793215;7.944550789099632;-0.2649877639152338;0.11250644672951848;0.10404877599882792;0.09134878661216844;0.07539706772900925;0.09554313032438086;0.11332580862647187;0.09316324808117836;0.1405773189340023
2.0;4.825758986469647;8.008555125655704;7.956910252500905;4.822914218007056;8.006812163103588;7.956786223992104;4.826652436576144;8.014342397491498;7.963626728176161;4.82956195644451;8.011566947112;7.964431675141494;4.821839964836948;8.013164904649386;7.960989366788236;4.802948216644576;7.990158470164191;7.932718158082984;4.823127079554916;8.012473516216502;7.960298067438339;4.806904457766147;7.99917978543008;7.940671102736498;-0.21874422256545054;0.14629467702489923;0.13783700629420384;0.1251370169074924;0.10918529802435692;0.1293313606197;0.1471140389219525;0.1269514783765104;0.17436554922941674
3.0;4.84787972334785;8.004675439293246;7.953030566138446;4.845034954885264;8.0029324767411;7.952906537629616;4.848773173454415;8.010462711128696;7.959747041813359;4.851682693322752;8.007687260749341;7.960551988778835;4.843960701715224;8.009285218286555;7.957109680425405;4.825068953522661;7.9862787838023355;7.928838471721129;4.845247816433177;8.00859382985375;7.956418381075586;4.82902519464431;7.9953000990678245;7.936791416374242;-0.16821235538476717;0.17982706082510855;0.17136939009440613;0.1586694007076194;0.14271768182451827;0.16286374441982002;0.1806464227223065;0.16048386217664914;0.20789793302967485
4.0;4.870000460225873;8.000795752931708;7.949150879776909;4.867155691763292;7.9990527903795305;7.949026851268047;4.870893910332509;8.006583024766794;7.955867355451457;4.873803430200816;8.00380757438759;7.956672302417085;4.866081438593324;8.005405531924621;7.953229994063472;4.847189690400557;7.982399097441438;7.924958785360231;4.867368553311261;8.0047141434919;7.952538694713736;4.85114593152229;7.9914204127065025;7.93291173001292;-0.11483341001794198;0.21318958463719065;0.2047319139064795;0.1920319245195986;0.17608020563654042;0.1962262682317905;0.21400894653456945;0.193846385988643;0.24126045684181796
5.0;4.878211633262081;8.009006925967917;7.957362052813117;4.875366864799501;8.00726396341574;7.957238024304256;4.879105083368717;8.014794197803003;7.964078528487666;4.882014603237025;8.012018747423799;7.964883475453294;4.874292611629532;8.01361670496083;7.9614411670996805;4.855400863436766;7.990610270477647;7.93316995839644;4.875579726347469;8.012925316528108;7.960749867749945;4.859357104558499;7.999631585742711;7.941122903049129;-0.1756293628368792;0.15239363181825344;0.14393596108754225;0.13123597170066137;0.1152842528176032;0.13543031541285327;0.15321299371563224;0.13305043316970577;0.18046450402288072
6.0;4.88642280629829;8.017218099004126;7.965573225849326;4.88357803783571;8.015475136451949;7.965449197340464;4.887316256404926;8.023005370839211;7.9722897015238745;4.890225776273233;8.020229920460007;7.973094648489503;4.882503784665741;8.021827877997039;7.969652340135889;4.863612036472975;7.998821443513855;7.941381131432649;4.883790899383678;8.021136489564316;7.968961040786153;4.867568277594708;8.00784275877892;7.9493340760853375;-0.22640352729314656;0.10161946736198608;0.0931617966312749;0.08046180724439402;0.06451008836133584;0.08465615095658592;0.10243882925936489;0.08227626871343842;0.12969033956661336
7.0;4.894634858056135;8.084222774384303;7.973785277607171;4.891790091750396;8.08247980083998;7.973661251255151;4.895528304965593;8.090010062513521;7.980501750084541;4.8984378135438735;8.087234669672922;7.981306685760143;4.890715844278057;8.088832513347612;7.9778643997482055;4.8718241399671145;8.065825855224668;7.949593234926788;4.8920029567166665;8.088141136531279;7.977173098119142;4.875780375730609;8.07484719779751;7.957546174221239;-0.259810631116086;0.06821690873714015;0.059759249162713975;0.04705923208210486;0.03110745480125024;0.051253632959084326;0.06903653824111342;0.048873738926085965;0.09628802083281315
8.0;4.916755594934474;8.080343088021152;7.9699055912440215;4.91391082862874;8.078600114476803;7.9697815648919725;4.917649041843996;8.086130376150043;7.976622063721064;4.92055855042225;8.083354983309581;7.977426999396802;4.912836581156466;8.084952826984106;7.9739847133847;4.893944876845341;8.061946168862093;7.945713548564214;4.9141236935950605;8.084261450167848;7.973293411755711;4.89790111260891;8.070967511434555;7.953666487858283;-0.2244437464535988;0.10265405299210129;0.09419639341767475;0.0814963763370617;0.06554459905620888;0.08569077721404081;0.1034736824960821;0.08331088318104343;0.13072516508777685
9.0;4.938876331812641;8.07646340165888;7.96602590488175;4.936031565506912;8.074720428114501;7.965901878529671;4.93976977872223;8.082250689787424;7.972742377358444;4.9426792873004555;8.079475296947107;7.973547313034328;4.934957318034706;8.081073140621458;7.9701050270220515;4.916065613723387;8.058066482500433;7.941833862202553;4.936244430473286;8.080381763805278;7.969413725393141;4.920021849487036;8.06708782507249;7.949786801496217;-0.1812022740385813;0.1366213902039632;0.12816373062953276;0.11546371354887812;0.0995119362680443;0.11965811442585339;0.13744101970802391;0.11727822039286634;0.1646925022996657
