row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
0.0;10.0;6.564090534140677;6.5617375038279135;10.0;6.538204210292314;6.574568808043522;10.0;6.572501757655827;6.573719965232761;10.0;6.569889838450922;6.591965010525948;10.0;6.564497952486283;6.543221594508016;10.0;6.562473913467579;6.573880899804663;10.0;6.560780420297429;6.54912944091447;10.0;6.549621546030123;6.56374005161394;-0.11872106743318891;0.05016640451688834;0.05419995991769953;0.009406814424727033;0.037734725337444916;0.029178141886503244;0.046102040169087866;0.022911850925805114;0.050672067690257484
1.0;10.0;6.543205992765152;6.540852962452389;10.0;6.517321683142163;6.553686280893372;10.0;6.5516141727831085;6.552832380360043;10.0;6.549000002853118;6.571075174928144;10.0;6.543616219195295;6.522339861217028;10.0;6.541587785666743;6.552994772003827;10.0;6.539898341944465;6.528247362561506;10.0;6.528738926937489;6.5428574325213065;-0.0895536201413024;0.07346290307066604;0.077496757202169;0.0327028615960357;0.06103043870268077;0.052475056908590306;0.06939830343939778;0.046208714771591795;0.073968851338695
2.0;10.0;6.522328084528497;6.519975054215734;10.0;6.496445963195962;6.53281056094717;10.0;6.530732957933324;6.531951165510258;10.0;6.52811634261889;6.550191514693917;10.0;6.522741361696911;6.5014650037186446;10.0;6.5207081538709115;6.5321151402079956;10.0;6.519023109572128;6.507372130189169;10.0;6.507863107104518;6.521981612688335;-0.0509794867550647;0.0978992813099435;0.1019339171082958;0.057138058698749494;0.08546476230345627;0.0769125248848214;0.09383406601585559;0.07064604884121947;0.09840597556483377
3.0;10.0;6.501457382446789;6.499104352134026;10.0;6.475577638314675;6.511942236065884;10.0;6.50985866366439;6.511076871241324;10.0;6.507239391676596;6.529314563751623;10.0;6.501873973698876;6.480597615720609;10.0;6.499835579393961;6.511242565731045;10.0;6.498155314347055;6.486504334964096;10.0;6.486994673714872;6.501113179298689;-0.004420744911017717;0.12330623205348043;0.1273421385087324;0.08254308935282233;0.11086837291725683;0.10232124706641026;0.11924001593005074;0.09605455335254358;0.12381413896557647
4.0;10.0;6.480594508367771;6.478241478055008;10.0;6.454717346421287;6.491081944172495;10.0;6.488991887501156;6.49021009507809;10.0;6.486369729538129;6.508444901613156;10.0;6.481014699455042;6.4597383414767755;10.0;6.478970671410293;6.490377657747377;10.0;6.477295597771631;6.465644618388672;10.0;6.466134263958134;6.480252769541951;0.048703124521296326;0.1495144187028449;0.15355208184406638;0.10874862137638623;0.13707194158383254;0.12853188271862276;0.14544681889432243;0.12226488808227798;0.15002400211732903
5.0;10.0;6.513124579840382;6.510771549527619;10.0;6.487247417893898;6.5236120156451065;10.0;6.521521958973767;6.522740166550701;10.0;6.518899801010741;6.540974973085767;10.0;6.513544770927654;6.492268412949387;10.0;6.511500742882904;6.522907729219988;10.0;6.509825669244242;6.498174689861283;10.0;6.498664335430745;6.5127828410145625;-0.014516268939718455;0.08629502524183012;0.0903326883830516;0.04552922791537145;0.07385254812281776;0.06531248925760798;0.08222742543330765;0.0590454946212632;0.08680460865631424
6.0;10.0;6.545654651312994;6.54330162100023;10.0;6.5197774893665095;6.556142087117718;10.0;6.554052030446378;6.555270238023312;10.0;6.551429872483352;6.573505044558378;10.0;6.546074842400265;6.524798484421998;10.0;6.544030814355516;6.5554378006926;10.0;6.542355740716854;6.530704761333895;10.0;6.5311944069033565;6.545312912487174;-0.05509307739560743;0.045718216785941145;0.04975587992716262;0.0049524194594824725;0.03327573966692878;0.024735680801719;0.04165061697741867;0.01846868616537422;0.046227800200425266
7.0;10.0;6.56435564371462;6.575831692408971;10.0;6.538478481774256;6.588672158531217;10.0;6.572753022848589;6.587800309432508;10.0;6.5701308648888945;6.6060351159701645;10.0;6.5647758347987235;6.557328555828275;10.0;6.562731806759372;6.587967872103074;10.0;6.5610567331169385;6.563234832741436;10.0;6.549895399307645;6.577842983897984;-0.07184529450788478;0.02896599974523811;0.03300366288112636;-0.01179979758172996;0.01652352262281293;0.007983463763776726;0.02489839993477276;0.001716469126014624;0.029475583157402768
8.0;10.0;6.543468946550367;6.554944995244718;10.0;6.517593739245139;6.5677874160021;10.0;6.55186337196798;6.566910658551898;10.0;6.549239029476467;6.585143280557737;10.0;6.543891862605038;6.53644458363459;10.0;6.5418435700072015;6.567079635350904;10.0;6.540172426088812;6.54235052571331;10.0;6.529010567559122;6.556958152149461;-0.057614861756553594;0.050456624405299015;0.05449392907050288;0.009691368775706664;0.038015089612879846;0.02947358867733961;0.04638930694785394;0.02320665544660384;0.050965865709189415
9.0;10.0;6.522588696165931;6.534064744860282;10.0;6.496715612468632;6.546909289225594;10.0;6.530979912429219;6.546027199013137;10.0;6.52835319641175;6.56425744749302;10.0;6.523014572743231;6.515567293772783;10.0;6.520961646905608;6.5461977122493105;10.0;6.519294772454161;6.521472872078658;10.0;6.508132343851556;6.536079928441895;-0.03232253998881045;0.07328478774926156;0.07732222462118735;0.03251933233148446;0.0608429054031113;0.05230193633074384;0.06921736615562024;0.04603498045307092;0.07379415522536184
10.0;10.0;6.555118767638542;6.566594816332893;10.0;6.529245683941244;6.579439360698205;10.0;6.56350998390183;6.5785572704857485;10.0;6.560883267884361;6.596787518965631;10.0;6.555544644215843;6.548097365245394;10.0;6.553491718378219;6.578727783721922;10.0;6.551824843926772;6.55400294355127;10.0;6.540662415324167;6.568609999914506;-0.0656833694357451;0.039923958302326916;0.0439613951742527;-8.414971154501807E-4;0.027482075956176653;0.0189411068838092;0.0358565367086856;0.012674151006136274;0.0404333257784272
