x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	5.000e-02	2.262e-08	1.230e-03	9.862e-04	-1.226e-02	-6.232e-03	1.000e+00	1.892e-02	2.650e-01	1.418e-02	1.235e-01	1.364e-03	1.000e+00	1.892e-02	2.650e-01	1.497e-02	1.235e-01	-1.728e-04	1.000e+00	1.892e-02	2.650e-01	1.992e-02	1.235e-01	5.107e-03
0	1	4.400e-01	3.007e-03	-1.099e-03	1.016e-03	1.027e-02	-1.455e-03	1.000e+00	9.293e-02	2.240e-01	7.669e-02	1.301e-01	5.203e-02	1.000e+00	9.293e-02	2.240e-01	9.125e-02	1.301e-01	5.364e-02	1.000e+00	9.293e-02	2.240e-01	7.714e-02	1.301e-01	5.476e-02	1.000e+00	9.293e-02	2.240e-01	9.104e-02	1.301e-01	5.485e-02
0	2	nan	nan	nan	nan	nan	nan	3.000e-01	2.153e-03	1.202e-01	3.504e-03	-4.276e-01	-1.445e-02	1.000e+00	7.909e-02	8.406e-02	7.905e-02	1.185e-02	7.587e-03	1.000e+00	7.909e-02	8.406e-02	8.143e-02	1.185e-02	7.488e-03	1.000e+00	7.909e-02	8.406e-02	7.418e-02	1.185e-02	7.649e-03
0	3	-5.000e-02	1.088e-09	-1.195e-02	-5.943e-03	1.176e-01	2.882e-02	5.000e-02	9.509e-07	4.154e-03	3.948e-03	-4.153e-02	-3.425e-02	4.500e-01	6.285e-02	4.907e-02	1.484e-02	7.331e-02	5.798e-02	1.000e+00	1.104e-01	1.894e-01	1.179e-01	5.144e-02	1.636e-02	1.000e+00	1.104e-01	1.894e-01	9.084e-02	5.144e-02	1.684e-02
0	4	5.000e-02	-1.794e-04	1.368e-02	6.631e-03	-1.341e-01	-5.295e-02	4.500e-01	5.037e-02	2.340e-02	4.966e-02	7.074e-02	9.907e-02	4.500e-01	5.037e-02	2.340e-02	4.973e-02	7.074e-02	9.935e-02	7.000e-01	7.972e-02	1.378e-01	9.569e-02	4.162e-02	7.919e-02	8.900e-01	7.999e-02	9.170e-02	8.679e-02	8.687e-02	5.807e-02
0	5	nan	nan	nan	nan	nan	nan	5.000e-01	5.176e-02	5.107e-02	5.143e-02	-4.356e-03	-2.614e-02	5.000e-01	5.176e-02	5.107e-02	5.207e-02	-4.356e-03	-2.797e-02	6.400e-01	6.986e-02	3.338e-01	7.835e-02	1.873e-01	7.105e-02	8.300e-01	7.547e-02	1.862e-02	8.721e-02	-1.170e-02	8.465e-02
0	6	nan	nan	nan	nan	nan	nan	5.000e-02	1.083e-03	9.050e-03	7.869e-03	-6.616e-02	-6.225e-02	5.000e-01	2.809e-02	1.266e-01	1.876e-02	-1.348e-02	-2.496e-02	5.000e-01	2.809e-02	1.266e-01	1.700e-02	-1.348e-02	-2.278e-02	6.100e-01	9.027e-02	1.989e-01	8.461e-02	2.672e-01	8.678e-02
0	7	nan	nan	nan	nan	nan	nan	4.500e-01	7.464e-02	3.977e-02	6.786e-02	2.868e-02	1.729e-01	4.500e-01	7.464e-02	3.977e-02	7.020e-02	2.868e-02	1.608e-01	5.000e-01	1.076e-01	1.057e-01	1.135e-01	-7.547e-02	-7.101e-02	5.000e-01	1.076e-01	1.057e-01	1.138e-01	-7.547e-02	-8.433e-02
0	8	nan	nan	nan	nan	nan	nan	5.000e-01	9.825e-02	1.669e-01	8.170e-02	-1.738e-01	-1.109e-01	5.000e-01	9.825e-02	1.669e-01	6.701e-02	-1.738e-01	-9.185e-02	5.000e-01	9.825e-02	1.669e-01	8.512e-02	-1.738e-01	-1.072e-01	5.000e-01	9.825e-02	1.669e-01	7.963e-02	-1.738e-01	-1.098e-01
0	9	7.000e-02	3.178e-01	-4.909e-01	3.312e-01	5.908e-02	4.418e-01	5.600e-01	-6.375e-02	4.950e-01	1.884e-02	-4.525e-02	-1.761e-01	5.600e-01	-6.375e-02	4.950e-01	1.248e-02	-4.525e-02	-1.849e-01	5.600e-01	-6.375e-02	4.950e-01	-6.206e-02	-4.525e-02	-1.784e-01	5.600e-01	-6.375e-02	4.950e-01	3.167e-02	-4.525e-02	-2.387e-01
