x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	6.400e-01	4.845e-02	5.296e-02	1.202e-02	2.240e-02	6.336e-03	1.000e+00	3.943e-02	4.947e-02	4.545e-02	1.377e-02	1.080e-02	1.000e+00	3.943e-02	4.947e-02	4.336e-02	1.377e-02	1.170e-02	1.000e+00	3.943e-02	4.947e-02	4.492e-02	1.377e-02	1.173e-02
0	1	nan	nan	nan	nan	nan	nan	5.600e-01	5.301e-02	3.152e-01	2.697e-02	1.223e-01	-1.283e-04	1.000e+00	9.884e-02	8.771e-02	1.001e-01	1.569e-02	1.318e-02	1.000e+00	9.884e-02	8.771e-02	1.001e-01	1.569e-02	1.496e-02	1.000e+00	9.884e-02	8.771e-02	1.001e-01	1.569e-02	1.535e-02
0	2	nan	nan	nan	nan	nan	nan	4.600e-01	4.011e-02	1.722e-03	2.996e-02	-7.682e-03	3.492e-02	1.000e+00	9.164e-02	7.794e-02	1.004e-01	9.549e-03	2.337e-02	1.000e+00	9.164e-02	7.794e-02	9.695e-02	9.549e-03	1.980e-02	1.000e+00	9.164e-02	7.794e-02	9.457e-02	9.549e-03	2.039e-02
0	3	-5.000e-02	6.592e-07	-3.677e-03	-3.679e-03	3.677e-02	3.650e-02	1.000e+00	1.545e-01	7.524e-01	8.143e-02	3.537e-01	7.687e-02	1.000e+00	1.545e-01	7.524e-01	8.035e-02	3.537e-01	7.037e-02	1.000e+00	1.545e-01	7.524e-01	9.480e-02	3.537e-01	7.914e-02	1.000e+00	1.545e-01	7.524e-01	8.515e-02	3.537e-01	7.185e-02
0	4	nan	nan	nan	nan	nan	nan	3.800e-01	3.019e-01	3.872e-01	9.182e-02	1.385e-01	1.133e-01	1.000e+00	9.007e-02	1.063e-01	1.030e-01	5.574e-03	3.257e-03	1.000e+00	9.007e-02	1.063e-01	1.032e-01	5.574e-03	3.166e-03	1.000e+00	9.007e-02	1.063e-01	1.030e-01	5.574e-03	3.411e-03
0	5	nan	nan	nan	nan	nan	nan	5.000e-02	2.270e-14	5.677e-03	5.677e-03	-5.677e-02	-5.677e-02	8.800e-01	9.259e-02	2.128e-01	1.083e-01	4.091e-01	1.000e-01	9.200e-01	8.126e-02	2.277e-01	8.570e-02	1.032e-01	6.436e-02	9.900e-01	7.939e-02	9.408e-03	8.371e-02	-3.122e-02	4.955e-02
0	6	nan	nan	nan	nan	nan	nan	9.100e-01	7.606e-02	1.490e-02	1.116e-01	-1.324e-01	-7.853e-02	9.100e-01	7.606e-02	1.490e-02	1.219e-01	-1.324e-01	-7.442e-02	9.100e-01	7.606e-02	1.490e-02	9.533e-02	-1.324e-01	-6.892e-02	9.100e-01	7.606e-02	1.490e-02	1.159e-01	-1.324e-01	-8.361e-02
0	7	5.000e-02	6.259e-02	4.529e-02	6.955e-02	1.230e-02	5.049e-02	5.000e-02	6.259e-02	4.529e-02	7.237e-02	1.230e-02	4.035e-02	5.000e-01	8.799e-02	6.458e-02	8.291e-02	1.250e-02	6.244e-03	5.500e-01	1.051e-01	2.663e-01	1.052e-01	1.826e-01	1.200e-01	5.500e-01	1.051e-01	2.663e-01	1.086e-01	1.826e-01	1.181e-01
0	8	nan	nan	nan	nan	nan	nan	4.100e-01	1.127e-01	-4.573e-02	7.099e-02	-1.994e-01	4.961e-03	5.000e-01	1.566e-02	6.085e-02	9.999e-03	-1.820e-01	-9.024e-02	5.000e-01	1.566e-02	6.085e-02	1.107e-02	-1.820e-01	-9.001e-02	5.100e-01	1.030e-01	6.129e-01	1.031e-01	2.097e-01	1.141e-01
0	9	4.000e-01	-9.483e-02	-1.567e-01	-9.030e-02	3.865e-01	3.114e-01	6.400e-01	-1.044e-01	-1.658e-01	1.774e-01	-2.038e-01	-1.189e-01	6.400e-01	-1.044e-01	-1.658e-01	-1.258e-01	-2.038e-01	-9.257e-02	6.400e-01	-1.044e-01	-1.658e-01	-1.431e-01	-2.038e-01	-9.584e-02	6.400e-01	-1.044e-01	-1.658e-01	1.595e-01	-2.038e-01	-2.965e-01
