x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	4.500e-01	7.272e-03	3.900e-02	9.603e-03	9.771e-02	1.256e-02	1.000e+00	4.479e-02	3.725e-03	3.842e-02	5.603e-03	1.825e-02	1.000e+00	4.479e-02	3.725e-03	3.906e-02	5.603e-03	1.879e-02	1.000e+00	4.479e-02	3.725e-03	3.591e-02	5.603e-03	1.886e-02
0	1	nan	nan	nan	nan	nan	nan	1.000e+00	5.861e-02	1.659e-02	6.014e-02	1.050e-02	4.004e-02	1.000e+00	5.861e-02	1.659e-02	5.911e-02	1.050e-02	4.017e-02	1.000e+00	5.861e-02	1.659e-02	5.908e-02	1.050e-02	3.914e-02	1.000e+00	5.861e-02	1.659e-02	6.010e-02	1.050e-02	3.956e-02
0	2	nan	nan	nan	nan	nan	nan	4.500e-01	3.438e-02	3.262e-02	3.270e-02	5.287e-02	5.328e-02	1.000e+00	9.079e-02	1.142e-02	8.407e-02	-1.156e-01	4.624e-02	1.000e+00	9.079e-02	1.142e-02	8.865e-02	-1.156e-01	4.786e-02	1.000e+00	9.079e-02	1.142e-02	8.239e-02	-1.156e-01	4.715e-02
0	3	5.000e-02	1.724e-03	4.353e-03	7.056e-03	-4.327e-02	-3.474e-02	4.500e-01	4.567e-02	1.090e-01	3.938e-02	1.759e-01	6.089e-02	1.000e+00	8.352e-02	8.109e-02	8.298e-02	7.638e-02	7.656e-02	1.000e+00	8.352e-02	8.109e-02	8.290e-02	7.638e-02	7.643e-02	1.000e+00	8.352e-02	8.109e-02	8.315e-02	7.638e-02	7.637e-02
0	4	5.000e-02	-2.573e-02	5.602e-02	-2.701e-02	2.105e-02	-5.310e-02	4.500e-01	7.496e-02	1.243e-01	6.521e-02	2.179e-01	1.120e-01	1.000e+00	9.635e-02	1.951e-02	8.563e-02	-2.822e-02	3.566e-02	1.000e+00	9.635e-02	1.951e-02	8.934e-02	-2.822e-02	3.696e-02	1.000e+00	9.635e-02	1.951e-02	8.839e-02	-2.822e-02	3.450e-02
0	5	nan	nan	nan	nan	nan	nan	4.500e-01	7.341e-02	-2.382e-01	7.324e-02	-6.327e-01	1.016e-01	5.000e-01	5.854e-02	1.724e-01	5.135e-02	1.855e-01	9.426e-03	7.900e-01	1.041e-01	1.111e-01	1.140e-01	-5.596e-03	-4.349e-03	8.700e-01	1.004e-01	7.634e-02	7.432e-02	9.048e-02	7.860e-02
0	6	nan	nan	nan	nan	nan	nan	4.500e-01	6.708e-02	1.472e-01	5.418e-02	2.648e-01	1.383e-01	1.000e+00	1.112e-01	1.413e-01	1.043e-01	1.793e-01	8.045e-02	1.000e+00	1.112e-01	1.413e-01	1.009e-01	1.793e-01	8.299e-02	1.000e+00	1.112e-01	1.413e-01	1.007e-01	1.793e-01	8.477e-02
0	7	nan	nan	nan	nan	nan	nan	4.500e-01	9.925e-02	1.427e-01	9.437e-02	2.295e-01	1.491e-01	5.000e-01	1.011e-01	1.951e-01	9.535e-02	1.125e-01	-2.572e-02	5.000e-01	1.011e-01	1.951e-01	9.860e-02	1.125e-01	-2.650e-02	5.000e-01	1.011e-01	1.951e-01	9.232e-02	1.125e-01	-2.890e-02
0	8	5.000e-02	-2.538e-06	8.624e-03	8.619e-03	-8.624e-02	-8.630e-02	4.500e-01	1.067e-01	7.594e-02	8.167e-02	2.964e-01	2.003e-01	6.200e-01	1.012e-01	7.974e-02	9.768e-02	3.460e-02	9.881e-02	6.200e-01	1.012e-01	7.974e-02	9.585e-02	3.460e-02	1.027e-01	6.200e-01	1.012e-01	7.974e-02	9.799e-02	3.460e-02	1.011e-01
0	9	5.000e-02	-1.038e-10	5.000e-02	5.000e-02	-5.000e-01	-5.000e-01	5.000e-01	9.006e-02	-6.504e-03	7.286e-02	7.538e-02	1.553e-02	5.700e-01	5.952e-02	4.802e-03	7.154e-02	2.477e-01	-6.797e-03	7.200e-01	-1.033e-01	-3.121e-01	6.176e-02	-4.832e-01	-1.661e-04	7.200e-01	-1.033e-01	-3.121e-01	6.797e-02	-4.832e-01	1.275e-02
1	0	nan	nan	nan	nan	nan	nan	1.000e+00	1.254e-01	1.189e-01	1.302e-01	5.591e-02	6.210e-02	1.000e+00	1.254e-01	1.189e-01	1.298e-01	5.591e-02	6.166e-02	1.000e+00	1.254e-01	1.189e-01	1.301e-01	5.591e-02	6.171e-02	1.000e+00	1.254e-01	1.189e-01	1.290e-01	5.591e-02	6.174e-02
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.543e-01	1.673e-01	1.449e-01	9.796e-02	8.214e-02	1.000e+00	1.543e-01	1.673e-01	1.403e-01	9.796e-02	8.163e-02	1.000e+00	1.543e-01	1.673e-01	1.471e-01	9.796e-02	8.287e-02
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.581e-01	1.057e-01	1.644e-01	1.293e-02	3.919e-02	1.000e+00	1.581e-01	1.057e-01	1.650e-01	1.293e-02	3.798e-02	1.000e+00	1.581e-01	1.057e-01	1.647e-01	1.293e-02	3.932e-02
