x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	1.000e-01	3.605e-03	-2.204e-02	4.684e-03	2.201e-01	5.336e-03	1.000e+00	2.046e-02	-1.771e-02	2.481e-02	1.783e-01	2.029e-02	1.000e+00	2.046e-02	-1.771e-02	2.586e-02	1.783e-01	1.836e-02	1.000e+00	2.046e-02	-1.771e-02	2.535e-02	1.783e-01	1.852e-02
0	1	nan	nan	nan	nan	nan	nan	7.100e-01	3.025e-02	5.039e-02	2.833e-02	1.131e-02	1.964e-03	1.000e+00	9.235e-02	2.395e-02	1.001e-01	9.389e-02	2.307e-02	1.000e+00	9.235e-02	2.395e-02	9.928e-02	9.389e-02	2.281e-02	1.000e+00	9.235e-02	2.395e-02	1.005e-01	9.389e-02	2.284e-02
0	2	nan	nan	nan	nan	nan	nan	5.000e-01	2.621e-02	6.148e-02	2.487e-02	-2.475e-02	-3.042e-04	1.000e+00	1.314e-01	2.052e-01	9.846e-02	2.771e-01	3.485e-02	1.000e+00	1.314e-01	2.052e-01	1.236e-01	2.771e-01	3.741e-02	1.000e+00	1.314e-01	2.052e-01	1.143e-01	2.771e-01	3.342e-02
0	3	nan	nan	nan	nan	nan	nan	8.800e-01	7.461e-02	-2.164e-02	9.920e-02	2.229e-01	7.238e-02	1.000e+00	5.120e-02	4.555e-02	5.295e-02	4.395e-02	4.261e-02	1.000e+00	5.120e-02	4.555e-02	5.228e-02	4.395e-02	4.246e-02	1.000e+00	5.120e-02	4.555e-02	5.302e-02	4.395e-02	4.260e-02
0	4	nan	nan	nan	nan	nan	nan	1.000e+00	1.203e-01	-1.909e-02	1.334e-01	2.850e-01	6.130e-03	1.000e+00	1.203e-01	-1.909e-02	1.365e-01	2.850e-01	5.602e-03	1.000e+00	1.203e-01	-1.909e-02	1.356e-01	2.850e-01	5.399e-03	1.000e+00	1.203e-01	-1.909e-02	1.353e-01	2.850e-01	5.625e-03
0	5	nan	nan	nan	nan	nan	nan	5.000e-01	7.838e-02	8.665e-02	7.424e-02	-5.147e-02	-4.160e-02	5.000e-01	7.838e-02	8.665e-02	7.501e-02	-5.147e-02	-4.380e-02	7.100e-01	1.119e-01	1.510e-01	9.806e-02	3.502e-01	-1.097e-02	9.000e-01	1.121e-01	-3.499e-02	1.212e-01	3.980e-01	-3.097e-02
0	6	nan	nan	nan	nan	nan	nan	5.000e-01	7.918e-02	6.513e-02	7.677e-02	2.764e-03	-9.702e-03	5.000e-01	7.918e-02	6.513e-02	7.907e-02	2.764e-03	-9.776e-03	6.000e-01	9.123e-02	-1.323e-03	1.004e-01	2.332e-01	-6.531e-02	1.000e+00	7.773e-02	1.107e-01	9.911e-02	-6.763e-02	-7.550e-02
0	7	nan	nan	nan	nan	nan	nan	5.000e-01	1.193e-01	-5.479e-03	1.203e-01	3.225e-01	1.227e-02	5.000e-01	1.193e-01	-5.479e-03	1.163e-01	3.225e-01	1.168e-02	5.000e-01	1.193e-01	-5.479e-03	1.147e-01	3.225e-01	1.239e-02	5.400e-01	9.912e-02	9.996e-02	7.272e-02	-9.663e-02	-6.624e-02
0	8	nan	nan	nan	nan	nan	nan	5.000e-01	7.481e-02	-3.705e-02	8.718e-02	3.732e-01	1.440e-02	5.000e-01	7.481e-02	-3.705e-02	9.323e-02	3.732e-01	1.377e-02	5.000e-01	7.481e-02	-3.705e-02	7.351e-02	3.732e-01	9.335e-03	5.000e-01	7.481e-02	-3.705e-02	8.130e-02	3.732e-01	8.427e-03
0	9	5.000e-02	5.138e-05	5.000e-02	4.991e-02	-5.000e-01	-5.000e-01	5.000e-01	3.362e-02	-3.565e-01	5.915e-02	-6.723e-01	-3.036e-02	6.700e-01	-2.230e-01	-2.321e-01	1.798e-01	1.762e-01	3.267e-02	6.700e-01	-2.230e-01	-2.321e-01	5.200e-02	1.762e-01	2.631e-01	6.700e-01	-2.230e-01	-2.321e-01	1.836e-01	1.762e-01	7.974e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.208e-01	2.808e-01	1.130e-01	1.264e-01	5.443e-02	1.000e+00	1.208e-01	2.808e-01	1.181e-01	1.264e-01	5.517e-02	1.000e+00	1.208e-01	2.808e-01	1.229e-01	1.264e-01	5.521e-02
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.463e-01	1.560e-01	1.424e-01	6.046e-02	5.487e-02	1.000e+00	1.463e-01	1.560e-01	1.454e-01	6.046e-02	5.539e-02	1.000e+00	1.463e-01	1.560e-01	1.442e-01	6.046e-02	5.469e-02
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.944e-01	-1.901e-02	2.018e-01	3.944e-01	1.055e-01	1.000e+00	1.944e-01	-1.901e-02	2.010e-01	3.944e-01	1.050e-01	1.000e+00	1.944e-01	-1.901e-02	2.031e-01	3.944e-01	1.047e-01
1	3	nan	nan	nan	nan	nan	nan	1.000e+00	1.325e-01	7.361e-02	1.353e-01	-5.033e-02	4.128e-03	1.000e+00	1.325e-01	7.361e-02	1.435e-01	-5.033e-02	-1.772e-03	1.000e+00	1.325e-01	7.361e-02	1.265e-01	-5.033e-02	5.790e-03	1.000e+00	1.325e-01	7.361e-02	1.315e-01	-5.033e-02	1.995e-03
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.235e-01	1.379e-01	1.276e-01	9.554e-03	5.807e-03	1.000e+00	1.235e-01	1.379e-01	1.256e-01	9.554e-03	5.508e-03	1.000e+00	1.235e-01	1.379e-01	1.266e-01	9.554e-03	5.773e-03
1	5	nan	nan	nan	nan	nan	nan	1.000e+00	1.749e-01	1.682e-01	1.669e-01	1.295e-01	1.428e-01	1.000e+00	1.749e-01	1.682e-01	1.605e-01	1.295e-01	1.406e-01	1.000e+00	1.749e-01	1.682e-01	1.704e-01	1.295e-01	1.433e-01	1.000e+00	1.749e-01	1.682e-01	1.623e-01	1.295e-01	1.421e-01
1	6	nan	nan	nan	nan	nan	nan	7.600e-01	1.700e-01	2.056e-01	2.001e-01	4.579e-01	5.934e-02	1.000e+00	2.113e-01	7.846e-02	2.101e-01	3.538e-01	1.496e-01	1.000e+00	2.113e-01	7.846e-02	2.119e-01	3.538e-01	1.487e-01	1.000e+00	2.113e-01	7.846e-02	2.109e-01	3.538e-01	1.490e-01
1	7	nan	nan	nan	nan	nan	nan	1.000e+00	1.853e-01	-7.218e-03	2.138e-01	2.515e-01	-3.356e-03	1.000e+00	1.853e-01	-7.218e-03	2.102e-01	2.515e-01	-6.312e-03	1.000e+00	1.853e-01	-7.218e-03	2.088e-01	2.515e-01	-5.958e-03	1.000e+00	1.853e-01	-7.218e-03	2.070e-01	2.515e-01	-7.156e-03
1	8	nan	nan	nan	nan	nan	nan	9.500e-01	1.631e-01	-2.042e-03	1.693e-01	2.514e-01	-5.795e-02	9.500e-01	1.631e-01	-2.042e-03	1.723e-01	2.514e-01	-5.947e-02	1.000e+00	2.361e-01	4.252e-01	2.011e-01	3.167e-01	-4.413e-02	1.000e+00	2.361e-01	4.252e-01	2.430e-01	3.167e-01	-5.258e-02
1	9	4.500e-01	1.152e-01	1.598e-01	1.112e-01	2.093e-01	1.501e-01	9.000e-01	1.979e-01	5.674e-02	2.028e-01	3.432e-01	-1.292e-01	9.000e-01	1.979e-01	5.674e-02	2.036e-01	3.432e-01	-1.289e-01	9.000e-01	1.979e-01	5.674e-02	2.015e-01	3.432e-01	-1.291e-01	9.600e-01	2.235e-01	3.388e-01	2.030e-01	2.116e-01	-7.533e-02
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.860e-01	2.897e-01	2.900e-01	1.337e-01	1.344e-01
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.611e-01	2.609e-01	2.610e-01	1.049e-01	1.011e-01	1.000e+00	2.611e-01	2.609e-01	2.633e-01	1.049e-01	1.010e-01	1.000e+00	2.611e-01	2.609e-01	2.598e-01	1.049e-01	1.006e-01
2	2	nan	nan	nan	nan	nan	nan	1.000e+00	2.717e-01	3.428e-01	2.533e-01	4.359e-01	1.269e-01	1.000e+00	2.717e-01	3.428e-01	2.433e-01	4.359e-01	1.293e-01	1.000e+00	2.717e-01	3.428e-01	2.528e-01	4.359e-01	1.302e-01	1.000e+00	2.717e-01	3.428e-01	2.559e-01	4.359e-01	1.299e-01
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.783e-01	2.756e-01	2.813e-01	1.579e-01	1.594e-01	1.000e+00	2.783e-01	2.756e-01	2.814e-01	1.579e-01	1.592e-01	1.000e+00	2.783e-01	2.756e-01	2.820e-01	1.579e-01	1.596e-01
