x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	-2.100e-01	-5.699e-03	-1.701e-01	-4.868e-03	-2.506e-01	-1.776e-02	5.000e-02	-1.519e-03	-1.076e-03	-1.387e-03	-1.114e-02	-1.173e-02	1.000e+00	4.737e-02	1.368e-01	4.403e-02	3.235e-02	2.735e-03	1.000e+00	4.737e-02	1.368e-01	4.139e-02	3.235e-02	2.673e-03	1.000e+00	4.737e-02	1.368e-01	4.318e-02	3.235e-02	2.489e-03
0	1	nan	nan	nan	nan	nan	nan	9.900e-01	4.246e-02	5.500e-03	4.376e-02	-1.333e-02	2.886e-03	1.000e+00	1.176e-01	1.748e-01	1.057e-01	8.483e-02	4.106e-02	1.000e+00	1.176e-01	1.748e-01	1.073e-01	8.483e-02	4.017e-02	1.000e+00	1.176e-01	1.748e-01	1.021e-01	8.483e-02	4.181e-02
0	2	nan	nan	nan	nan	nan	nan	1.000e+00	6.573e-02	1.276e-01	6.522e-02	1.875e-01	2.453e-02	1.000e+00	6.573e-02	1.276e-01	7.049e-02	1.875e-01	2.052e-02	1.000e+00	6.573e-02	1.276e-01	6.671e-02	1.875e-01	2.464e-02	1.000e+00	6.573e-02	1.276e-01	6.486e-02	1.875e-01	2.431e-02
0	3	nan	nan	nan	nan	nan	nan	1.000e+00	1.105e-01	1.338e-01	1.015e-01	3.840e-02	-2.076e-03	1.000e+00	1.105e-01	1.338e-01	1.010e-01	3.840e-02	6.810e-03	1.000e+00	1.105e-01	1.338e-01	1.064e-01	3.840e-02	-1.916e-03	1.000e+00	1.105e-01	1.338e-01	1.025e-01	3.840e-02	-6.327e-03
0	4	nan	nan	nan	nan	nan	nan	5.000e-01	7.335e-02	1.405e-01	5.800e-02	6.863e-02	4.942e-02	8.600e-01	1.027e-01	8.881e-02	1.052e-01	-4.207e-03	-4.988e-03	1.000e+00	7.875e-02	1.473e-01	8.344e-02	-3.998e-02	-4.326e-02	1.000e+00	7.875e-02	1.473e-01	8.468e-02	-3.998e-02	-4.291e-02
0	5	nan	nan	nan	nan	nan	nan	8.600e-01	1.558e-01	2.380e-01	7.768e-02	3.066e-01	9.170e-02	1.000e+00	8.271e-02	1.174e-01	7.785e-02	1.455e-01	7.018e-02	1.000e+00	8.271e-02	1.174e-01	7.801e-02	1.455e-01	6.801e-02	1.000e+00	8.271e-02	1.174e-01	7.688e-02	1.455e-01	6.886e-02
0	6	nan	nan	nan	nan	nan	nan	4.500e-01	1.248e-01	2.670e-01	7.486e-02	4.391e-01	1.272e-01	5.000e-01	5.173e-02	1.846e-02	5.332e-02	3.798e-02	3.589e-02	5.000e-01	5.173e-02	1.846e-02	5.151e-02	3.798e-02	3.267e-02	5.600e-01	1.151e-01	4.055e-01	1.070e-01	3.485e-01	6.996e-02
0	7	nan	nan	nan	nan	nan	nan	9.000e-02	4.336e-02	9.933e-02	-1.167e-01	1.979e-01	-3.919e-01	5.000e-01	8.139e-02	6.270e-02	8.745e-02	-2.740e-02	-5.229e-02	5.000e-01	8.139e-02	6.270e-02	8.662e-02	-2.740e-02	-5.397e-02	5.000e-01	8.139e-02	6.270e-02	8.522e-02	-2.740e-02	-5.142e-02
0	8	nan	nan	nan	nan	nan	nan	5.000e-02	-1.532e-03	1.270e-02	5.706e-03	-7.380e-02	-7.267e-02	5.000e-01	9.829e-02	-3.775e-03	7.901e-02	4.762e-02	-6.404e-03	5.000e-01	9.829e-02	-3.775e-03	6.405e-02	4.762e-02	-1.052e-02	8.400e-01	1.127e-01	1.359e-01	1.077e-01	1.573e-01	9.235e-02
0	9	5.000e-01	-3.528e-02	-1.081e-01	-6.531e-02	-1.784e-01	-1.807e-01	5.000e-01	-3.528e-02	-1.081e-01	-6.751e-02	-1.784e-01	-1.782e-01	5.000e-01	-3.528e-02	-1.081e-01	-6.498e-02	-1.784e-01	-1.778e-01	5.000e-01	-3.528e-02	-1.081e-01	-6.526e-02	-1.784e-01	-1.791e-01	5.000e-01	-3.528e-02	-1.081e-01	-6.528e-02	-1.784e-01	-1.793e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.763e-01	1.126e-01	1.705e-01	6.108e-02	8.724e-02	1.000e+00	1.763e-01	1.126e-01	1.702e-01	6.108e-02	9.046e-02
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.327e-01	3.168e-01	1.199e-01	1.135e-01	2.707e-02	1.000e+00	1.327e-01	3.168e-01	1.222e-01	1.135e-01	2.518e-02	1.000e+00	1.327e-01	3.168e-01	1.242e-01	1.135e-01	2.676e-02
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.803e-01	3.237e-01	1.878e-01	1.435e-01	9.192e-02	1.000e+00	1.803e-01	3.237e-01	1.859e-01	1.435e-01	9.574e-02	1.000e+00	1.803e-01	3.237e-01	1.886e-01	1.435e-01	9.393e-02
1	3	nan	nan	nan	nan	nan	nan	1.000e+00	2.190e-01	5.515e-01	1.865e-01	2.606e-01	7.220e-02	1.000e+00	2.190e-01	5.515e-01	1.805e-01	2.606e-01	6.792e-02	1.000e+00	2.190e-01	5.515e-01	1.837e-01	2.606e-01	7.052e-02	1.000e+00	2.190e-01	5.515e-01	1.842e-01	2.606e-01	7.440e-02
