n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.inconsistency	xor._.me.hebbian.network.best.quality.inconsistency.min	xor._.me.hebbian.network.best.quality.inconsistency.max	xor._.me.hebbian.layer.best.quality.inconsistency	xor._.me.hebbian.layer.best.quality.inconsistency.min	xor._.me.hebbian.layer.best.quality.inconsistency.max	xor._.me.hebbian.neuron.best.quality.inconsistency	xor._.me.hebbian.neuron.best.quality.inconsistency.min	xor._.me.hebbian.neuron.best.quality.inconsistency.max	xor._.me.hebbian.synapse.best.quality.inconsistency	xor._.me.hebbian.synapse.best.quality.inconsistency.min	xor._.me.hebbian.synapse.best.quality.inconsistency.max	xor._.me.freeForm.best.quality.inconsistency	xor._.me.freeForm.best.quality.inconsistency.min	xor._.me.freeForm.best.quality.inconsistency.max
1.690e+04	4.397e-01	4.310e-01	5.002e-01	4.403e-01	2.709e-01	6.071e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	2.019e-01	1.133e-05	6.000e-01
1.700e+04	4.397e-01	4.310e-01	5.002e-01	4.403e-01	2.709e-01	6.071e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	2.019e-01	1.133e-05	6.000e-01
1.710e+04	4.377e-01	4.309e-01	5.002e-01	4.403e-01	2.709e-01	6.048e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	2.019e-01	1.133e-05	6.000e-01
1.720e+04	4.377e-01	4.309e-01	4.978e-01	4.403e-01	2.709e-01	6.048e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	2.019e-01	1.133e-05	6.000e-01
1.730e+04	4.377e-01	4.309e-01	4.978e-01	4.403e-01	2.709e-01	6.048e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	2.019e-01	1.133e-05	6.000e-01
1.740e+04	4.377e-01	4.309e-01	4.978e-01	4.396e-01	2.709e-01	5.322e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	2.019e-01	1.133e-05	6.000e-01
1.750e+04	4.377e-01	4.309e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	2.019e-01	1.133e-05	6.000e-01
1.760e+04	4.377e-01	4.309e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.770e+04	4.377e-01	4.309e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.780e+04	4.377e-01	4.309e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.790e+04	4.321e-01	4.309e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.800e+04	4.321e-01	4.309e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.810e+04	4.321e-01	4.309e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.820e+04	4.321e-01	4.309e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.830e+04	4.321e-01	4.309e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.840e+04	4.321e-01	4.309e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.850e+04	4.321e-01	4.309e-01	4.978e-01	4.395e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.860e+04	4.321e-01	4.309e-01	4.978e-01	4.395e-01	2.709e-01	5.205e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.870e+04	4.321e-01	4.309e-01	4.978e-01	4.394e-01	2.642e-01	4.764e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	6.000e-01
1.880e+04	4.321e-01	4.309e-01	4.978e-01	4.394e-01	2.642e-01	4.764e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	5.221e-01
1.890e+04	4.321e-01	4.309e-01	4.978e-01	4.394e-01	2.642e-01	4.764e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	5.221e-01
1.900e+04	4.321e-01	4.309e-01	4.978e-01	4.394e-01	2.642e-01	4.764e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	2.059e-09	5.221e-01
1.910e+04	4.321e-01	4.309e-01	4.978e-01	4.394e-01	2.642e-01	4.764e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	2.059e-09	5.221e-01
1.920e+04	4.321e-01	4.308e-01	4.978e-01	4.394e-01	2.642e-01	4.764e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	2.059e-09	5.221e-01
1.930e+04	4.321e-01	4.308e-01	4.978e-01	4.394e-01	2.642e-01	4.764e-01	1.960e-01	5.544e-02	2.398e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	2.059e-09	5.221e-01
1.940e+04	4.321e-01	4.308e-01	4.978e-01	4.395e-01	2.709e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	2.059e-09	5.221e-01
1.950e+04	4.321e-01	4.308e-01	4.978e-01	4.395e-01	2.709e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	2.059e-09	5.221e-01
1.960e+04	4.321e-01	4.308e-01	4.978e-01	4.395e-01	2.709e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	5.221e-01
1.970e+04	4.321e-01	4.308e-01	4.978e-01	4.395e-01	2.709e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.133e-05	5.221e-01
1.980e+04	4.329e-01	4.308e-01	4.978e-01	4.395e-01	2.709e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	1.065e-02	5.221e-01
1.990e+04	4.329e-01	4.308e-01	4.978e-01	4.395e-01	2.709e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	1.065e-02	5.221e-01
2.000e+04	4.329e-01	4.308e-01	4.978e-01	4.395e-01	2.709e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.065e-02	5.221e-01
2.010e+04	4.329e-01	4.308e-01	4.978e-01	4.395e-01	2.709e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.065e-02	5.221e-01
2.020e+04	4.329e-01	4.308e-01	4.978e-01	4.395e-01	2.709e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	1.065e-02	5.221e-01
2.030e+04	4.329e-01	4.308e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	3.957e-01
2.040e+04	4.329e-01	4.308e-01	4.978e-01	4.394e-01	2.709e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	3.957e-01
2.050e+04	4.329e-01	4.308e-01	4.978e-01	4.394e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	3.957e-01
2.060e+04	4.329e-01	4.308e-01	4.978e-01	4.394e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	3.957e-01
2.070e+04	4.329e-01	4.308e-01	4.978e-01	4.394e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	3.957e-01
2.080e+04	4.329e-01	4.308e-01	4.978e-01	4.394e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	3.957e-01
2.090e+04	4.329e-01	4.308e-01	4.978e-01	4.394e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	4.401e-01
2.100e+04	4.329e-01	4.308e-01	4.978e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	4.401e-01
2.110e+04	4.329e-01	4.308e-01	4.978e-01	4.352e-01	3.394e-01	4.764e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	3.957e-01
2.120e+04	4.329e-01	4.308e-01	4.974e-01	4.352e-01	3.394e-01	4.764e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	3.957e-01
2.130e+04	4.329e-01	4.308e-01	4.974e-01	4.352e-01	3.394e-01	4.764e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	3.957e-01
2.140e+04	4.329e-01	4.308e-01	4.974e-01	4.352e-01	3.394e-01	4.764e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	3.957e-01
2.150e+04	4.331e-01	4.310e-01	4.829e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.930e-01	4.587e-03	3.957e-01
2.160e+04	4.331e-01	4.310e-01	4.829e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	4.587e-03	3.957e-01
2.170e+04	4.331e-01	4.308e-01	4.829e-01	4.396e-01	3.399e-01	5.587e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	4.587e-03	3.957e-01
2.180e+04	4.331e-01	4.308e-01	4.829e-01	4.396e-01	3.399e-01	5.587e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	4.587e-03	3.957e-01
2.190e+04	4.331e-01	4.308e-01	4.829e-01	4.396e-01	3.399e-01	5.587e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	4.587e-03	3.957e-01
2.200e+04	4.331e-01	4.308e-01	4.829e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	4.587e-03	3.957e-01
2.210e+04	4.331e-01	4.308e-01	4.829e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	4.587e-03	3.957e-01
2.220e+04	4.331e-01	4.308e-01	4.829e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.779e-01	2.369e-01	3.522e-01	1.921e-01	4.587e-03	3.957e-01
2.230e+04	4.352e-01	4.308e-01	4.829e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.240e+04	4.352e-01	4.308e-01	4.829e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.250e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.260e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.270e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.280e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.290e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.300e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.310e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.320e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.330e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.919e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.340e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.350e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.360e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.370e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.380e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.390e+04	4.331e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.400e+04	4.352e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.410e+04	4.352e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.420e+04	4.352e-01	4.307e-01	4.791e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.430e+04	4.354e-01	4.311e-01	4.974e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.440e+04	4.354e-01	4.312e-01	4.974e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.450e+04	4.354e-01	4.312e-01	4.974e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.921e-01	4.587e-03	3.957e-01
2.460e+04	4.354e-01	4.312e-01	4.974e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.930e-01	9.652e-03	3.957e-01
2.470e+04	4.354e-01	4.312e-01	4.974e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.930e-01	9.652e-03	3.957e-01
2.480e+04	4.354e-01	4.312e-01	4.974e-01	4.396e-01	3.394e-01	5.205e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.930e-01	9.652e-03	3.957e-01
2.490e+04	4.354e-01	4.312e-01	4.974e-01	4.300e-01	2.709e-01	4.764e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.930e-01	9.652e-03	3.957e-01
2.500e+04	4.354e-01	4.312e-01	4.974e-01	4.300e-01	2.709e-01	4.764e-01	1.917e-01	5.544e-02	2.266e-01	2.759e-01	2.301e-01	3.327e-01	1.930e-01	9.652e-03	3.957e-01
