n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.increase	xor._.me.hebbian.network.best.quality.increase.min	xor._.me.hebbian.network.best.quality.increase.max	xor._.me.hebbian.layer.best.quality.increase	xor._.me.hebbian.layer.best.quality.increase.min	xor._.me.hebbian.layer.best.quality.increase.max	xor._.me.hebbian.neuron.best.quality.increase	xor._.me.hebbian.neuron.best.quality.increase.min	xor._.me.hebbian.neuron.best.quality.increase.max	xor._.me.hebbian.synapse.best.quality.increase	xor._.me.hebbian.synapse.best.quality.increase.min	xor._.me.hebbian.synapse.best.quality.increase.max	xor._.me.freeForm.best.quality.increase	xor._.me.freeForm.best.quality.increase.min	xor._.me.freeForm.best.quality.increase.max
1.000e+02	4.537e-01	7.565e-02	4.703e-01	4.762e-01	3.784e-01	4.993e-01	4.793e-01	2.660e-01	5.814e-01	5.666e-01	4.878e-01	6.358e-01	2.695e-01	1.339e-01	4.263e-01
2.000e+02	2.292e-01	5.338e-02	4.543e-01	4.615e-01	3.294e-01	4.819e-01	5.894e-01	3.708e-01	7.148e-01	6.231e-01	5.159e-01	7.487e-01	3.134e-01	2.248e-01	4.471e-01
3.000e+02	2.292e-01	3.755e-02	4.543e-01	4.059e-01	1.814e-01	4.819e-01	6.159e-01	3.708e-01	7.545e-01	6.231e-01	5.332e-01	7.505e-01	3.002e-01	2.118e-01	4.471e-01
4.000e+02	2.292e-01	3.755e-02	4.543e-01	3.612e-01	1.814e-01	4.762e-01	5.946e-01	3.773e-01	7.156e-01	6.789e-01	5.440e-01	8.711e-01	3.002e-01	1.652e-01	4.896e-01
5.000e+02	2.292e-01	3.755e-02	4.543e-01	3.294e-01	1.634e-01	4.621e-01	5.774e-01	3.839e-01	6.325e-01	6.164e-01	5.416e-01	8.217e-01	2.863e-01	1.652e-01	4.721e-01
6.000e+02	2.299e-01	3.755e-02	4.543e-01	3.294e-01	1.634e-01	4.621e-01	5.590e-01	3.839e-01	6.188e-01	6.231e-01	5.416e-01	8.217e-01	3.849e-01	1.751e-01	4.740e-01
7.000e+02	2.299e-01	3.755e-02	4.543e-01	3.219e-01	1.374e-01	4.621e-01	4.908e-01	3.765e-01	6.176e-01	6.448e-01	5.435e-01	7.938e-01	3.849e-01	1.751e-01	5.251e-01
8.000e+02	2.299e-01	3.755e-02	4.543e-01	3.219e-01	1.374e-01	4.621e-01	4.843e-01	3.765e-01	5.946e-01	5.917e-01	5.048e-01	7.788e-01	4.044e-01	2.251e-01	5.593e-01
9.000e+02	2.299e-01	3.755e-02	4.537e-01	2.855e-01	1.090e-01	3.784e-01	4.843e-01	3.708e-01	5.859e-01	6.773e-01	5.361e-01	8.351e-01	4.471e-01	2.250e-01	5.749e-01
1.000e+03	2.299e-01	3.755e-02	4.537e-01	2.824e-01	1.090e-01	3.612e-01	4.843e-01	3.708e-01	5.858e-01	6.117e-01	5.361e-01	7.938e-01	4.044e-01	2.250e-01	5.380e-01
1.100e+03	2.303e-01	3.755e-02	4.537e-01	2.824e-01	1.090e-01	3.612e-01	4.592e-01	3.539e-01	5.814e-01	5.777e-01	5.285e-01	7.938e-01	3.022e-01	1.928e-01	5.380e-01
1.200e+03	2.303e-01	3.755e-02	4.537e-01	2.748e-01	9.507e-02	3.612e-01	4.311e-01	3.476e-01	5.814e-01	5.748e-01	5.048e-01	7.938e-01	2.899e-01	1.928e-01	5.251e-01
1.300e+03	2.303e-01	3.755e-02	4.537e-01	2.490e-01	9.282e-02	3.612e-01	4.522e-01	3.476e-01	5.774e-01	5.748e-01	5.084e-01	7.938e-01	2.849e-01	1.751e-01	5.251e-01
1.400e+03	2.299e-01	3.755e-02	4.534e-01	2.600e-01	1.090e-01	3.612e-01	4.522e-01	3.476e-01	5.774e-01	5.697e-01	4.992e-01	6.727e-01	3.749e-01	1.918e-01	5.749e-01
1.500e+03	2.299e-01	3.755e-02	4.534e-01	2.600e-01	1.090e-01	3.612e-01	4.444e-01	2.799e-01	4.984e-01	5.560e-01	4.517e-01	6.651e-01	3.250e-01	1.918e-01	5.749e-01
1.600e+03	2.299e-01	3.755e-02	4.534e-01	2.380e-01	9.128e-02	3.219e-01	4.444e-01	2.799e-01	4.984e-01	5.507e-01	4.473e-01	6.651e-01	3.250e-01	1.918e-01	5.761e-01
1.700e+03	2.303e-01	5.358e-02	4.534e-01	2.490e-01	9.282e-02	3.612e-01	4.256e-01	2.236e-01	4.984e-01	5.507e-01	4.473e-01	6.550e-01	3.749e-01	2.251e-01	5.761e-01
1.800e+03	2.303e-01	6.083e-02	4.534e-01	2.600e-01	9.282e-02	3.612e-01	4.256e-01	2.236e-01	4.984e-01	5.416e-01	4.351e-01	6.028e-01	3.250e-01	2.202e-01	5.761e-01
1.900e+03	2.303e-01	6.083e-02	4.534e-01	2.380e-01	9.128e-02	3.311e-01	4.158e-01	2.236e-01	4.984e-01	5.416e-01	4.351e-01	6.550e-01	3.250e-01	2.202e-01	5.749e-01
2.000e+03	2.303e-01	6.083e-02	2.515e-01	2.380e-01	9.128e-02	3.311e-01	4.158e-01	2.236e-01	4.984e-01	5.416e-01	4.288e-01	6.550e-01	2.986e-01	2.202e-01	5.749e-01
2.100e+03	2.311e-01	6.083e-02	2.750e-01	2.293e-01	8.523e-02	3.612e-01	3.684e-01	1.964e-01	4.904e-01	5.361e-01	4.288e-01	6.028e-01	3.249e-01	2.202e-01	5.749e-01
2.200e+03	2.311e-01	6.083e-02	2.750e-01	2.360e-01	9.128e-02	3.612e-01	3.684e-01	1.964e-01	4.904e-01	5.361e-01	4.288e-01	6.028e-01	3.249e-01	1.840e-01	5.749e-01
2.300e+03	2.311e-01	6.083e-02	2.750e-01	2.293e-01	9.128e-02	3.311e-01	3.684e-01	1.964e-01	4.904e-01	5.361e-01	4.288e-01	6.028e-01	3.552e-01	1.840e-01	5.749e-01
2.400e+03	2.325e-01	6.083e-02	2.750e-01	2.293e-01	9.128e-02	3.311e-01	3.684e-01	1.964e-01	4.904e-01	5.404e-01	3.879e-01	6.028e-01	3.749e-01	1.840e-01	5.826e-01
2.500e+03	2.325e-01	6.083e-02	2.750e-01	2.293e-01	9.465e-02	3.311e-01	3.684e-01	1.964e-01	4.904e-01	5.361e-01	3.879e-01	5.853e-01	3.552e-01	1.840e-01	5.761e-01
2.600e+03	2.325e-01	6.083e-02	2.750e-01	2.360e-01	9.507e-02	3.612e-01	3.684e-01	2.236e-01	4.904e-01	5.361e-01	3.842e-01	5.853e-01	3.457e-01	1.840e-01	5.761e-01
2.700e+03	2.325e-01	6.083e-02	2.750e-01	2.360e-01	1.453e-01	3.612e-01	3.684e-01	2.236e-01	4.904e-01	5.361e-01	3.842e-01	5.853e-01	3.457e-01	1.859e-01	5.761e-01
2.800e+03	2.325e-01	6.083e-02	2.750e-01	2.360e-01	1.534e-01	3.311e-01	3.684e-01	2.236e-01	4.904e-01	5.013e-01	3.842e-01	5.827e-01	3.457e-01	1.859e-01	5.761e-01
2.900e+03	2.325e-01	6.083e-02	2.750e-01	2.360e-01	1.534e-01	3.612e-01	3.684e-01	2.236e-01	4.904e-01	5.013e-01	3.842e-01	5.827e-01	3.774e-01	2.751e-01	5.761e-01
3.000e+03	2.325e-01	2.262e-01	2.515e-01	2.360e-01	1.534e-01	3.612e-01	3.684e-01	2.236e-01	4.904e-01	4.864e-01	3.842e-01	5.748e-01	3.774e-01	2.751e-01	5.761e-01
3.100e+03	2.325e-01	2.266e-01	2.515e-01	2.293e-01	1.453e-01	3.612e-01	3.684e-01	2.236e-01	4.904e-01	4.517e-01	3.842e-01	5.735e-01	3.774e-01	2.751e-01	5.760e-01
3.200e+03	2.325e-01	2.266e-01	2.515e-01	2.293e-01	1.257e-01	3.311e-01	3.684e-01	2.236e-01	4.904e-01	4.517e-01	3.842e-01	5.735e-01	3.774e-01	2.751e-01	5.760e-01
3.300e+03	2.325e-01	2.266e-01	2.515e-01	2.293e-01	1.257e-01	3.612e-01	3.684e-01	2.236e-01	4.904e-01	4.517e-01	3.842e-01	5.735e-01	4.109e-01	2.849e-01	5.760e-01
3.400e+03	2.325e-01	2.266e-01	2.515e-01	2.293e-01	1.257e-01	3.612e-01	3.684e-01	2.236e-01	4.904e-01	4.473e-01	3.842e-01	5.560e-01	4.109e-01	2.925e-01	5.760e-01
3.500e+03	2.325e-01	2.266e-01	2.515e-01	2.293e-01	1.257e-01	3.427e-01	3.684e-01	2.236e-01	4.904e-01	4.473e-01	3.842e-01	5.416e-01	4.109e-01	2.925e-01	5.760e-01
3.600e+03	2.325e-01	2.266e-01	2.515e-01	2.293e-01	9.833e-02	3.427e-01	3.496e-01	1.964e-01	4.843e-01	4.351e-01	3.830e-01	5.404e-01	4.507e-01	2.986e-01	6.079e-01
3.700e+03	2.325e-01	2.266e-01	2.515e-01	2.360e-01	1.257e-01	3.427e-01	3.496e-01	1.964e-01	4.843e-01	4.351e-01	3.762e-01	5.404e-01	3.750e-01	1.942e-01	5.760e-01
3.800e+03	2.325e-01	2.266e-01	2.515e-01	2.293e-01	1.257e-01	3.027e-01	3.496e-01	9.064e-02	4.843e-01	4.351e-01	3.762e-01	5.404e-01	3.774e-01	1.942e-01	5.760e-01
3.900e+03	2.325e-01	2.266e-01	2.515e-01	2.233e-01	1.257e-01	3.022e-01	3.496e-01	9.064e-02	4.843e-01	4.288e-01	3.659e-01	5.361e-01	3.750e-01	1.942e-01	5.760e-01
4.000e+03	2.325e-01	2.266e-01	2.515e-01	2.293e-01	1.534e-01	3.022e-01	2.935e-01	9.064e-02	4.843e-01	4.288e-01	3.659e-01	5.361e-01	3.774e-01	1.840e-01	5.302e-01
4.100e+03	2.325e-01	2.266e-01	2.515e-01	2.293e-01	1.534e-01	3.006e-01	2.935e-01	9.064e-02	4.843e-01	4.288e-01	3.659e-01	5.361e-01	3.774e-01	1.840e-01	5.302e-01
4.200e+03	2.325e-01	2.266e-01	2.515e-01	2.669e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	4.288e-01	3.659e-01	5.361e-01	3.998e-01	1.840e-01	5.302e-01
4.300e+03	2.325e-01	2.266e-01	2.515e-01	2.360e-01	1.534e-01	3.022e-01	2.935e-01	9.064e-02	4.843e-01	4.288e-01	3.659e-01	5.361e-01	3.998e-01	1.840e-01	5.302e-01
4.400e+03	2.325e-01	2.266e-01	2.515e-01	2.360e-01	1.534e-01	3.022e-01	2.935e-01	9.064e-02	4.843e-01	4.288e-01	3.659e-01	5.361e-01	3.998e-01	1.840e-01	5.302e-01
4.500e+03	2.325e-01	2.266e-01	2.515e-01	2.233e-01	1.534e-01	3.006e-01	2.935e-01	9.064e-02	4.843e-01	4.288e-01	3.659e-01	5.361e-01	4.109e-01	1.840e-01	5.760e-01
4.600e+03	2.325e-01	2.266e-01	2.515e-01	2.339e-01	1.534e-01	3.022e-01	2.935e-01	9.064e-02	4.843e-01	4.288e-01	3.659e-01	5.361e-01	4.109e-01	1.840e-01	5.760e-01
4.700e+03	2.325e-01	2.266e-01	2.515e-01	2.360e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	4.288e-01	3.659e-01	5.361e-01	3.774e-01	1.840e-01	5.760e-01
4.800e+03	2.326e-01	2.266e-01	2.641e-01	2.683e-01	1.590e-01	3.152e-01	2.935e-01	9.064e-02	4.843e-01	4.206e-01	3.108e-01	4.887e-01	3.774e-01	1.840e-01	6.079e-01
4.900e+03	2.326e-01	2.266e-01	2.641e-01	2.748e-01	1.590e-01	3.152e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.750e-01	1.942e-01	5.760e-01
5.000e+03	2.326e-01	2.266e-01	2.641e-01	2.748e-01	1.590e-01	3.152e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.774e-01	2.129e-01	6.079e-01
5.100e+03	2.326e-01	2.266e-01	2.641e-01	2.748e-01	1.590e-01	3.152e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.774e-01	1.840e-01	6.079e-01
5.200e+03	2.326e-01	2.266e-01	2.641e-01	2.748e-01	1.590e-01	3.152e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	4.109e-01	2.632e-01	5.760e-01
5.300e+03	2.326e-01	2.262e-01	2.641e-01	2.748e-01	1.590e-01	3.152e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	4.109e-01	2.632e-01	5.760e-01
5.400e+03	2.326e-01	2.262e-01	2.641e-01	2.683e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.774e-01	2.632e-01	5.760e-01
5.500e+03	2.326e-01	2.262e-01	2.641e-01	2.683e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.774e-01	2.632e-01	5.760e-01
5.600e+03	2.326e-01	2.262e-01	2.515e-01	2.683e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.756e-01	1.755e-01	5.302e-01
5.700e+03	2.326e-01	2.262e-01	2.515e-01	2.360e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.756e-01	1.755e-01	5.302e-01
5.800e+03	2.326e-01	2.262e-01	2.515e-01	2.360e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.750e-01	1.755e-01	5.302e-01
5.900e+03	2.326e-01	2.262e-01	2.515e-01	2.360e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.543e-01	1.655e-01	5.116e-01
6.000e+03	2.326e-01	2.262e-01	2.515e-01	2.360e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.543e-01	1.755e-01	5.116e-01
6.100e+03	2.326e-01	2.251e-01	2.515e-01	2.360e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.543e-01	1.755e-01	5.116e-01
6.200e+03	2.326e-01	2.251e-01	2.515e-01	2.360e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	4.124e-01	3.108e-01	4.864e-01	3.543e-01	1.755e-01	5.116e-01
6.300e+03	2.326e-01	2.251e-01	2.515e-01	2.360e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	1.755e-01	5.116e-01
6.400e+03	2.326e-01	2.251e-01	2.515e-01	2.360e-01	1.590e-01	3.027e-01	2.935e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	1.755e-01	5.116e-01
6.500e+03	2.326e-01	2.251e-01	2.641e-01	2.575e-01	1.590e-01	3.152e-01	2.935e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	1.755e-01	5.116e-01
6.600e+03	2.326e-01	2.251e-01	2.641e-01	2.575e-01	1.590e-01	3.152e-01	2.935e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	1.755e-01	5.116e-01
6.700e+03	2.326e-01	2.251e-01	2.641e-01	2.683e-01	1.676e-01	3.249e-01	2.935e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.457e-01	1.182e-01	4.951e-01
6.800e+03	2.326e-01	2.251e-01	2.641e-01	2.683e-01	1.676e-01	3.249e-01	2.935e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.457e-01	1.182e-01	4.951e-01
6.900e+03	2.326e-01	2.251e-01	2.641e-01	2.683e-01	1.676e-01	3.249e-01	2.935e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	2.961e-01	1.119e-01	4.951e-01
7.000e+03	2.326e-01	2.251e-01	2.641e-01	2.683e-01	1.676e-01	3.249e-01	2.935e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	2.961e-01	1.119e-01	4.951e-01
7.100e+03	2.326e-01	2.251e-01	2.641e-01	2.683e-01	1.676e-01	3.249e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	2.893e-01	9.831e-02	4.951e-01
7.200e+03	2.326e-01	2.251e-01	2.641e-01	2.683e-01	1.799e-01	3.249e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	2.893e-01	9.831e-02	4.951e-01
7.300e+03	2.326e-01	2.251e-01	2.641e-01	2.683e-01	1.799e-01	3.249e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	2.893e-01	9.831e-02	4.951e-01
7.400e+03	2.360e-01	2.262e-01	2.641e-01	2.683e-01	1.799e-01	3.249e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	2.893e-01	9.831e-02	4.951e-01
7.500e+03	2.370e-01	2.263e-01	2.641e-01	2.683e-01	1.799e-01	3.152e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.831e-02	5.116e-01
7.600e+03	2.370e-01	2.263e-01	2.598e-01	2.683e-01	1.799e-01	3.187e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.053e-02	5.116e-01
7.700e+03	2.370e-01	2.266e-01	2.598e-01	2.590e-01	1.799e-01	3.152e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.053e-02	5.253e-01
7.800e+03	2.370e-01	2.266e-01	2.598e-01	2.590e-01	1.801e-01	3.187e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.053e-02	5.253e-01
7.900e+03	2.370e-01	2.266e-01	2.598e-01	2.683e-01	2.200e-01	3.292e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.053e-02	5.253e-01
8.000e+03	2.408e-01	2.283e-01	2.598e-01	2.748e-01	1.801e-01	3.292e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	2.751e-01	8.540e-02	5.116e-01
8.100e+03	2.408e-01	2.283e-01	2.598e-01	2.883e-01	1.801e-01	4.311e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	2.751e-01	8.540e-02	4.991e-01
8.200e+03	2.408e-01	2.283e-01	2.569e-01	2.883e-01	1.801e-01	4.311e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	2.751e-01	8.540e-02	4.991e-01
8.300e+03	2.408e-01	2.283e-01	2.569e-01	2.883e-01	1.801e-01	4.311e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.249e-01	8.540e-02	5.116e-01
8.400e+03	2.408e-01	2.283e-01	2.569e-01	2.883e-01	1.801e-01	4.311e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.053e-02	4.991e-01
8.500e+03	2.408e-01	2.283e-01	2.569e-01	2.883e-01	1.801e-01	4.311e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.053e-02	4.991e-01
8.600e+03	2.408e-01	2.283e-01	2.569e-01	2.883e-01	1.801e-01	4.311e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.053e-02	4.991e-01
8.700e+03	2.408e-01	2.283e-01	2.569e-01	3.022e-01	2.200e-01	4.311e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.053e-02	4.991e-01
8.800e+03	2.408e-01	2.283e-01	2.569e-01	3.022e-01	2.200e-01	4.311e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.053e-02	4.991e-01
8.900e+03	2.408e-01	2.279e-01	2.569e-01	3.026e-01	2.200e-01	4.238e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.053e-02	4.911e-01
9.000e+03	2.408e-01	2.279e-01	2.569e-01	3.026e-01	1.799e-01	4.238e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.543e-01	9.053e-02	4.911e-01
9.100e+03	2.408e-01	2.279e-01	2.569e-01	3.026e-01	1.799e-01	4.238e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.249e-01	9.053e-02	4.991e-01
9.200e+03	2.370e-01	2.279e-01	2.569e-01	3.026e-01	1.799e-01	4.238e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.249e-01	9.053e-02	4.991e-01
9.300e+03	2.370e-01	2.279e-01	2.641e-01	3.026e-01	1.799e-01	4.238e-01	2.890e-01	9.064e-02	4.843e-01	3.879e-01	2.999e-01	4.810e-01	3.249e-01	9.053e-02	4.991e-01
9.400e+03	2.370e-01	2.279e-01	2.641e-01	3.026e-01	1.799e-01	4.238e-01	2.890e-01	9.064e-02	4.843e-01	3.848e-01	2.962e-01	4.517e-01	3.774e-01	9.831e-02	5.255e-01
9.500e+03	2.408e-01	2.279e-01	3.038e-01	3.026e-01	1.799e-01	4.238e-01	2.890e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	3.774e-01	9.831e-02	5.255e-01
9.600e+03	2.408e-01	2.279e-01	3.038e-01	3.026e-01	1.799e-01	4.238e-01	2.890e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	3.774e-01	9.831e-02	5.255e-01
9.700e+03	2.408e-01	2.279e-01	3.038e-01	3.026e-01	1.799e-01	4.238e-01	2.890e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	3.774e-01	9.831e-02	5.255e-01
9.800e+03	2.415e-01	2.279e-01	3.038e-01	3.026e-01	1.799e-01	4.238e-01	2.890e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	3.774e-01	9.831e-02	5.255e-01
9.900e+03	2.415e-01	2.279e-01	3.038e-01	3.026e-01	1.799e-01	4.238e-01	2.890e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	3.249e-01	9.053e-02	4.991e-01
1.000e+04	2.435e-01	2.283e-01	3.070e-01	3.022e-01	1.676e-01	4.068e-01	2.890e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	3.249e-01	9.053e-02	4.991e-01
1.010e+04	2.435e-01	2.283e-01	3.038e-01	3.022e-01	1.368e-01	4.068e-01	2.890e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	3.249e-01	9.053e-02	4.991e-01
1.020e+04	2.435e-01	2.283e-01	3.038e-01	3.022e-01	1.292e-01	4.068e-01	2.890e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	2.632e-01	8.540e-02	4.991e-01
1.030e+04	2.435e-01	2.283e-01	3.038e-01	3.022e-01	1.292e-01	4.068e-01	2.890e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.040e+04	2.435e-01	2.283e-01	3.038e-01	3.022e-01	1.292e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.050e+04	2.435e-01	2.283e-01	3.038e-01	3.022e-01	1.292e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.060e+04	2.435e-01	2.283e-01	3.038e-01	3.022e-01	1.292e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.070e+04	2.435e-01	2.283e-01	3.038e-01	3.022e-01	1.292e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.080e+04	2.456e-01	2.283e-01	3.070e-01	3.022e-01	1.292e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.090e+04	2.456e-01	2.283e-01	3.070e-01	3.022e-01	1.292e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.100e+04	2.456e-01	2.283e-01	3.072e-01	3.022e-01	1.368e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.110e+04	2.456e-01	2.283e-01	3.072e-01	3.022e-01	1.368e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.842e-01	2.907e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.120e+04	2.456e-01	2.283e-01	3.072e-01	3.022e-01	1.368e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.830e-01	2.907e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.130e+04	2.456e-01	2.283e-01	3.072e-01	2.970e-01	1.368e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.830e-01	2.907e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.140e+04	2.456e-01	2.283e-01	3.072e-01	2.970e-01	1.368e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.762e-01	2.739e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.150e+04	2.456e-01	2.283e-01	3.072e-01	2.970e-01	1.368e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.762e-01	2.739e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.160e+04	2.456e-01	2.283e-01	3.072e-01	2.970e-01	1.368e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.762e-01	2.739e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.170e+04	2.456e-01	2.283e-01	3.072e-01	2.970e-01	1.368e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.762e-01	2.739e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.180e+04	2.435e-01	2.283e-01	3.070e-01	2.970e-01	1.368e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.762e-01	2.739e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.190e+04	2.435e-01	2.283e-01	3.070e-01	2.970e-01	1.292e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.762e-01	2.739e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.200e+04	2.435e-01	2.283e-01	3.070e-01	2.970e-01	1.292e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.762e-01	2.739e-01	4.517e-01	1.770e-01	7.490e-02	4.611e-01
1.210e+04	2.435e-01	2.283e-01	3.070e-01	2.970e-01	1.292e-01	4.068e-01	2.799e-01	9.064e-02	4.843e-01	3.762e-01	2.739e-01	4.517e-01	1.770e-01	4.489e-02	4.611e-01
