x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	3.000e-02	-3.189e-09	3.700e-01	4.041e-03	3.700e-01	4.041e-03	3.700e-01	4.041e-03	1.000e+00	1.000e+00
0	1	nan	nan	1.600e-01	-2.249e-04	5.000e-01	-4.304e-03	5.000e-01	-4.304e-03	5.000e-01	-4.304e-03
0	2	nan	nan	2.400e-01	4.617e-04	5.000e-01	-4.624e-03	5.000e-01	-4.624e-03	7.800e-01	7.156e-03
0	3	nan	nan	4.800e-01	-1.817e-02	5.900e-01	2.837e-02	5.900e-01	2.837e-02	1.000e+00	6.597e-02
0	4	nan	nan	5.000e-01	-9.762e-03	5.000e-01	-9.762e-03	9.300e-01	5.625e-02	1.000e+00	7.024e-02
0	5	nan	nan	5.000e-01	-9.484e-03	5.000e-01	-9.484e-03	5.000e-01	-9.484e-03	1.000e+00	3.997e-01
0	6	nan	nan	5.000e-01	-9.766e-03	5.000e-01	-9.766e-03	5.000e-01	-9.766e-03	1.000e+00	7.293e-02
0	7	nan	nan	4.500e-01	1.065e-01	5.000e-01	-3.433e-03	5.000e-01	-3.433e-03	1.000e+00	1.994e-01
0	8	nan	nan	4.500e-01	1.136e-01	5.000e-01	4.429e-04	5.000e-01	4.429e-04	1.000e+00	5.554e-02
0	9	4.500e-01	5.000e-01	5.000e-01	4.183e-03	5.000e-01	4.183e-03	7.100e-01	5.000e-01	1.000e+00	2.578e-01
1	0	nan	nan	nan	nan	nan	nan	1.000e+00	1.270e-01	1.000e+00	1.270e-01
1	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.174e-01	1.000e+00	1.174e-01
1	2	nan	nan	nan	nan	nan	nan	1.000e+00	1.043e-01	1.000e+00	1.043e-01
1	3	nan	nan	nan	nan	6.000e-01	1.046e-01	8.000e-01	1.050e-01	1.000e+00	6.223e-01
1	4	nan	nan	5.500e-01	2.748e-02	6.000e-01	1.030e-01	6.600e-01	1.172e-01	7.300e-01	1.250e-01
1	5	nan	nan	5.000e-01	2.470e-02	5.100e-01	2.213e-02	5.200e-01	1.277e-01	1.000e+00	3.935e-01
1	6	nan	nan	4.500e-01	4.495e-02	5.800e-01	2.990e-02	5.800e-01	2.990e-02	1.000e+00	8.608e-02
1	7	nan	nan	4.500e-01	1.110e-01	5.000e-01	8.209e-02	6.800e-01	1.212e-01	1.000e+00	3.567e-01
1	8	nan	nan	4.500e-01	1.201e-01	5.000e-01	9.961e-02	6.900e-01	1.276e-01	1.000e+00	2.040e-01
1	9	4.500e-01	5.000e-01	4.500e-01	5.000e-01	5.500e-01	5.000e-01	7.600e-01	1.000e+00	1.000e+00	2.587e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00
2	1	nan	nan	nan	nan	nan	nan	nan	nan	9.900e-01	1.168e-01
2	2	nan	nan	nan	nan	nan	nan	nan	nan	9.700e-01	1.154e-01
2	3	nan	nan	nan	nan	nan	nan	nan	nan	9.400e-01	1.072e-01
2	4	nan	nan	nan	nan	nan	nan	nan	nan	9.200e-01	4.768e-02
2	5	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	3.962e-01
2	6	nan	nan	nan	nan	nan	nan	nan	nan	8.400e-01	1.190e-01
2	7	nan	nan	nan	nan	nan	nan	9.100e-01	2.745e-02	9.100e-01	2.745e-02
2	8	nan	nan	nan	nan	nan	nan	nan	nan	9.800e-01	9.963e-01
2	9	4.500e-01	5.000e-01	5.000e-01	5.000e-01	5.500e-01	5.000e-01	8.800e-01	1.000e+00	1.000e+00	2.411e-01
3	0	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
3	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
3	2	nan	nan	nan	nan	nan	nan	nan	nan	6.200e-01	5.776e-02
3	3	nan	nan	nan	nan	nan	nan	nan	nan	9.900e-01	1.000e+00
3	4	nan	nan	nan	nan	nan	nan	nan	nan	9.900e-01	1.000e+00
3	5	nan	nan	nan	nan	nan	nan	9.800e-01	1.000e+00	1.000e+00	9.963e-01
3	6	nan	nan	nan	nan	nan	nan	nan	nan	9.800e-01	1.000e+00
3	7	nan	nan	nan	nan	nan	nan	nan	nan	9.700e-01	1.000e+00
3	8	nan	nan	nan	nan	nan	nan	9.500e-01	1.000e+00	9.500e-01	1.000e+00
3	9	4.500e-01	5.000e-01	5.500e-01	5.000e-01	6.000e-01	5.000e-01	9.600e-01	1.000e+00	1.000e+00	4.952e-01
4	0	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
4	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
4	2	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
4	3	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	3.751e-01
4	4	nan	nan	nan	nan	nan	nan	9.900e-01	1.000e+00	1.000e+00	3.815e-01
4	5	nan	nan	nan	nan	nan	nan	9.800e-01	1.000e+00	1.000e+00	9.963e-01
4	6	nan	nan	nan	nan	nan	nan	9.800e-01	1.000e+00	1.000e+00	3.845e-01
4	7	nan	nan	nan	nan	nan	nan	9.700e-01	1.000e+00	1.000e+00	5.895e-02
4	8	nan	nan	nan	nan	nan	nan	9.600e-01	1.000e+00	1.000e+00	9.824e-01
4	9	nan	nan	5.500e-01	5.000e-01	5.500e-01	5.000e-01	9.500e-01	1.000e+00	1.000e+00	4.098e-01
5	0	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
5	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
5	2	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
5	3	nan	nan	nan	nan	nan	nan	9.900e-01	1.000e+00	9.900e-01	1.000e+00
5	4	nan	nan	nan	nan	nan	nan	9.900e-01	1.000e+00	1.000e+00	1.000e+00
5	5	nan	nan	nan	nan	nan	nan	9.800e-01	1.000e+00	1.000e+00	9.963e-01
5	6	nan	nan	nan	nan	nan	nan	9.800e-01	1.000e+00	1.000e+00	6.068e-02
5	7	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.982e-01
5	8	nan	nan	nan	nan	nan	nan	8.900e-01	1.000e+00	1.000e+00	7.488e-01
5	9	nan	nan	5.500e-01	5.000e-01	6.000e-01	5.000e-01	9.500e-01	1.000e+00	1.000e+00	6.278e-01
6	0	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
6	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
6	2	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
6	3	nan	nan	nan	nan	nan	nan	9.900e-01	1.000e+00	9.900e-01	1.000e+00
6	4	nan	nan	nan	nan	nan	nan	9.800e-01	1.000e+00	1.000e+00	8.462e-01
6	5	nan	nan	nan	nan	nan	nan	9.900e-01	1.000e+00	1.000e+00	5.000e-01
