x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	6.900e-01	1.148e-02	9.220e-03	1.210e-02	1.039e-02	1.141e-02	9.800e-01	5.392e-02	6.491e-02	6.176e-02	1.200e-02	4.027e-02	1.000e+00	4.683e-02	4.639e-02	5.426e-02	1.748e-02	1.658e-02	1.000e+00	4.683e-02	4.639e-02	5.547e-02	1.748e-02	1.699e-02
0	1	nan	nan	nan	nan	nan	nan	1.000e+00	4.612e-02	5.805e-02	4.614e-02	4.426e-03	2.399e-03	1.000e+00	4.612e-02	5.805e-02	5.005e-02	4.426e-03	2.136e-03	1.000e+00	4.612e-02	5.805e-02	4.723e-02	4.426e-03	2.001e-03	1.000e+00	4.612e-02	5.805e-02	4.763e-02	4.426e-03	2.446e-03
0	2	nan	nan	nan	nan	nan	nan	1.000e+00	7.535e-02	-1.583e-02	7.464e-02	-5.024e-02	-1.368e-02	1.000e+00	7.535e-02	-1.583e-02	7.166e-02	-5.024e-02	-1.271e-02	1.000e+00	7.535e-02	-1.583e-02	7.644e-02	-5.024e-02	-1.308e-02	1.000e+00	7.535e-02	-1.583e-02	7.624e-02	-5.024e-02	-1.322e-02
0	3	nan	nan	nan	nan	nan	nan	1.000e+00	1.132e-01	9.644e-02	1.067e-01	-2.867e-02	-6.045e-03	1.000e+00	1.132e-01	9.644e-02	9.866e-02	-2.867e-02	-6.080e-03	1.000e+00	1.132e-01	9.644e-02	1.021e-01	-2.867e-02	-6.263e-03	1.000e+00	1.132e-01	9.644e-02	9.825e-02	-2.867e-02	-6.005e-03
0	4	nan	nan	nan	nan	nan	nan	3.800e-01	5.486e-02	-3.123e-02	4.413e-02	1.475e-02	2.435e-02	8.600e-01	9.631e-02	7.434e-02	8.717e-02	-4.971e-02	-2.555e-02	1.000e+00	7.847e-02	-4.935e-02	1.029e-01	-5.734e-02	-2.633e-02	1.000e+00	7.847e-02	-4.935e-02	1.177e-01	-5.734e-02	-2.704e-02
0	5	nan	nan	nan	nan	nan	nan	5.200e-01	1.010e-01	-3.311e-02	7.995e-02	-4.821e-02	-8.720e-03	6.900e-01	1.453e-01	3.161e-01	1.091e-01	1.851e-02	5.084e-02	6.900e-01	1.453e-01	3.161e-01	1.096e-01	1.851e-02	5.080e-02	8.800e-01	1.087e-01	9.187e-02	1.080e-01	-3.279e-02	-3.277e-02
0	6	nan	nan	nan	nan	nan	nan	5.600e-01	7.511e-02	6.996e-02	5.218e-02	4.199e-02	3.239e-02	5.600e-01	7.511e-02	6.996e-02	7.273e-02	4.199e-02	4.040e-02	5.600e-01	7.511e-02	6.996e-02	7.190e-02	4.199e-02	4.435e-02	6.000e-01	6.533e-02	6.595e-02	9.664e-02	-7.004e-02	-6.934e-02
0	7	-1.000e+00	-5.056e-01	-6.089e-01	-4.760e-01	-3.561e-01	-2.940e-01	4.700e-01	7.092e-02	-7.758e-02	5.296e-02	-1.770e-02	1.073e-02	5.000e-01	8.108e-02	6.836e-02	7.449e-02	-1.655e-02	-1.086e-02	6.300e-01	3.319e-02	1.009e-01	5.917e-02	-6.294e-02	-6.363e-02	6.300e-01	3.319e-02	1.009e-01	7.359e-02	-6.294e-02	-6.264e-02
0	8	nan	nan	nan	nan	nan	nan	4.100e-01	1.350e-01	6.007e-02	1.025e-01	-1.515e-02	-4.948e-02	5.000e-01	5.177e-02	2.773e-02	5.327e-02	2.356e-02	2.800e-02	5.000e-01	5.177e-02	2.773e-02	4.865e-02	2.356e-02	2.844e-02	5.000e-01	5.177e-02	2.773e-02	5.453e-02	2.356e-02	2.794e-02
0	9	5.000e-01	3.457e-02	-6.631e-03	3.783e-02	-1.010e-01	-4.461e-02	6.500e-01	3.843e-02	1.756e-01	1.082e-01	-1.229e-01	-1.405e-01	6.500e-01	3.843e-02	1.756e-01	9.968e-02	-1.229e-01	-1.301e-01	6.500e-01	3.843e-02	1.756e-01	1.070e-01	-1.229e-01	-1.409e-01	6.500e-01	3.843e-02	1.756e-01	1.124e-01	-1.229e-01	-1.410e-01
