x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	9.000e-01	2.784e-02	3.175e-02	2.336e-02	2.113e-02	1.581e-02	1.000e+00	3.469e-02	9.878e-03	3.384e-02	2.814e-04	1.067e-02	1.000e+00	3.469e-02	9.878e-03	3.624e-02	2.814e-04	1.100e-02	1.000e+00	3.469e-02	9.878e-03	3.521e-02	2.814e-04	1.058e-02
0	1	nan	nan	nan	nan	nan	nan	1.000e+00	8.768e-02	6.203e-02	8.100e-02	5.012e-02	6.475e-02	1.000e+00	8.768e-02	6.203e-02	8.454e-02	5.012e-02	6.436e-02	1.000e+00	8.768e-02	6.203e-02	7.997e-02	5.012e-02	6.516e-02	1.000e+00	8.768e-02	6.203e-02	8.208e-02	5.012e-02	6.416e-02
0	2	nan	nan	nan	nan	nan	nan	8.000e-01	6.489e-02	8.114e-02	6.499e-02	2.595e-02	1.786e-02	9.800e-01	9.123e-02	9.721e-02	8.560e-02	1.720e-02	1.711e-02	1.000e+00	8.443e-02	9.610e-02	8.638e-02	4.789e-03	5.840e-03	1.000e+00	8.443e-02	9.610e-02	8.860e-02	4.789e-03	5.835e-03
0	3	nan	nan	nan	nan	nan	nan	4.900e-01	3.167e-03	-1.323e-02	1.926e-03	-2.247e-03	-6.568e-03	1.000e+00	8.863e-02	1.228e-01	7.943e-02	-1.487e-02	-1.628e-02	1.000e+00	8.863e-02	1.228e-01	8.056e-02	-1.487e-02	-1.662e-02	1.000e+00	8.863e-02	1.228e-01	8.096e-02	-1.487e-02	-1.618e-02
0	4	nan	nan	nan	nan	nan	nan	7.700e-01	7.531e-02	4.955e-03	9.701e-02	1.607e-01	4.701e-02	7.700e-01	7.531e-02	4.955e-03	7.443e-02	1.607e-01	4.766e-02	7.700e-01	7.531e-02	4.955e-03	1.217e-01	1.607e-01	5.050e-02	8.400e-01	1.383e-01	1.335e-01	1.207e-01	4.682e-02	6.535e-02
0	5	-1.000e+00	-1.938e-01	-2.222e-01	-1.903e-01	3.360e-03	2.325e-04	4.600e-01	9.459e-02	1.173e-01	1.006e-01	-2.121e-02	-1.991e-02	5.800e-01	1.170e-01	1.532e-01	9.483e-02	9.369e-02	1.030e-01	5.800e-01	1.170e-01	1.532e-01	9.305e-02	9.369e-02	1.028e-01	7.500e-01	9.348e-02	8.258e-02	9.770e-02	-2.712e-02	-4.651e-02
0	6	-1.000e+00	-4.776e-01	-4.843e-01	-4.546e-01	-2.797e-01	-3.196e-01	5.000e-01	5.168e-02	6.797e-02	3.588e-02	3.615e-02	2.973e-03	6.500e-01	9.947e-02	-7.238e-03	9.754e-02	2.771e-02	2.878e-02	6.500e-01	9.947e-02	-7.238e-03	9.165e-02	2.771e-02	2.832e-02	6.500e-01	9.947e-02	-7.238e-03	9.110e-02	2.771e-02	2.827e-02
0	7	-7.600e-01	-1.534e-01	-2.670e-01	-1.509e-01	5.593e-02	5.960e-02	4.000e-01	5.905e-02	-2.310e-01	5.410e-02	-9.083e-02	-2.591e-02	4.000e-01	5.905e-02	-2.310e-01	5.392e-02	-9.083e-02	-2.615e-02	6.500e-01	1.201e-01	1.085e-01	1.084e-01	1.644e-02	2.907e-02	6.900e-01	-7.033e-02	7.487e-02	6.803e-02	5.027e-02	1.899e-04
0	8	nan	nan	nan	nan	nan	nan	4.000e-01	-6.040e-02	-3.260e-01	-6.649e-02	1.962e-02	1.126e-01	4.700e-01	6.781e-02	4.459e-02	8.929e-02	-5.964e-02	-4.354e-02	5.800e-01	9.275e-02	2.229e-01	7.217e-02	-7.230e-02	-8.983e-02	5.800e-01	9.275e-02	2.229e-01	9.398e-02	-7.230e-02	-8.707e-02
0	9	5.000e-02	3.637e-04	5.000e-02	5.070e-02	-5.000e-01	-4.991e-01	5.000e-01	-1.123e-02	1.009e-01	-3.307e-02	-1.242e-01	-1.209e-01	6.100e-01	1.202e-01	5.238e-02	1.504e-01	-2.265e-02	-1.214e-02	6.500e-01	1.179e-01	1.732e-01	8.036e-02	1.104e-02	-1.291e-02	6.500e-01	1.179e-01	1.732e-01	8.309e-02	1.104e-02	-1.246e-02
