x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	1.000e+00	5.202e-02	1.000e+00	5.202e-02	1.000e+00	5.202e-02	1.000e+00	5.202e-02
0	1	nan	nan	1.000e+00	1.179e-01	1.000e+00	1.179e-01	1.000e+00	1.179e-01	1.000e+00	1.179e-01
0	2	nan	nan	1.000e+00	1.018e-01	1.000e+00	1.018e-01	1.000e+00	1.018e-01	1.000e+00	1.018e-01
0	3	nan	nan	5.500e-01	7.272e-02	1.000e+00	7.201e-02	1.000e+00	7.201e-02	1.000e+00	7.201e-02
0	4	-5.000e-02	4.908e-02	5.000e-01	4.164e-02	9.700e-01	1.060e-01	9.700e-01	1.060e-01	1.000e+00	8.856e-02
0	5	-1.000e+00	-8.719e-01	4.500e-01	5.854e-02	1.000e+00	1.092e-01	1.000e+00	1.092e-01	1.000e+00	1.092e-01
0	6	nan	nan	6.500e-01	1.235e-01	6.500e-01	1.235e-01	6.500e-01	1.235e-01	1.000e+00	9.070e-02
0	7	nan	nan	5.000e-01	4.974e-02	6.000e-01	1.368e-01	6.000e-01	1.368e-01	8.500e-01	1.165e-01
0	8	nan	nan	4.500e-01	7.142e-02	6.000e-01	1.317e-01	6.000e-01	1.317e-01	6.000e-01	1.317e-01
0	9	3.800e-01	8.001e-02	5.000e-01	-3.923e-03	6.000e-01	3.359e-01	6.000e-01	3.359e-01	6.000e-01	3.359e-01
1	0	nan	nan	nan	nan	nan	nan	1.000e+00	1.242e-01	1.000e+00	1.242e-01
1	1	nan	nan	1.000e+00	1.280e-01	1.000e+00	1.280e-01	1.000e+00	1.280e-01	1.000e+00	1.280e-01
1	2	nan	nan	1.000e+00	1.846e-01	1.000e+00	1.846e-01	1.000e+00	1.846e-01	1.000e+00	1.846e-01
1	3	nan	nan	1.000e+00	1.759e-01	1.000e+00	1.759e-01	1.000e+00	1.759e-01	1.000e+00	1.759e-01
1	4	nan	nan	1.000e+00	1.508e-01	1.000e+00	1.508e-01	1.000e+00	1.508e-01	1.000e+00	1.508e-01
1	5	nan	nan	1.000e+00	1.913e-01	1.000e+00	1.913e-01	1.000e+00	1.913e-01	1.000e+00	1.913e-01
1	6	nan	nan	9.900e-01	1.512e-01	1.000e+00	1.635e-01	1.000e+00	1.635e-01	1.000e+00	1.635e-01
1	7	nan	nan	1.000e+00	2.042e-01	1.000e+00	2.042e-01	1.000e+00	2.042e-01	1.000e+00	2.042e-01
1	8	nan	nan	1.000e+00	1.654e-01	1.000e+00	1.654e-01	1.000e+00	1.654e-01	1.000e+00	1.654e-01
1	9	5.000e-02	1.343e-01	6.500e-01	1.904e-01	1.000e+00	1.672e-01	1.000e+00	1.672e-01	1.000e+00	1.672e-01
2	0	nan	nan	nan	nan	1.000e+00	1.920e-01	1.000e+00	1.920e-01	1.000e+00	1.920e-01
2	1	nan	nan	1.000e+00	2.286e-01	1.000e+00	2.286e-01	1.000e+00	2.286e-01	1.000e+00	2.286e-01
2	2	nan	nan	1.000e+00	2.089e-01	1.000e+00	2.089e-01	1.000e+00	2.089e-01	1.000e+00	2.089e-01
2	3	nan	nan	1.000e+00	2.438e-01	1.000e+00	2.438e-01	1.000e+00	2.438e-01	1.000e+00	2.438e-01
2	4	nan	nan	1.000e+00	2.240e-01	1.000e+00	2.240e-01	1.000e+00	2.240e-01	1.000e+00	2.240e-01
2	5	nan	nan	1.000e+00	2.916e-01	1.000e+00	2.916e-01	1.000e+00	2.916e-01	1.000e+00	2.916e-01
2	6	nan	nan	1.000e+00	2.975e-01	1.000e+00	2.975e-01	1.000e+00	2.975e-01	1.000e+00	2.975e-01
2	7	nan	nan	1.000e+00	3.049e-01	1.000e+00	3.049e-01	1.000e+00	3.049e-01	1.000e+00	3.049e-01
