row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
0.0;-0.01091950400134563;0.017911181112876564;0.009603020461121575;0.019770240793620112;-0.004759100081813789;0.013457730101011391;-0.015619390726599586;0.0025580568131126774;-0.019657910156350905;0.009921904509497786;0.004168055999418229;-0.017351863428646377;0.007263265127549125;9.818956674273668E-4;-0.00556279038222009;-0.003938002628360103;0.004061041718478282;8.66144856031606E-4;0.014185946667477783;-0.007836638282704448;0.01662462550705956;-0.0021091730124823856;8.341127569530121E-4;0.008853678311301062;-0.007754057813738844;-0.0036472176281066478;-0.01761730792484224;0.00425358802821715;0.01821726880554834;-0.013279479818595369;0.003937028290117283;-0.01141752159376022
1.0;-0.006178344153529934;0.022652340960692262;0.014344180308937271;0.02451140064143581;-1.7940233998092747E-5;0.01819888994882709;-0.02484202774730704;-0.022671288106781807;-0.044887255076245386;-0.015307440410396698;-0.021061288920476255;-0.04258120834854086;-0.01796607979234536;-0.025117058433667204;-0.04481173361972461;-0.022645648579512494;-0.013013430702878064;-0.015446314632866269;0.006082841354812369;-0.01528704382911647;0.01933529520466108;-3.650987698197482E-4;0.0025013360544673996;4.1948937566642364E-5;-0.022479767919652803;-0.01884312962306764;-0.033370663640021815;0.00586379619821394;0.0212079989807952;-0.04865467186748847;-0.008856739224198112;-0.0224159115181966
2.0;5.611024442604001E-4;0.012229112843490554;0.003920952191735563;0.031250847239226144;0.0067215063637922415;0.007775661831625381;-0.018102581149516704;-0.04793194279178334;-0.070877598039868;-0.041297783374019306;-0.04632194360547779;-0.0678418630335424;-0.04395642275596797;-0.05037771311866874;-0.08378209333187202;-0.03834503646572494;-0.029335038371833804;-0.03190788907405201;-0.0011576475416230645;-0.02277408632405343;0.022001831536342813;0.0011970242758359965;0.0040929889281006784;-0.008707826763367102;-0.03788596361257204;-0.034071345804334276;-0.049059110550365256;0.009677282893387644;0.024500042524309228;-0.0836245026363024;-0.018349730470806687;-0.03259010308901448
3.0;0.00604185799070596;0.017709868389936115;0.009401707738181123;0.0367316027856717;-0.00294548730932845;-0.0018913318414953105;-0.012621825603071145;-0.07337339187221392;-0.09631904712029858;-0.06673923245444989;-0.07176339268590838;-0.09320504431553091;-0.06931960403795649;-0.07581916219909933;-0.12247446107111018;-0.0554021443584748;-0.04289052285956217;-0.04848534952406894;-0.009223685845507965;-0.029462568027814957;0.02463425789876664;0.00279652499206993;0.005525312700585884;-0.017395092003274437;-0.05272137211554614;-0.04990181896103261;-0.06467818129658859;0.01202532230647431;0.029756022673991717;-0.11822107458754186;-0.02935440675662336;-0.03977647838759904
4.0;0.011546829016910818;0.02321483941614097;0.01490667876438598;0.02705006020489463;-0.012627029890105522;-0.011572874422272382;-0.02230336818384822;-0.09845968879932754;-0.1214053440474122;-0.0918255293815635;-0.09835856913667218;-0.11980022076629471;-0.09591478048872029;-0.10241433864986313;-0.16082324962844144;-0.07201848236665251;-0.06082173241946435;-0.06525497103370037;-0.017536872660229238;-0.03828739182448653;0.027208973110201432;0.004322154704160604;0.007114414899375392;-0.02591331035126351;-0.06732802630896247;-0.06414010645463544;-0.08025920995719273;0.014372386298252078;0.031018388971324928;-0.1523244774120071;-0.03987939222964323;-0.051728021355365375
5.0;0.01765262560830201;0.013172314696980606;0.004864154045225616;0.033155856796285826;-0.006521233298714329;-0.021615399141432748;-0.016197571592457025;-0.12384472679006084;-0.14696421100756238;-0.11738439634171369;-0.12374360712740548;-0.145185258757028;-0.12147364744887046;-0.12779937664059643;-0.19897966016220975;-0.08759482115213801;-0.0744870612740346;-0.08211026779552107;-0.02565187275086999;-0.04566267797958407;0.029763886993011357;0.005783680126970507;0.00848340402607866;-0.03447465997139057;-0.08222300886153922;-0.07957112075979525;-0.0957570502106201;0.017321090618173992;0.0355282721158191;-0.18614819000340355;-0.049274609456432056;-0.05905579177509821
6.0;0.022126614329330486;0.0041101968190163825;-0.004197963832738608;0.0376298455173143;-0.015583351176678552;-0.03067751701939697;-0.02525968947042125;-0.14841519345612322;-0.1753487624729161;-0.1457689478070674;-0.14831407379346787;-0.17356981022238172;-0.1498581989142242;-0.15618392810595016;-0.23654156441986723;-0.10467575468073191;-0.09850306512428768;-0.09932148555020245;-0.03509337431730336;-0.057735086491671646;0.0322052432014744;0.007211460230263625;0.010254391570986449;-0.04250855934015842;-0.09577098841275611;-0.09125197524499727;-0.1112679202329192;0.018477575950675694;0.03104101707142552;-0.21920639759116206;-0.06035967590337171;-0.07758119300964042
7.0;0.02654271423585027;0.008526296725536165;2.181360737811746E-4;0.04204594542383408;-0.024610688863418155;-0.03970485470613658;-0.020843589563901466;-0.1743111365014003;-0.20124470551819315;-0.17166489085234446;-0.17421001683874493;-0.1973563873258546;-0.17364477601769707;-0.18207987115122723;-0.27432809555819054;-0.12209930190137684;-0.10478981527696957;-0.11632473248501207;-0.044288301335519614;-0.06265953553355656;0.03472658546968375;0.008741990949650457;0.011243033773619565;-0.05112504604891621;-0.11010199446839145;-0.10870833083508236;-0.12661713093756294;0.019470051008923538;0.040970985712416114;-0.25250919771756203;-0.07175099341126155;-0.07698881812907366
8.0;0.03128015273359278;-6.941044700251413E-4;-0.009002265121780132;0.032825544228272774;-0.03383109005897946;-0.048925255901697884;-0.030063990759462773;-0.19832789673348267;-0.23155002149310153;-0.20197020682725284;-0.2045153328136533;-0.22766170330076296;-0.20395009199260544;-0.2123851871261356;-0.3110411665501228;-0.13782168977959774;-0.13543859071037775;-0.13407235355780867;-0.05431076703517994;-0.07817532712446187;0.037010903877892604;0.009957183816096915;0.013218477371071109;-0.05853254238556885;-0.12287649790084683;-0.11766637781924506;-0.14207055642189387;0.020880024659149364;0.030389466297998192;-0.2844688357488141;-0.08145771123005542;-0.10251949505993871
9.0;0.03665681791498442;0.004682560711366498;-0.0186067202400532;0.023221089109999708;-0.043435545177252524;-0.04354859072030624;-0.03966844587773584;-0.22319214757521733;-0.2564142723348362;-0.22933564386035407;-0.23188076984675454;-0.2550271403338642;-0.2288143428343401;-0.23975062415923684;-0.3478587483296639;-0.15279403518209903;-0.15460514220255592;-0.1517093481266219;-0.06386221042422795;-0.08927916699076699;0.03934978448484552;0.011196119018281407;0.01466859809834521;-0.0664307254287397;-0.13656374014439693;-0.1302421417096815;-0.1573728404572306;0.0228830067059938;0.029069900072412422;-0.3164846812065995;-0.09028848056221432;-0.1158017148500991
