n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.inconsistency	xor._.me.hebbian.network.best.quality.inconsistency.min	xor._.me.hebbian.network.best.quality.inconsistency.max	xor._.me.hebbian.layer.best.quality.inconsistency	xor._.me.hebbian.layer.best.quality.inconsistency.min	xor._.me.hebbian.layer.best.quality.inconsistency.max	xor._.me.hebbian.neuron.best.quality.inconsistency	xor._.me.hebbian.neuron.best.quality.inconsistency.min	xor._.me.hebbian.neuron.best.quality.inconsistency.max	xor._.me.hebbian.synapse.best.quality.inconsistency	xor._.me.hebbian.synapse.best.quality.inconsistency.min	xor._.me.hebbian.synapse.best.quality.inconsistency.max	xor._.me.freeForm.best.quality.inconsistency	xor._.me.freeForm.best.quality.inconsistency.min	xor._.me.freeForm.best.quality.inconsistency.max
2.100e+04	4.333e-01	4.308e-01	4.396e-01	2.060e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.110e+04	4.333e-01	4.308e-01	4.396e-01	2.060e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.120e+04	4.333e-01	4.308e-01	4.396e-01	2.060e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.130e+04	4.333e-01	4.308e-01	4.396e-01	2.060e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.140e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.150e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.160e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.170e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.180e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.190e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.200e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.210e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.439e-01	5.268e-01
2.220e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.664e-01	5.268e-01
2.230e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.664e-01	5.268e-01
2.240e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.664e-01	5.268e-01
2.250e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.664e-01	5.268e-01
2.260e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.664e-01	5.268e-01
2.270e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.170e-01	1.664e-01	5.268e-01
2.280e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.391e-01	1.796e-01	5.268e-01
2.290e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.391e-01	1.796e-01	5.268e-01
2.300e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.271e-01	1.796e-01	5.268e-01
2.310e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.796e-01	5.268e-01
2.320e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.796e-01	5.268e-01
2.330e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.796e-01	5.268e-01
2.340e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.796e-01	5.268e-01
2.350e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.796e-01	5.268e-01
2.360e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.796e-01	5.268e-01
2.370e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.796e-01	5.268e-01
2.380e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.825e-01	2.458e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.796e-01	5.268e-01
2.390e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.825e-01	2.458e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.916e-01	5.268e-01
2.400e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.825e-01	2.458e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.916e-01	5.268e-01
2.410e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.837e-01	2.458e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.916e-01	5.268e-01
2.420e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.837e-01	2.458e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.916e-01	5.268e-01
2.430e+04	4.333e-01	4.308e-01	4.396e-01	2.006e-01	1.837e-01	2.458e-01	2.744e-01	2.173e-01	3.094e-01	2.900e-01	2.086e-01	3.386e-01	2.423e-01	1.860e-01	5.268e-01
2.440e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.885e-01	2.086e-01	3.386e-01	2.423e-01	1.860e-01	5.268e-01
2.450e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.885e-01	2.086e-01	3.386e-01	2.423e-01	1.860e-01	5.268e-01
2.460e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.885e-01	2.086e-01	3.386e-01	2.423e-01	1.860e-01	5.268e-01
2.470e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.885e-01	2.086e-01	3.386e-01	2.423e-01	1.860e-01	5.268e-01
2.480e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.885e-01	2.086e-01	3.386e-01	2.423e-01	1.916e-01	5.268e-01
2.490e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.885e-01	2.086e-01	3.386e-01	2.583e-01	1.939e-01	5.268e-01
2.500e+04	4.333e-01	4.308e-01	4.396e-01	2.062e-01	1.825e-01	2.466e-01	2.744e-01	2.173e-01	3.094e-01	2.885e-01	2.086e-01	3.386e-01	2.583e-01	1.939e-01	5.268e-01
