n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
1.100e+03	2.598e-01	2.454e-01	4.752e-01	1.923e-01	7.414e-02	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.681e-01	6.221e-01	8.297e-01	5.000e-01	5.000e-01	5.000e-01
1.200e+03	2.598e-01	2.454e-01	4.752e-01	1.923e-01	9.244e-02	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.681e-01	6.221e-01	8.297e-01	5.000e-01	5.000e-01	5.000e-01
1.300e+03	2.598e-01	2.454e-01	4.752e-01	1.923e-01	9.244e-02	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	5.939e-01	7.932e-01	5.000e-01	5.000e-01	5.000e-01
1.400e+03	2.573e-01	2.454e-01	3.454e-01	1.923e-01	9.859e-02	2.398e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	5.939e-01	7.932e-01	5.000e-01	5.000e-01	5.000e-01
1.500e+03	2.598e-01	2.454e-01	3.561e-01	1.923e-01	9.244e-02	2.398e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	5.939e-01	7.932e-01	5.000e-01	5.000e-01	5.000e-01
1.600e+03	2.598e-01	2.454e-01	3.561e-01	1.972e-01	9.244e-02	2.517e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	5.939e-01	7.932e-01	5.000e-01	5.000e-01	5.000e-01
1.700e+03	2.563e-01	2.447e-01	3.454e-01	1.972e-01	1.178e-01	2.517e-01	4.280e-01	3.629e-01	5.125e-01	6.603e-01	5.939e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
1.800e+03	2.563e-01	2.447e-01	3.454e-01	1.972e-01	1.268e-01	2.517e-01	4.280e-01	3.629e-01	5.125e-01	6.603e-01	5.939e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
1.900e+03	2.573e-01	2.447e-01	3.505e-01	1.923e-01	1.268e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.603e-01	5.939e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
2.000e+03	2.563e-01	2.447e-01	3.454e-01	1.923e-01	1.268e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	6.183e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
2.100e+03	2.498e-01	2.435e-01	3.175e-01	1.842e-01	1.178e-01	2.398e-01	4.280e-01	3.629e-01	5.125e-01	6.603e-01	5.939e-01	7.686e-01	5.000e-01	5.000e-01	5.000e-01
2.200e+03	2.482e-01	2.435e-01	2.854e-01	1.784e-01	1.178e-01	2.346e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	6.183e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
2.300e+03	2.477e-01	2.421e-01	2.649e-01	1.861e-01	1.268e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	6.183e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
2.400e+03	2.477e-01	2.421e-01	2.649e-01	1.972e-01	1.303e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	6.183e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
2.500e+03	2.477e-01	2.421e-01	2.854e-01	1.861e-01	1.303e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	6.183e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
2.600e+03	2.477e-01	2.421e-01	2.854e-01	1.972e-01	1.303e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	6.183e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
2.700e+03	2.477e-01	2.421e-01	2.854e-01	1.972e-01	1.303e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	5.939e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
2.800e+03	2.468e-01	2.421e-01	2.854e-01	1.972e-01	1.274e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	5.939e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
2.900e+03	2.468e-01	2.421e-01	2.854e-01	1.972e-01	1.274e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	5.939e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
3.000e+03	2.468e-01	2.421e-01	2.854e-01	1.972e-01	1.274e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	5.939e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
3.100e+03	2.463e-01	2.419e-01	2.639e-01	2.042e-01	1.303e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.640e-01	5.939e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
3.200e+03	2.463e-01	2.419e-01	2.639e-01	1.972e-01	1.303e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.557e-01	5.694e-01	7.762e-01	5.000e-01	5.000e-01	5.217e-01
3.300e+03	2.463e-01	2.419e-01	2.639e-01	1.972e-01	1.274e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.557e-01	5.694e-01	7.762e-01	5.000e-01	5.000e-01	5.000e-01
3.400e+03	2.463e-01	2.419e-01	2.639e-01	1.972e-01	1.303e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.510e-01	5.496e-01	7.630e-01	5.000e-01	5.000e-01	5.372e-01
3.500e+03	2.463e-01	2.419e-01	2.639e-01	1.972e-01	1.303e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.510e-01	5.496e-01	7.630e-01	5.000e-01	5.000e-01	5.372e-01
3.600e+03	2.463e-01	2.419e-01	2.639e-01	1.972e-01	1.303e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.510e-01	5.496e-01	7.630e-01	5.000e-01	5.000e-01	5.372e-01
3.700e+03	2.463e-01	2.419e-01	2.639e-01	1.972e-01	1.303e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.510e-01	5.496e-01	7.630e-01	5.000e-01	5.000e-01	5.372e-01
3.800e+03	2.463e-01	2.419e-01	2.639e-01	1.972e-01	1.274e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.510e-01	5.496e-01	7.630e-01	5.000e-01	5.000e-01	5.372e-01
3.900e+03	2.463e-01	2.419e-01	2.639e-01	1.972e-01	1.274e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.510e-01	5.308e-01	7.630e-01	5.000e-01	5.000e-01	5.372e-01
4.000e+03	2.463e-01	2.419e-01	2.639e-01	1.972e-01	1.274e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	6.510e-01	5.308e-01	7.630e-01	5.000e-01	5.000e-01	5.372e-01
4.100e+03	2.463e-01	2.419e-01	2.639e-01	1.657e-01	1.062e-01	2.189e-01	4.280e-01	3.629e-01	5.125e-01	6.221e-01	5.035e-01	7.254e-01	5.000e-01	5.000e-01	5.372e-01
4.200e+03	2.463e-01	2.419e-01	2.639e-01	1.657e-01	1.170e-01	2.346e-01	4.280e-01	3.629e-01	5.125e-01	6.221e-01	5.035e-01	7.254e-01	5.000e-01	5.000e-01	5.372e-01
4.300e+03	2.463e-01	2.419e-01	2.639e-01	1.842e-01	1.268e-01	2.360e-01	4.280e-01	3.629e-01	5.125e-01	6.183e-01	5.035e-01	7.254e-01	5.000e-01	5.000e-01	5.372e-01
4.400e+03	2.463e-01	2.419e-01	2.639e-01	1.861e-01	1.268e-01	2.403e-01	4.280e-01	3.629e-01	5.125e-01	6.183e-01	5.035e-01	7.254e-01	5.000e-01	5.000e-01	5.372e-01
4.500e+03	2.463e-01	2.419e-01	2.639e-01	1.861e-01	1.248e-01	2.403e-01	4.280e-01	3.629e-01	5.125e-01	6.183e-01	5.035e-01	7.254e-01	5.000e-01	5.000e-01	5.372e-01
4.600e+03	2.463e-01	2.419e-01	2.639e-01	1.861e-01	1.248e-01	2.403e-01	4.280e-01	3.629e-01	5.125e-01	6.129e-01	5.035e-01	6.681e-01	5.000e-01	5.000e-01	5.372e-01
4.700e+03	2.463e-01	2.419e-01	2.639e-01	1.861e-01	1.248e-01	2.403e-01	4.280e-01	3.629e-01	5.125e-01	6.129e-01	5.035e-01	6.681e-01	5.000e-01	5.000e-01	5.372e-01
4.800e+03	2.463e-01	2.419e-01	2.639e-01	1.644e-01	1.248e-01	2.360e-01	4.280e-01	3.629e-01	5.125e-01	6.129e-01	5.035e-01	6.681e-01	5.000e-01	5.000e-01	5.372e-01
4.900e+03	2.463e-01	2.419e-01	2.639e-01	1.633e-01	1.248e-01	2.360e-01	4.280e-01	3.629e-01	5.125e-01	6.129e-01	5.035e-01	6.681e-01	5.000e-01	5.000e-01	5.372e-01
5.000e+03	2.463e-01	2.419e-01	2.639e-01	1.633e-01	1.248e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	5.939e-01	5.035e-01	6.677e-01	5.000e-01	5.000e-01	5.372e-01
5.100e+03	2.463e-01	2.419e-01	2.639e-01	1.633e-01	1.248e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	5.939e-01	5.035e-01	6.677e-01	5.000e-01	5.000e-01	5.372e-01
5.200e+03	2.463e-01	2.419e-01	2.639e-01	1.633e-01	1.248e-01	2.419e-01	4.280e-01	3.629e-01	5.125e-01	5.643e-01	4.981e-01	6.510e-01	5.000e-01	5.000e-01	5.372e-01
5.300e+03	2.463e-01	2.419e-01	2.639e-01	1.583e-01	1.215e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	5.035e-01	6.510e-01	5.000e-01	5.000e-01	5.372e-01
5.400e+03	2.463e-01	2.419e-01	2.639e-01	1.583e-01	1.215e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	5.035e-01	6.510e-01	5.000e-01	5.000e-01	5.372e-01
5.500e+03	2.463e-01	2.419e-01	2.639e-01	1.583e-01	1.215e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	5.035e-01	6.510e-01	5.000e-01	5.000e-01	5.372e-01
5.600e+03	2.463e-01	2.412e-01	2.573e-01	1.583e-01	1.215e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	5.035e-01	6.510e-01	5.000e-01	5.000e-01	5.372e-01
5.700e+03	2.463e-01	2.412e-01	2.573e-01	1.486e-01	1.144e-01	2.216e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	5.035e-01	6.510e-01	5.000e-01	5.000e-01	5.372e-01
5.800e+03	2.463e-01	2.412e-01	2.573e-01	1.486e-01	1.144e-01	2.216e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	5.035e-01	6.510e-01	5.000e-01	5.000e-01	5.372e-01
5.900e+03	2.459e-01	2.401e-01	2.498e-01	1.583e-01	1.144e-01	2.346e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	5.035e-01	6.510e-01	5.000e-01	5.000e-01	5.372e-01
6.000e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.144e-01	2.346e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	5.035e-01	6.510e-01	5.000e-01	5.000e-01	7.909e-01
6.100e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.144e-01	2.346e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	4.981e-01	6.510e-01	5.000e-01	5.000e-01	7.909e-01
6.200e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.144e-01	2.346e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	4.981e-01	6.510e-01	5.000e-01	5.000e-01	7.909e-01
6.300e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.144e-01	2.346e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	4.981e-01	6.510e-01	5.000e-01	5.000e-01	7.909e-01
6.400e+03	2.454e-01	2.401e-01	2.482e-01	1.498e-01	1.144e-01	2.346e-01	4.280e-01	3.263e-01	5.125e-01	5.643e-01	4.981e-01	6.510e-01	5.000e-01	5.000e-01	7.909e-01
6.500e+03	2.454e-01	2.401e-01	2.482e-01	1.498e-01	1.144e-01	2.346e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
6.600e+03	2.454e-01	2.401e-01	2.482e-01	1.498e-01	1.144e-01	2.346e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
6.700e+03	2.454e-01	2.401e-01	2.482e-01	1.498e-01	1.144e-01	2.346e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
6.800e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.170e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
6.900e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.170e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
7.000e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.144e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
7.100e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.144e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
7.200e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.144e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
7.300e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.012e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
7.400e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.012e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
7.500e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	9.664e-02	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
7.600e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	9.664e-02	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
7.700e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.144e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
7.800e+03	2.454e-01	2.401e-01	2.482e-01	1.583e-01	1.144e-01	2.360e-01	4.280e-01	3.263e-01	5.125e-01	5.496e-01	4.960e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
7.900e+03	2.454e-01	2.401e-01	2.482e-01	1.710e-01	1.205e-01	2.461e-01	4.280e-01	3.263e-01	5.125e-01	5.317e-01	4.871e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
8.000e+03	2.454e-01	2.401e-01	2.482e-01	1.710e-01	1.268e-01	2.461e-01	4.280e-01	3.263e-01	5.125e-01	5.317e-01	4.871e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
8.100e+03	2.454e-01	2.401e-01	2.482e-01	1.710e-01	1.268e-01	2.461e-01	4.280e-01	3.263e-01	5.125e-01	5.317e-01	4.871e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
8.200e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.268e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.317e-01	4.871e-01	6.510e-01	5.000e-01	5.000e-01	9.596e-01
8.300e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.399e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.317e-01	4.871e-01	6.510e-01	5.000e-01	5.000e-01	7.909e-01
8.400e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.399e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.317e-01	4.871e-01	6.510e-01	5.000e-01	5.000e-01	7.909e-01
8.500e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.399e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.317e-01	4.871e-01	6.510e-01	5.000e-01	5.000e-01	7.909e-01
8.600e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.421e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.317e-01	4.871e-01	6.510e-01	5.000e-01	5.000e-01	7.909e-01
8.700e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.421e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
8.800e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.421e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
8.900e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.421e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
9.000e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.421e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
9.100e+03	2.454e-01	2.401e-01	2.482e-01	1.928e-01	1.453e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
9.200e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.421e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
9.300e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.421e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
9.400e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.421e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
9.500e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.421e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
9.600e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.421e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
9.700e+03	2.454e-01	2.401e-01	2.482e-01	1.867e-01	1.421e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
9.800e+03	2.454e-01	2.401e-01	2.482e-01	1.993e-01	1.453e-01	2.648e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
9.900e+03	2.454e-01	2.401e-01	2.482e-01	1.993e-01	1.453e-01	2.648e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
1.000e+04	2.454e-01	2.401e-01	2.482e-01	1.993e-01	1.453e-01	2.648e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
1.010e+04	2.454e-01	2.401e-01	2.482e-01	1.993e-01	1.453e-01	2.648e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
1.020e+04	2.454e-01	2.401e-01	2.482e-01	1.993e-01	1.453e-01	2.648e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.520e-01
1.030e+04	2.454e-01	2.401e-01	2.482e-01	1.993e-01	1.453e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.520e-01
1.040e+04	2.454e-01	2.401e-01	2.482e-01	1.993e-01	1.453e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.520e-01
1.050e+04	2.454e-01	2.401e-01	2.482e-01	1.993e-01	1.453e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.520e-01
1.060e+04	2.454e-01	2.401e-01	2.482e-01	1.993e-01	1.453e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
1.070e+04	2.454e-01	2.401e-01	2.482e-01	1.993e-01	1.453e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
1.080e+04	2.454e-01	2.401e-01	2.482e-01	1.993e-01	1.453e-01	2.511e-01	4.280e-01	3.263e-01	5.125e-01	5.308e-01	4.871e-01	6.221e-01	5.000e-01	5.000e-01	7.909e-01
