n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.increase	xor._.me.hebbian.network.best.quality.increase.min	xor._.me.hebbian.network.best.quality.increase.max	xor._.me.hebbian.layer.best.quality.increase	xor._.me.hebbian.layer.best.quality.increase.min	xor._.me.hebbian.layer.best.quality.increase.max	xor._.me.hebbian.neuron.best.quality.increase	xor._.me.hebbian.neuron.best.quality.increase.min	xor._.me.hebbian.neuron.best.quality.increase.max	xor._.me.hebbian.synapse.best.quality.increase	xor._.me.hebbian.synapse.best.quality.increase.min	xor._.me.hebbian.synapse.best.quality.increase.max	xor._.me.freeForm.best.quality.increase	xor._.me.freeForm.best.quality.increase.min	xor._.me.freeForm.best.quality.increase.max
1.100e+03	2.843e-01	2.746e-01	4.709e-01	1.680e-01	7.092e-02	2.774e-01	4.290e-01	3.641e-01	4.845e-01	6.607e-01	5.460e-01	7.634e-01	2.751e-01	1.251e-01	5.385e-01
1.200e+03	2.843e-01	2.746e-01	4.709e-01	1.680e-01	7.092e-02	2.832e-01	4.290e-01	3.641e-01	4.845e-01	6.607e-01	5.460e-01	7.634e-01	2.528e-01	1.251e-01	4.737e-01
1.300e+03	2.843e-01	2.746e-01	4.709e-01	1.704e-01	7.092e-02	2.832e-01	4.290e-01	3.641e-01	4.845e-01	6.405e-01	5.233e-01	7.603e-01	3.345e-01	1.576e-01	5.385e-01
1.400e+03	2.830e-01	2.733e-01	4.523e-01	1.704e-01	8.308e-02	2.832e-01	4.290e-01	3.641e-01	4.845e-01	6.405e-01	5.233e-01	7.603e-01	2.749e-01	1.576e-01	5.385e-01
1.500e+03	2.843e-01	2.733e-01	4.574e-01	1.680e-01	7.092e-02	2.832e-01	4.290e-01	3.641e-01	4.845e-01	6.405e-01	5.233e-01	7.603e-01	2.749e-01	1.504e-01	5.752e-01
1.600e+03	2.843e-01	2.733e-01	4.574e-01	1.812e-01	7.092e-02	2.832e-01	4.290e-01	3.641e-01	4.845e-01	6.405e-01	5.233e-01	7.603e-01	3.346e-01	1.504e-01	5.752e-01
1.700e+03	2.795e-01	2.733e-01	4.523e-01	1.812e-01	9.486e-02	2.832e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	5.233e-01	6.995e-01	3.346e-01	1.504e-01	5.752e-01
1.800e+03	2.795e-01	2.733e-01	4.523e-01	1.812e-01	1.026e-01	2.832e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	5.233e-01	6.995e-01	3.346e-01	1.504e-01	5.385e-01
1.900e+03	2.795e-01	2.733e-01	4.523e-01	1.680e-01	1.026e-01	2.832e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	5.233e-01	6.995e-01	3.150e-01	1.504e-01	5.349e-01
2.000e+03	2.795e-01	2.733e-01	4.523e-01	1.680e-01	1.026e-01	2.832e-01	4.290e-01	3.641e-01	4.845e-01	6.405e-01	5.233e-01	6.995e-01	3.080e-01	1.504e-01	5.385e-01
2.100e+03	2.795e-01	2.733e-01	4.432e-01	1.601e-01	1.026e-01	2.774e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	5.233e-01	6.950e-01	3.080e-01	1.504e-01	5.385e-01
2.200e+03	2.795e-01	2.733e-01	2.916e-01	1.555e-01	1.026e-01	2.631e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	5.126e-01	6.950e-01	3.150e-01	1.504e-01	5.385e-01
2.300e+03	2.791e-01	2.717e-01	2.852e-01	1.680e-01	1.196e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	5.086e-01	6.950e-01	3.150e-01	1.504e-01	5.239e-01
2.400e+03	2.791e-01	2.717e-01	2.852e-01	1.743e-01	1.196e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	5.086e-01	6.950e-01	2.830e-01	1.504e-01	5.239e-01
2.500e+03	2.795e-01	2.746e-01	2.916e-01	1.680e-01	1.196e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	5.086e-01	6.950e-01	2.830e-01	1.554e-01	5.239e-01
2.600e+03	2.795e-01	2.746e-01	2.916e-01	1.743e-01	1.245e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	5.086e-01	6.950e-01	2.830e-01	1.554e-01	5.239e-01
2.700e+03	2.795e-01	2.746e-01	2.916e-01	1.743e-01	1.245e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	4.972e-01	6.950e-01	2.830e-01	1.637e-01	5.239e-01
2.800e+03	2.791e-01	2.746e-01	2.852e-01	1.743e-01	1.196e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	4.972e-01	6.950e-01	3.080e-01	1.637e-01	5.589e-01
2.900e+03	2.791e-01	2.746e-01	2.852e-01	1.743e-01	1.196e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	4.972e-01	6.950e-01	3.080e-01	1.637e-01	5.239e-01
3.000e+03	2.791e-01	2.746e-01	2.852e-01	1.743e-01	1.196e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	4.972e-01	6.950e-01	3.080e-01	1.750e-01	5.595e-01
3.100e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	1.196e-01	2.832e-01	4.290e-01	3.641e-01	4.845e-01	5.956e-01	4.972e-01	6.950e-01	3.150e-01	1.750e-01	5.595e-01
3.200e+03	2.791e-01	2.746e-01	2.852e-01	1.680e-01	1.067e-01	2.832e-01	4.290e-01	3.641e-01	4.845e-01	5.950e-01	4.972e-01	6.950e-01	3.150e-01	1.750e-01	6.187e-01
3.300e+03	2.791e-01	2.746e-01	2.852e-01	1.680e-01	1.051e-01	2.832e-01	4.290e-01	3.641e-01	4.845e-01	5.950e-01	4.972e-01	6.950e-01	3.150e-01	1.750e-01	6.774e-01
3.400e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	1.067e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.950e-01	4.899e-01	6.950e-01	3.150e-01	1.750e-01	6.214e-01
3.500e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	1.067e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.950e-01	4.899e-01	6.950e-01	3.150e-01	1.637e-01	6.214e-01
3.600e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	1.051e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.950e-01	4.899e-01	6.950e-01	3.150e-01	1.504e-01	6.214e-01
3.700e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	1.051e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.950e-01	4.899e-01	6.950e-01	3.150e-01	1.637e-01	5.751e-01
3.800e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	1.026e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.950e-01	4.899e-01	6.950e-01	3.150e-01	1.637e-01	5.751e-01
3.900e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	1.026e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.950e-01	4.767e-01	6.950e-01	3.150e-01	1.651e-01	5.751e-01
4.000e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	1.026e-01	2.805e-01	4.290e-01	3.641e-01	4.845e-01	5.950e-01	4.767e-01	6.950e-01	3.150e-01	1.651e-01	5.751e-01
4.100e+03	2.791e-01	2.746e-01	2.852e-01	1.494e-01	9.793e-02	2.560e-01	4.290e-01	3.641e-01	4.845e-01	5.924e-01	4.619e-01	6.629e-01	3.150e-01	1.651e-01	5.751e-01
4.200e+03	2.791e-01	2.746e-01	2.852e-01	1.494e-01	1.016e-01	2.560e-01	4.290e-01	3.641e-01	4.845e-01	5.924e-01	4.619e-01	6.629e-01	3.150e-01	1.651e-01	5.751e-01
4.300e+03	2.791e-01	2.746e-01	2.852e-01	1.739e-01	1.026e-01	2.560e-01	4.290e-01	3.641e-01	4.845e-01	5.668e-01	4.619e-01	6.629e-01	2.563e-01	1.649e-01	5.264e-01
4.400e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	1.026e-01	2.593e-01	4.290e-01	3.641e-01	4.845e-01	5.668e-01	4.619e-01	6.629e-01	2.563e-01	1.649e-01	5.199e-01
4.500e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	1.016e-01	2.593e-01	4.290e-01	3.641e-01	4.845e-01	5.668e-01	4.619e-01	6.629e-01	2.563e-01	1.649e-01	5.199e-01
4.600e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	9.793e-02	2.593e-01	4.290e-01	3.641e-01	4.845e-01	5.460e-01	4.619e-01	6.629e-01	2.563e-01	1.649e-01	5.199e-01
4.700e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	9.793e-02	2.593e-01	4.290e-01	3.641e-01	4.845e-01	5.460e-01	4.619e-01	6.629e-01	2.563e-01	1.649e-01	5.199e-01
4.800e+03	2.791e-01	2.746e-01	2.852e-01	1.812e-01	9.793e-02	2.593e-01	4.290e-01	3.641e-01	4.845e-01	5.460e-01	4.619e-01	6.629e-01	2.563e-01	1.649e-01	5.199e-01
4.900e+03	2.791e-01	2.746e-01	2.852e-01	1.760e-01	9.793e-02	2.560e-01	4.290e-01	3.641e-01	4.845e-01	5.460e-01	4.619e-01	6.629e-01	2.563e-01	1.649e-01	5.199e-01
5.000e+03	2.791e-01	2.746e-01	2.852e-01	1.760e-01	9.793e-02	2.593e-01	4.290e-01	3.641e-01	4.845e-01	5.417e-01	4.619e-01	6.405e-01	2.751e-01	1.651e-01	5.199e-01
5.100e+03	2.791e-01	2.746e-01	2.852e-01	1.760e-01	9.793e-02	2.593e-01	4.290e-01	3.641e-01	4.845e-01	5.417e-01	4.619e-01	6.405e-01	2.751e-01	1.651e-01	5.199e-01
5.200e+03	2.791e-01	2.746e-01	2.852e-01	1.760e-01	9.793e-02	2.593e-01	4.290e-01	3.641e-01	4.845e-01	5.233e-01	4.520e-01	5.950e-01	3.050e-01	1.672e-01	5.264e-01
5.300e+03	2.791e-01	2.746e-01	2.852e-01	1.441e-01	9.793e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	5.233e-01	4.520e-01	5.950e-01	2.751e-01	1.651e-01	5.264e-01
5.400e+03	2.791e-01	2.746e-01	2.852e-01	1.441e-01	9.793e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	5.233e-01	4.520e-01	5.950e-01	2.751e-01	1.637e-01	6.251e-01
5.500e+03	2.791e-01	2.746e-01	2.852e-01	1.441e-01	9.793e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	5.233e-01	4.520e-01	5.950e-01	2.563e-01	1.637e-01	5.264e-01
5.600e+03	2.788e-01	2.733e-01	2.846e-01	1.441e-01	9.793e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	5.233e-01	4.520e-01	5.950e-01	2.563e-01	1.637e-01	5.264e-01
5.700e+03	2.788e-01	2.733e-01	2.846e-01	1.300e-01	9.303e-02	2.157e-01	4.235e-01	3.351e-01	4.845e-01	5.233e-01	4.520e-01	5.950e-01	2.563e-01	1.637e-01	5.264e-01
5.800e+03	2.788e-01	2.733e-01	2.846e-01	1.300e-01	9.303e-02	2.157e-01	4.235e-01	3.351e-01	4.845e-01	5.233e-01	4.520e-01	5.950e-01	2.563e-01	1.637e-01	5.264e-01
5.900e+03	2.780e-01	2.717e-01	2.846e-01	1.412e-01	9.303e-02	2.157e-01	4.235e-01	3.351e-01	4.845e-01	5.233e-01	4.520e-01	5.950e-01	2.563e-01	1.637e-01	5.264e-01
6.000e+03	2.780e-01	2.717e-01	2.846e-01	1.412e-01	9.283e-02	2.157e-01	4.235e-01	3.351e-01	4.845e-01	5.233e-01	4.520e-01	5.950e-01	2.751e-01	1.637e-01	6.554e-01
6.100e+03	2.780e-01	2.717e-01	2.846e-01	1.412e-01	9.283e-02	2.157e-01	4.235e-01	3.351e-01	4.845e-01	5.126e-01	4.490e-01	5.934e-01	2.751e-01	1.637e-01	6.554e-01
6.200e+03	2.780e-01	2.717e-01	2.846e-01	1.412e-01	9.283e-02	2.157e-01	4.235e-01	3.351e-01	4.845e-01	5.126e-01	4.490e-01	5.934e-01	2.751e-01	1.637e-01	6.554e-01
6.300e+03	2.780e-01	2.717e-01	2.846e-01	1.412e-01	9.283e-02	2.157e-01	4.235e-01	3.351e-01	4.845e-01	5.126e-01	4.490e-01	5.934e-01	2.751e-01	1.637e-01	6.774e-01
6.400e+03	2.780e-01	2.717e-01	2.846e-01	1.300e-01	9.109e-02	2.157e-01	4.235e-01	3.351e-01	4.845e-01	5.126e-01	4.490e-01	5.934e-01	2.751e-01	1.637e-01	6.774e-01
6.500e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.994e-02	2.157e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.264e-01
6.600e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.994e-02	2.157e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.321e-01	1.637e-01	5.264e-01
6.700e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.994e-02	2.157e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.321e-01	1.637e-01	5.264e-01
6.800e+03	2.780e-01	2.717e-01	2.846e-01	1.441e-01	8.994e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.321e-01	1.637e-01	5.264e-01
6.900e+03	2.780e-01	2.717e-01	2.846e-01	1.441e-01	8.994e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.321e-01	1.637e-01	5.264e-01
7.000e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.994e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.321e-01	1.637e-01	5.264e-01
7.100e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.994e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.321e-01	1.637e-01	5.264e-01
7.200e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.994e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.264e-01
7.300e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.947e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.264e-01
7.400e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.488e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.751e-01
7.500e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.075e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.751e-01
7.600e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.075e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.751e-01
7.700e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.488e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.751e-01
7.800e+03	2.780e-01	2.717e-01	2.846e-01	1.240e-01	8.488e-02	2.560e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.751e-01
7.900e+03	2.780e-01	2.717e-01	2.846e-01	1.587e-01	8.947e-02	2.593e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.787e-01
8.000e+03	2.780e-01	2.717e-01	2.846e-01	1.587e-01	8.947e-02	2.593e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.787e-01
8.100e+03	2.780e-01	2.717e-01	2.846e-01	1.587e-01	8.947e-02	2.593e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.787e-01
8.200e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.947e-02	2.593e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.787e-01
8.300e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.985e-02	2.593e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
8.400e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.985e-02	2.593e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
8.500e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.985e-02	2.593e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
8.600e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.994e-02	2.593e-01	4.235e-01	3.351e-01	4.845e-01	4.865e-01	4.447e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
8.700e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.994e-02	2.593e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
8.800e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.994e-02	2.593e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
8.900e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.994e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
9.000e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.994e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
9.100e+03	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
9.200e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.985e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
9.300e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.985e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
9.400e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.985e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	2.476e-01	1.637e-01	5.750e-01
9.500e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.985e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	3.366e-01	1.637e-01	5.264e-01
9.600e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.985e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	3.366e-01	1.637e-01	5.264e-01
9.700e+03	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.985e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	3.366e-01	1.637e-01	5.264e-01
9.800e+03	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.770e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	3.366e-01	1.637e-01	5.787e-01
9.900e+03	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.770e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	2.476e-01	1.504e-01	5.264e-01
1.000e+04	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.264e-01	5.934e-01	2.476e-01	1.504e-01	5.264e-01
1.010e+04	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.476e-01	1.504e-01	5.199e-01
1.020e+04	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.476e-01	1.504e-01	5.199e-01
1.030e+04	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.476e-01	1.504e-01	5.199e-01
1.040e+04	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.476e-01	1.504e-01	5.199e-01
1.050e+04	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.476e-01	1.504e-01	5.199e-01
1.060e+04	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.385e-01	1.504e-01	5.199e-01
1.070e+04	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.321e-01	1.252e-01	5.199e-01
1.080e+04	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.385e-01	1.504e-01	5.199e-01
1.090e+04	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.985e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.321e-01	1.251e-01	5.199e-01
1.100e+04	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.985e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.321e-01	1.251e-01	5.199e-01
1.110e+04	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.985e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.321e-01	1.251e-01	5.199e-01
1.120e+04	2.780e-01	2.717e-01	2.846e-01	1.392e-01	8.985e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	2.321e-01	1.251e-01	5.199e-01
1.130e+04	2.780e-01	2.717e-01	2.846e-01	1.392e-01	8.985e-02	2.631e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	1.998e-01	1.250e-01	5.199e-01
1.140e+04	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.994e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	1.998e-01	1.250e-01	5.199e-01
1.150e+04	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.994e-02	2.878e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	1.862e-01	1.202e-01	5.199e-01
1.160e+04	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.994e-02	2.738e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	1.839e-01	1.250e-01	5.199e-01
1.170e+04	2.780e-01	2.717e-01	2.846e-01	1.690e-01	8.994e-02	2.738e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	1.839e-01	1.250e-01	5.199e-01
1.180e+04	2.780e-01	2.717e-01	2.846e-01	1.760e-01	8.994e-02	2.738e-01	4.235e-01	3.351e-01	4.845e-01	4.805e-01	4.390e-01	5.934e-01	1.839e-01	1.250e-01	5.199e-01
