row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
0.0;0.015532834751573178;-0.0019468741575788331;0.007301532659693494;0.013925396755006317;-0.012753275434791104;0.005503885447074305;0.003889906300660665;-0.01768746791095451;-0.0017159068226729607;-0.0040605638381377845;-0.006069699549628415;0.012679903191508714;-0.019899948130862165;0.017023103432326967;0.007144881096865549
1.0;0.029621069741599657;0.004210321185996577;0.01172862782508115;-0.010042592879376259;0.03362673869857101;-0.031093592239912798;5.007606486898174E-5;-0.041771067880047516;0.01410641530589328;0.0011954934070762032;0.0031059155367695324;-0.011751443895688031;-0.021252876281614683;0.01079632261186711;0.010060154083243199
2.0;0.0437101343925623;0.03522612751729649;-0.02198360546502425;-0.034018412835462225;0.0800050648989678;-0.06828563540536331;-0.0034916098496368445;0.01206404308197219;-0.046150120594599296;0.004153976926144517;0.017383067467166297;-0.011171189915255033;-0.022454372755702584;0.004599453544165311;0.01243738224205666
3.0;0.05788046575267225;0.06767999701892471;-0.056143510071884825;-0.08411464140859773;0.10814562196614046;-0.10335907953847018;-0.007404680308259096;0.06722951917762651;-0.10255145968894858;-0.03535819317435091;0.05113469754777089;-0.03491123674058016;-0.02366464596485056;-0.001523701665143616;0.015521449660546081
4.0;0.07224349471603347;0.1035437662095376;-0.057983216194618145;-0.13106956216786628;0.13799375057231122;-0.14293667483821593;-0.011130854131784197;0.1217254984650105;-0.08811825467904695;-0.07462588080901333;0.08373630885360521;-0.03437030141686898;-0.02470834280658192;-0.0074233973564198615;0.01828135140948474
5.0;0.08669667687582137;0.1410028502938984;-0.06187890688149133;-0.15848191517939292;0.1836312850593657;-0.18329928169025572;-0.014987246426396213;0.17668794335101384;-0.07209350983654098;-0.06924219225077496;0.09262853114244793;-0.03385711867266681;-0.0256316958784748;-0.013200052463171774;0.021316228949206276
6.0;0.10048682486359704;0.14523650002475394;-0.09394450752690059;-0.21477579737180377;0.23061775281215108;-0.2178884994088478;-0.017892186701601212;0.16337879684814852;-0.1389598516480428;-0.10743561119775484;0.11780101498840462;-0.03314115941298882;-0.026350020959088675;-0.01962169159168396;0.022537891333884404
7.0;0.11493598546494685;0.15372273645679346;-0.12964038984081266;-0.2421501950030702;0.2762634691006665;-0.25821608842505644;-0.02152826770206585;0.14164337339967306;-0.19823650930731823;-0.10374969584821982;0.13046297597089265;-0.032581023216972003;-0.026885922665980392;-0.025289323035666004;0.02521925741501001
8.0;0.1292040764885204;0.18790652184951379;-0.16433881997340805;-0.29065277015479424;0.32227756878054314;-0.29696700888199784;-0.025609099540653855;0.19740980043475825;-0.25289638353328725;-0.1434813172824659;0.135514821230565;-0.03211567375046973;-0.027695396254177187;-0.031224790095712513;0.028713407189462966
9.0;0.14392397828911924;0.19813984232770648;-0.20152612565661154;-0.3317900397691774;0.3552880921940528;-0.33965208468199815;-0.02948605110034674;0.172898383295902;-0.3096726587040023;-0.18294623967585932;0.16904420326549874;-0.03160687266298677;-0.02775562128437736;-0.03641663100951124;0.03196679590944191
