row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
0.0;-0.015953653732820792;0.01930778161824454;0.019184089101868997;0.016584885344451624;0.012804230575865955;-0.003967462289828711;8.148512665852072E-4;0.015415492208894366;0.002823736021882118;0.019411915294994333;0.016404285312916458;-0.0102461957290943;0.0071772013241364965;-0.011845928517322656;0.00909318197409394
1.0;-0.01970416311815087;0.012731326068950045;0.012607633552574504;0.007719631407024521;0.039212709579258986;0.022441016713564316;0.0020869921193326403;0.02447091250098695;0.011420454851416139;0.017485673457227263;0.00917769887484236;-0.017160410519822047;0.008003389685268675;-0.005893300480725274;0.014951279004551031
2.0;-0.02331519151137611;0.006303505917527282;0.0061798134011517404;-0.0014898548926883422;0.0654057040709288;0.04863401120523414;0.0033656366556946006;0.03346159598144572;0.020476591527515006;0.015560430685106682;0.001998580681277188;-0.02438411911786018;0.008816662208996904;5.1636636540996E-5;0.020805736441697413
3.0;-0.02678896437504461;2.1949640041024794E-5;-1.0174287633451639E-4;-0.011040817811781045;0.09138493910633091;0.07461324624063626;0.004634539267638188;0.042377403886815164;0.02997737042850875;0.013634519710000926;-0.005134353935969258;-0.03191537929130267;0.00961699699204001;0.005993643061347866;0.02665275073180851
4.0;-0.030127698360571966;-0.006115704898019878;-0.006239397414395419;-0.020927993129334604;0.11715371001210687;0.1003820171464122;0.005876115151325603;0.05120712824126753;0.03990469742730422;0.011706195983020482;-0.012222442178698532;-0.0397498118100425;0.010404417158125656;0.011937913269130802;0.03248834672809281
5.0;-0.03370072387571379;-0.009688730413161699;-0.00981242292953724;-0.028752307994461063;0.10932939514698041;0.09255770228128575;0.00734848730981888;0.06031307091718751;0.04727831388842069;0.009811372453423018;-0.01937891229105511;-0.04571222885279862;0.011183951335911716;0.017810667404562767;0.03839684879609061
6.0;-0.03743279188889955;-0.01342079842634746;-0.013544490942723001;-0.03670334460806722;0.10137835853337425;0.08460666566767959;0.008834838234372557;0.06950695911105458;0.05482862486053818;0.007919941316269384;-0.026588291797908937;-0.05178759388765261;0.011951903103655353;0.023674040057533114;0.044307895552541963
7.0;-0.0409326732423676;-0.019730176744031637;-0.017044372296191053;-0.045910274231154624;0.12757295346786884;0.07539973604459219;0.01016465972664998;0.07847799085522747;0.06391664771236118;0.006008933716760203;-0.03372520285893127;-0.05900451638852287;0.012705477430071745;0.02957712182687966;0.05016764160851317
8.0;-0.04393613429555086;-0.025510553742389287;-0.022824749294548703;-0.05618092694165193;0.15310167303673194;0.10092845561345529;0.011336292098849694;0.0870918791752629;0.07430713375451473;0.004077960914225587;-0.040700910529471064;-0.06718449122455758;0.013444844410696738;0.035520621536988733;0.055975135396653934
9.0;-0.046812336683989944;-0.03115531984508698;-0.028469515397246396;-0.06676861586839329;0.17843193249044986;0.12625871506717323;0.012422751271266345;0.09558220255054432;0.08506582358913675;0.0021389666454210646;-0.047636456700515355;-0.0756508610893981;0.014172341854036138;0.0414840778058605;0.06175875636397055
