x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	-1.000e+00	-9.826e-01	4.300e-01	9.062e-03	1.000e+00	3.939e-02	1.000e+00	3.939e-02
0	1	nan	nan	-1.000e+00	-8.424e-01	6.500e-01	1.748e-02	1.000e+00	6.075e-02	1.000e+00	6.075e-02
0	2	nan	nan	-1.000e+00	-9.812e-01	6.500e-01	4.968e-02	8.000e-01	7.682e-02	1.000e+00	7.007e-02
0	3	-1.000e+00	-8.872e-01	4.500e-01	4.095e-02	6.500e-01	6.400e-02	1.000e+00	9.792e-02	1.000e+00	9.792e-02
0	4	nan	nan	4.500e-01	3.991e-02	6.500e-01	8.201e-02	6.700e-01	6.789e-02	7.700e-01	7.620e-02
0	5	nan	nan	1.500e-01	-1.187e-04	6.500e-01	9.145e-02	9.700e-01	1.370e-01	1.000e+00	1.573e-01
0	6	nan	nan	2.700e-01	3.592e-04	6.500e-01	1.084e-01	6.500e-01	1.084e-01	6.500e-01	1.084e-01
0	7	nan	nan	3.300e-01	3.685e-02	6.500e-01	8.281e-02	6.500e-01	8.281e-02	6.500e-01	8.281e-02
0	8	nan	nan	1.500e-01	6.113e-02	6.500e-01	1.118e-01	6.500e-01	1.118e-01	7.100e-01	1.810e-01
0	9	1.900e-01	1.649e-01	6.500e-01	-6.535e-02	6.500e-01	-6.535e-02	6.500e-01	-6.535e-02	6.800e-01	1.520e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	1.000e+00	1.859e-01	1.000e+00	1.859e-01
1	3	nan	nan	nan	nan	nan	nan	1.000e+00	2.679e-01	1.000e+00	2.679e-01
1	4	nan	nan	nan	nan	nan	nan	9.300e-01	3.277e-01	1.000e+00	2.210e-01
1	5	nan	nan	nan	nan	nan	nan	9.800e-01	2.019e-01	1.000e+00	1.849e-01
1	6	nan	nan	nan	nan	6.500e-01	1.271e-01	1.000e+00	1.711e-01	1.000e+00	1.711e-01
1	7	nan	nan	nan	nan	nan	nan	1.000e+00	3.749e-01	1.000e+00	3.749e-01
1	8	nan	nan	nan	nan	6.500e-01	1.761e-01	8.200e-01	2.504e-01	1.000e+00	1.852e-01
1	9	4.000e-01	2.504e-01	6.500e-01	1.819e-01	6.500e-01	1.819e-01	1.000e+00	2.162e-01	1.000e+00	2.162e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
