x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	1.000e-02	1.719e-08	1.500e-01	-8.465e-09	1.500e-01	-8.465e-09	1.000e+00	1.000e+00	1.000e+00	1.000e+00
0	1	nan	nan	nan	nan	nan	nan	nan	nan	6.000e-01	9.901e-04
0	2	nan	nan	nan	nan	nan	nan	nan	nan	8.100e-01	1.409e-01
0	3	nan	nan	nan	nan	nan	nan	nan	nan	8.100e-01	4.726e-02
0	4	nan	nan	nan	nan	nan	nan	nan	nan	5.600e-01	7.549e-04
0	5	nan	nan	nan	nan	nan	nan	nan	nan	8.100e-01	-1.666e-01
0	6	nan	nan	nan	nan	nan	nan	nan	nan	6.400e-01	-7.753e-02
0	7	nan	nan	nan	nan	nan	nan	nan	nan	3.800e-01	-7.979e-03
0	8	nan	nan	nan	nan	nan	nan	nan	nan	9.500e-01	1.000e+00
0	9	4.500e-01	5.000e-01	5.000e-01	5.000e-01	6.500e-01	1.000e+00	8.000e-01	9.145e-01	9.500e-01	9.869e-01
1	0	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
1	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
1	2	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00
