x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	5.000e-02	6.323e-03	5.000e-02	6.323e-03	5.300e-01	1.283e-02	1.000e+00	6.691e-02
0	1	nan	nan	5.000e-02	2.621e-10	5.000e-01	3.369e-02	9.500e-01	6.774e-02	1.000e+00	1.224e-01
0	2	nan	nan	5.000e-01	4.161e-02	5.000e-01	4.161e-02	9.200e-01	8.784e-02	1.000e+00	1.115e-01
0	3	nan	nan	8.000e-02	3.259e-02	9.900e-01	2.534e-01	9.900e-01	2.534e-01	1.000e+00	1.285e-01
0	4	nan	nan	5.000e-02	2.004e-04	5.000e-01	7.529e-02	5.000e-01	7.529e-02	1.000e+00	1.051e-01
0	5	nan	nan	1.200e-01	6.665e-02	5.000e-01	9.317e-02	6.500e-01	8.688e-02	1.000e+00	1.873e-01
0	6	nan	nan	5.000e-02	8.374e-07	5.000e-01	3.052e-02	6.500e-01	6.911e-02	9.500e-01	1.415e-01
0	7	5.000e-02	3.811e-03	5.000e-01	1.205e-01	5.000e-01	1.205e-01	6.500e-01	8.515e-02	6.500e-01	8.515e-02
0	8	1.900e-01	4.370e-02	1.900e-01	4.370e-02	5.000e-01	1.167e-01	6.200e-01	5.713e-02	1.000e+00	2.274e-01
0	9	1.500e-01	-9.502e-02	5.900e-01	-6.179e-02	5.900e-01	-6.179e-02	6.500e-01	1.002e-01	6.500e-01	1.002e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.607e-01
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.070e-01
1	4	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.040e-01
1	5	nan	nan	nan	nan	nan	nan	1.000e+00	1.853e-01	1.000e+00	1.853e-01
1	6	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.888e-01
1	7	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	3.394e-01
1	8	nan	nan	nan	nan	4.000e-01	1.485e-01	5.000e-01	1.424e-01	7.900e-01	1.740e-01
1	9	5.500e-01	1.189e-01	6.500e-01	7.990e-02	6.500e-01	7.990e-02	9.000e-01	3.479e-01	1.000e+00	3.019e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	1.000e+00	2.810e-01	1.000e+00	2.810e-01
